outcome,exposure,gene,method,n_snps,estimate,se,ci_lo,ci_hi,p_value,Q,Q_p,egger_int_p
Femoral neck BMD (Zheng 2015),LDL-C,HMGCR,IVW-RE,32,-0.00757,0.05755,-0.12037,0.10524,0.895,20.49,0.9248,NA
Femoral neck BMD (Zheng 2015),LDL-C,HMGCR,Weighted median,32,-0.01988,0.17211,-0.35723,0.31746,0.908,NA,NA,NA
Femoral neck BMD (Zheng 2015),LDL-C,HMGCR,MR-Egger,32,-0.00745,0.12123,-0.24506,0.23016,0.951,NA,NA,0.9992
Femoral neck BMD (Zheng 2015),LDL-C,PCSK9,IVW-RE,2,0.17574,0.15817,-0.13427,0.48576,0.267,0.08,0.7835,NA
Femoral neck BMD (Zheng 2015),LDL-C,PCSK9,Weighted median,2,0.14852,0.25149,-0.3444,0.64143,0.555,NA,NA,NA
Femoral neck BMD (Zheng 2015),Total cholesterol,HMGCR,IVW-RE,16,-0.01222,0.08697,-0.18267,0.15824,0.888,9.12,0.8712,NA
Femoral neck BMD (Zheng 2015),Total cholesterol,HMGCR,Weighted median,16,-0.02004,0.4715,-0.94419,0.9041,0.966,NA,NA,NA
Femoral neck BMD (Zheng 2015),Total cholesterol,HMGCR,MR-Egger,16,-0.08061,0.14712,-0.36897,0.20775,0.584,NA,NA,0.6062
Femoral neck BMD (Zheng 2015),Total cholesterol,PCSK9,Wald ratio,1,0.15164,0.20014,-0.24063,0.54391,0.449,NA,NA,NA
Fractures (Donertas 2021),LDL-C,HMGCR,IVW-RE,43,-0.00265,0.0022,-0.00695,0.00165,0.228,52,0.1386,NA
Fractures (Donertas 2021),LDL-C,HMGCR,Weighted median,43,-0.00375,0.00609,-0.01569,0.00818,0.538,NA,NA,NA
Fractures (Donertas 2021),LDL-C,HMGCR,MR-Egger,43,0.00703,0.00526,-0.00328,0.01734,0.182,NA,NA,0.0661
Fractures (Donertas 2021),LDL-C,NPC1L1,Wald ratio,1,8.9e-4,0.0096,-0.01793,0.01971,0.926,NA,NA,NA
Fractures (Donertas 2021),LDL-C,PCSK9,IVW-RE,3,-8.1e-4,0.00264,-0.00599,0.00437,0.76,0.44,0.8031,NA
Fractures (Donertas 2021),LDL-C,PCSK9,Weighted median,3,1e-4,0.00776,-0.01512,0.01532,0.99,NA,NA,NA
Fractures (Donertas 2021),LDL-C,PCSK9,MR-Egger,3,7.5e-4,1e-5,7.3e-4,7.7e-4,0,NA,NA,0.0028
Fractures (Donertas 2021),Total cholesterol,HMGCR,IVW-RE,26,-8.9e-4,0.00277,-0.00632,0.00453,0.747,32.08,0.1557,NA
Fractures (Donertas 2021),Total cholesterol,HMGCR,Weighted median,26,0.00352,0.00843,-0.01299,0.02004,0.676,NA,NA,NA
Fractures (Donertas 2021),Total cholesterol,HMGCR,MR-Egger,26,0.0086,0.00587,-0.00291,0.02012,0.143,NA,NA,0.1093
Fractures (Donertas 2021),Total cholesterol,NPC1L1,Wald ratio,1,9.6e-4,0.01032,-0.01927,0.02118,0.926,NA,NA,NA
Fractures (Donertas 2021),Total cholesterol,PCSK9,IVW-RE,3,-6.4e-4,0.00281,-0.00614,0.00486,0.821,0.35,0.8377,NA
Fractures (Donertas 2021),Total cholesterol,PCSK9,Weighted median,3,1.1e-4,0.00791,-0.0154,0.01562,0.989,NA,NA,NA
Fractures (Donertas 2021),Total cholesterol,PCSK9,MR-Egger,3,3e-4,0.00174,-0.00311,0.0037,0.864,NA,NA,0.5667
Heel BMD (Morris 2019),LDL-C,HMGCR,IVW-RE,37,-0.11475,0.01304,-0.14031,-0.0892,1.34e-18,26.07,0.8885,NA
Heel BMD (Morris 2019),LDL-C,HMGCR,Weighted median,37,-0.10202,0.03996,-0.18035,-0.02369,0.0107,NA,NA,NA
Heel BMD (Morris 2019),LDL-C,HMGCR,MR-Egger,37,-0.07145,0.02918,-0.12865,-0.01425,0.0144,NA,NA,0.1189
Heel BMD (Morris 2019),LDL-C,PCSK9,IVW-RE,3,-0.0136,0.02652,-0.06558,0.03838,0.608,2.79,0.2481,NA
Heel BMD (Morris 2019),LDL-C,PCSK9,Weighted median,3,-0.03546,0.06571,-0.16426,0.09334,0.59,NA,NA,NA
Heel BMD (Morris 2019),LDL-C,PCSK9,MR-Egger,3,-0.04709,0.01167,-0.06996,-0.02422,5.44e-5,NA,NA,0.192
Heel BMD (Morris 2019),Total cholesterol,HMGCR,IVW-RE,25,-0.10608,0.01504,-0.13557,-0.07659,1.77e-12,17.52,0.8255,NA
Heel BMD (Morris 2019),Total cholesterol,HMGCR,Weighted median,25,-0.10285,0.0511,-0.203,-0.00269,0.0442,NA,NA,NA
Heel BMD (Morris 2019),Total cholesterol,HMGCR,MR-Egger,25,-0.0677,0.03107,-0.12859,-0.00681,0.0293,NA,NA,0.1894
Heel BMD (Morris 2019),Total cholesterol,PCSK9,IVW-RE,3,-0.02476,0.02007,-0.06409,0.01458,0.217,2.08,0.3541,NA
Heel BMD (Morris 2019),Total cholesterol,PCSK9,Weighted median,3,-0.03776,0.06459,-0.16435,0.08884,0.559,NA,NA,NA
Heel BMD (Morris 2019),Total cholesterol,PCSK9,MR-Egger,3,-0.04857,0.01078,-0.06971,-0.02743,6.69e-6,NA,NA,0.1936
Vitamin D (MGI-BioVU),LDL-C,HMGCR,IVW-RE,11,-0.06075,0.15196,-0.35859,0.23709,0.689,7.23,0.7036,NA
Vitamin D (MGI-BioVU),LDL-C,HMGCR,Weighted median,11,-0.16099,1.16978,-2.45376,2.13179,0.891,NA,NA,NA
Vitamin D (MGI-BioVU),LDL-C,HMGCR,MR-Egger,11,-0.4038,0.35261,-1.09492,0.28731,0.252,NA,NA,0.3233
Vitamin D (MGI-BioVU),LDL-C,NPC1L1,Wald ratio,1,-0.7595,1.43461,-3.57133,2.05233,0.597,NA,NA,NA
Vitamin D (MGI-BioVU),Total cholesterol,HMGCR,IVW-RE,11,-0.06113,0.16448,-0.38352,0.26125,0.71,8.88,0.5436,NA
Vitamin D (MGI-BioVU),Total cholesterol,HMGCR,Weighted median,11,-0.16228,1.20657,-2.52717,2.2026,0.893,NA,NA,NA
Vitamin D (MGI-BioVU),Total cholesterol,HMGCR,MR-Egger,11,-0.38761,0.33808,-1.05024,0.27503,0.252,NA,NA,0.3065
Vitamin D (MGI-BioVU),Total cholesterol,NPC1L1,Wald ratio,1,-0.81619,1.54169,-3.83791,2.20553,0.597,NA,NA,NA
