ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000069805,chol1,-0.5997474986008382,0.1503202114926199,-3.989799459737211,1.3005201475345876e-4,1.3005201475345876e-4,Fbp1
ENSMUSG00000026895,chol1,-0.025659011115798908,0.0065947896815980594,-3.890800518991104,1.8536638626997265e-4,1.8536638626997265e-4,Ndufa8
ENSMUSG00000026814,chol1,-0.04458694289699589,0.012015332920274228,-3.7108370773282138,3.479917512594826e-4,3.479917512594826e-4,Eng
ENSMUSG00000000088,chol1,-0.05832631284387077,0.01572641082469773,-3.708812741447115,3.5042818828785033e-4,3.5042818828785033e-4,Cox5a
ENSMUSG00000040048,chol1,-0.04098446663968795,0.011088782311281329,-3.696029508848039,3.6619207311891326e-4,3.6619207311891326e-4,Ndufb10
ENSMUSG00000049422,chol1,-0.20702223405171288,0.05698323363630043,-3.6330376646058227,4.542113437372393e-4,4.542113437372393e-4,Chchd10
ENSMUSG00000038462,chol1,-0.07358241942983093,0.020460539921618684,-3.596308783234184,5.144290248577533e-4,5.144290248577533e-4,Uqcrfs1
ENSMUSG00000083863,chol1,2.1122675229677714,0.5908635003957763,3.57488239086171,5.529711456568176e-4,5.529711456568176e-4,NA
ENSMUSG00000026238,chol1,-0.08632917815414023,0.025303239810862615,-3.411783581843118,9.495590538596416e-4,9.495590538596416e-4,Ptma
ENSMUSG00000025481,chol1,-0.07127675885346256,0.021164220188197743,-3.3677951854427475,0.0010955128126415926,0.0010955128126415926,Urah
ENSMUSG00000047260,chol1,-0.026353008369137513,0.007981157551560973,-3.301903038361062,0.0013540455252549967,0.0013540455252549967,Emc6
ENSMUSG00000035885,chol1,-0.050525002927476075,0.015405413531473431,-3.279691442508371,0.0014533776314583626,0.0014533776314583626,Cox8a
ENSMUSG00000090555,chol1,-1.4961553241749248,0.46307861741160666,-3.2308883803310433,0.0016960748743273509,0.0016960748743273509,Gm8893
ENSMUSG00000015092,chol1,-0.03875252524948123,0.012006810188180398,-3.2275454214833457,0.0017140142659238728,0.0017140142659238728,Edf1
ENSMUSG00000003518,chol1,-0.0568056656564004,0.017784608171236824,-3.194091492455404,0.00190356359769368,0.00190356359769368,Dusp3
ENSMUSG00000021594,chol1,-0.11595270305060221,0.036883260427217596,-3.14377584051751,0.002225768852334787,0.002225768852334787,Srd5a1
ENSMUSG00000072849,chol1,12.006352226302509,3.8640624854965413,3.1071837661444195,0.0024912284338246726,0.0024912284338246726,Serpina1e
ENSMUSG00000015869,chol1,-0.03095432913441417,0.0100646486302023,-3.07554990459632,0.0027441321602378805,0.0027441321602378805,Prpsap1
ENSMUSG00000021595,chol1,-0.04438947288210021,0.014545633588773301,-3.0517386960964807,0.0029499930298147125,0.0029499930298147125,Nsun2
ENSMUSG00000024039,chol1,-0.3190410185464218,0.10586345559460461,-3.013703045630431,0.003308729948508528,0.003308729948508528,Cbs
ENSMUSG00000060591,chol1,-0.09353305822233313,0.03105594873902582,-3.011759808348625,0.003328099422871242,0.003328099422871242,Ifitm2
ENSMUSG00000001366,chol1,-0.024713847650700428,0.008314884337512752,-2.9722419034986998,0.003745475598719148,0.003745475598719148,Fbxo9
ENSMUSG00000062031,chol1,-0.053164212121473015,0.01789094994064235,-2.971570112143762,0.0037529714498563548,0.0037529714498563548,Pgghg
ENSMUSG00000062397,chol1,-0.03431230616233715,0.011611840355512285,-2.9549412592508366,0.003942988553150648,0.003942988553150648,Zfp706
ENSMUSG00000001525,chol1,-0.030349598634418485,0.010296019362782575,-2.9477021715911267,0.004028449897400405,0.004028449897400405,Tubb5
ENSMUSG00000038527,chol1,-0.08279358899957813,0.028095050073228326,-2.9469101775501674,0.004037902754144024,0.004037902754144024,C1rl
ENSMUSG00000022574,chol1,-0.041313184534316025,0.014046321778600232,-2.941210174841448,0.004106540839679919,0.004106540839679919,Naprt
ENSMUSG00000024065,chol1,-0.044510220895291046,0.015193433731095139,-2.929569555050329,0.004250067232502014,0.004250067232502014,Ehd3
ENSMUSG00000035203,chol1,-0.053627850500684505,0.018642715510900937,-2.8766115359818016,0.00496320597633323,0.00496320597633323,Epn1
ENSMUSG00000020496,chol1,-0.028198317734477917,0.009890487624908425,-2.851054346750573,0.005345309998245247,0.005345309998245247,Rnf187
ENSMUSG00000030108,chol1,-0.11780126277541948,0.04135107926405822,-2.8488074524770797,0.005380162045753956,0.005380162045753956,Slc6a13
ENSMUSG00000070493,chol1,-0.1260364163818117,0.04424633217159407,-2.848516706266705,0.005384687069429627,0.005384687069429627,Chchd2
ENSMUSG00000024066,chol1,0.10167161532103211,0.035845515020384994,2.8363831643432227,0.005576668620179934,0.005576668620179934,Xdh
ENSMUSG00000025362,chol1,-0.039220768247216715,0.013872759459861885,-2.827178569677816,0.005726470072644499,0.005726470072644499,Rps26
ENSMUSG00000041697,chol1,-0.07120635783229004,0.025208653804631564,-2.8246791115520558,0.005767779504454711,0.005767779504454711,Cox6a1
ENSMUSG00000019188,chol1,-0.041428859489758135,0.014774572053027554,-2.8040649394828785,0.006119027630436092,0.006119027630436092,H13
ENSMUSG00000027261,chol1,-0.13179415348584897,0.04712438975414194,-2.796729128450201,0.006248672189451082,0.006248672189451082,Hao1
ENSMUSG00000067071,chol1,-0.06336864462162371,0.022697401310099178,-2.7918898624499326,0.006335565635937333,0.006335565635937333,Hes6
ENSMUSG00000020238,chol1,-0.022927588061063698,0.008229924394631886,-2.785880764107459,0.006445001524933444,0.006445001524933444,Ncln
ENSMUSG00000054733,chol1,-0.07488359476842799,0.02695213122001372,-2.7783923340660355,0.0065837954826241454,0.0065837954826241454,Msra
ENSMUSG00000000441,chol1,-0.02952074900336659,0.01069291497471857,-2.7607765584186326,0.006921123817075956,0.006921123817075956,Raf1
ENSMUSG00000023951,chol1,-0.05721471216021904,0.020741018020008654,-2.7585296008626274,0.006965267209456762,0.006965267209456762,Vegfa
ENSMUSG00000020265,chol1,-0.02146567108084138,0.007815474082944833,-2.7465603305734745,0.007204772011635962,0.007204772011635962,Sumo3
ENSMUSG00000025004,chol1,0.3160767848563384,0.11565398245223862,2.7329520190700562,0.007486178721915056,0.007486178721915056,Cyp2c40
ENSMUSG00000030678,chol1,-0.019420493882436007,0.0071392188880159925,-2.720254720728,0.007757738524037131,0.007757738524037131,Maz
ENSMUSG00000026866,chol1,-0.0941532317183424,0.034618403312945245,-2.7197450693265983,0.0077688234150309005,0.0077688234150309005,Kynu
ENSMUSG00000025809,chol1,-0.04748442858249882,0.017489022744534562,-2.7150990238913164,0.00787054136056739,0.00787054136056739,Itgb1
ENSMUSG00000027593,chol1,-0.016041788128223444,0.005909713602475826,-2.714478096113299,0.007884227027373333,0.007884227027373333,Raly
ENSMUSG00000020153,chol1,-0.021984652749674944,0.008122350902648266,-2.7066859106649677,0.008057822436865028,0.008057822436865028,Ndufs7
ENSMUSG00000096145,chol1,-0.0620685138753756,0.022938676890380632,-2.705845423081229,0.008076753146542855,0.008076753146542855,Vkorc1
ENSMUSG00000027637,chol1,-0.027970821415348592,0.010351196228748057,-2.702182510816102,0.008159727795080191,0.008159727795080191,Rab5if
ENSMUSG00000031818,chol1,-0.07735080514202555,0.028769531449539275,-2.688636249696874,0.008473362388399177,0.008473362388399177,Cox4i1
ENSMUSG00000028743,chol1,-0.062144212422830865,0.023250009357604153,-2.6728682757500035,0.00885220220284492,0.00885220220284492,Akr7a5
ENSMUSG00000021748,chol1,-0.07579099374897748,0.02835731295352214,-2.672714226245608,0.008855978023741122,0.008855978023741122,Pdhb
ENSMUSG00000034371,chol1,-0.3922034596740168,0.14713245533500693,-2.665648845327878,0.009030732126061815,0.009030732126061815,Tkfc
ENSMUSG00000014606,chol1,-0.02801535939074055,0.010516606681643649,-2.6639162458780867,0.00907406080561836,0.00907406080561836,Slc25a11
ENSMUSG00000019055,chol1,-0.021581919907698394,0.008117259923629286,-2.6587691056773455,0.009203894255384728,0.009203894255384728,Plod1
ENSMUSG00000032330,chol1,-0.02602729948941372,0.009823143279292275,-2.6495897239207227,0.009439625237177113,0.009439625237177113,Cox7a2
ENSMUSG00000089943,chol1,0.1933401896401786,0.07328192048455295,2.638306806942002,0.009736863778650757,0.009736863778650757,Ugt1a5
ENSMUSG00000019951,chol1,0.02337261742192679,0.00892272227300549,2.619449166611129,0.010252615760566762,0.010252615760566762,Uhrf1bp1l
ENSMUSG00000018293,chol1,-0.040710216116616876,0.01568498765002713,-2.595489204388788,0.010943497201934618,0.010943497201934618,Pfn1
ENSMUSG00000002957,chol1,-0.031321924385014736,0.012074986078867422,-2.593951179772506,0.010989249447127307,0.010989249447127307,Ap2a2
ENSMUSG00000034101,chol1,0.04031593631878491,0.015567528560976002,2.5897454538703806,0.011115241726265915,0.011115241726265915,Ctnnd1
ENSMUSG00000010175,chol1,0.1190584498153108,0.04614008933499197,2.5803688621170187,0.011400843494855002,0.011400843494855002,Prox1
ENSMUSG00000003072,chol1,-0.06319236100946261,0.02449825441723815,-2.579463823552972,0.011428757303592444,0.011428757303592444,Atp5d
ENSMUSG00000029616,chol1,-0.024186596163284283,0.009393365982073689,-2.5748593432260614,0.011571728313955632,0.011571728313955632,Erp29
ENSMUSG00000046447,chol1,-0.03368371010237555,0.01310793228836882,-2.5697195683765033,0.011733222960528377,0.011733222960528377,Camk2n1
ENSMUSG00000036256,chol1,-0.025692175200833462,0.010022442431791708,-2.563464482403665,0.011932499261470216,0.011932499261470216,Igfbp7
ENSMUSG00000079012,chol1,0.3697764807432344,0.14526886126175972,2.5454627890070314,0.012523122697437855,0.012523122697437855,Serpina3m
ENSMUSG00000021770,chol1,-0.033135686407039705,0.01304233830691265,-2.540624666167205,0.012686278759897463,0.012686278759897463,Samd8
ENSMUSG00000059534,chol1,-0.028225287581474218,0.011137621803417545,-2.534229306728064,0.012904881822300051,0.012904881822300051,Uqcr10
ENSMUSG00000022210,chol1,-0.05600105970329171,0.02212682186480355,-2.5309129365917147,0.013019568135576714,0.013019568135576714,Dhrs4
ENSMUSG00000063856,chol1,-0.45222199873429686,0.17923898259773138,-2.5230114129202863,0.013296516105161103,0.013296516105161103,Gpx1
ENSMUSG00000054874,chol1,-0.018206864500908373,0.007223737715620139,-2.5204215902716176,0.01338843367175661,0.01338843367175661,Pcnx3
ENSMUSG00000018363,chol1,0.017870560353363582,0.007094273289877846,2.5190121134551458,0.013438697950956945,0.013438697950956945,Smurf2
ENSMUSG00000068877,chol1,1.2969974247681701,0.5165975174011845,2.5106536153965577,0.013740271953136853,0.013740271953136853,Selenbp2
ENSMUSG00000054455,chol1,-0.020343547110839404,0.008119905517684965,-2.5053920968084706,0.01393320721060353,0.01393320721060353,Vapb
ENSMUSG00000004394,chol1,-0.014998905683608716,0.006012114780758304,-2.494780327816182,0.014329738550675215,0.014329738550675215,Tmed4
ENSMUSG00000030432,chol1,-0.11384476515614637,0.04565918395704864,-2.4933596111406535,0.014383587177474455,0.014383587177474455,Rpl28
ENSMUSG00000058709,chol1,-0.020660067676358917,0.008286054294912155,-2.4933541274336952,0.014383795374103557,0.014383795374103557,Egln2
ENSMUSG00000030869,chol1,-0.0225400048217253,0.009062732997125426,-2.487109002204377,0.01462266009110184,0.01462266009110184,Ndufab1
ENSMUSG00000031700,chol1,0.3559581584883892,0.14357408189444262,2.4792647376989243,0.014927718666747341,0.014927718666747341,Gpt2
ENSMUSG00000022193,chol1,-0.018110045720288265,0.007346575203999833,-2.4651004335228577,0.015493016624971333,0.015493016624971333,Psmb5
ENSMUSG00000022016,chol1,0.022176673440042705,0.008998048920020207,2.4646091210618692,0.015512963876418822,0.015512963876418822,Akap11
ENSMUSG00000025393,chol1,-0.34875476106629005,0.1419075774243106,-2.4576190179295097,0.015799258801144526,0.015799258801144526,Atp5b
ENSMUSG00000048076,chol1,-0.04766962549831667,0.01948048480701126,-2.4470451310924153,0.016241310245584516,0.016241310245584516,Arf1
ENSMUSG00000026201,chol1,-0.01936768458167226,0.007923853868937729,-2.4442253607926125,0.01636104312409986,0.01636104312409986,Stk16
ENSMUSG00000025289,chol1,-0.03666349566475231,0.015035243869097877,-2.438503557638147,0.016606425677794277,0.016606425677794277,Prdx4
ENSMUSG00000036427,chol1,-0.09937846824118955,0.04076344313807615,-2.437931160637471,0.016631152965748772,0.016631152965748772,Gpi1
ENSMUSG00000046959,chol1,-0.12371027759361465,0.05082461260243916,-2.434062381572931,0.01679914534148822,0.01679914534148822,Slc26a1
ENSMUSG00000031278,chol1,0.11567063724266184,0.0475719047021035,2.4314905608046256,0.016911656114037044,0.016911656114037044,Acsl4
ENSMUSG00000074227,chol1,-0.024130927105845475,0.009973162413809352,-2.419586296161442,0.01744123660786578,0.01744123660786578,Spint2
ENSMUSG00000027605,chol1,0.2842604960780429,0.11851962642509976,2.3984255152684395,0.018419166717184028,0.018419166717184028,Acss2
ENSMUSG00000022450,chol1,-0.03527535900328046,0.014764831069940983,-2.3891474840572937,0.01886310704679209,0.01886310704679209,Ndufa6
ENSMUSG00000050856,chol1,-0.02345115450185549,0.00986723584245994,-2.3766690972300735,0.01947515983773061,0.01947515983773061,Atp5k
ENSMUSG00000056035,chol1,-3.479169234163636,1.4640901150825751,-2.3763354443298117,0.019491764386538955,0.019491764386538955,Cyp3a11
ENSMUSG00000078687,chol1,0.0858668394882083,0.03620122857813692,2.3719316404655397,0.01971210394682015,0.01971210394682015,Mup8
ENSMUSG00000029864,chol1,-0.1143020299894094,0.048190376738747896,-2.3718849638605097,0.019714451146493714,0.019714451146493714,Gstk1
ENSMUSG00000053768,chol1,-0.020261218906329363,0.008549725928574512,-2.3698091699773935,0.019819086406712316,0.019819086406712316,Chchd3
ENSMUSG00000063232,chol1,-0.11537122075752748,0.04868504262264891,-2.3697467341613314,0.019822241246696817,0.019822241246696817,Serpina11
ENSMUSG00000015750,chol1,-0.024432642090217917,0.010327711660695326,-2.3657362727507594,0.02002582264169247,0.02002582264169247,Aph1a
ENSMUSG00000003039,chol1,-0.022822523183027525,0.009680658513963429,-2.3575382966053606,0.020447749337025277,0.020447749337025277,Fam32a
ENSMUSG00000066441,chol1,0.09030056134353931,0.03839519705802112,2.3518712824179833,0.02074400030902198,0.02074400030902198,Rdh11
ENSMUSG00000062234,chol1,-0.01958661493357213,0.008357070631130128,-2.343717768833004,0.021176904029788425,0.021176904029788425,Gak
ENSMUSG00000020154,chol1,-0.053480437313265745,0.02293214060293053,-2.3321171032080366,0.02180660646778085,0.02180660646778085,Ptprb
ENSMUSG00000017344,chol1,-0.7016977300867051,0.3010599115062793,-2.330757777001703,0.021881465707123533,0.021881465707123533,Vtn
ENSMUSG00000029826,chol1,0.01715327343487657,0.007369382460243931,2.3276405489081897,0.022053992358574446,0.022053992358574446,Zc3hav1
ENSMUSG00000035093,chol1,0.025661299196666126,0.011043600492560842,2.3236352323639395,0.022277435109296945,0.022277435109296945,Secisbp2l
ENSMUSG00000025204,chol1,-0.026485844275492717,0.011399678366713998,-2.3233852239927155,0.022291448284895442,0.022291448284895442,Ndufb8
ENSMUSG00000061353,chol1,-0.15696132253037248,0.06777982989406675,-2.31575267709712,0.02272302275666685,0.02272302275666685,Cxcl12
ENSMUSG00000011752,chol1,-0.10279547829793087,0.04474224256176068,-2.2975039339173815,0.02378490241292358,0.02378490241292358,Pgam1
ENSMUSG00000074064,chol1,-0.047706438165677906,0.020765102208027193,-2.297433342140544,0.02378909360182822,0.02378909360182822,Mlycd
ENSMUSG00000046879,chol1,0.058411704953461735,0.025457463268104132,2.2944825389042687,0.023964872446215434,0.023964872446215434,Irgm1
ENSMUSG00000019087,chol1,-0.015955339888583706,0.007000889511159748,-2.279044664702984,0.024903280698025304,0.024903280698025304,Atp6ap1
ENSMUSG00000057554,chol1,0.05552133294874332,0.024454727781043,2.270372152405751,0.025444505435832945,0.025444505435832945,Lgals8
ENSMUSG00000031969,chol1,-0.02676346660524706,0.01182505279263676,-2.2632851687488595,0.025894431073785158,0.025894431073785158,Acad8
ENSMUSG00000074768,chol1,2.961454639016368,1.3104359295869363,2.259900367620301,0.026111774339263833,0.026111774339263833,Bhmt
ENSMUSG00000020571,chol1,-0.14539224442703264,0.06438585398833818,-2.2581395667030626,0.026225470186880567,0.026225470186880567,Pdia6
ENSMUSG00000025279,chol1,-0.03459349863527952,0.015329370342926795,-2.256680989590775,0.026319980171335165,0.026319980171335165,Dnase1l3
ENSMUSG00000022711,chol1,-0.01114733453302451,0.004948742740843302,-2.2525589057241886,0.02658869296061106,0.02658869296061106,Pmm2
ENSMUSG00000055302,chol1,-0.03363044497636493,0.014957816153065025,-2.2483526092459476,0.026865373925354413,0.026865373925354413,Mrfap1
ENSMUSG00000061904,chol1,-0.05450739334085292,0.024256883649572535,-2.247089697435782,0.026948936930373348,0.026948936930373348,Slc25a3
ENSMUSG00000035769,chol1,-0.06613897839694852,0.0294606745014181,-2.2449919941162544,0.02708823932774549,0.02708823932774549,Xylb
ENSMUSG00000070985,chol1,-0.03063338670237038,0.013647710775220668,-2.2445805898810214,0.027115633423538472,0.027115633423538472,Acnat1
ENSMUSG00000035027,chol1,-0.03294859679183061,0.0146898927348365,-2.2429433207292466,0.027224894775668387,0.027224894775668387,Map2k2
ENSMUSG00000063524,chol1,-0.20055644470944795,0.08942028487949061,-2.2428517755197563,0.02723101532136431,0.02723101532136431,Eno1
ENSMUSG00000022037,chol1,-0.5532931818651465,0.24734537444009494,-2.236925526170087,0.02762980869896773,0.02762980869896773,Clu
ENSMUSG00000040462,chol1,-0.07541313123703085,0.033744894085175524,-2.234801242720765,0.027773998238512572,0.027773998238512572,Os9
ENSMUSG00000029221,chol1,-0.02322336349781731,0.010396648730036043,-2.2337355142840147,0.027846584426182354,0.027846584426182354,Slc30a9
ENSMUSG00000095597,chol1,0.07486540709138026,0.03355681911256151,2.2310042808364834,0.02803336625164685,0.02803336625164685,Rps7-ps3
ENSMUSG00000022551,chol1,-0.04774487906940704,0.021407597592633512,-2.2302773051860965,0.028083266673461015,0.028083266673461015,Cyc1
ENSMUSG00000025246,chol1,-0.016171110848020923,0.007257299689730469,-2.228254521568684,0.028222522257525997,0.028222522257525997,Tbl1x
ENSMUSG00000024758,chol1,-0.023583036567620383,0.010585521320031687,-2.22785783095941,0.028249902625542573,0.028249902625542573,Rtn3
ENSMUSG00000067736,chol1,-0.7068424978259182,0.3172792360244301,-2.2278246338549943,0.028252195009103368,0.028252195009103368,Gm10222
ENSMUSG00000058258,chol1,0.30092054098036003,0.13518245072365745,2.2260325905431877,0.028376184143818286,0.028376184143818286,Idi1
ENSMUSG00000019368,chol1,-0.10636082838962979,0.04781863864801769,-2.224254629508131,0.028499669295089604,0.028499669295089604,Sec14l4
ENSMUSG00000025347,chol1,-0.2081040373769814,0.09366005182509869,-2.2219082022888057,0.028663355847319976,0.028663355847319976,Mettl7b
ENSMUSG00000024799,chol1,0.07487761746497786,0.03370431185405279,2.221603508453598,0.028684671478649303,0.028684671478649303,Tm7sf2
ENSMUSG00000046805,chol1,0.1935719386779862,0.08730463720304038,2.2172011118699784,0.02899420338362588,0.02899420338362588,Mpeg1
ENSMUSG00000065990,chol1,-0.014774731791529262,0.006678300090440702,-2.2123491893809577,0.029338720763491692,0.029338720763491692,Aurkaip1
ENSMUSG00000020064,chol1,0.017210576110073098,0.007792592823344592,2.2085814696380215,0.02960871542295192,0.02960871542295192,Herc4
ENSMUSG00000022956,chol1,-0.03309915176380434,0.015035280869002505,-2.201432221465395,0.030127002041763815,0.030127002041763815,Atp5o
ENSMUSG00000061477,chol1,-0.086427961185111285,0.03933395353278765,-2.1972864007445225,0.03043116823762438,0.03043116823762438,Rps7
ENSMUSG00000039501,chol1,0.022603975899983638,0.010308857208139932,2.192675234858759,0.030772619939270027,0.030772619939270027,Znfx1
ENSMUSG00000026202,chol1,-0.10212228244117057,0.046616253351507375,-2.1907012061034363,0.030919813059049294,0.030919813059049294,Tuba4a
ENSMUSG00000039349,chol1,-0.07466620435505114,0.034091877482565286,-2.1901464474414976,0.03096128890250182,0.03096128890250182,C130074G19Rik
ENSMUSG00000004038,chol1,0.09071487162156343,0.041641345220004775,2.178480813775041,0.03184476029278436,0.03184476029278436,Gstm3
ENSMUSG00000013858,chol1,-0.032113929576979706,0.014757165441070171,-2.1761584028599765,0.032023240299306054,0.032023240299306054,Tmem259
ENSMUSG00000038884,chol1,0.054941728717679335,0.025347666612303796,2.167526090587389,0.032694300502041224,0.032694300502041224,Shfl
ENSMUSG00000020267,chol1,-0.02679935823697061,0.012377737725167016,-2.1651257145706726,0.0328830616802538,0.0328830616802538,Hint1
ENSMUSG00000028975,chol1,-0.014929688912614833,0.006898668695864536,-2.164140585786437,0.03296080429641119,0.03296080429641119,Pex14
ENSMUSG00000038324,chol1,-0.023534682541049175,0.010880425258203229,-2.1630296594616416,0.03304866608105555,0.03304866608105555,Trpc4ap
ENSMUSG00000032309,chol1,-0.013295476188426147,0.006163904504016956,-2.1569893206102746,0.03352996130919125,0.03352996130919125,Fbxo22
ENSMUSG00000053617,chol1,-0.05060977807148205,0.02350117979973424,-2.1534994626973734,0.03381080056163545,0.03381080056163545,Sh3pxd2a
ENSMUSG00000020315,chol1,0.04715145676376127,0.021928130362945338,2.1502725487002254,0.03407229574662216,0.03407229574662216,Sptbn1
ENSMUSG00000061232,chol1,0.6049968244203168,0.2822035987357042,2.1438310040366364,0.03459954625964246,0.03459954625964246,H2-K1
ENSMUSG00000037580,chol1,-0.061340863777649496,0.028719687089536965,-2.1358472181960835,0.035262844836884806,0.035262844836884806,Gch1
ENSMUSG00000028517,chol1,0.09491895209271486,0.044594225626090236,2.1285032032753075,0.03588269708911597,0.03588269708911597,Plpp3
ENSMUSG00000021792,chol1,0.09753044747332981,0.04591259604382981,2.1242634021440163,0.03624482645914129,0.03624482645914129,Prxl2a
ENSMUSG00000025178,chol1,0.01746329922249678,0.008221594232489126,2.1240770012082786,0.03626081967382951,0.03626081967382951,Pi4k2a
ENSMUSG00000073838,chol1,-0.028989850009901737,0.013650027473578923,-2.123794260928388,0.036285090475000115,0.036285090475000115,Tufm
ENSMUSG00000020089,chol1,-0.0369189828742649,0.017389755880790513,-2.123030543231905,0.036350719335752436,0.036350719335752436,Ppa1
ENSMUSG00000018442,chol1,-0.045168021585831,0.021283703092560526,-2.1221881074642015,0.03642323188368815,0.03642323188368815,Derl2
ENSMUSG00000001017,chol1,-0.010773717937679186,0.005086371094474722,-2.1181541294504793,0.03677219388770166,0.03677219388770166,Chtop
ENSMUSG00000002981,chol1,-0.022302304268087925,0.010553011196192924,-2.113359291813662,0.03719073401968966,0.03719073401968966,Clptm1
ENSMUSG00000032601,chol1,-0.03205651458141397,0.015168949169703409,-2.113298305820663,0.03719608389620783,0.03719608389620783,Prkar2a
ENSMUSG00000043207,chol1,-0.020045784219181833,0.009513047197156427,-2.1071885594317012,0.037735433451462685,0.037735433451462685,Zmpste24
ENSMUSG00000090137,chol1,-0.06638386237418309,0.03154243252508572,-2.1045891854215095,0.037966939706042153,0.037966939706042153,Uba52
ENSMUSG00000022841,chol1,-0.045107197070801824,0.021444296266252858,-2.103458957605783,0.03806798254733313,0.03806798254733313,Ap2m1
ENSMUSG00000043733,chol1,-0.020521507693234912,0.009759172622613874,-2.102791751596098,0.03812774001939957,0.03812774001939957,Ptpn11
ENSMUSG00000029998,chol1,-0.06438214041552937,0.030640040446576446,-2.101242017868259,0.03826685273339849,0.03826685273339849,Pcyox1
ENSMUSG00000034006,chol1,-0.05064711712487407,0.02410657048871562,-2.1009673337226538,0.03829155558861127,0.03829155558861127,Slc66a2
ENSMUSG00000028455,chol1,-0.011716149550976813,0.0055806731347113414,-2.0994151185998153,0.03843140812232203,0.03843140812232203,Stoml2
ENSMUSG00000026656,chol1,-0.021151707062966554,0.010087850294410373,-2.096750689756628,0.03867249801509505,0.03867249801509505,Fcgr2b
ENSMUSG00000028412,chol1,0.05292463337667144,0.02526758113912001,2.0945666736073907,0.03887109048692198,0.03887109048692198,Slc44a1
ENSMUSG00000006057,chol1,-0.042841372814079424,0.020458727088900917,-2.0940390195302685,0.03891920183225092,0.03891920183225092,Atp5g1
ENSMUSG00000034422,chol1,0.03621712138693486,0.01729850494620498,2.0936561569663463,0.038954143290737056,0.038954143290737056,Parp14
ENSMUSG00000068120,chol1,0.03534867226044202,0.016915142929722127,2.0897649169922037,0.03931081058098688,0.03931081058098688,NA
ENSMUSG00000055943,chol1,-0.01461954499272435,0.007005399379551549,-2.0868967207491633,0.039575506631711006,0.039575506631711006,Emc7
ENSMUSG00000019179,chol1,-0.0365064072119234,0.017509640540493598,-2.0849318481151573,0.03975772374880921,0.03975772374880921,Mdh2
ENSMUSG00000031835,chol1,-0.024142197156904095,0.011594647834708816,-2.0821845994005903,0.04001370859804921,0.04001370859804921,Mbtps1
ENSMUSG00000030357,chol1,-0.077013248249972,0.03700553269452411,-2.081127946075156,0.040112543626958985,0.040112543626958985,Fkbp4
ENSMUSG00000025487,chol1,-0.015212202538293966,0.007323331687436639,-2.077224300026023,0.04047950079340392,0.04047950079340392,Psmd13
ENSMUSG00000005354,chol1,-0.03428567930360509,0.01651493874658691,-2.076040355323195,0.04059136585442189,0.04059136585442189,Txn2
