ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000049382,chol1,0.2938888304733039,0.1415907108587864,2.075622254389343,0.04063093369171435,0.04063093369171435,Krt8
ENSMUSG00000033335,chol1,-0.011393657536959366,0.005500618945183294,-2.071340998259188,0.041038013968800566,0.041038013968800566,Dnm2
ENSMUSG00000022351,chol1,0.10330846948967201,0.05010326933870706,2.0619107466079365,0.041947080304644085,0.041947080304644085,Sqle
ENSMUSG00000039640,chol1,-0.02375819882728752,0.011530122487495232,-2.060533082198737,0.04208132452545077,0.04208132452545077,Mrpl12
ENSMUSG00000031532,chol1,-0.04145490541669175,0.020146681229864707,-2.0576543076107496,0.042363034406658,0.042363034406658,Saraf
ENSMUSG00000021756,chol1,0.11063442884080557,0.05389255703083547,2.0528702836925024,0.04283477161763267,0.04283477161763267,Il6st
ENSMUSG00000001127,chol1,0.01556292437640454,0.007599964191475874,2.047762855759232,0.043343370693703684,0.043343370693703684,Araf
ENSMUSG00000074656,chol1,-0.031017270860419655,0.015151942964409432,-2.047082076092582,0.04341155284081048,0.04341155284081048,Eif2s2
ENSMUSG00000031545,chol1,-0.08053057098698997,0.039422139048439386,-2.0427752762994213,0.04384502844350777,0.04384502844350777,Gpat4
ENSMUSG00000028478,chol1,-0.016678385109478996,0.008175915349115185,-2.039941021562065,0.044132314857946366,0.044132314857946366,Clta
ENSMUSG00000042744,chol1,-0.019646466751620868,0.009633180091306827,-2.0394580569868337,0.04418142984210258,0.04418142984210258,Hectd4
ENSMUSG00000037805,chol1,-0.12331038483395178,0.06049648658386751,-2.038306549637458,0.04429872125987963,0.04429872125987963,Rpl10a
ENSMUSG00000029036,chol1,-0.02001614778588095,0.009826425267846522,-2.036971456077386,0.044435046669082434,0.044435046669082434,Atad3a
ENSMUSG00000021868,chol1,0.030387140372478246,0.014919442687303823,2.0367476861811435,0.04445793079761062,0.04445793079761062,Ppif
ENSMUSG00000020766,chol1,-0.02504253330004045,0.012296869537064034,-2.0364966241659856,0.0444836180152666,0.0444836180152666,Galk1
ENSMUSG00000025317,chol1,-0.05413461624232613,0.02662181418577271,-2.0334683378286393,0.044794458233277434,0.044794458233277434,Car5a
ENSMUSG00000084416,chol1,0.14489784430132338,0.07137058585145452,2.0302179472493482,0.045130165371709975,0.045130165371709975,Rpl10a-ps1
ENSMUSG00000028108,chol1,-0.08502177473932539,0.04193137526780132,-2.027640977581118,0.04539784937965943,0.04539784937965943,Ecm1
ENSMUSG00000027642,chol1,-0.05914845300109348,0.029213803576805305,-2.024674837207956,0.045707640401035005,0.045707640401035005,Rpn2
ENSMUSG00000055053,chol1,-0.062089571038651314,0.030704191633650832,-2.0221854976505256,0.04596902786441493,0.04596902786441493,Nfic
ENSMUSG00000019232,chol1,-0.15083330895204952,0.0746018118345692,-2.0218451166645255,0.04600486800461175,0.04600486800461175,Etnppl
ENSMUSG00000008604,chol1,-0.020768148285273926,0.01028315126445279,-2.0196287841321654,0.046238820061427086,0.046238820061427086,Ubqln4
ENSMUSG00000063882,chol1,-0.026607467345726308,0.013235681619142963,-2.0102831203829754,0.04723655573224128,0.04723655573224128,Uqcrh
ENSMUSG00000003037,chol1,-0.011780692218940762,0.0058607840238159995,-2.010088099317174,0.04725757044011255,0.04725757044011255,Rab8a
ENSMUSG00000044894,chol1,-0.06339791270955131,0.03163580398278533,-2.0039924619601694,0.047918450410506026,0.047918450410506026,Uqcrq
ENSMUSG00000039438,chol1,-0.12700025809145776,0.06344183382830276,-2.0018377532271177,0.048153940580248966,0.048153940580248966,Ttc36
ENSMUSG00000026926,chol1,-0.015117541436701937,0.0075524623626850185,-2.001670542761555,0.04817225639805075,0.04817225639805075,Pmpca
ENSMUSG00000021751,chol1,-0.1081166860540205,0.05402733623363943,-2.0011478186981764,0.04822955263907672,0.04822955263907672,Acox2
ENSMUSG00000032383,chol1,-0.08044153589171778,0.04025658386374819,-1.9982206181224655,0.04855148141310975,0.04855148141310975,Ppib
ENSMUSG00000025142,chol1,-0.02505420269327799,0.012539892976367704,-1.9979598502550515,0.048580248959572754,0.048580248959572754,Aspscr1
ENSMUSG00000033379,chol1,-0.013036569342437198,0.006534499920086168,-1.995037034488982,0.04890368594116392,0.04890368594116392,Atp6v0b
ENSMUSG00000053436,chol1,-0.023467167666887657,0.011800492646457944,-1.988659996659682,0.049615743120120494,0.049615743120120494,Mapk14
ENSMUSG00000024359,chol1,-0.12363108445768504,0.06244256990661105,-1.9799166601020326,0.05060636435486879,0.05060636435486879,Hspa9
ENSMUSG00000023004,chol1,-0.028040409459191836,0.014179516735903135,-1.97752927560587,0.050879763301905086,0.050879763301905086,Tuba1b
ENSMUSG00000035944,chol1,-0.04247845287194012,0.021486108169433634,-1.9770194088648598,0.05093831488656511,0.05093831488656511,Ttc38
ENSMUSG00000031375,chol1,-0.041173960702938675,0.020848905444740492,-1.9748739717808803,0.05118531899244374,0.05118531899244374,Bgn
ENSMUSG00000040706,chol1,-0.08889948967203655,0.04502685297571474,-1.974366045967826,0.05124394538385991,0.05124394538385991,Agmat
ENSMUSG00000001100,chol1,-0.017818111175209445,0.009025892253028264,-1.9741107777163323,0.05127343080236787,0.05127343080236787,Poldip2
ENSMUSG00000078812,chol1,-0.04851482379177039,0.024588889689030724,-1.9730384090263822,0.05139745518381793,0.05139745518381793,Eif5a
ENSMUSG00000056234,chol1,-0.07594649606943284,0.03849864515944048,-1.9727056823663196,0.05143598837098211,0.05143598837098211,Ncoa4
ENSMUSG00000018574,chol1,-0.11509593722285837,0.05835258235847146,-1.9724223431244439,0.05146882134667036,0.05146882134667036,Acadvl
ENSMUSG00000031078,chol1,0.014456722862727193,0.007337551432008769,1.9702380278606701,0.05172253559911565,0.05172253559911565,Cttn
ENSMUSG00000021497,chol1,-0.01925195658725167,0.009778895740857553,-1.968725007141081,0.0518988996848901,0.0518988996848901,Txndc15
ENSMUSG00000032802,chol1,0.28769547567181264,0.14631022001702965,1.9663388903271868,0.052178073956735085,0.052178073956735085,Srxn1
ENSMUSG00000022821,chol1,-0.20354682071792038,0.103517442797253,-1.966304568753526,0.05218209885032149,0.05218209885032149,Hgd
ENSMUSG00000016487,chol1,0.02321144320265883,0.011806437510214913,1.9659989037824763,0.05221795584115622,0.05221795584115622,Ppfibp1
ENSMUSG00000023043,chol1,0.18465520389009912,0.09393263175858567,1.965825937515279,0.05223825546510631,0.05223825546510631,Krt18
ENSMUSG00000037966,chol1,-0.037586207756089576,0.01914735011899953,-1.9629978833882367,0.052571112886983386,0.052571112886983386,Ninj1
ENSMUSG00000041959,chol1,0.06422446487459209,0.0327446643513017,1.9613719104144356,0.05276330148322908,0.05276330148322908,S100a10
ENSMUSG00000022272,chol1,-0.019726994213929615,0.010058226846478576,-1.9612795093039794,0.05277424110401428,0.05277424110401428,Myo10
ENSMUSG00000030654,chol1,-0.048878374045341434,0.024934822394448237,-1.9602455262013116,0.05289678859288049,0.05289678859288049,Arl6ip1
ENSMUSG00000018340,chol1,-0.036532578460664177,0.018642102362123245,-1.9596812500552805,0.05296376832695434,0.05296376832695434,Anxa6
ENSMUSG00000022656,chol1,-0.02441322599254354,0.012469797448612258,-1.9577884960160636,0.05318896471900463,0.05318896471900463,Nectin3
ENSMUSG00000030824,chol1,-0.04987931187091552,0.02549157694404127,-1.9566977743436527,0.053319105434928855,0.053319105434928855,Nucb1
ENSMUSG00000022040,chol1,-0.3862570395898087,0.19743624664096224,-1.95636336367464,0.053359060106801,0.053359060106801,Ephx2
ENSMUSG00000024990,chol1,-0.6360931221962953,0.32530551931751517,-1.9553714413785743,0.05347772231553441,0.05347772231553441,Rbp4
ENSMUSG00000068328,chol1,-0.028663668945505875,0.014673987555485983,-1.9533660388576344,0.053718309586715175,0.053718309586715175,Aup1
ENSMUSG00000029017,chol1,-0.029289741262775414,0.01500435142518533,-1.9520831279392428,0.05387270082282226,0.05387270082282226,Pmpcb
ENSMUSG00000002812,chol1,-0.01499020608570615,0.007679328862862455,-1.9520203332089856,0.053880267471093785,0.053880267471093785,Flii
ENSMUSG00000054611,chol1,-0.013616657252822,0.0069903580244785254,-1.9479198640670183,0.05437632084870221,0.05437632084870221,Kdm2a
ENSMUSG00000031826,chol1,-0.018630243238821783,0.009574396869464735,-1.9458398782526467,0.05462942282342875,0.05462942282342875,Usp10
ENSMUSG00000026589,chol1,0.03543690591608475,0.018226904438999356,1.9442086852807468,0.05482861137417846,0.05482861137417846,Sec16b
ENSMUSG00000015656,chol1,-0.6983964493159175,0.3596244797337926,-1.942015876763719,0.05509734915054695,0.05509734915054695,Hspa8
ENSMUSG00000025967,chol1,-0.03590467866644851,0.01849975256480292,-1.940819399647522,0.05524445216664654,0.05524445216664654,Eef1b2
ENSMUSG00000024694,chol1,-0.1997156576488923,0.10303201431874041,-1.9383844814588485,0.05554484468178074,0.05554484468178074,Keg1
ENSMUSG00000052214,chol1,-0.014571738705538947,0.007525688653625963,-1.9362664835354457,0.055807262395474,0.055807262395474,Opa3
ENSMUSG00000038217,chol1,0.06590358727753332,0.034056165169356556,1.935144105327302,0.05594674862937829,0.05594674862937829,Tlcd2
ENSMUSG00000022865,chol1,0.04434212177439487,0.022952418211934018,1.9319150324360752,0.05634969538422308,0.05634969538422308,Cxadr
ENSMUSG00000020733,chol1,-0.06570041806941564,0.03403285110677014,-1.9304999708456951,0.05652704878107331,0.05652704878107331,Slc9a3r1
ENSMUSG00000033114,chol1,0.036079802825875466,0.01870348592656295,1.9290416218419706,0.05671032111444387,0.05671032111444387,Slc35d2
ENSMUSG00000019579,chol1,-0.015142303923678992,0.007853545487042203,-1.9280850857313714,0.0568308026488547,0.0568308026488547,Mydgf
ENSMUSG00000019471,chol1,-0.012496921500589791,0.00648627939205845,-1.9266702442528978,0.05700940715629657,0.05700940715629657,Cdc37
ENSMUSG00000041891,chol1,-0.07244768914509087,0.037653066244902875,-1.9240847126201353,0.05733702091874766,0.05733702091874766,Lman1
ENSMUSG00000006005,chol1,0.020633453173297966,0.010727571221241667,1.9234039791263897,0.057423540962217426,0.057423540962217426,Tpr
ENSMUSG00000021476,chol1,-0.02738420084207989,0.01424286151921515,-1.9226614543106846,0.05751804029984478,0.05751804029984478,Habp4
ENSMUSG00000033149,chol1,0.018173516243187155,0.009501927664453671,1.912613617463491,0.058809771186800405,0.058809771186800405,Phldb2
ENSMUSG00000028932,chol1,-0.019256257480131888,0.010071005195231363,-1.9120492053017464,0.058883051070820036,0.058883051070820036,Psmc2
ENSMUSG00000005161,chol1,-0.021761479107292012,0.011397447298498327,-1.909329215337473,0.05923727887956833,0.05923727887956833,Prdx2
ENSMUSG00000028518,chol1,-0.03554011468818073,0.0186215591304775,-1.9085466710471628,0.059339522806438325,0.059339522806438325,Prkaa2
ENSMUSG00000028656,chol1,0.01255874945109823,0.006582322396748535,1.9079511294223246,0.059417433405569174,0.059417433405569174,Cap1
ENSMUSG00000055912,chol1,-0.03638967203657625,0.019101275931645068,-1.9050911659932366,0.0597927849408722,0.0597927849408722,Tmem150a
ENSMUSG00000025290,chol1,-0.03356902467690138,0.017624247845389268,-1.904706797781641,0.059843382731754526,0.059843382731754526,Rps24
ENSMUSG00000033880,chol1,-0.1471187805770571,0.07746682826803432,-1.8991197118336618,0.06058294260817623,0.06058294260817623,Lgals3bp
ENSMUSG00000044749,chol1,0.10829025649856631,0.05712660693762001,1.8956185620618948,0.06105029831127619,0.06105029831127619,Abca6
ENSMUSG00000027002,chol1,0.0282329350100309,0.014909937014599554,1.8935650085165145,0.061325828536594844,0.061325828536594844,Nckap1
ENSMUSG00000016256,chol1,-0.07245487717515779,0.038273105588289814,-1.8931015934418023,0.06138815050737648,0.06138815050737648,Ctsz
ENSMUSG00000004980,chol1,-0.06002554571598311,0.031742844314343856,-1.8909945536562696,0.061672186066081346,0.061672186066081346,Hnrnpa2b1
ENSMUSG00000024866,chol1,0.08183773607081046,0.043303144829068135,1.8898797395397293,0.061822912994886264,0.061822912994886264,Acy3
ENSMUSG00000049091,chol1,-0.18010598737741185,0.09531463000191673,-1.889594361052338,0.06186154695703817,0.06186154695703817,Sephs2
ENSMUSG00000050017,chol1,-0.01379466024056966,0.007327209315639651,-1.8826622314617762,0.06280625745646916,0.06280625745646916,Pitpnb
ENSMUSG00000028851,chol1,-0.01315572201031504,0.007009379028113537,-1.876874107898784,0.06360431805918072,0.06360431805918072,Nudc
ENSMUSG00000024294,chol1,0.02283322538982788,0.012166017267306104,1.8768036316361234,0.06361408745455,0.06361408745455,Mib1
ENSMUSG00000029198,chol1,-0.02414861185972218,0.012869469602853118,-1.8764263489435893,0.06366640766854155,0.06366640766854155,Grpel1
ENSMUSG00000093930,chol1,0.5378556006922619,0.2868191646396656,1.8752428951809283,0.06383075913503389,0.06383075913503389,Hmgcs1
ENSMUSG00000004937,chol1,-0.01102997348051076,0.005884788325270473,-1.8743194947464499,0.06395924293430118,0.06395924293430118,Sgta
ENSMUSG00000037822,chol1,-0.01579106392230133,0.008436449286742349,-1.8717665910843035,0.06431558858810531,0.06431558858810531,Smim14
ENSMUSG00000042118,chol1,0.08925314148319714,0.047721006191585785,1.8703113912743596,0.06451945579714172,0.06451945579714172,Bhmt2
ENSMUSG00000032359,chol1,-0.05014223271712827,0.02686037736578299,-1.8667732040505012,0.06501740156623272,0.06501740156623272,Ctsh
ENSMUSG00000002393,chol1,-0.045468637733444686,0.02435895496463655,-1.8666087194403214,0.06504062838003276,0.06504062838003276,Nr2f6
ENSMUSG00000020440,chol1,-0.020065733634117122,0.01075383724333639,-1.8659138296472586,0.06513883026889287,0.06513883026889287,Arf5
ENSMUSG00000084319,chol1,-0.12646566746454732,0.0678049590495376,-1.8651389107418062,0.06524848836257777,0.06524848836257777,NA
ENSMUSG00000024986,chol1,-0.03391702081952107,0.018190946117478058,-1.8645000980423567,0.06533900244244739,0.06533900244244739,Hhex
ENSMUSG00000063457,chol1,-0.03883021835527502,0.020830858356279246,-1.8640719307454774,0.06539972879831198,0.06539972879831198,Rps15
ENSMUSG00000069668,chol1,1.1832798816955246,0.6349092732692894,1.8636991638231282,0.06545263628710517,0.06545263628710517,Sult3a1
ENSMUSG00000079477,chol1,-0.028658616121783005,0.015383116293721084,-1.8629915795072403,0.06555316363143003,0.06555316363143003,Rab7
ENSMUSG00000050730,chol1,-0.021210175734667356,0.011387374289452131,-1.8626046001064411,0.06560819693074066,0.06560819693074066,Arhgap42
ENSMUSG00000031767,chol1,-0.26669904293057584,0.14319118330598113,-1.8625381589359054,0.06561764958491653,0.06561764958491653,Nudt7
ENSMUSG00000046756,chol1,-0.011681390852498256,0.006280482467322926,-1.859951192169713,0.06598658772386934,0.06598658772386934,Mrps7
ENSMUSG00000007815,chol1,-0.01978370476403683,0.010638213094952836,-1.8596830677722516,0.06602492518920221,0.06602492518920221,Rhoa
ENSMUSG00000008035,chol1,-0.03890633204466984,0.020926678249957496,-1.8591738057973373,0.06609779277836195,0.06609779277836195,Mid1ip1
ENSMUSG00000033735,chol1,-0.025415215126441112,0.013674476447533617,-1.858587802169574,0.06618172420349003,0.06618172420349003,Spr
ENSMUSG00000057074,chol1,0.2992301508511204,0.16120534548216534,1.8562048916934037,0.06652394021989934,0.06652394021989934,Ces1g
ENSMUSG00000038539,chol1,-0.17570391627418397,0.09476322948149045,-1.854136010724531,0.06682225716696837,0.06682225716696837,Atf5
ENSMUSG00000032479,chol1,-0.013960109091535286,0.007535601410403156,-1.8525540738212185,0.06705111463133603,0.06705111463133603,Map4
ENSMUSG00000005510,chol1,-0.02205735941657122,0.011919214600948394,-1.8505715481300378,0.06733884997590471,0.06733884997590471,Ndufs3
ENSMUSG00000016319,chol1,-0.07893019351477941,0.042675234000837226,-1.8495550255970692,0.06748678359659432,0.06748678359659432,Slc25a5
ENSMUSG00000074884,chol1,-0.03953433714192229,0.021380931948554546,-1.8490464885743674,0.06756089241614595,0.06756089241614595,Serf2
ENSMUSG00000025497,chol1,-0.02384994145047826,0.012934407516222044,-1.8439144909085472,0.06831258918672772,0.06831258918672772,Cdhr5
ENSMUSG00000030435,chol1,-0.008675601897693317,0.0047078841992685885,-1.8427814981178061,0.06847947940423242,0.06847947940423242,U2af2
ENSMUSG00000049354,chol1,0.02340052212397,0.012706728860169988,1.8415850673669725,0.06865608348464342,0.06865608348464342,Dcaf7
ENSMUSG00000033781,chol1,-0.017164125803979642,0.009323479499067056,-1.8409571025170541,0.0687489288744438,0.0687489288744438,Asb13
ENSMUSG00000005417,chol1,-0.02811140854650812,0.015270933973090803,-1.8408440895654292,0.06876564910451886,0.06876564910451886,Mprip
ENSMUSG00000026678,chol1,-0.029273262844301314,0.015917824052352297,-1.8390241497848059,0.0690353764219539,0.0690353764219539,Rgs5
ENSMUSG00000071054,chol1,-0.014519152409571124,0.007897995437722946,-1.838333856236958,0.06913791325829184,0.06913791325829184,Safb
ENSMUSG00000039234,chol1,0.04098761040459437,0.022351077878025136,1.8338091177648341,0.06981317300356929,0.06981317300356929,Sec24d
ENSMUSG00000072825,chol1,-0.030578653317949733,0.016681905680732825,-1.8330431728353014,0.06992802307065994,0.06992802307065994,Cep170b
ENSMUSG00000018659,chol1,-0.03878141362654014,0.021177762114671886,-1.8312328477649913,0.07020009961715458,0.07020009961715458,Pnpo
ENSMUSG00000030123,chol1,-0.013635104657270037,0.007448487168846433,-1.83058711764979,0.07029736065035105,0.07029736065035105,Plxnd1
ENSMUSG00000086784,chol1,-0.04386092202581343,0.023993057036756964,-1.8280672595667666,0.07067798111437834,0.07067798111437834,Isoc2a
ENSMUSG00000033688,chol1,-0.20602704182846712,0.1127202794012951,-1.8277726325978214,0.07072259594344438,0.07072259594344438,Inhca
ENSMUSG00000057863,chol1,-0.03008012562316495,0.016458612405360434,-1.8276222127551958,0.07074538279372478,0.07074538279372478,Rpl36
ENSMUSG00000027466,chol1,-0.011816649159211642,0.006465699913934908,-1.8275901010723283,0.07075024813099424,0.07075024813099424,Rbck1
ENSMUSG00000026295,chol1,0.05160931768281658,0.028264906881915124,1.8259150082619953,0.07100443325433335,0.07100443325433335,Spp2
ENSMUSG00000034108,chol1,-0.03538815022257427,0.019409478117893286,-1.8232406872367426,0.07141182134994871,0.07141182134994871,Ccs
ENSMUSG00000035948,chol1,-0.0357228423209719,0.019603927656912004,-1.822228838330601,0.07156646618298418,0.07156646618298418,Acss3
ENSMUSG00000018770,chol1,-0.06467709865594402,0.035588147676589126,-1.8173774944316763,0.07231179321680369,0.07231179321680369,Atp5g3
ENSMUSG00000030122,chol1,-0.09955319034621711,0.054829342785661823,-1.8156918410528682,0.07257227213884562,0.07257227213884562,Ptms
ENSMUSG00000031349,chol1,0.06488826288735239,0.035758939434852956,1.8146025556929164,0.07274101076561298,0.07274101076561298,Nsdhl
ENSMUSG00000035242,chol1,-0.06298981849648266,0.03478478548438067,-1.810843954313498,0.07332575328687276,0.07332575328687276,Oaz1
ENSMUSG00000037622,chol1,-0.045352126208660144,0.025118669810331166,-1.8055146451269115,0.07416154845773637,0.07416154845773637,Wdtc1
ENSMUSG00000022354,chol1,-0.03837177465322322,0.021262888945224042,-1.804635990531385,0.07430010445270598,0.07430010445270598,Ndufb9
ENSMUSG00000078686,chol1,20.34043153442797,11.28224035054535,1.802871672862808,0.07457897061197762,0.07457897061197762,Mup9
ENSMUSG00000048154,chol1,-0.027505155801999293,0.015263689453088945,-1.8019991750050324,0.07471719735148231,0.07471719735148231,Kmt2d
ENSMUSG00000020225,chol1,-0.010346554791159018,0.0057436668701312124,-1.8013849035995106,0.07481464165648943,0.07481464165648943,Tmbim4
ENSMUSG00000003546,chol1,-0.018107888256515776,0.010083541427031101,-1.7957865683948784,0.07570759624801401,0.07570759624801401,Klc4
ENSMUSG00000000673,chol1,0.15595058196502534,0.08687065877749392,1.7952043205343846,0.07580097202346693,0.07580097202346693,Haao
ENSMUSG00000034158,chol1,-0.0283873373313472,0.01581401651321725,-1.7950744712844615,0.07582180911402576,0.07582180911402576,Lrrc58
ENSMUSG00000020068,chol1,-0.08720493322771457,0.048612394691907757,-1.793882687335111,0.07601327819924147,0.07601327819924147,NA
ENSMUSG00000021963,chol1,-0.009705818660076969,0.0054118641249717575,-1.7934335445141316,0.07608554026484236,0.07608554026484236,Sap18
ENSMUSG00000025403,chol1,-0.06364480657132277,0.03550557920711481,-1.7925297373706626,0.07623112527929359,0.07623112527929359,Shmt2
ENSMUSG00000023070,chol1,0.45449159142766116,0.25357162426655594,1.7923598223667843,0.0762585209011605,0.0762585209011605,Rgn
ENSMUSG00000031626,chol1,0.038395910574215805,0.021457016548169183,1.78943379607413,0.07673156908556417,0.07673156908556417,Sorbs2
ENSMUSG00000002763,chol1,-0.032069898614614976,0.01792902946403207,-1.7887135875899642,0.07684837653036408,0.07684837653036408,Pex6
ENSMUSG00000020017,chol1,-0.27568157799571197,0.15442912838668027,-1.7851656670976193,0.07742594929726945,0.07742594929726945,Hal
ENSMUSG00000020130,chol1,0.018428350754686105,0.0103380584750532,1.7825736620812904,0.07785017387279641,0.07785017387279641,Tbc1d15
ENSMUSG00000061983,chol1,-0.04369895359950403,0.024548675507167498,-1.780094147512977,0.07825778516163345,0.07825778516163345,Rps12
ENSMUSG00000035349,chol1,0.02968598750656529,0.016677808325484107,1.7799693417272557,0.07827834874367444,0.07827834874367444,NA
ENSMUSG00000078597,chol1,0.19331312938583278,0.10862506454797641,1.779636497251076,0.0783332115961511,0.0783332115961511,Cyp4a12b
ENSMUSG00000038717,chol1,-0.01886237624955873,0.010623255141160933,-1.7755740588846864,0.07900539015779463,0.07900539015779463,Atp5l
ENSMUSG00000037916,chol1,-0.030864507796557625,0.017421337974269827,-1.7716496770880903,0.07965924448614617,0.07965924448614617,Ndufv1
ENSMUSG00000024132,chol1,-0.05309424049216037,0.030065078388468013,-1.7659771182411284,0.08061226032864176,0.08061226032864176,Eci1
ENSMUSG00000026464,chol1,-0.01770240617008636,0.010041062125873839,-1.7630013586382207,0.08111595117038069,0.08111595117038069,NA
ENSMUSG00000045973,chol1,-0.045229242946074166,0.025708817672587557,-1.7592891093665726,0.08174793888477891,0.08174793888477891,Slc25a51
ENSMUSG00000039105,chol1,-0.012337317613934773,0.007021077560429989,-1.7571829263739402,0.08210830424250555,0.08210830424250555,Atp6v1g1
ENSMUSG00000042102,chol1,0.2502885985569264,0.14268849531798128,1.7540909517558394,0.08263970726316351,0.08263970726316351,Dmgdh
ENSMUSG00000002014,chol1,-0.015177338795085296,0.008663440696402451,-1.7518834983643141,0.08302082177737001,0.08302082177737001,Ssr4
ENSMUSG00000015247,chol1,-0.012926077138994841,0.0073791645046243125,-1.75169927854223,0.0830526924334976,0.0830526924334976,Nipsnap3b
ENSMUSG00000045128,chol1,-0.07894192795825763,0.045079212749192625,-1.7511824884224825,0.08314215263428326,0.08314215263428326,Rpl18a
ENSMUSG00000034566,chol1,-0.026149477445518793,0.014943799331833499,-1.749854696577382,0.08337236693112669,0.08337236693112669,Atp5h
ENSMUSG00000061665,chol1,0.027884217072351693,0.01594555882243606,1.7487136940674322,0.08357061422009196,0.08357061422009196,Cd2ap
ENSMUSG00000026664,chol1,-0.5874331059229732,0.3365527503655743,-1.7454414063913744,0.08414132054564087,0.08414132054564087,Phyh
ENSMUSG00000022892,chol1,-0.029143197105242782,0.0167225153668556,-1.7427520002765406,0.08461276449448034,0.08461276449448034,App
ENSMUSG00000036275,chol1,-0.03717723164085032,0.021335580190216297,-1.7424992106799335,0.08465718906751706,0.08465718906751706,9530068E07Rik
ENSMUSG00000021279,chol1,-0.020647894154519047,0.011854183409951561,-1.7418234087035624,0.08477604683788097,0.08477604683788097,Cdc42bpb
ENSMUSG00000051510,chol1,-0.040800551312628594,0.02343261588826368,-1.74118636635288,0.08488821321304002,0.08488821321304002,Mafg
ENSMUSG00000050708,chol1,-0.6943382296518887,0.39895260138227207,-1.7404028128809752,0.08502634352825357,0.08502634352825357,Ftl1
ENSMUSG00000028383,chol1,-0.043742007904185434,0.025158529313157808,-1.7386552035578862,0.08533508962030052,0.08533508962030052,Hsdl2
ENSMUSG00000043091,chol1,-0.09651280422073166,0.05560917196756847,-1.7355554993161628,0.08588497172733417,0.08588497172733417,Tuba1c
ENSMUSG00000017754,chol1,0.02711936921500589,0.015635314422621883,1.7344946498657139,0.08607383130244174,0.08607383130244174,Pltp
ENSMUSG00000051695,chol1,-0.031148039710352078,0.017959927044913025,-1.7343076969332376,0.08610714922327738,0.08610714922327738,Pcbp1
ENSMUSG00000018677,chol1,-0.05914270309365344,0.03410210775731551,-1.7342829221741074,0.08611156526486521,0.08611156526486521,Slc25a39
ENSMUSG00000047675,chol1,-0.057682190570082906,0.03326282831342185,-1.7341336709725197,0.08613817286740466,0.08613817286740466,Rps8
ENSMUSG00000049090,chol1,-0.029294637466527718,0.016933939918772876,-1.7299363058476331,0.08688922079813838,0.08688922079813838,Zadh2
ENSMUSG00000037523,chol1,-0.029129984501597185,0.016863950827501424,-1.7273523149802201,0.08735424724886723,0.08735424724886723,Mavs
ENSMUSG00000087679,chol1,-0.0198476192731249,0.011490861315782419,-1.727252529439606,0.08737224592950608,0.08737224592950608,Tmem250-ps
ENSMUSG00000053646,chol1,-0.05782011300918708,0.03347779066555258,-1.727118542164787,0.0873964184822392,0.0873964184822392,Plxnb1
