ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000025854,chol1,-0.017985626781240042,0.010424251556498874,-1.7253638483068956,0.08771348783567255,0.08771348783567255,Fam20c
ENSMUSG00000055681,chol1,-0.017442116134698357,0.010121468062748003,-1.723279273971525,0.08809139025133855,0.08809139025133855,Cope
ENSMUSG00000003814,chol1,-0.26472339100748205,0.1537851599651545,-1.7213845020381977,0.08843604033611867,0.08843604033611867,Calr
ENSMUSG00000048271,chol1,-0.027774214317080062,0.016157459729671135,-1.718971594654587,0.088876534319658,0.088876534319658,Rbm33
ENSMUSG00000037287,chol1,-0.05098678162750448,0.029675700480906637,-1.718132370971644,0.08903016106660339,0.08903016106660339,Tbcel
ENSMUSG00000025508,chol1,-0.020104640178748252,0.01170932109058604,-1.7169774424336017,0.08924193542457053,0.08924193542457053,Rplp2
ENSMUSG00000028179,chol1,-0.36257293268527013,0.21149138027997658,-1.7143626950908766,0.08972291366335304,0.08972291366335304,Cth
ENSMUSG00000029729,chol1,0.02468388002514183,0.014409795855695445,1.7129930411460739,0.0899757040359551,0.0899757040359551,Zkscan1
ENSMUSG00000020936,chol1,-0.00966728937240079,0.005645081340550463,-1.7125155138080106,0.09006397573191548,0.09006397573191548,Nmt1
ENSMUSG00000018286,chol1,-0.014354082150145086,0.008396786239194582,-1.7094733319687232,0.09062799156353786,0.09062799156353786,Psmb6
ENSMUSG00000022462,chol1,-0.08870265052823721,0.051899700312021214,-1.7091168156069594,0.09069427768230155,0.09069427768230155,Slc38a2
ENSMUSG00000004789,chol1,-0.04509066165264634,0.026387008567409685,-1.7088205181521536,0.0907493976014467,0.0907493976014467,Dlst
ENSMUSG00000026473,chol1,0.3564338270722656,0.20892791369138214,1.7060134319762166,0.0912729561441613,0.0912729561441613,Glul
ENSMUSG00000000049,chol1,-0.46347585047485385,0.2717883817316102,-1.7052820562894193,0.0914097716776854,0.0914097716776854,Apoh
ENSMUSG00000026621,chol1,-0.13408271389948415,0.0788625484806419,-1.700207721950514,0.09236362478820162,0.09236362478820162,Mtarc1
ENSMUSG00000004207,chol1,-0.09427280671769643,0.05547588204514131,-1.6993475947076542,0.09252611013127707,0.09252611013127707,Psap
ENSMUSG00000051853,chol1,0.01180488643114837,0.00697193625661788,1.6932005681983926,0.09369413419301237,0.09369413419301237,Arf3
ENSMUSG00000053898,chol1,-0.12684291563702735,0.07500103077754465,-1.6912156315990818,0.09407385708748436,0.09407385708748436,Ech1
ENSMUSG00000028307,chol1,-1.7704471610370156,1.0472002289350337,-1.6906481798972666,0.09418264199221484,0.09418264199221484,Aldob
ENSMUSG00000015733,chol1,0.012447331433343969,0.0073635019062685296,1.6904092090677112,0.09422848520646857,0.09422848520646857,Capza2
ENSMUSG00000040713,chol1,-0.22478283556194617,0.13302289246111393,-1.6898056522688836,0.09434435005668766,0.09434435005668766,Creg1
ENSMUSG00000030835,chol1,-0.012690204492814765,0.007511529390354107,-1.6894301856970468,0.09441648692217407,0.09441648692217407,Nomo1
ENSMUSG00000028356,chol1,-0.6988346183518305,0.41449282246191194,-1.6859993237061346,0.09507772666738393,0.09507772666738393,Ambp
ENSMUSG00000070780,chol1,-0.024507844215221137,0.01454775715756424,-1.684647602361032,0.09533928046031853,0.09533928046031853,Rbm47
ENSMUSG00000024158,chol1,-0.06020748129428884,0.03574893939561346,-1.6841753157487112,0.09543080429974116,0.09543080429974116,Hagh
ENSMUSG00000053460,chol1,-0.021153029162827942,0.012567046413814875,-1.6832140557366408,0.0956173064686312,0.0956173064686312,Ggcx
ENSMUSG00000001666,chol1,-0.05733106103787637,0.034069518891199746,-1.6827669689425861,0.09570415050043359,0.09570415050043359,Ddt
ENSMUSG00000008140,chol1,-0.018863221386073808,0.011215185692924078,-1.6819357166752087,0.09586578696392967,0.09586578696392967,Emc10
ENSMUSG00000028249,chol1,0.012233689093429536,0.007275440117165672,1.6815050218838818,0.09594962255042133,0.09594962255042133,Sdcbp
ENSMUSG00000005299,chol1,-0.022511773447791903,0.013404075717762283,-1.679472268122198,0.0963461070169635,0.0963461070169635,Letm1
ENSMUSG00000021840,chol1,-0.0222077593614658,0.013235996809672449,-1.6778305163413962,0.09666729852128184,0.09666729852128184,Mapk1ip1l
ENSMUSG00000024038,chol1,-0.014473595069785869,0.008630911384582595,-1.6769486355334462,0.09684018812062613,0.09684018812062613,Ndufv3
ENSMUSG00000050390,chol1,-0.03542671291791873,0.021162427290061566,-1.674038258104544,0.09741254050719474,0.09741254050719474,C77080
ENSMUSG00000031311,chol1,0.01430275514245615,0.008562015861506012,1.6704892134993514,0.09811420641375974,0.09811420641375974,Nono
ENSMUSG00000036636,chol1,-0.016694687707183513,0.009996276029572902,-1.6700907075589033,0.09819324873176084,0.09819324873176084,Clcn7
ENSMUSG00000026944,chol1,-0.04008826043343864,0.02402388014131003,-1.6686838344862227,0.09847271056494611,0.09847271056494611,Abca2
ENSMUSG00000001687,chol1,-0.011217422960022726,0.0067366462777793705,-1.6651346229982513,0.09918059494957794,0.09918059494957794,Ubl3
ENSMUSG00000025533,chol1,-0.2146602153416967,0.12893181834646159,-1.6649126499160076,0.09922500383356088,0.09922500383356088,Asl
ENSMUSG00000036199,chol1,-0.01753654174666999,0.010564612529924716,-1.6599323162110287,0.10022563548081469,0.10022563548081469,Ndufa13
ENSMUSG00000028607,chol1,-0.057171349867833024,0.03444246879165462,-1.6599085917350265,0.10023042160771937,0.10023042160771937,Cpt2
ENSMUSG00000052146,chol1,-0.024081496241637336,0.01451199049077992,-1.659420618896996,0.100328905306598,0.100328905306598,Rps10
ENSMUSG00000016664,chol1,0.013865815947856505,0.008356032367329973,1.6593779605340482,0.10033751842999399,0.10033751842999399,Pacsin2
ENSMUSG00000003623,chol1,-0.34466030183139473,0.20778971296964144,-1.6586976174405246,0.10047496702384036,0.10047496702384036,Crot
ENSMUSG00000033184,chol1,0.024384337228024588,0.014717851591508001,1.65678645938338,0.10086189092137676,0.10086189092137676,Tmed7
ENSMUSG00000053929,chol1,-0.013544167994076152,0.008192584269872056,-1.6532229084154018,0.10158657080131847,0.10158657080131847,Cyhr1
ENSMUSG00000006567,chol1,0.022720239493374417,0.013747741484725289,1.6526525115865909,0.10170295614948198,0.10170295614948198,Atp7b
ENSMUSG00000007833,chol1,-0.014829172342239159,0.008975979188301517,-1.6520952233897965,0.10181677090640281,0.10181677090640281,Aldh16a1
ENSMUSG00000060224,chol1,-0.02004410656012948,0.012139772690170322,-1.651110533260591,0.10201812557068599,0.10201812557068599,Pyroxd2
ENSMUSG00000020114,chol1,-0.012612129652749661,0.007639609776174692,-1.6508866319432367,0.10206395499943664,0.10206395499943664,Cand1
ENSMUSG00000036752,chol1,-0.054101545362963945,0.03281638790680416,-1.6486136596327383,0.10253014304122758,0.10253014304122758,Tubb4b
ENSMUSG00000029369,chol1,-0.1509574490059497,0.09167341187717805,-1.6466873645785003,0.10292657320941359,0.10292657320941359,Afm
ENSMUSG00000022336,chol1,0.014147994894137296,0.008596853635723632,1.6457177816016642,0.10312658070643604,0.10312658070643604,Eif3e
ENSMUSG00000025823,chol1,-0.09249640790074129,0.056265993060170584,-1.6439131857466032,0.10349967212280083,0.10349967212280083,Pdia4
ENSMUSG00000029478,chol1,-0.019902530716973316,0.012107802922605389,-1.6437772273130653,0.10352782496007235,0.10352782496007235,Ncor2
ENSMUSG00000026568,chol1,-0.03852264114309326,0.023464514994809976,-1.64174035353443,0.10395033994485382,0.10395033994485382,Mpc2
ENSMUSG00000027708,chol1,0.012475399471332254,0.007602112363736913,1.641043814458935,0.10409514412778681,0.10409514412778681,Dcun1d1
ENSMUSG00000034450,chol1,0.1896084606211415,0.11564348605467126,1.6395948193009573,0.10439689868047501,0.10439689868047501,Gulo
ENSMUSG00000020258,chol1,-0.08946833163998927,0.05457680366745351,-1.6393105793651135,0.10445617462176994,0.10445617462176994,Glyctk
ENSMUSG00000002320,chol1,-0.00901619298955579,0.00550000591832872,-1.6393060522915819,0.10445711892598981,0.10445711892598981,Tm9sf1
ENSMUSG00000015890,chol1,-0.08486730642064384,0.05177151468321546,-1.6392664371505856,0.10446538255914956,0.10446538255914956,Amdhd1
ENSMUSG00000025228,chol1,-0.010769532594002113,0.006576982585436388,-1.6374579762229287,0.10484318553179367,0.10484318553179367,Actr1a
ENSMUSG00000004264,chol1,-0.03233557645448205,0.019752627431939472,-1.6370265963806052,0.10493346705168974,0.10493346705168974,Phb2
ENSMUSG00000003429,chol1,-0.03362758418646298,0.0205453445303398,-1.6367495875673599,0.10499147400929204,0.10499147400929204,Rps11
ENSMUSG00000026655,chol1,0.06920068933451576,0.04228529056641504,1.636519186874837,0.10503974069997499,0.10503974069997499,Fam107b
ENSMUSG00000016559,chol1,0.04247444154088563,0.025960071383910738,1.6361450210499033,0.10511816289794448,0.10511816289794448,H3f3b
ENSMUSG00000048277,chol1,-0.013190745257919237,0.00809335821915333,-1.629823480036098,0.10645025750134653,0.10645025750134653,Syngr2
ENSMUSG00000005103,chol1,0.015885736131082046,0.009760346690017145,1.6275790845964448,0.10692646077152754,0.10692646077152754,Wdr1
ENSMUSG00000059316,chol1,-0.009695393917737929,0.005957435426680039,-1.6274442311733088,0.10695512773942857,0.10695512773942857,Slc27a4
ENSMUSG00000022241,chol1,0.05926234482224196,0.03643063548354399,1.6267172953656335,0.10710976539139336,0.10710976539139336,Tars
ENSMUSG00000072946,chol1,-0.02126005235016057,0.013073185137912897,-1.6262335556241259,0.10721276875449885,0.10721276875449885,Ptgr2
ENSMUSG00000022517,chol1,-0.014336994472236322,0.008824386738876536,-1.6247015114459518,0.10753951509286132,0.10753951509286132,Mgrn1
ENSMUSG00000061518,chol1,-0.0356684935982986,0.022003612586082837,-1.6210289768898551,0.10832603629121072,0.10832603629121072,Cox5b
ENSMUSG00000066036,chol1,-0.05726943439439982,0.03534189495872094,-1.6204403997377637,0.10845251666246383,0.10845251666246383,Ubr4
ENSMUSG00000025156,chol1,-0.010550549246174898,0.006516455174211257,-1.619062659700091,0.1087490457847636,0.1087490457847636,Gps1
ENSMUSG00000027502,chol1,0.019544396638568634,0.01208339005815415,1.617459714906714,0.10909486502533314,0.10909486502533314,Rtf2
ENSMUSG00000024150,chol1,-0.07183158910290074,0.04442539800174707,-1.6169036707352828,0.10921503214992581,0.10921503214992581,Mcfd2
ENSMUSG00000004655,chol1,-0.035237170336057014,0.021820111544486192,-1.6148941431493842,0.109650199354898,0.109650199354898,Aqp1
ENSMUSG00000031604,chol1,0.14950125717877408,0.09268100845917791,1.6130732678057025,0.11004571484496081,0.11004571484496081,Msmo1
ENSMUSG00000003068,chol1,-0.016514886646403933,0.010239107615805923,-1.6129224602454812,0.11007852329863958,0.11007852329863958,Stk11
ENSMUSG00000027523,chol1,-0.05157178830042786,0.03200802823979352,-1.611214158962531,0.11045071570180681,0.11045071570180681,Gnas
ENSMUSG00000034248,chol1,-0.0163502401391412,0.010147786345100397,-1.6112124933567904,0.11045107908412743,0.11045107908412743,Slc25a37
ENSMUSG00000028343,chol1,-0.010636963905941925,0.006604087643229682,-1.6106636496332132,0.11057087161426192,0.11057087161426192,Erp44
ENSMUSG00000023973,chol1,-0.012447143472158842,0.007738687689503215,-1.6084307794255859,0.11105930059677215,0.11105930059677215,Cnpy3
ENSMUSG00000050732,chol1,-0.013599795851594168,0.008463701311028655,-1.6068378776402361,0.11140879601164642,0.11140879601164642,Vamp8
ENSMUSG00000025810,chol1,0.08317624482310303,0.05179363706461672,1.6059162773090059,0.11161140480074183,0.11161140480074183,Nrp1
ENSMUSG00000009079,chol1,-0.013174936930110815,0.008209246803764454,-1.6048898571388157,0.11183740517272497,0.11183740517272497,Ewsr1
ENSMUSG00000071074,chol1,-0.013079062561885972,0.008156554529864286,-1.6035033559818046,0.1121432713891308,0.1121432713891308,Yipf3
ENSMUSG00000003226,chol1,0.038107861607873196,0.02376584479341293,1.6034717864704466,0.11215024351137397,0.11215024351137397,Ranbp2
ENSMUSG00000021703,chol1,0.011130440843457521,0.0069418671620053935,1.6033785412053485,0.11217083874299112,0.11217083874299112,Serinc5
ENSMUSG00000016541,chol1,-0.011319893835940783,0.007060211469241115,-1.603336371050304,0.11218015392787084,0.11218015392787084,Atxn10
ENSMUSG00000067274,chol1,-0.06856020711893306,0.042784153066261696,-1.6024673203826392,0.11237226106735698,0.11237226106735698,Rplp0
ENSMUSG00000033308,chol1,0.2184381738576385,0.13638007170050595,1.6016868970221265,0.11254500126725388,0.11254500126725388,Dpyd
ENSMUSG00000024981,chol1,0.17357783220395903,0.10845064073080438,1.6005238054315698,0.11280283644418646,0.11280283644418646,Acsl5
ENSMUSG00000057465,chol1,-1.5240206830921033,0.9523574463379101,-1.6002612138461285,0.11286111337228066,0.11286111337228066,Saa2
ENSMUSG00000040725,chol1,-0.011117810549246168,0.006952315048315115,-1.599152292723063,0.11310748202067984,0.11310748202067984,Hnrnpul1
ENSMUSG00000026219,chol1,0.03269645745257921,0.02045330266545304,1.5985906035510664,0.1132324364682721,0.1132324364682721,Trip12
ENSMUSG00000044197,chol1,0.03948096197725185,0.024732297838019675,1.5963321417130851,0.11373597378713327,0.11373597378713327,Gpr146
ENSMUSG00000030120,chol1,-0.017443429409080318,0.010949219054182087,-1.593120872160992,0.11445502773846855,0.11445502773846855,Mlf2
ENSMUSG00000063904,chol1,0.028452169690290224,0.017898423438269494,1.5896466964489873,0.11523703855238875,0.11523703855238875,Dpp3
ENSMUSG00000022136,chol1,-0.10727304612496878,0.0675324062657339,-1.588467701015407,0.11550338960443625,0.11550338960443625,Dnajc3
ENSMUSG00000027559,chol1,1.5543120080333381,0.9786463725642609,1.5882264029250026,0.11555796268395967,0.11555796268395967,Car3
ENSMUSG00000018567,chol1,-0.024695730405283223,0.01555103447067325,-1.5880442199427567,0.11559917966264781,0.11559917966264781,Gabarap
ENSMUSG00000048756,chol1,-0.024704058515080802,0.015567718660235838,-1.5868772460657095,0.11586347374068372,0.11586347374068372,Foxo3
ENSMUSG00000029598,chol1,-0.022967441945566144,0.014486189096595197,-1.5854716373241575,0.11618245370698492,0.11618245370698492,Plbd2
ENSMUSG00000017057,chol1,0.02018665880266228,0.012746579790136442,1.5836921852780557,0.11658727630928727,0.11658727630928727,Il13ra1
ENSMUSG00000020368,chol1,-0.07823018434489105,0.04946082966953665,-1.581659362925602,0.11705111675038386,0.11705111675038386,Canx
ENSMUSG00000022419,chol1,-0.07609483537252128,0.048246773480330074,-1.5772005024034341,0.11807367473411687,0.11807367473411687,Deptor
ENSMUSG00000064215,chol1,0.0500540496034992,0.03178900618937558,1.5745710735753704,0.11868001494770172,0.11868001494770172,Ifi27
ENSMUSG00000022500,chol1,0.045025820769581795,0.028598142553079197,1.574431650097982,0.1187122347870616,0.1187122347870616,Litaf
ENSMUSG00000063511,chol1,-0.01036150610034354,0.006582032528744228,-1.5742107100039493,0.11876330684141298,0.11876330684141298,Snrnp70
ENSMUSG00000038388,chol1,-0.013824739024117226,0.00882254551976928,-1.566978486326785,0.12044477439532568,0.12044477439532568,Pals2
ENSMUSG00000026576,chol1,-0.022692572175200824,0.014509397307101093,-1.5639913702063128,0.1211447697483126,0.1211447697483126,Atp1b1
ENSMUSG00000001911,chol1,-0.03050711940658335,0.019519768412038882,-1.5628832659596505,0.12140526152947828,0.12140526152947828,Nfix
ENSMUSG00000021037,chol1,-0.02579796648039881,0.016530969545512964,-1.5605839941433566,0.12194719114104272,0.12194719114104272,Ahsa1
ENSMUSG00000028416,chol1,-0.011826530768634675,0.007580217822161475,-1.5601834994845012,0.12204178236205537,0.12204178236205537,Bag1
ENSMUSG00000024773,chol1,0.01755706408589559,0.01126210715878247,1.5589501891929838,0.12233343895156015,0.12233343895156015,Atg2a
ENSMUSG00000025207,chol1,-0.1411878976847108,0.09058913392888378,-1.5585522408851942,0.12242766484054954,0.12242766484054954,Sema4g
ENSMUSG00000013160,chol1,-0.009598110055880349,0.006160124363165758,-1.5581032930555594,0.12253403550498082,0.12253403550498082,Atp6v0d1
ENSMUSG00000021814,chol1,0.022937508803953822,0.014730332201984627,1.5571616776479378,0.12275737376096728,0.12275737376096728,Anxa7
ENSMUSG00000021666,chol1,-0.014069415064447519,0.009038523800792333,-1.5566054119605426,0.12288946406118095,0.12288946406118095,Gfm2
ENSMUSG00000069237,chol1,-0.020689016798546567,0.013293244136697564,-1.5563557387343923,0.12294878787634145,0.12294878787634145,Fam8a1
ENSMUSG00000031444,chol1,-0.09598955347379474,0.06176399283060688,-1.5541345219868548,0.12347756271731099,0.12347756271731099,F10
ENSMUSG00000001467,chol1,0.13410217937679192,0.08631169204222547,1.5536965642057665,0.12358203391652808,0.12358203391652808,Cyp51
ENSMUSG00000019929,chol1,-0.06278761229884365,0.040454036929120925,-1.5520728477321841,0.12396996978948298,0.12396996978948298,Dcn
ENSMUSG00000060743,chol1,-0.017694745912296254,0.011405189929691644,-1.551464379057005,0.12411559261560202,0.12411559261560202,H3f3a
ENSMUSG00000027774,chol1,-0.026080458752722992,0.016816817884263795,-1.550855752391038,0.12426138885372333,0.12426138885372333,Gfm1
ENSMUSG00000020402,chol1,-0.03535702831041577,0.022840761650293976,-1.5479793910445494,0.12495225716292062,0.12495225716292062,Vdac1
ENSMUSG00000036985,chol1,-0.01987579270025228,0.0128511062276678,-1.5466211505948548,0.12527954635449945,0.12527954635449945,Zdhhc9
ENSMUSG00000021779,chol1,-0.013755309494493762,0.008910812558419886,-1.5436650029739745,0.12599422235073757,0.12599422235073757,Thrb
ENSMUSG00000035941,chol1,0.02189979654041209,0.014204076877084606,1.5417965370029054,0.1264476026696583,0.1264476026696583,Ibtk
ENSMUSG00000016528,chol1,-0.014551960031341208,0.009463563346723394,-1.53768295283611,0.12745030483821224,0.12745030483821224,Mapkapk2
ENSMUSG00000026064,chol1,0.10333153421272415,0.06723475299689155,1.5368768323950182,0.12764753421964758,0.12764753421964758,Ptp4a1
ENSMUSG00000020261,chol1,0.014131200006888167,0.009196414172434768,1.5365989114806151,0.12771558759000345,0.12771558759000345,Slc36a1
ENSMUSG00000075705,chol1,-0.054850540205439974,0.03569906536092397,-1.5364699229767262,0.12774718222120382,0.12774718222120382,Msrb1
ENSMUSG00000026811,chol1,-0.015463509785519317,0.010064859313895894,-1.536386083824327,0.12776772121574517,0.12776772121574517,St6galnac6
ENSMUSG00000064373,chol1,-1.44892625739403,0.9431518458219474,-1.5362597908413202,0.12779866551458902,0.12779866551458902,Selenop
ENSMUSG00000023044,chol1,-0.18136051545104653,0.1182668831410113,-1.5334852042630378,0.1284799895374556,0.1284799895374556,Csad
ENSMUSG00000027875,chol1,-1.1988625468180918,0.7826626743283519,-1.531774270245997,0.12890155178754042,0.12890155178754042,Hmgcs2
ENSMUSG00000005677,chol1,0.23205927368457288,0.15170612501031838,1.5296631804997276,0.12942321331584145,0.12942321331584145,Nr1i3
ENSMUSG00000024695,chol1,-0.024526182786440604,0.016052370204588686,-1.5278854445700247,0.1298637918540336,0.1298637918540336,Zfp91
ENSMUSG00000041720,chol1,0.012508741658845718,0.008211557482498926,1.5233092729978772,0.13100335154659581,0.13100335154659581,Pi4ka
ENSMUSG00000053329,chol1,-0.02373021426541874,0.015583140771797246,-1.5228133155522965,0.131127326730327,0.131127326730327,Gatd3a
ENSMUSG00000005373,chol1,-0.1263898493641349,0.08302351038294016,-1.5223380555841413,0.1312462148300884,0.1312462148300884,Mlxipl
ENSMUSG00000016252,chol1,-0.017740409373089596,0.011666031097453955,-1.5206893608368093,0.13165930033015802,0.13165930033015802,Atp5e
ENSMUSG00000079057,chol1,-0.22764749386521516,0.14975296824807657,-1.5201534669289538,0.131793790404539,0.131793790404539,Cyp4v3
ENSMUSG00000024187,chol1,-0.01420085680336832,0.009343258364810971,-1.5199041114877299,0.13185640650047892,0.13185640650047892,Fam234a
ENSMUSG00000026623,chol1,0.14467157429331579,0.09520327998065851,1.5196070379372144,0.1319310357440775,0.1319310357440775,Lpgat1
ENSMUSG00000058690,chol1,0.014657811926881986,0.009647238141973824,1.519379091836433,0.1319883216962432,0.1319883216962432,Ccser2
ENSMUSG00000031645,chol1,0.04098619785433223,0.027012189272071267,1.5173223259141428,0.1325061006317302,0.1325061006317302,F11
ENSMUSG00000020741,chol1,-0.0593128778811961,0.039123965323904566,-1.5160241910590848,0.13283372030836282,0.13283372030836282,Cluh
ENSMUSG00000028759,chol1,-0.02111538509225854,0.013930395097918175,-1.515777904634889,0.1328959492370413,0.1328959492370413,Hp1bp3
ENSMUSG00000000149,chol1,-0.04373831833719351,0.028858766123128595,-1.5155990436521065,0.13294115622108332,0.13294115622108332,Gna12
ENSMUSG00000034190,chol1,0.017394651458141386,0.011495796727161363,1.5131314402108966,0.13356607630675743,0.13356607630675743,Chmp7
ENSMUSG00000034908,chol1,-0.06299519265375711,0.041674398236110834,-1.5116041339541604,0.13395402167313272,0.13395402167313272,Sidt2
ENSMUSG00000054827,chol1,0.5988507075451391,0.3962311965392316,1.5113668806889258,0.1340143648609765,0.1340143648609765,Cyp2c50
ENSMUSG00000059248,chol1,-0.0333898628391352,0.022097263707584254,-1.511040610321136,0.1340973836097316,0.1340973836097316,Septin9
ENSMUSG00000042286,chol1,-0.0258639031866438,0.017122726427850257,-1.510501455222455,0.13423465893413294,0.13423465893413294,Stab1
ENSMUSG00000038914,chol1,0.022728217726728714,0.015052135359341396,1.509966339269167,0.13437101497440312,0.13437101497440312,Dido1
ENSMUSG00000024070,chol1,-0.11670728980291203,0.07739441280196736,-1.5079549747542673,0.13488451577813473,0.13488451577813473,Prkd3
ENSMUSG00000020205,chol1,-0.04792282802800043,0.03179571230058002,-1.507210392865651,0.13507499759326355,0.13507499759326355,Phlda1
ENSMUSG00000047126,chol1,0.05185682575490144,0.034445272136393236,1.5054845712805964,0.1355173158248519,0.1355173158248519,Cltc
ENSMUSG00000046330,chol1,-0.024719869856467565,0.016421045171625938,-1.5053773738581047,0.1355448273586663,0.1355448273586663,Rpl37a
ENSMUSG00000044712,chol1,0.09729881665389477,0.06465759753506867,1.504831920195029,0.13568488244390967,0.13568488244390967,Slc38a6
ENSMUSG00000020780,chol1,0.01130870566811031,0.007517958606783601,1.5042255829802316,0.1358407037067429,0.1358407037067429,Srp68
ENSMUSG00000028798,chol1,-0.008985618644578579,0.0059757942748899185,-1.5036693418874607,0.13598377430041206,0.13598377430041206,Eif3i
ENSMUSG00000070939,chol1,-0.009810055622045618,0.006530314107127073,-1.5022333476025436,0.1363536723467937,0.1363536723467937,Tgfbrap1
ENSMUSG00000028327,chol1,-0.07456795227352954,0.04965120813366952,-1.501835606351811,0.13645626599203842,0.13645626599203842,Stra6l
ENSMUSG00000090298,chol1,0.4560682233664252,0.30409174391243793,1.499771804057095,0.1369895765658981,0.1369895765658981,Sult3a2
ENSMUSG00000052681,chol1,0.006846971353785487,0.004567784480829099,1.4989698797134783,0.13719724328376678,0.13719724328376678,Rap1b
ENSMUSG00000021273,chol1,0.09506908985629539,0.06345882982576372,1.498122327772552,0.13741699376658698,0.13741699376658698,Fdft1
ENSMUSG00000025731,chol1,-0.02227192451416813,0.014882883226007436,-1.4964791550100014,0.13784381555661093,0.13784381555661093,Mettl26
ENSMUSG00000078923,chol1,-0.009892826607313514,0.00661275384124716,-1.4960222087214023,0.13796269378635706,0.13796269378635706,Ube2v1
ENSMUSG00000022443,chol1,0.11887829659637855,0.07947973968330596,1.495705661217055,0.13804509320499805,0.13804509320499805,Myh9
ENSMUSG00000069744,chol1,-0.009924952385462517,0.006636253091459924,-1.4955656827246029,0.13808154282086618,0.13808154282086618,Psmb3
ENSMUSG00000033047,chol1,-0.015108485719943858,0.01011220626785453,-1.494084012899528,0.1384678234789903,0.1384678234789903,Eif3l
ENSMUSG00000066150,chol1,-0.043356455256972085,0.02903992656150172,-1.492994659099786,0.13875236396536,0.13875236396536,Slc31a1
ENSMUSG00000004056,chol1,-0.019341600296191686,0.012991934569525344,-1.4887390474980144,0.13986832117534626,0.13986832117534626,Akt2
ENSMUSG00000092274,chol1,0.22877406157171032,0.1536854007790837,1.4885868170429761,0.139908370458531,0.139908370458531,Neat1
ENSMUSG00000030560,chol1,0.05370934489112369,0.03608629008363146,1.4883587303280572,0.13996839302873998,0.13996839302873998,Ctsc
ENSMUSG00000072664,chol1,0.08178985590790502,0.05495803612464365,1.4882237735425512,0.14000391730108228,0.14000391730108228,Ugt3a1
ENSMUSG00000056148,chol1,0.05316664442358857,0.03576048698194825,1.4867427406798703,0.14039422830963463,0.14039422830963463,Rdh9
ENSMUSG00000039047,chol1,0.008333372237194443,0.0056114681353062685,1.4850609566438562,0.1408384754988757,0.1408384754988757,Pigk
ENSMUSG00000007458,chol1,0.01602738813166755,0.01080583290844588,1.483216358004248,0.14132699218806022,0.14132699218806022,M6pr
ENSMUSG00000024425,chol1,-0.036537489818410346,0.024672539369975315,-1.4808970114715396,0.14194311552083916,0.14194311552083916,Ndfip1
ENSMUSG00000037686,chol1,-0.07026799071817873,0.04757925788963303,-1.4768618476810946,0.14302002998935204,0.14302002998935204,Aspg
ENSMUSG00000026198,chol1,-0.02021669548221558,0.013689341911887374,-1.4768201139501138,0.14303120117567808,0.14303120117567808,Abcb6
ENSMUSG00000086320,chol1,0.04669223663478011,0.03163887657731264,1.475786806800271,0.14330801134976134,0.14330801134976134,NA
