ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000062624,chol1,-0.1828776791572311,0.14131369700521768,-1.2941256441014262,0.1987592080565159,0.1987592080565159,Cyp2c67
ENSMUSG00000006676,chol1,-0.01230418422434799,0.0095114542323698,-1.2936175608640212,0.19893402266287566,0.19893402266287566,Usp19
ENSMUSG00000014959,chol1,-0.013695913200334026,0.010609109667015077,-1.2909578306006366,0.19985101104191266,0.19985101104191266,Gorasp2
ENSMUSG00000039682,chol1,-0.04779602603731658,0.03707847166325797,-1.2890505971064312,0.2005104910843845,0.2005104910843845,Lap3
ENSMUSG00000061410,chol1,-0.01208781446689799,0.009378485199613745,-1.2888877264950878,0.20056688290894148,0.20056688290894148,Zcchc14
ENSMUSG00000036110,chol1,-0.06363447425973598,0.049372902663702485,-1.2888542262377087,0.2005784833939878,0.2005784833939878,Slc17a2
ENSMUSG00000037942,chol1,0.1307579933873481,0.10149182782620284,1.2883598235245244,0.20074974325013162,0.20074974325013162,Crp
ENSMUSG00000070047,chol1,0.013590221110546672,0.010549660839110353,1.2882140305557659,0.20080026625806158,0.20080026625806158,Fat1
ENSMUSG00000020087,chol1,-0.0190575627900569,0.014793792019433627,-1.288213513142691,0.2008004455788614,0.2008004455788614,Tysnd1
ENSMUSG00000036751,chol1,-0.02838700695706079,0.022071832210309512,-1.2861191896793023,0.2015272521546683,0.2015272521546683,Cox6b1
ENSMUSG00000026579,chol1,0.15471935535254563,0.1203295532233564,1.285796807251122,0.20163930347691783,0.20163930347691783,F5
ENSMUSG00000028745,chol1,-0.006444397499591017,0.005016156082901708,-1.2847282646482385,0.2020110296630177,0.2020110296630177,Capzb
ENSMUSG00000027367,chol1,-0.024309248628821827,0.018924252037171834,-1.2845553198653532,0.20207124163302032,0.20207124163302032,Stard7
ENSMUSG00000018401,chol1,-0.015825330503439775,0.01232111511074131,-1.2844073252463615,0.2021227775747406,0.2021227775747406,Mtmr4
ENSMUSG00000039007,chol1,0.014706014671821322,0.01146064737751253,1.283174866777306,0.20255233274705034,0.20255233274705034,Cpq
ENSMUSG00000056770,chol1,-0.014575789901929538,0.011368002100461592,-1.2821769184347438,0.2029006476525587,0.2029006476525587,Setd3
ENSMUSG00000004460,chol1,-0.029012555213059954,0.02264706260914292,-1.281073652410322,0.20328623729363599,0.20328623729363599,Dnajb11
ENSMUSG00000026617,chol1,-0.011658080350608306,0.009106235955968135,-1.2802304274762084,0.20358130824705528,0.20358130824705528,Bpnt1
ENSMUSG00000070327,chol1,0.04582866438208728,0.035814122778855345,1.2796254892258456,0.20379319021834044,0.20379319021834044,Rnf213
ENSMUSG00000066306,chol1,-0.013955811858000185,0.010916050780514799,-1.2784671067041364,0.20419937313391548,0.20419937313391548,Numa1
ENSMUSG00000026922,chol1,-0.05291066350384442,0.041397170751079466,-1.2781226964034669,0.20432025476106225,0.20432025476106225,Agpat2
ENSMUSG00000035875,chol1,-0.043092727460586684,0.03376095611081838,-1.2764072000549187,0.2049231499372452,0.2049231499372452,AI182371
ENSMUSG00000033022,chol1,0.41964927088625026,0.3290630856561928,1.275285163175983,0.20531818947409938,0.20531818947409938,Cdo1
ENSMUSG00000024740,chol1,-0.037555438389543755,0.029449776686068033,-1.2752367798873774,0.20533523658882347,0.20533523658882347,Ddb1
ENSMUSG00000022010,chol1,0.10160087393771361,0.07973187233273825,1.2742818018083322,0.20567192247414473,0.20567192247414473,Tsc22d1
ENSMUSG00000022108,chol1,-0.14877437799743395,0.11675282233658872,-1.2742679364831948,0.20567681381532998,0.20567681381532998,Itm2b
ENSMUSG00000039519,chol1,-0.27321665845825266,0.21444862883057483,-1.2740424592507305,0.2057563686160292,0.2057563686160292,Cyp7b1
ENSMUSG00000031627,chol1,0.013832232415770451,0.01086564028230606,1.2730250639987852,0.20611561713968024,0.20611561713968024,Irf2
ENSMUSG00000021210,chol1,0.2839513171059317,0.22331340867175178,1.271537248008746,0.20664180707483745,0.20664180707483745,Akr1c6
ENSMUSG00000000420,chol1,-0.009335794465348143,0.0073451563256283,-1.2710137199904408,0.20682719657404278,0.20682719657404278,Galnt1
ENSMUSG00000001576,chol1,-0.019472364711858862,0.015320363450841135,-1.2710119296020859,0.20682783078905848,0.20682783078905848,Ergic1
ENSMUSG00000090175,chol1,-0.3487946162423262,0.27452958775673,-1.2705173933798533,0.20700306685098566,0.20700306685098566,Ugt1a9
ENSMUSG00000046718,chol1,-0.03653914991260623,0.028772141931141273,-1.2699488970982171,0.20720464544785994,0.20720464544785994,Bst2
ENSMUSG00000039114,chol1,0.08636780602887868,0.06802305309849206,1.2696843510364766,0.20729849806074563,0.20729849806074563,Nrn1
ENSMUSG00000037071,chol1,5.0140345629880905,3.949098445267738,1.2696656293783917,0.20730514110252993,0.20730514110252993,Scd1
ENSMUSG00000028211,chol1,0.04349437528521366,0.03425795523439003,1.2696138747227856,0.2073235061225085,0.2073235061225085,Trp53inp1
ENSMUSG00000022110,chol1,-0.023555871742106573,0.018554639700695357,-1.2695407791305044,0.2073494459673392,0.2073494459673392,Sucla2
ENSMUSG00000032348,chol1,-0.03314748189700448,0.026122244336035504,-1.2689369822361585,0.2075638102707223,0.2075638102707223,Gsta4
ENSMUSG00000028158,chol1,-0.09984471168665668,0.07870242245830618,-1.2686358128245792,0.20767079461980595,0.20767079461980595,Mttp
ENSMUSG00000010663,chol1,0.18995151677702093,0.14979593591383125,1.2680685601930404,0.20787240998301887,0.20787240998301887,Fads1
ENSMUSG00000061787,chol1,-0.024543959454456213,0.01940046596045539,-1.2651221627606768,0.2089219512279636,0.2089219512279636,Rps17
ENSMUSG00000020182,chol1,-0.05088135753093226,0.04022487405413718,-1.2649227307076936,0.20899313194176092,0.20899313194176092,Ddc
ENSMUSG00000002588,chol1,0.2160592048027831,0.1709418528436645,1.2639339120793363,0.20934632188967336,0.20934632188967336,Pon1
ENSMUSG00000042626,chol1,0.008240258005355548,0.006537554554122687,1.2604495973435677,0.21059436249367955,0.21059436249367955,Shc1
ENSMUSG00000027346,chol1,0.09654588810153174,0.07664927370585031,1.2595799468633817,0.2109067121098011,0.2109067121098011,Gpcpd1
ENSMUSG00000071178,chol1,-1.4294052120267602,1.1358741957834386,-1.2584185971764825,0.2113243610198276,0.2113243610198276,Serpina1b
ENSMUSG00000020946,chol1,0.017194496086653306,0.013697040543737559,1.2553438848156746,0.21243303298148503,0.21243303298148503,Gosr2
ENSMUSG00000035248,chol1,-0.015571014284361273,0.01240557938542265,-1.2551621976365095,0.21249867858200513,0.21249867858200513,Tut7
ENSMUSG00000021870,chol1,-0.011315299162225229,0.009017641780285095,-1.254795814462647,0.2126311021694131,0.2126311021694131,Slmap
ENSMUSG00000024360,chol1,0.014978684486959815,0.011941607163628916,1.2543273515629505,0.2128005090903534,0.2128005090903534,Etf1
ENSMUSG00000026189,chol1,-0.04891805241043209,0.039000042865249565,-1.2543076575441363,0.2128076330668183,0.2128076330668183,Pecr
ENSMUSG00000048234,chol1,-0.014514345709094973,0.011588223274510529,-1.2525082892578319,0.21345926231729156,0.21345926231729156,Rnf149
ENSMUSG00000002496,chol1,-0.009798252425930548,0.007826738618538885,-1.2518946784196698,0.2136818115305062,0.2136818115305062,Tsc2
ENSMUSG00000020456,chol1,-0.02368758336849176,0.01895771706627246,-1.2494955635050684,0.2145535737687442,0.2145535737687442,Ogdh
ENSMUSG00000010095,chol1,-0.009526698538845026,0.007625171122752831,-1.2493750481767165,0.21459743382595148,0.21459743382595148,Slc3a2
ENSMUSG00000066406,chol1,-0.03192440559320137,0.02556904378553582,-1.2485568823367859,0.2148953687430546,0.2148953687430546,Akap13
ENSMUSG00000002103,chol1,0.014832263498678324,0.011888671406513436,1.2475963874779301,0.2152455190697241,0.2152455190697241,Acp2
ENSMUSG00000025176,chol1,-0.03766045926933638,0.030194078770108025,-1.2472796257861005,0.21536108670035675,0.21536108670035675,Hoga1
ENSMUSG00000032204,chol1,0.09331787116522154,0.0749450516189506,1.2451505356175536,0.2161390445274521,0.2161390445274521,Aqp9
ENSMUSG00000025745,chol1,-0.08151043206102926,0.06572562281743283,-1.2401621858714396,0.21796980484094863,0.21796980484094863,Hadha
ENSMUSG00000079614,chol1,0.007344849105828264,0.005925279232385751,1.2395785612403853,0.218184736997604,0.218184736997604,Seh1l
ENSMUSG00000044221,chol1,-0.01593411245813278,0.012871307083901022,-1.237956048617829,0.21878307460324992,0.21878307460324992,Grsf1
ENSMUSG00000057497,chol1,-0.008508473665630551,0.006877503773992099,-1.237145619287933,0.21908238641852287,0.21908238641852287,Fam136a
ENSMUSG00000073422,chol1,-0.010672894628081379,0.008629385794830219,-1.2368081439209042,0.21920711256183345,0.21920711256183345,H2-Ke6
ENSMUSG00000034667,chol1,-0.020275921078688832,0.016396033038095708,-1.2366357783970254,0.21927083641068612,0.21927083641068612,Xpot
ENSMUSG00000029364,chol1,0.012941385858568452,0.01046899354651869,1.2361633237296166,0.2194455730328979,0.2194455730328979,Wsb2
ENSMUSG00000030087,chol1,-0.06606889560964692,0.053446950111219395,-1.2361583864404262,0.21944739961758575,0.21944739961758575,Klf15
ENSMUSG00000029467,chol1,-0.04824605079170999,0.03906981567901802,-1.234867632549901,0.21992530345365488,0.21992530345365488,Atp2a2
ENSMUSG00000037542,chol1,-0.0609500260028758,0.04951513036501326,-1.2309374034475387,0.22138514842606377,0.22138514842606377,Aldh8a1
ENSMUSG00000025405,chol1,-0.02255606232940994,0.018331214339211047,-1.2304728924129051,0.22155815156151049,0.22155815156151049,Inhbc
ENSMUSG00000022383,chol1,0.057403009531517724,0.04668810554448846,1.2294996522576649,0.2219209455140136,0.2219209455140136,Ppara
ENSMUSG00000034563,chol1,-0.00917788227241026,0.007467982997212481,-1.2289640021724768,0.22212080369838652,0.22212080369838652,Ccpg1
ENSMUSG00000020680,chol1,-0.0075712843870812205,0.006172572948266726,-1.22660103826027,0.22300401999400626,0.22300401999400626,Taf15
ENSMUSG00000024120,chol1,-0.028138760515235773,0.022950917023718712,-1.2260407933223612,0.22321379931993499,0.22321379931993499,Lrpprc
ENSMUSG00000030779,chol1,-0.00894983261724972,0.007321969343726444,-1.2223258794327034,0.22460844910330147,0.22460844910330147,Rbbp6
ENSMUSG00000025825,chol1,-0.012453848081211628,0.010189911169778854,-1.222174352034308,0.2246654693595811,0.2246654693595811,Iscu
ENSMUSG00000040234,chol1,0.01832641082821742,0.01499539147772691,1.2221362046758277,0.22467982599097935,0.22467982599097935,Tm7sf3
ENSMUSG00000034171,chol1,-0.037166285764717005,0.030420943195236434,-1.221733511883248,0.22483141870298037,0.22483141870298037,Faah
ENSMUSG00000022261,chol1,-0.07079263438406765,0.05799335075046881,-1.220702605867197,0.22521983897455344,0.22521983897455344,Sdc2
ENSMUSG00000019820,chol1,0.010945728898494048,0.008976519301965295,1.2193734041320023,0.2257213680364088,0.2257213680364088,Utrn
ENSMUSG00000026614,chol1,-0.0312112431010582,0.025601249510271793,-1.2191296791406823,0.22581341717426276,0.22581341717426276,Slc30a10
ENSMUSG00000032679,chol1,0.024572341421203545,0.02016422442583167,1.218610788209875,0.22600948060739512,0.22600948060739512,Cd59a
ENSMUSG00000026227,chol1,-0.018482346242928886,0.01517962424244738,-1.217576005026921,0.22640084284070744,0.22640084284070744,2810459M11Rik
ENSMUSG00000027673,chol1,-0.009973545130487938,0.008200425825191674,-1.2162228331910825,0.22691336266740803,0.22691336266740803,Ndufb5
ENSMUSG00000022235,chol1,0.035271083984122764,0.029001786525834714,1.2161693540052567,0.2269336353974476,0.2269336353974476,Cmbl
ENSMUSG00000031600,chol1,-0.010605555015024823,0.008723355011441145,-1.2157656086580302,0.22708672832278726,0.22708672832278726,Vps37a
ENSMUSG00000022174,chol1,-0.008345601897693308,0.00686844843382673,-1.2150636316335548,0.22735308337522958,0.22735308337522958,Dad1
ENSMUSG00000049760,chol1,-0.007657598565536716,0.006307932867963378,-1.213963231033735,0.2277710696618088,0.2277710696618088,Micos13
ENSMUSG00000003970,chol1,-0.028600239450323355,0.02357402080069875,-1.2132100710403897,0.2280574773696274,0.2280574773696274,Rpl8
ENSMUSG00000025968,chol1,-0.02540718656632886,0.020962491562541607,-1.2120308547543837,0.22850642685344247,0.22850642685344247,Ndufs1
ENSMUSG00000038267,chol1,0.028849448773473615,0.023840166148061608,1.2101194511104236,0.22923549106817057,0.22923549106817057,Slc22a23
ENSMUSG00000017453,chol1,-0.06314235816808879,0.052181849407367205,-1.2100444672850967,0.2292641262919821,0.2292641262919821,Pipox
ENSMUSG00000015970,chol1,-0.059237925280477985,0.04895832460017369,-1.2099663492215953,0.22929396118559273,0.22929396118559273,Chdh
ENSMUSG00000038886,chol1,0.015581315211682338,0.012892689688317397,1.2085387602093005,0.2298396811478389,0.2298396811478389,Man2a2
ENSMUSG00000037331,chol1,-0.025090874970940463,0.020763562889776387,-1.20840893752848,0.22988935456833326,0.22988935456833326,Larp1
ENSMUSG00000072680,chol1,-0.04230144617318598,0.035014056047189566,-1.2081275621474692,0.2299970424840608,0.2299970424840608,NA
ENSMUSG00000073988,chol1,0.15144169832358895,0.1254713880649007,1.206981931571961,0.23043587418847727,0.23043587418847727,Ttpa
ENSMUSG00000006373,chol1,-0.2663404844111898,0.22076701053903103,-1.206432445503906,0.23064656825449037,0.23064656825449037,Pgrmc1
ENSMUSG00000054452,chol1,-0.073383459717068,0.060883073761209536,-1.205317918160414,0.23107434795707668,0.23107434795707668,Tle5
ENSMUSG00000028132,chol1,0.09328339040476662,0.07739997057309031,1.2052122205482918,0.2311149466964277,0.2311149466964277,Tlcd4
ENSMUSG00000064145,chol1,-0.006779643235377685,0.005629518678248747,-1.204302467557799,0.2314645981463996,0.2314645981463996,Arih2
ENSMUSG00000001280,chol1,0.008733477109720084,0.0072530266783503525,1.2041148470870437,0.23153675502417087,0.23153675502417087,Sp1
ENSMUSG00000013997,chol1,-0.010909486055742585,0.009070094901301696,-1.20279734384884,0.23204391017147122,0.23204391017147122,Nit1
ENSMUSG00000023068,chol1,-0.009685532154880702,0.008056536376482529,-1.2021955468547627,0.23227583016470776,0.23227583016470776,Nus1
ENSMUSG00000046598,chol1,-0.09134346350556667,0.07602809526679735,-1.2014435345910577,0.23256587482499844,0.23256587482499844,Bdh1
ENSMUSG00000025404,chol1,-0.01195792472081348,0.009953155573829675,-1.2014204572723695,0.23257477967497786,0.23257477967497786,R3hdm2
ENSMUSG00000061306,chol1,0.03542873080996372,0.02949570261883241,1.2011489018520003,0.23267958328546529,0.23267958328546529,Slc38a10
ENSMUSG00000000631,chol1,0.03246424376404538,0.027028669500563453,1.2011040263513013,0.23269690573215338,0.23269690573215338,Myo18a
ENSMUSG00000024982,chol1,-0.009660280004477306,0.00804395437832408,-1.2009366973175177,0.23276150481033112,0.23276150481033112,Zdhhc6
ENSMUSG00000005268,chol1,0.12469843427385696,0.10384003058517086,1.2008705464659681,0.23278704658477126,0.23278704658477126,Prlr
ENSMUSG00000032349,chol1,0.26188603133260413,0.21840653941214402,1.1990759619079543,0.23348073174295442,0.23348073174295442,Elovl5
ENSMUSG00000060803,chol1,-0.6249306957921836,0.5213939208706083,-1.1985768739855898,0.23367391530683387,0.23367391530683387,Gstp1
ENSMUSG00000041740,chol1,-0.021552053839729298,0.017992104913278524,-1.1978617256629858,0.2339509306485234,0.2339509306485234,Rnf10
ENSMUSG00000027900,chol1,-0.011489389922594089,0.009592574689370548,-1.1977378644052035,0.2339989327729051,0.2339989327729051,Dram2
ENSMUSG00000025396,chol1,-0.13959431083768864,0.11655819085619758,-1.1976362176889965,0.2340383310029999,0.2340383310029999,Hsd17b6
ENSMUSG00000009894,chol1,-0.0173172562230392,0.01446409069096598,-1.1972585482926528,0.2341847573536686,0.2341847573536686,Snap47
ENSMUSG00000032741,chol1,-0.01931590024194728,0.016134591047262895,-1.1971732153213803,0.2342178509640484,0.2342178509640484,Tpcn1
ENSMUSG00000025354,chol1,-0.006105818660076975,0.005106658103853178,-1.1956584004458592,0.2348058828169768,0.2348058828169768,Dnajc14
ENSMUSG00000004558,chol1,-0.2762423953212045,0.23153447219144288,-1.1930940248620738,0.23580376004431422,0.23580376004431422,Ndrg2
ENSMUSG00000042323,chol1,0.007467756735347554,0.006266421708709796,1.1917098916225195,0.23634363360428734,0.23634363360428734,Pbrm1
ENSMUSG00000022244,chol1,-0.034650617266942726,0.02908317260768483,-1.1914318198485256,0.23645220099865616,0.23645220099865616,Amacr
ENSMUSG00000025917,chol1,-0.007826063922301346,0.006569931430268359,-1.1911941555806584,0.23654502050379028,0.23654502050379028,Cops5
ENSMUSG00000000563,chol1,-0.0448332649538061,0.03765385698820254,-1.1906685938668373,0.23675037093966259,0.23675037093966259,Atp5pb
ENSMUSG00000030630,chol1,-0.11401257497352354,0.0959072310584371,-1.1887797584736306,0.2374894440696873,0.2374894440696873,Fah
ENSMUSG00000032437,chol1,-0.014596932952187426,0.012285431853098773,-1.188149763616622,0.23773631950083524,0.23773631950083524,Stt3b
ENSMUSG00000027957,chol1,0.014912959850526533,0.012569836182435137,1.18640844909066,0.23841964427411144,0.23841964427411144,Slc35a3
ENSMUSG00000037656,chol1,-0.02126809378255738,0.01792821178882503,-1.1862919756344108,0.23846540086194773,0.23846540086194773,Slc20a2
ENSMUSG00000037236,chol1,0.008426390077578118,0.007107363764708215,1.1855858735442188,0.23874292779956593,0.23874292779956593,Matr3
ENSMUSG00000009927,chol1,-0.06608115092861262,0.05574438221513148,-1.1854315771872577,0.23880360337651213,0.23880360337651213,Rps25
ENSMUSG00000029103,chol1,-0.008144790556306564,0.006882822305564374,-1.183350404051832,0.23962308511679073,0.23962308511679073,Lrpap1
ENSMUSG00000002475,chol1,-0.020306450176940095,0.01717527687619015,-1.1823070057805383,0.24003469034981348,0.24003469034981348,Abhd3
ENSMUSG00000009470,chol1,0.017300066470927567,0.014656467019543045,1.1803708525294347,0.24079981497909733,0.24079981497909733,Tnpo1
ENSMUSG00000017404,chol1,-0.13106809602121552,0.11104836415732046,-1.1802793946206487,0.24083600022036575,0.24083600022036575,Rpl19
ENSMUSG00000020849,chol1,-0.018542773051721605,0.015731477413747395,-1.1787051250200746,0.2414594685243411,0.2414594685243411,Ywhae
ENSMUSG00000003923,chol1,-0.00740433567818428,0.006294742783085299,-1.1762729524200077,0.242424965290865,0.242424965290865,Tfam
ENSMUSG00000001323,chol1,-0.028132004503147023,0.023929374037570915,-1.1756264271258272,0.24268207912548656,0.24268207912548656,Srr
ENSMUSG00000028082,chol1,-0.018132686131512515,0.015440729204589105,-1.1743413080596827,0.24319373079909817,0.24319373079909817,Sh3d19
ENSMUSG00000026509,chol1,0.009041943327507095,0.007702751083042296,1.17385895377212,0.2433859718718894,0.2433859718718894,Capn2
ENSMUSG00000027423,chol1,0.006051383017194617,0.005157952790138772,1.1732141148643216,0.2436431401864666,0.2436431401864666,Snx5
ENSMUSG00000025935,chol1,0.03175214209452307,0.02708875011330475,1.1721523496548434,0.24406700538484824,0.24406700538484824,Tram1
ENSMUSG00000005320,chol1,-0.01102688408916748,0.009413031201441477,-1.1714487982870878,0.24434815836519083,0.24434815836519083,Fgfr4
ENSMUSG00000020358,chol1,-0.01843530992500494,0.01574602057699951,-1.170791682562242,0.24461096330727455,0.24461096330727455,Hnrnpab
ENSMUSG00000038708,chol1,0.01776442944352124,0.015176914810084957,1.1704901599445559,0.24473162081745342,0.24473162081745342,Golga4
ENSMUSG00000057236,chol1,-0.021639735580027727,0.01850567761463951,-1.1693565634640106,0.2451856212438266,0.2451856212438266,Rbbp4
ENSMUSG00000037679,chol1,0.019796157343229353,0.016932743141564385,1.1691051578427487,0.24528638936330385,0.24528638936330385,Inf2
ENSMUSG00000039361,chol1,0.014455789170060521,0.012366034998591601,1.1689914488926263,0.24533197574892693,0.24533197574892693,Picalm
ENSMUSG00000060317,chol1,0.060956233156249644,0.05216314603488478,1.1685689570081599,0.2455014073704019,0.2455014073704019,Acnat2
ENSMUSG00000002108,chol1,-0.015887915895334122,0.013605769770005497,-1.1677337015035867,0.2458366145897114,0.2458366145897114,Nr1h3
ENSMUSG00000026672,chol1,-0.020190750682360228,0.017291457103466787,-1.1676720221751675,0.24586138084028766,0.24586138084028766,Optn
ENSMUSG00000020620,chol1,-0.027624643751991113,0.023665375815565007,-1.1673021365594392,0.24600993919342368,0.24600993919342368,Abca8b
ENSMUSG00000011831,chol1,-0.029328500142068697,0.025150687906609397,-1.1661112511503673,0.24648867253983123,0.24648867253983123,Evi5
ENSMUSG00000037072,chol1,-0.021650860204406718,0.018578230250719224,-1.1653887325230314,0.2467794464878432,0.2467794464878432,Selenof
ENSMUSG00000031889,chol1,-0.015055355473088738,0.01291932096193981,-1.1653364381488518,0.24680050156246439,0.24680050156246439,Phaf1
ENSMUSG00000029102,chol1,-0.060345109306790885,0.05182397370625945,-1.1644245894540932,0.2471678410597639,0.2471678410597639,Hgfac
ENSMUSG00000022185,chol1,-0.006312039202348865,0.005421494666405416,-1.1642618116848398,0.24723345720198622,0.24723345720198622,Acin1
ENSMUSG00000059908,chol1,1.515682348008022,1.3020146963000978,1.1641054070396426,0.2472965159937258,0.2472965159937258,Mug1
ENSMUSG00000071650,chol1,-0.02921504356773238,0.02510305981489208,-1.1638040853649607,0.24741803428266165,0.24741803428266165,Ganab
ENSMUSG00000057522,chol1,-0.01599896982977588,0.013753286995725117,-1.1632833543536742,0.24762813700975084,0.24762813700975084,Spop
ENSMUSG00000024899,chol1,0.08153338403320116,0.07010097098766699,1.1630849456785057,0.2477082236189925,0.2477082236189925,Papss2
ENSMUSG00000020664,chol1,-0.02096815151410783,0.0180312945647412,-1.1628755461135567,0.2477927666168163,0.2477927666168163,Dld
ENSMUSG00000022304,chol1,-0.07546076488922947,0.06493335969723643,-1.1621262975006834,0.24809543634065823,0.24809543634065823,Dpys
ENSMUSG00000036402,chol1,0.007123059255560055,0.006136117514462616,1.1608414015493107,0.24861510006028326,0.24861510006028326,Gng12
ENSMUSG00000036078,chol1,0.03191997946461627,0.027539329537893505,1.1590688662443684,0.24933325339212803,0.24933325339212803,Sigmar1
ENSMUSG00000000326,chol1,-0.23367564654170345,0.20162989280615234,-1.1589335454657013,0.24938813987361777,0.24938813987361777,Comt
ENSMUSG00000000743,chol1,-0.007451465417036176,0.0064299280283024104,-1.1588722897421708,0.24941298818448526,0.24941298818448526,Chmp1a
ENSMUSG00000026393,chol1,0.013596125011839065,0.011736392476276775,1.15845861829531,0.2495808395286169,0.2495808395286169,Nek7
ENSMUSG00000038991,chol1,-0.04261527677564338,0.03680566276457921,-1.1578456567464719,0.24982970224636702,0.24982970224636702,Txndc5
ENSMUSG00000081051,chol1,0.05016084057309647,0.043377319669787924,1.156384049428329,0.2504238260948133,0.2504238260948133,Gm15427
ENSMUSG00000056492,chol1,-0.00992936267123582,0.008597588160905001,-1.1549009426139614,0.251027712913082,0.251027712913082,Adgrf5
ENSMUSG00000022228,chol1,0.009821499771829067,0.00851314124711996,1.1536869278601165,0.2515227995082825,0.2515227995082825,Zscan26
ENSMUSG00000052512,chol1,0.025640364599925934,0.022225534100478873,1.153644474144425,0.2515401250437915,0.2515401250437915,Nav2
ENSMUSG00000029076,chol1,-0.018853588999578116,0.016361626631646684,-1.1523052948238945,0.25208708374582595,0.25208708374582595,Sdf4
ENSMUSG00000040463,chol1,0.013448869477617711,0.011672209991311059,1.1522127761263052,0.25212490208175087,0.25212490208175087,Mybbp1a
ENSMUSG00000002881,chol1,0.01013117034466726,0.008793039602286064,1.1521806795949494,0.2521380229350219,0.2521380229350219,Nab1
ENSMUSG00000032216,chol1,-0.03960508920191831,0.03438245205448566,-1.1518983328808652,0.2522534652735991,0.2522534652735991,Nedd4
ENSMUSG00000024164,chol1,-3.640280608484509,3.1615250538622557,-1.151431839528643,0.2524442811488798,0.2524442811488798,C3
ENSMUSG00000050621,chol1,-0.01505209383421873,0.013111162251606492,-1.148036577182501,0.2538361686884207,0.2538361686884207,Rps27rt
ENSMUSG00000040466,chol1,0.015868689997503044,0.013822782415563695,1.1480098232347034,0.2538471579747273,0.2538471579747273,Blvrb
ENSMUSG00000048489,chol1,0.035944878552793574,0.03131974451839243,1.147674705062969,0.2539848375438364,0.2539848375438364,Depp1
ENSMUSG00000031980,chol1,-0.18556529481406223,0.1617297081953312,-1.1473791481150963,0.2541063076329529,0.2541063076329529,Agt
ENSMUSG00000046312,chol1,-0.016863438492866426,0.014711022949945666,-1.1463131116200664,0.2545447760611257,0.2545447760611257,Myorg
ENSMUSG00000050144,chol1,-0.02515977066668962,0.021949421117503018,-1.1462612399662144,0.2545661248756239,0.2545661248756239,Slc25a44
ENSMUSG00000031029,chol1,-0.01168790478814544,0.010202659429122116,-1.145574334744909,0.25484895375449784,0.25484895375449784,Eif3f
ENSMUSG00000030378,chol1,0.2413256431837161,0.21066215881700048,1.1455576290441065,0.25485583498517533,0.25485583498517533,Sult2a8
ENSMUSG00000058600,chol1,-0.014997576437261599,0.013095740261263948,-1.1452255571701522,0.2549926456597999,0.2549926456597999,Rpl30
ENSMUSG00000059208,chol1,-0.009676080195624284,0.008471376094039605,-1.1422087849968436,0.25623790581069067,0.25623790581069067,Hnrnpm
ENSMUSG00000024002,chol1,-0.007364314066522592,0.006464641786171782,-1.139168156582977,0.25749734895890164,0.25749734895890164,Brd4
ENSMUSG00000021102,chol1,-0.021075973256644922,0.018501777627659033,-1.1391323407291212,0.25751221001314245,0.25751221001314245,Glrx5
