ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000042055,chol1,0.007141855890684586,0.006279812492957471,1.1372721556087635,0.25828488678749684,0.25828488678749684,Wdr11
ENSMUSG00000027248,chol1,-0.10666776930627428,0.09392721128563042,-1.1356428860844183,0.2589629868402539,0.2589629868402539,Pdia3
ENSMUSG00000056076,chol1,-0.014106309270627953,0.012425401563176121,-1.1352799504229598,0.2591142107315835,0.2591142107315835,Eif3b
ENSMUSG00000054072,chol1,0.15436662220921105,0.13646552517306912,1.13117669838913,0.260828230736757,0.260828230736757,Iigp1
ENSMUSG00000019370,chol1,-0.0062298973230814165,0.005508141173673829,-1.1310344318800727,0.26088780119865784,0.26088780119865784,Calm3
ENSMUSG00000041355,chol1,-0.010288970389440415,0.009100925001563552,-1.130541168911155,0.2610944164751203,0.2610944164751203,Ssr2
ENSMUSG00000032012,chol1,0.013915582481638681,0.012315627114685288,1.1299126185012203,0.2613578667315775,0.2613578667315775,Nectin1
ENSMUSG00000026880,chol1,0.014474668721640072,0.012820944391058749,1.1289861557885408,0.26174652406995913,0.26174652406995913,Stom
ENSMUSG00000036892,chol1,-0.04233452234783578,0.037502722365281196,-1.1288386463119198,0.2618084427128196,0.2618084427128196,Prodh2
ENSMUSG00000042524,chol1,0.04249569058299825,0.03765181206975971,1.1286492799938552,0.2618879462740023,0.2618879462740023,Sun2
ENSMUSG00000037712,chol1,-0.04441378178248855,0.03937467036086363,-1.1279785043390111,0.2621697010757659,0.2621697010757659,Fermt2
ENSMUSG00000060613,chol1,0.28039714007112015,0.24879335375441458,1.1270282579489719,0.26256920970740477,0.26256920970740477,Cyp2c70
ENSMUSG00000004455,chol1,0.012403137694698687,0.0110099859957807,1.1265352834646545,0.2627766373448714,0.2627766373448714,Ppp1cc
ENSMUSG00000029201,chol1,0.06410158509914679,0.056908480350551856,1.1263977653995672,0.2628345209731376,0.2628345209731376,Ugdh
ENSMUSG00000044573,chol1,0.0073910010676677485,0.006566356901060817,1.125586254148584,0.26317628156777745,0.26317628156777745,Acp1
ENSMUSG00000025314,chol1,0.016569813028990594,0.014742641338877201,1.1239378784380405,0.2638714389244512,0.2638714389244512,Ptprj
ENSMUSG00000024601,chol1,-0.019517980644216944,0.017392906231096756,-1.1221805249154262,0.26461397056515246,0.26461397056515246,Isoc1
ENSMUSG00000001729,chol1,-0.011149623517965222,0.009938756801302096,-1.1218328147947525,0.26476106115109765,0.26476106115109765,Akt1
ENSMUSG00000040813,chol1,-0.014707983055079591,0.013115625383978482,-1.1214092065366756,0.2649403359946608,0.2649403359946608,Tex264
ENSMUSG00000037815,chol1,-0.013369024935208055,0.011924918683699557,-1.121099882507583,0.2650712983858756,0.2650712983858756,Ctnna1
ENSMUSG00000021670,chol1,0.10560438544527774,0.094229423780394,1.12071560250006,0.26523405892838314,0.26523405892838314,Hmgcr
ENSMUSG00000022871,chol1,0.5214021613814243,0.4654549389229058,1.120199009141431,0.2654529705433117,0.2654529705433117,Fetub
ENSMUSG00000040774,chol1,-0.011117003211613467,0.009927089917967091,-1.1198652680170393,0.2655944638881018,0.2655944638881018,Cept1
ENSMUSG00000022770,chol1,0.007912653757071142,0.007069377052732617,1.1192858575866402,0.2658402368235551,0.2658402368235551,Dlg1
ENSMUSG00000040548,chol1,0.03063270098414856,0.027394272039199873,1.1182155503279902,0.2662946554139497,0.2662946554139497,Tex2
ENSMUSG00000030214,chol1,0.012767379349239282,0.011448040100696619,1.1152458619062997,0.26755833382778427,0.26755833382778427,Plbd1
ENSMUSG00000051403,chol1,-0.013997216659060964,0.012558656046663372,-1.1145473374740438,0.2678561811990748,0.2678561811990748,Ppp1r37
ENSMUSG00000028792,chol1,-0.058160681843621095,0.052183389183250564,-1.1145439718255992,0.2678576168550693,0.2678576168550693,Ak2
ENSMUSG00000054808,chol1,-0.02396133247518101,0.021509951131762003,-1.1139649889673273,0.2681046685931558,0.2681046685931558,Actn4
ENSMUSG00000034024,chol1,-0.013863134982478188,0.01244673036159387,-1.1137973250593451,0.2681762403972776,0.2681762403972776,Cct2
ENSMUSG00000055850,chol1,-0.02461814096658371,0.022109513795936845,-1.1134636968411258,0.26831869815050474,0.26831869815050474,Rnf181
ENSMUSG00000029068,chol1,-0.02473125102246406,0.02221396005359108,-1.1133202257859485,0.26837997588203266,0.26837997588203266,Ccnl2
ENSMUSG00000094793,chol1,0.16020498011038295,0.14392685638993843,1.1130999740336334,0.268474066315853,0.268474066315853,Mup12
ENSMUSG00000038009,chol1,-0.015799482224192987,0.014196847550976555,-1.1128866579331687,0.26856521581164927,0.26856521581164927,Dnajc22
ENSMUSG00000028979,chol1,-0.03310618071998688,0.02974869179946073,-1.1128617333212283,0.2685758674514763,0.2685758674514763,Masp2
ENSMUSG00000015112,chol1,-0.053125065825160786,0.047792663424970995,-1.11157366043349,0.26912673213824917,0.26912673213824917,Slc25a13
ENSMUSG00000074639,chol1,0.061080357410389155,0.055003876764350444,1.1104736793748518,0.2695977796650108,0.2695977796650108,Rdh16f2
ENSMUSG00000014313,chol1,-0.018988871630173636,0.01710596070787234,-1.1100733805283887,0.26976934312871087,0.26976934312871087,Cox6c
ENSMUSG00000074698,chol1,-0.013543214153485828,0.012205626564009359,-1.10958778580205,0.26997756553145946,0.26997756553145946,Csnk2a1
ENSMUSG00000030127,chol1,-0.00721725230538741,0.006512190898842159,-1.1082679266467155,0.270544085179691,0.270544085179691,Cops7a
ENSMUSG00000068246,chol1,0.04267572437812658,0.03855416927252546,1.1069029675225872,0.27113083317716585,0.27113083317716585,Apol9b
ENSMUSG00000033684,chol1,-0.12697695490825803,0.11489541743318957,-1.1051524747024288,0.27188460400557296,0.27188460400557296,Qsox1
ENSMUSG00000038084,chol1,-0.016706448928457615,0.01511977232852131,-1.1049405087233533,0.2719759764342302,0.2719759764342302,Opa1
ENSMUSG00000050043,chol1,-0.011580916515270216,0.010487937034738186,-1.104213009375615,0.27228974287031205,0.27228974287031205,Tmx2
ENSMUSG00000020386,chol1,0.030463239811952727,0.02759817006932788,1.1038137577755214,0.2724620447886799,0.2724620447886799,Sar1b
ENSMUSG00000033105,chol1,0.044359131831136295,0.04020913444731699,1.103210313797148,0.27272261225265615,0.27272261225265615,Lss
ENSMUSG00000029614,chol1,-0.03164530028155434,0.028695628571181627,-1.102791674455077,0.27290348268366466,0.27290348268366466,Rpl6
ENSMUSG00000029472,chol1,0.010878131064826371,0.00986861055116248,1.102296114374984,0.2731176939335269,0.2731176939335269,Anapc5
ENSMUSG00000028618,chol1,-0.022682591462102105,0.020588226128061944,-1.1017263615142405,0.2733641201421685,0.2733641201421685,Tmem59
ENSMUSG00000015806,chol1,0.08065204561696557,0.07325165382079248,1.101026958575951,0.27366683293818744,0.27366683293818744,Qdpr
ENSMUSG00000021824,chol1,0.05628733048621935,0.05122709970083492,1.0987803489741965,0.2746407758684519,0.2746407758684519,Ap3m1
ENSMUSG00000046329,chol1,-0.08117056706933815,0.07389459219902907,-1.0984642401261493,0.274778007090581,0.274778007090581,Slc25a23
ENSMUSG00000029390,chol1,-0.029291163198181473,0.02667568268618207,-1.0980473693126593,0.2749590544629668,0.2749590544629668,Tmed2
ENSMUSG00000029512,chol1,-0.03289736531457451,0.030025782075556045,-1.0956372504067502,0.2760073930017463,0.2760073930017463,Ulk1
ENSMUSG00000002524,chol1,-0.006045574990744012,0.005526172681232309,-1.0939895185099209,0.2767257051181289,0.2767257051181289,Puf60
ENSMUSG00000034708,chol1,-0.048230037497524546,0.04409154554887394,-1.093861349089322,0.2767816334943284,0.2767816334943284,Grn
ENSMUSG00000025583,chol1,-0.008779026441997224,0.008026154678264542,-1.0938022993465997,0.27680740324275516,0.27680740324275516,Rptor
ENSMUSG00000025504,chol1,0.020984998277955268,0.019193616457444003,1.0933321672068996,0.2770126316775807,0.2770126316775807,Eps8l2
ENSMUSG00000005982,chol1,-0.017519980971405443,0.01605618591540677,-1.0911670470005013,0.2779591385265808,0.2779591385265808,Naa60
ENSMUSG00000021327,chol1,-0.014332737491497391,0.013165105943761314,-1.0886913901584967,0.2790441380484942,0.2790441380484942,Zkscan3
ENSMUSG00000038121,chol1,-0.038246263808646375,0.03517523005719474,-1.0873067140274038,0.27965227075750154,0.27965227075750154,Fam210a
ENSMUSG00000029106,chol1,0.0052809241783693915,0.0048605615566730586,1.0864843736253516,0.28001386536709366,0.28001386536709366,Add1
ENSMUSG00000086503,chol1,0.1864555262138251,0.17168462651385308,1.0860350748922774,0.2802115646018663,0.2802115646018663,Xist
ENSMUSG00000062070,chol1,-0.12730873020724803,0.11731579338365714,-1.0851798085779556,0.2805881627813651,0.2805881627813651,Pgk1
ENSMUSG00000066900,chol1,-0.012852035284697026,0.01185291832512302,-1.084292908477764,0.28097905886825975,0.28097905886825975,Suds3
ENSMUSG00000030516,chol1,0.007284279109014038,0.006719304025040623,1.0840823814293772,0.28107190257597636,0.28107190257597636,Tjp1
ENSMUSG00000004897,chol1,-0.016671498221988785,0.015395436877042059,-1.0828856858781066,0.281600054475994,0.281600054475994,Hdgf
ENSMUSG00000068762,chol1,0.042612932125605914,0.03942833974349869,1.0807691219773545,0.28253585676675963,0.28253585676675963,Gstm6
ENSMUSG00000007880,chol1,-0.007880429133553173,0.007291909852261275,-1.0807085239965486,0.2825626806191258,0.2825626806191258,Arid1a
ENSMUSG00000042476,chol1,-0.07369604777813171,0.06820002686743376,-1.0805867851251882,0.28261657394457623,0.28261657394457623,Abcb4
ENSMUSG00000035686,chol1,-0.42167330387201774,0.390252101769397,-1.0805151387017713,0.2826482948463447,0.2826482948463447,Thrsp
ENSMUSG00000015165,chol1,-0.010054231063965347,0.009306073887943822,-1.080394502024186,0.28270171134458816,0.28270171134458816,Hnrnpl
ENSMUSG00000020076,chol1,-0.008125553206877856,0.0075219758955461435,-1.0802418566229517,0.2827693108895133,0.2827693108895133,Ddx50
ENSMUSG00000001175,chol1,-0.019539343771794577,0.018117441078219918,-1.0784825344504094,0.28354923614932315,0.28354923614932315,Calm1
ENSMUSG00000059743,chol1,0.08989348726978408,0.08354614799818103,1.0759740505539674,0.28466382975876126,0.28466382975876126,Fdps
ENSMUSG00000022477,chol1,-0.0360466547989082,0.03356863546460439,-1.0738194835746808,0.2856235684929387,0.2856235684929387,Aco2
ENSMUSG00000034312,chol1,-0.009745951817187726,0.00907614817395808,-1.0737982270002482,0.28563304815980944,0.28563304815980944,Iqsec1
ENSMUSG00000068587,chol1,0.032638263662272606,0.03042021163942899,1.0729137604016108,0.2860276799333247,0.2860276799333247,Mgam
ENSMUSG00000047963,chol1,-0.03136774373390963,0.02927662981981818,-1.071426046200028,0.2866923128594727,0.2866923128594727,Stbd1
ENSMUSG00000040134,chol1,-0.18428819056147258,0.17206672148117028,-1.0710275001179688,0.2868705421863917,0.2868705421863917,Rdh7
ENSMUSG00000028964,chol1,0.019753571219465964,0.01845315368690283,1.0704712893323003,0.2871194059875308,0.2871194059875308,Park7
ENSMUSG00000031938,chol1,0.0856112842579278,0.07999026420943874,1.070271302439651,0.2872089217223993,0.2872089217223993,4931406C07Rik
ENSMUSG00000029004,chol1,-0.0064739435255422246,0.0060543131304750175,-1.0693109830997927,0.2876390348862971,0.2876390348862971,Kmt2e
ENSMUSG00000011382,chol1,-0.0806369352769478,0.0754117913078135,-1.06928815611615,0.28764926413121544,0.28764926413121544,Dhdh
ENSMUSG00000025075,chol1,-0.02967354810101512,0.02775756018855454,-1.0690258041213079,0.28776684740143443,0.28776684740143443,Habp2
ENSMUSG00000025155,chol1,-0.011826618592917256,0.011065278640671845,-1.0688044085439483,0.2878661000795999,0.2878661000795999,Dus1l
ENSMUSG00000029669,chol1,0.02931622092973198,0.027452620014196266,1.0678842644007023,0.2882788563360066,0.2882788563360066,Tspan12
ENSMUSG00000028452,chol1,-0.05082940981221093,0.04762839604721492,-1.0672080949739056,0.28858242921818905,0.28858242921818905,Vcp
ENSMUSG00000007892,chol1,-0.04819055979369892,0.04521677554988036,-1.0657672779107847,0.28923002809977205,0.28923002809977205,Rplp1
ENSMUSG00000018042,chol1,0.08223288674972665,0.07720947540947119,1.0650621094576074,0.289547339840375,0.289547339840375,Cyb5r3
ENSMUSG00000035504,chol1,-0.11808774687664125,0.11101803211982843,-1.0636807788952884,0.29016960100502553,0.29016960100502553,Reep6
ENSMUSG00000023977,chol1,-0.021212323253631343,0.019984531451053392,-1.0614371072739477,0.2911822766284446,0.2911822766284446,Ubr2
ENSMUSG00000029649,chol1,0.011290304199206158,0.01064122165368115,1.0609969951429843,0.29138120302185727,0.29138120302185727,Pomp
ENSMUSG00000020300,chol1,0.021713507288554416,0.020466942626209635,1.0609062469715653,0.2914222318495237,0.2914222318495237,Cpeb4
ENSMUSG00000023921,chol1,0.038865738068382415,0.036662913282903144,1.0600831900204315,0.29179453037794023,0.29179453037794023,Mmut
ENSMUSG00000020432,chol1,-0.034028163439267914,0.03210675137890008,-1.0598444868399406,0.29190256520113744,0.29190256520113744,Tcn2
ENSMUSG00000028121,chol1,-0.01000277752903798,0.009438604382646891,-1.0597729413713255,0.2919349513274151,0.2919349513274151,Bcar3
ENSMUSG00000071204,chol1,-0.05571845381906471,0.052590003228511296,-1.0594875527381096,0.2920641611633096,0.2920641611633096,Gm10319
ENSMUSG00000070730,chol1,-0.010140468568378087,0.009574081317188845,-1.0591583915390794,0.29221323751084616,0.29221323751084616,Rmdn3
ENSMUSG00000028552,chol1,0.009719303260691729,0.009179449319889415,1.0588111467245203,0.29237056015905344,0.29237056015905344,Eps15
ENSMUSG00000042305,chol1,-0.015276984226070052,0.014438134213920937,-1.0580996131300895,0.292693107892881,0.292693107892881,Tmem183a
ENSMUSG00000031584,chol1,-0.010161598186686844,0.009606581695412163,-1.057774607958598,0.29284051782267384,0.29284051782267384,Gsr
ENSMUSG00000000056,chol1,-0.02135756326361923,0.020192173753594073,-1.0577149109475015,0.2928675996094524,0.2928675996094524,Narf
ENSMUSG00000054408,chol1,0.01849785368646732,0.01749001076363107,1.0576239166720223,0.2929088828106476,0.2929088828106476,Spcs3
ENSMUSG00000028684,chol1,-0.00715510564744578,0.00676902514053513,-1.0570363529304498,0.293175550201059,0.293175550201059,Urod
ENSMUSG00000036833,chol1,-0.02239088900560519,0.021194941101695994,-1.0564261017839534,0.29345268950875175,0.29345268950875175,Pnpla7
ENSMUSG00000058655,chol1,0.042686516518714294,0.04042178393193308,1.056027526904672,0.29363379457649197,0.29363379457649197,Eif4b
ENSMUSG00000040370,chol1,-0.011494451787051978,0.010885965138985943,-1.0558964354834153,0.2936933767405524,0.2936933767405524,Etfrf1
ENSMUSG00000028527,chol1,-0.05721950844232441,0.0542096020611485,-1.0555234915353322,0.2938629279876557,0.2938629279876557,Ak4
ENSMUSG00000009378,chol1,0.029383340766826523,0.027855022008785174,1.054866901830461,0.294161594940831,0.294161594940831,Slc16a12
ENSMUSG00000082286,chol1,-0.014793835079773717,0.0140445460529451,-1.0533508896623607,0.2948519822046109,0.2948519822046109,NA
ENSMUSG00000009741,chol1,-0.008003038074409542,0.007599375016150776,-1.0531179284350185,0.2949581697137532,0.2949581697137532,Ubp1
ENSMUSG00000073725,chol1,-0.010246187522063703,0.00973152052963872,-1.0528865957645048,0.2950636406531982,0.2950636406531982,Lmbrd1
ENSMUSG00000025702,chol1,-0.027212889634151593,0.025854174880037682,-1.0525530116671018,0.29521577602166005,0.29521577602166005,Marchf8
ENSMUSG00000038172,chol1,-0.01585791374277817,0.015094141841862235,-1.0506005514535237,0.29610729125142127,0.29610729125142127,Ttc39b
ENSMUSG00000027189,chol1,-0.01722654019682971,0.016409635327875795,-1.049782024562496,0.2964815837830005,0.2964815837830005,Trim44
ENSMUSG00000039145,chol1,0.053675008308865936,0.05118684743494748,1.0486093791394482,0.29701836623139743,0.29701836623139743,Camk1d
ENSMUSG00000028906,chol1,0.024007466054192763,0.022917604075746507,1.047555668334442,0.2975012687414568,0.2975012687414568,Epb41
ENSMUSG00000069456,chol1,0.06151244616457576,0.05875373081996937,1.0469538752025727,0.29777730205356995,0.29777730205356995,Rdh16
ENSMUSG00000069917,chol1,0.1628349538492004,0.1556530370959241,1.0461405500803067,0.29815063802531655,0.29815063802531655,Hba-a2
ENSMUSG00000008730,chol1,-0.023472057369921032,0.022449534994108643,-1.045547597136454,0.2984230179157239,0.2984230179157239,Hipk1
ENSMUSG00000040033,chol1,0.014006410053297265,0.013407401471335106,1.0446774554519631,0.2988230332320157,0.2988230332320157,Stat2
ENSMUSG00000031967,chol1,0.01046785459054081,0.010030300073321443,1.0436232728852421,0.29930814138511924,0.29930814138511924,Afg3l1
ENSMUSG00000068083,chol1,0.040591088461439065,0.0389470812910586,1.0422113061077543,0.29995872861890993,0.29995872861890993,Cyp2d40
ENSMUSG00000054469,chol1,0.011350985784520538,0.010892874869611525,1.0420560155507734,0.300030339757676,0.300030339757676,Lclat1
ENSMUSG00000031231,chol1,-0.017673575223220057,0.01697185916269672,-1.0413458569150558,0.30035797192806113,0.30035797192806113,Cox7b
ENSMUSG00000025479,chol1,2.0603718846918837,1.9788009117787941,1.041222425372628,0.3004149418569835,0.3004149418569835,Cyp2e1
ENSMUSG00000032081,chol1,0.23298898657666092,0.22393523496065112,1.0404302235760294,0.30078075740101395,0.30078075740101395,Apoc3
ENSMUSG00000055447,chol1,0.018420578090424564,0.017711392345663296,1.0400412192853328,0.3009604984967802,0.3009604984967802,Cd47
ENSMUSG00000078650,chol1,-0.26250232622415864,0.2524693657647695,-1.0397393181901404,0.30110004327436485,0.30110004327436485,G6pc
ENSMUSG00000005312,chol1,-0.021710083519170635,0.020891994141431783,-1.0391580321246818,0.3013688487019912,0.3013688487019912,Ubqln1
ENSMUSG00000022982,chol1,-0.11103130027294397,0.1068599813168516,-1.039035370441662,0.3014255921564118,0.3014255921564118,Sod1
ENSMUSG00000079111,chol1,0.01433763645052136,0.013810178911660084,1.0381933892555106,0.30181528880400804,0.30181528880400804,Kdelr2
ENSMUSG00000037348,chol1,-0.019640801138271602,0.01892299123708664,-1.0379332153247605,0.3019357747419985,0.3019357747419985,Paqr7
ENSMUSG00000050103,chol1,0.02223379840022044,0.021435450661214384,1.0372442712599739,0.3022549801723768,0.3022549801723768,Agmo
ENSMUSG00000023150,chol1,0.02843858818160682,0.027431799531587836,1.0367015167510123,0.3025066128039375,0.3025066128039375,Ivns1abp
ENSMUSG00000060407,chol1,-0.17904297995539895,0.17290500762926558,-1.0354991009820496,0.30306458259311375,0.30306458259311375,Cyp2a12
ENSMUSG00000053012,chol1,-0.0068284570048475456,0.006596151293418562,-1.0352183722136228,0.3031949521697655,0.3031949521697655,Krcc1
ENSMUSG00000029656,chol1,-0.15978272776194422,0.15437953482371905,-1.0349994119647716,0.3032966629200853,0.3032966629200853,C8b
ENSMUSG00000041058,chol1,0.01798446009591789,0.017390156134029333,1.0341747341029108,0.30367994654465946,0.30367994654465946,Wwp1
ENSMUSG00000018761,chol1,0.008340348584909724,0.008065376130384645,1.034092948683345,0.3037179755761131,0.3037179755761131,Mpdu1
ENSMUSG00000024949,chol1,-0.010323079920097117,0.00998386395815905,-1.0339764206883901,0.3037721649522742,0.3037721649522742,Sf1
ENSMUSG00000022707,chol1,0.04200249067943275,0.04065478844097893,1.0331499016508316,0.30415671094486957,0.30415671094486957,Gbe1
ENSMUSG00000069520,chol1,-0.04010867010788601,0.03883005631915767,-1.0329284556844054,0.3042597965861044,0.3042597965861044,Tmem19
ENSMUSG00000021999,chol1,-0.09662936478074059,0.09364199790137885,-1.0319019985296336,0.3047379319693074,0.3047379319693074,Cpb2
ENSMUSG00000060657,chol1,-0.017836436960246605,0.01729208418347376,-1.0314798824130806,0.3049347053767173,0.3049347053767173,Marf1
ENSMUSG00000027618,chol1,-0.007564017960926794,0.007335014221356533,-1.031220626526326,0.3050556024029421,0.3050556024029421,Nfs1
ENSMUSG00000067225,chol1,0.2962379625196958,0.287400197932208,1.0307507254729604,0.30527481049020244,0.30527481049020244,Cyp2c54
ENSMUSG00000031596,chol1,-0.24456243484213167,0.2374391566782154,-1.0300004357477142,0.30562503946004976,0.30562503946004976,Slc7a2
ENSMUSG00000005069,chol1,-0.018277325965851868,0.01775715965156575,-1.0292933286906756,0.30595535879821545,0.30595535879821545,Pex5
ENSMUSG00000060126,chol1,0.10364575193084279,0.10079659582958612,1.0282663921118294,0.3064355119191262,0.3064355119191262,Tpt1
ENSMUSG00000030541,chol1,-0.027371364117753413,0.026620516120950684,-1.0282056137976905,0.3064639452384232,0.3064639452384232,Idh2
ENSMUSG00000032079,chol1,-0.31706131004554794,0.3083725656477065,-1.0281761264319722,0.3064777406617141,0.3064777406617141,Apoa5
ENSMUSG00000002992,chol1,-0.05835715156576914,0.05679824774611692,-1.0274463364894704,0.30681930012353387,0.30681930012353387,Apoc2
ENSMUSG00000023175,chol1,-0.04183373089606601,0.04073007897153804,-1.0270967293065942,0.3069830155095532,0.3069830155095532,Bsg
ENSMUSG00000017221,chol1,-0.012341749984932104,0.012042024406885187,-1.0248899659990345,0.3080177632402043,0.3080177632402043,Psmd3
ENSMUSG00000044792,chol1,0.00805797069940847,0.007862543920427708,1.0248554133316856,0.3080339835485935,0.3080339835485935,Isca1
ENSMUSG00000028715,chol1,-0.2996856497705376,0.29243338516101947,-1.024799715003555,0.3080601316259757,0.3080601316259757,Cyp4a14
ENSMUSG00000042605,chol1,0.010745929731963718,0.010489457730220206,1.0244504538117938,0.30822412941653954,0.30822412941653954,Atxn2
ENSMUSG00000013662,chol1,0.006213827588879037,0.006069165455506387,1.0238355890003628,0.3085129855922242,0.3085129855922242,Atad1
ENSMUSG00000079563,chol1,-0.023809683574276076,0.023266715740323886,-1.0233366771663077,0.30874750204896295,0.30874750204896295,Pglyrp2
ENSMUSG00000053644,chol1,-0.09366778377145006,0.09161466982274634,-1.0224103187041556,0.30918325979947253,0.30918325979947253,Aldh7a1
ENSMUSG00000045302,chol1,-0.016350509811349917,0.015995259172670973,-1.0222097457030215,0.3092776634173928,0.3092776634173928,Preb
ENSMUSG00000020483,chol1,-0.029632405653472946,0.029003012725405817,-1.0217009499677183,0.3095172249052571,0.3095172249052571,Dynll2
ENSMUSG00000030762,chol1,0.08181401826228465,0.0800768705400648,1.021693501637913,0.3095207328030622,0.3095207328030622,Aqp8
ENSMUSG00000031844,chol1,-0.07682102177525589,0.07519564375111007,-1.021615321620567,0.3095575544140004,0.3095575544140004,Hsd17b2
ENSMUSG00000037260,chol1,0.010563553912916204,0.010340174136868682,1.0216030961462288,0.3095633126941163,0.3095633126941163,Hgsnat
ENSMUSG00000006498,chol1,0.01390042388131665,0.013607267608802825,1.0215440954746988,0.3095911034153119,0.3095911034153119,Ptbp1
ENSMUSG00000062963,chol1,-0.006246127250497238,0.006118427603493645,-1.0208713178089541,0.3099081161134162,0.3099081161134162,Ufc1
ENSMUSG00000026368,chol1,-0.03306781877200986,0.03242083460088203,-1.0199558148052805,0.31033985063932173,0.31033985063932173,F13b
ENSMUSG00000024474,chol1,0.006615096994170875,0.006486621809682836,1.019806177738967,0.3104104550843172,0.3104104550843172,Ik
ENSMUSG00000020715,chol1,-0.02179510547524132,0.021398342958073625,-1.0185417402620887,0.311007494700694,0.311007494700694,Ern1
ENSMUSG00000045482,chol1,-0.009248252641186136,0.009082261528296491,-1.0182764075194803,0.3111328766243049,0.3111328766243049,Trrap
ENSMUSG00000025613,chol1,-0.015383499237995238,0.015120321686591935,-1.0174055523988408,0.31154463371729063,0.31154463371729063,Cct8
ENSMUSG00000015837,chol1,0.06004326099310318,0.05903439152146645,1.0170895209662638,0.3116941496975698,0.3116941496975698,Sqstm1
ENSMUSG00000019977,chol1,-0.010945545802085385,0.01077010038762724,-1.0162900444883223,0.31207260036526663,0.31207260036526663,Hbs1l
ENSMUSG00000037242,chol1,-0.013279753230986475,0.013081498029986044,-1.0151553897379322,0.31261024333844767,0.31261024333844767,Clic4
ENSMUSG00000001794,chol1,-0.013018406161476148,0.012831999898709883,-1.0145266727117888,0.3129084203084886,0.3129084203084886,Capns1
ENSMUSG00000041236,chol1,0.011870353320532817,0.01170313214727074,1.0142885828475476,0.31302138707595073,0.31302138707595073,Vps41
ENSMUSG00000026542,chol1,-0.28266731653765675,0.2786952783733753,-1.014252262139009,0.3130386226014785,0.3130386226014785,Apcs
ENSMUSG00000028961,chol1,0.010313403879766838,0.010174446157141227,1.0136575220389838,0.3133209391693653,0.3133209391693653,Pgd
ENSMUSG00000032207,chol1,0.04006626660696915,0.03955374817588563,1.0129575186858266,0.3136534410955656,0.3136534410955656,Lipc
ENSMUSG00000071711,chol1,-0.015801680199068354,0.0156261467444751,-1.0112333166623637,0.31447344354820117,0.31447344354820117,Mpst
ENSMUSG00000034602,chol1,-0.008876973420239185,0.008781292761093516,-1.0108959650644598,0.31463404982151744,0.31463404982151744,Mon2
ENSMUSG00000061740,chol1,0.07345075205999606,0.07268357280518853,1.0105550570121777,0.3147964048879263,0.3147964048879263,Cyp2d22
ENSMUSG00000069874,chol1,0.030340104097605475,0.03003057823952268,1.0103070229155773,0.3149145645346388,0.3149145645346388,Irgm2
ENSMUSG00000065979,chol1,-0.012512919812985935,0.012400528778737221,-1.009063406589679,0.31550745069137004,0.31550745069137004,Cpped1
ENSMUSG00000059070,chol1,-0.01830814944765418,0.01814873106393523,-1.0087839961459202,0.31564076024144433,0.31564076024144433,Rpl18
ENSMUSG00000052337,chol1,-0.015184653955106266,0.015054685853113625,-1.0086330663595853,0.31571278599959923,0.31571278599959923,Immt
