ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000020919,chol1,-0.014061072532525106,0.013943298085847294,-1.0084466706479835,0.3158017517129176,0.3158017517129176,Stat5b
ENSMUSG00000057036,chol1,-0.029610861883400355,0.029378212901267808,-1.0079190991948495,0.31605364949399334,0.31605364949399334,Gm7536
ENSMUSG00000035836,chol1,0.272835511490343,0.2708134632059474,1.0074665722318905,0.3162698227651221,0.3162698227651221,Ugt2b1
ENSMUSG00000008683,chol1,-0.01145601200265193,0.011377022637891117,-1.0069428854345195,0.31652011229721416,0.31652011229721416,Rps15a
ENSMUSG00000049404,chol1,0.03691311569557692,0.036729794942670944,1.0049910638813015,0.3174541237217559,0.3174541237217559,Rarres1
ENSMUSG00000037049,chol1,-0.01585976511309527,0.01578294488374698,-1.0048672937727483,0.3175134136550174,0.3175134136550174,Smpd1
ENSMUSG00000024966,chol1,-0.021647122161854982,0.021577145128734928,-1.00324310897955,0.3182921346143373,0.3182921346143373,Stip1
ENSMUSG00000027206,chol1,0.007391601286367431,0.007371133892392434,1.0027766954547008,0.3185159928599165,0.3185159928599165,Cops2
ENSMUSG00000032602,chol1,-0.021434546930024702,0.021381965569326214,-1.0024591453263736,0.3186684630555192,0.3186684630555192,Slc25a20
ENSMUSG00000036093,chol1,-0.029322046865448027,0.02926338456529459,-1.002004631419942,0.31888678022403927,0.31888678022403927,Arl5a
ENSMUSG00000027447,chol1,0.026543843130332923,0.026499621151950703,1.0016687777583178,0.31904816507667133,0.31904816507667133,Cst3
ENSMUSG00000009090,chol1,0.009457152426791555,0.009445672668764952,1.0012153457386432,0.31926613498118633,0.31926613498118633,Ap1b1
ENSMUSG00000038845,chol1,-0.013952538767532562,0.013936734988793198,-1.0011339656492049,0.3193052657871763,0.3193052657871763,Phb
ENSMUSG00000061959,chol1,0.1234860623294098,0.12344830462278147,1.000305858446122,0.3197036341757254,0.3197036341757254,Ces1e
ENSMUSG00000030884,chol1,-0.03288134435728981,0.032881125976447774,-1.000006641525664,0.3198476563474946,0.3198476563474946,Uqcrc2
ENSMUSG00000031010,chol1,0.0268196636416081,0.02682011496849204,0.9999831720749718,0.3198589547282725,0.3198589547282725,Usp9x
ENSMUSG00000038459,chol1,-0.01043976550055536,0.010450119083621385,-0.9990092377911508,0.3203280482831546,0.3203280482831546,Abhd17c
ENSMUSG00000089991,chol1,-0.0950786172841632,0.09520442392543797,-0.9986785630741981,0.32048742095895427,0.32048742095895427,NA
ENSMUSG00000052914,chol1,0.023208958205973795,0.023255369939131135,0.998004257370284,0.32081257386159173,0.32081257386159173,Cyp2j6
ENSMUSG00000059447,chol1,-0.044657093274554145,0.044764498264694315,-0.9976006658333334,0.32100729202881817,0.32100729202881817,Hadhb
ENSMUSG00000010651,chol1,-0.4765266768410811,0.47769441505760807,-0.997555470234279,0.3210291021361073,0.3210291021361073,Acaa1b
ENSMUSG00000025794,chol1,-0.015129586364849614,0.015178953847458891,-0.99674763602911,0.32141910576500515,0.32141910576500515,Rpl14
ENSMUSG00000028024,chol1,0.03374204333525629,0.033911505051053226,0.9950028252788599,0.32226253207849376,0.32226253207849376,Enpep
ENSMUSG00000038965,chol1,-0.0075849423115006784,0.007626027467308636,-0.9946125088082777,0.32245140826994634,0.32245140826994634,Ube2l3
ENSMUSG00000052310,chol1,0.011679141603740313,0.011746253543343427,0.9942865238388161,0.3226092103195074,0.3226092103195074,Slc39a1
ENSMUSG00000021474,chol1,-0.025633975684728035,0.025797990109170877,-0.993642356487898,0.3229211877979069,0.3229211877979069,Sfxn1
ENSMUSG00000020198,chol1,-0.0072602273960100045,0.0073068746503746245,-0.9936159772000156,0.32293396784118367,0.32293396784118367,Ap3d1
ENSMUSG00000029405,chol1,0.014598453173297957,0.014708803141711009,0.9924976922085439,0.32347605446818295,0.32347605446818295,G3bp2
ENSMUSG00000026879,chol1,-0.4195299228523949,0.42272288285787,-0.9924466828389116,0.3235007955259631,0.3235007955259631,Gsn
ENSMUSG00000067144,chol1,-0.03884212280762169,0.03914222077910069,-0.9923331388586099,0.32355587222314564,0.32355587222314564,Slc22a7
ENSMUSG00000041028,chol1,-0.0526725807854245,0.05314603823370722,-0.9910913877305263,0.324158612682948,0.324158612682948,Ghitm
ENSMUSG00000059981,chol1,-0.0058468505523458555,0.005900094963870083,-0.9909756687222364,0.32421481998828083,0.32421481998828083,Taok2
ENSMUSG00000042251,chol1,0.18725503801413787,0.18910701350950135,0.9902067328916364,0.3245884730387181,0.3245884730387181,Pm20d1
ENSMUSG00000022562,chol1,-0.027603877011563485,0.02789565396294251,-0.9895404154436878,0.3249124904134405,0.3249124904134405,Oplah
ENSMUSG00000039197,chol1,0.0815776743355059,0.08248075307253262,0.9890510367160135,0.3251506020372831,0.3251506020372831,Adk
ENSMUSG00000061315,chol1,-0.02486925392410949,0.02516017376949362,-0.9884372879118639,0.3254493900247545,0.3254493900247545,Naca
ENSMUSG00000016933,chol1,-0.011768334954925493,0.011909045366617332,-0.9881845767347339,0.32557246874160184,0.32557246874160184,Plcg1
ENSMUSG00000009281,chol1,-0.08236384059031686,0.08336312503306038,-0.9880128720900611,0.3256561121358651,0.3256561121358651,Rarres2
ENSMUSG00000029505,chol1,-0.007176422925581837,0.007281838797210801,-0.9855234543685116,0.3268703901271627,0.3268703901271627,Ep400
ENSMUSG00000027690,chol1,-0.08708239299644394,0.08836664011641822,-0.9854668332044496,0.32689804326990746,0.32689804326990746,Slc2a2
ENSMUSG00000054766,chol1,-0.01128877558312741,0.011456700839816541,-0.9853426166016725,0.32695871467570503,0.32695871467570503,Set
ENSMUSG00000025197,chol1,-0.1887198244805881,0.19160274492428614,-0.9849536579194769,0.3271487427239925,0.3271487427239925,Cyp2c23
ENSMUSG00000021290,chol1,-0.007246499771829066,0.007365206258322731,-0.9838828021469832,0.32767229191032343,0.32767229191032343,Atp5mpl
ENSMUSG00000000399,chol1,-0.013453034372013306,0.013674130830872386,-0.9838310411393824,0.327697612231719,0.327697612231719,Ndufa9
ENSMUSG00000022347,chol1,-1.0686466063663984,1.0873225270702338,-0.9828239365607947,0.32819052185373465,0.32819052185373465,A1bg
ENSMUSG00000031862,chol1,-0.005670112664778177,0.005773613249768739,-0.9820735160958853,0.3285581194295879,0.3285581194295879,Atp13a1
ENSMUSG00000024712,chol1,-0.015418490412515834,0.01571031805088412,-0.9814244601908703,0.3288762816710872,0.3288762816710872,Rfk
ENSMUSG00000022426,chol1,-0.006407604721846714,0.006542342383157886,-0.9794052873695467,0.3298673616028893,0.3298673616028893,Josd1
ENSMUSG00000002102,chol1,-0.009666582343875121,0.009872445922055023,-0.979147662108738,0.32999395418951016,0.32999395418951016,Psmc3
ENSMUSG00000028573,chol1,0.01798692494467932,0.018373811272676403,0.9789435995474483,0.33009424967153034,0.33009424967153034,Fggy
ENSMUSG00000024747,chol1,0.3307037855279358,0.33789212364011473,0.9787259376313987,0.33020125124672683,0.33020125124672683,Aldh1a7
ENSMUSG00000035372,chol1,0.02088914892243049,0.02140008437607237,0.9761246056481364,0.3314818188782661,0.3314818188782661,1810055G02Rik
ENSMUSG00000024393,chol1,-0.01594823516243185,0.016339985995978266,-0.9760250202391338,0.3315309069066411,0.3315309069066411,Prrc2a
ENSMUSG00000062980,chol1,0.008971385040597206,0.009192956333744605,0.9758977106924704,0.33159366777748434,0.33159366777748434,Cped1
ENSMUSG00000025781,chol1,-0.02366948988729214,0.02427649770535702,-0.9749960712854008,0.3320383799200024,0.3320383799200024,Atp5c1
ENSMUSG00000069324,chol1,0.22873811229453853,0.23470060029426798,0.9745953440585423,0.33223615467945655,0.33223615467945655,Gm5096
ENSMUSG00000044285,chol1,0.09942619841399672,0.10202329023230586,0.9745441279888584,0.3322614374093694,0.3322614374093694,Ubb-ps
ENSMUSG00000038521,chol1,0.08257070681327004,0.08477791545035342,0.9739648158915168,0.3325475017994809,0.3325475017994809,C1s1
ENSMUSG00000081094,chol1,0.1131580835794422,0.11626750888156781,0.9732562834446472,0.33289759482022485,0.33289759482022485,Rpl19-ps11
ENSMUSG00000024424,chol1,-0.07517820016187199,0.0772643598106111,-0.9729997161194027,0.3330244269122806,0.3330244269122806,Ttc39c
ENSMUSG00000024527,chol1,-0.01037889121843276,0.01067551306068855,-0.9722147459733743,0.33341266764896105,0.33341266764896105,Afg3l2
ENSMUSG00000018593,chol1,-0.011993541944705144,0.012346909765221632,-0.9713800596881461,0.33382582298170005,0.33382582298170005,Sparc
ENSMUSG00000021140,chol1,0.010656382414478948,0.010995296115119735,0.9691764826438151,0.3349181667753517,0.3349181667753517,Pcnx
ENSMUSG00000031886,chol1,0.08765619854315011,0.09074586113345272,0.9659525784238371,0.3365205112780516,0.3365205112780516,Ces2e
ENSMUSG00000032786,chol1,-0.20712194802007908,0.21448135181985575,-0.965687442114045,0.336652511870393,0.336652511870393,Alas1
ENSMUSG00000045983,chol1,-0.06918171971999551,0.07164289717469267,-0.9656465951021512,0.33667285094441557,0.33667285094441557,Eif4g1
ENSMUSG00000025736,chol1,-0.006923276706761606,0.007171330642806672,-0.9654103333955351,0.33679050918938247,0.33679050918938247,Jmjd8
ENSMUSG00000001445,chol1,-0.006760479072851095,0.007004184846981839,-0.9652056906756595,0.3368924428977873,0.3368924428977873,Mrpl10
ENSMUSG00000030036,chol1,-0.008186163112079304,0.008482115888422397,-0.9651086143792198,0.3369408042024963,0.3369408042024963,Mogs
ENSMUSG00000036585,chol1,0.025998888377058934,0.026968853198264524,0.9640338870149655,0.33747651303355486,0.33747651303355486,Fgf1
ENSMUSG00000068823,chol1,0.01714225992543544,0.017785213632870753,0.9638489747321898,0.3375687404840637,0.3375687404840637,Csde1
ENSMUSG00000024026,chol1,0.27248669431983474,0.282744444323907,0.9637207725562906,0.3376326926743287,0.3376326926743287,Glo1
ENSMUSG00000025016,chol1,-0.02168722591505149,0.02250894748004239,-0.9634935589183155,0.33774605502766253,0.33774605502766253,Tm9sf3
ENSMUSG00000033318,chol1,-0.02441341274829733,0.02537114078842692,-0.9622512819539254,0.33836629604804813,0.33836629604804813,Gstt2
ENSMUSG00000022887,chol1,-0.016836958653705436,0.017500042243385146,-0.9621096006250871,0.33843708152440866,0.33843708152440866,Masp1
ENSMUSG00000012535,chol1,0.00537916459303778,0.005591366057808034,0.9620483683993599,0.3384676767746566,0.3384676767746566,Tnpo3
ENSMUSG00000048087,chol1,0.5965145766352965,0.6206936222613975,0.9610451199127703,0.3389692160774941,0.3389692160774941,Ahcyl
ENSMUSG00000075010,chol1,0.01923330533575569,0.020020320440397893,0.960689185421122,0.33914726955207,0.33914726955207,AW112010
ENSMUSG00000029020,chol1,-0.022827585434945438,0.023767225963650968,-0.9604648632472887,0.339259516290924,0.339259516290924,Mfn2
ENSMUSG00000036918,chol1,0.012322365400676752,0.0128324270481489,0.9602521295809178,0.3393659867139396,0.3393659867139396,Ttc7
ENSMUSG00000020869,chol1,0.023963593692150065,0.024970475643494233,0.9596771016411736,0.33965388964102516,0.33965388964102516,Lrrc59
ENSMUSG00000036391,chol1,0.028828869391515462,0.03008648401601525,0.9582000135399554,0.3403941618195273,0.3403941618195273,Sec24a
ENSMUSG00000031422,chol1,0.02069540308762622,0.021599714325647147,0.9581331852640679,0.3404276789570141,0.3404276789570141,Morf4l2
ENSMUSG00000024608,chol1,-0.022147011434377136,0.023117676905373526,-0.958011980400558,0.34048847367737256,0.34048847367737256,Rps14
ENSMUSG00000053119,chol1,-0.006333108850449031,0.006617869084057026,-0.9569710083425487,0.341010902112304,0.341010902112304,Chmp3
ENSMUSG00000029840,chol1,-0.010185619720856536,0.010652001198906162,-0.9562165390952531,0.341389870279761,0.341389870279761,Mtpn
ENSMUSG00000036503,chol1,0.025437081134138676,0.02661092763323081,0.9558885539327733,0.34155470184138115,0.34155470184138115,Rnf13
ENSMUSG00000031485,chol1,-0.010433218415546607,0.010918827964901491,-0.9555254876332997,0.3417372240363169,0.3417372240363169,Plpbp
ENSMUSG00000002010,chol1,-0.005930502363506431,0.006209405467426727,-0.9550837668141717,0.341959373232391,0.341959373232391,Idh3g
ENSMUSG00000044627,chol1,0.008884554851430585,0.009332189349572152,0.9520332816476672,0.3434960772342336,0.3434960772342336,Swi5
ENSMUSG00000043940,chol1,0.015309389018520587,0.016114951777079646,0.9500114694910342,0.344517044974072,0.344517044974072,Wdfy3
ENSMUSG00000022403,chol1,-0.019912395880868926,0.020970432506887047,-0.949546265883136,0.3447522399692411,0.3447522399692411,St13
ENSMUSG00000074129,chol1,-0.03653889974255432,0.03848571154737685,-0.9494146859562164,0.34481878227280927,0.34481878227280927,Rpl13a
ENSMUSG00000032220,chol1,0.01733896384567036,0.01828472881090481,0.9482756908776024,0.3453951400828055,0.3453951400828055,Myo1e
ENSMUSG00000028521,chol1,0.019803810841993768,0.020886654997784464,0.9481561716844771,0.34545565570147807,0.34545565570147807,Slc35d1
ENSMUSG00000019804,chol1,-0.006400144221248305,0.00675988833554368,-0.9467825359771359,0.34615165538598525,0.34615165538598525,Snx3
ENSMUSG00000091896,chol1,-0.00568659474259735,0.006010182815101178,-0.9461600283287921,0.34646736883146845,0.34646736883146845,Ube2d2a
ENSMUSG00000038403,chol1,0.01348488238434317,0.014261316396436553,0.9455566379350935,0.3467735644151496,0.3467735644151496,Hjv
ENSMUSG00000027177,chol1,0.0157826352020389,0.016698681762772342,0.9451425822860068,0.34698378168596544,0.34698378168596544,Hipk3
ENSMUSG00000062762,chol1,-0.03332869348464365,0.03527002095454254,-0.9449581424292048,0.3470774488631254,0.3470774488631254,Ei24
ENSMUSG00000021252,chol1,0.01742507146485737,0.018447068321248806,0.9445984132224297,0.347260183189265,0.347260183189265,Erg28
ENSMUSG00000006932,chol1,-0.031195021224201595,0.0330582372059708,-0.9436383746005464,0.3477481655325474,0.3477481655325474,Ctnnb1
ENSMUSG00000015305,chol1,-0.008054548996478422,0.008535678773935186,-0.9436330970038426,0.3477508493296595,0.3477508493296595,Sash1
ENSMUSG00000037646,chol1,0.011671570332612926,0.012382408182670534,0.9425929238019756,0.3482800660389439,0.3482800660389439,Vps13b
ENSMUSG00000032083,chol1,1.4102534496000536,1.4962272459818158,0.9425396131418883,0.34830720330438203,0.34830720330438203,Apoa1
ENSMUSG00000078899,chol1,0.06257504701182183,0.06639772821691955,0.9424275301617379,0.34836426249178565,0.34836426249178565,Gm14430
ENSMUSG00000057841,chol1,-0.016043599977613426,0.017034706607310338,-0.9418183915611682,0.3486744681970715,0.3486744681970715,Rpl32
ENSMUSG00000028553,chol1,0.1326229053478099,0.14085537882207325,0.9415537159950242,0.34880931058792264,0.34880931058792264,Angptl3
ENSMUSG00000024571,chol1,-0.00787799618567084,0.00836901985888755,-0.9413284134228379,0.34892412040948184,0.34892412040948184,Txnl4a
ENSMUSG00000017478,chol1,-0.005591869279582571,0.0059405243819241815,-0.9413090360503362,0.34893399588135743,0.34893399588135743,Zc3h18
ENSMUSG00000020593,chol1,-0.11439521887188844,0.12155265166320739,-0.9411166050811426,0.349032076067029,0.349032076067029,Lpin1
ENSMUSG00000020857,chol1,0.026315465124288475,0.02800069017021074,0.9398148747163692,0.3496960223874911,0.3496960223874911,Nme2
ENSMUSG00000023176,chol1,-0.07240759572416293,0.07720249034202191,-0.9378919695904021,0.3506782871364946,0.3506782871364946,Cpn2
ENSMUSG00000078429,chol1,-0.010471517681094543,0.011174654133212029,-0.9370775646623636,0.35109483934739527,0.35109483934739527,Ctdsp2
ENSMUSG00000073481,chol1,-0.06881250574732431,0.07343851780814359,-0.9370083683755079,0.3511302465735374,0.3511302465735374,Mtarc2
ENSMUSG00000036371,chol1,-0.010505884356084403,0.011217108610457565,-0.9365946894986739,0.35134197093213526,0.35134197093213526,Serbp1
ENSMUSG00000053303,chol1,0.060897195262655406,0.06502474997751989,0.9365233281744036,0.3513785025716498,0.3513785025716498,Slc22a26
ENSMUSG00000030447,chol1,0.005190815818703118,0.005543516312874444,0.9363760338628023,0.3514539139294466,0.3514539139294466,Cyfip1
ENSMUSG00000013787,chol1,-0.008528612161080073,0.009127511170849298,-0.9343852887650316,0.35247415196811993,0.35247415196811993,Ehmt2
ENSMUSG00000001924,chol1,-0.018702169604188097,0.020047628692016525,-0.9328868711358255,0.353243331486089,0.353243331486089,Uba1
ENSMUSG00000024091,chol1,0.0060272596240776195,0.00646768070626419,0.9319043251841411,0.3537482845792266,0.3537482845792266,Vapa
ENSMUSG00000022234,chol1,-0.013642360622002562,0.01465413805538435,-0.9309561961571644,0.354235989167048,0.354235989167048,Cct5
ENSMUSG00000025503,chol1,-0.010639598548316247,0.011428978556329053,-0.9309317097654655,0.35424859034465084,0.35424859034465084,Taldo1
ENSMUSG00000030168,chol1,-0.18472958042379517,0.1984670039568197,-0.9307823302657736,0.35432547019606075,0.35432547019606075,Adipor2
ENSMUSG00000012422,chol1,0.010752612169690251,0.011556569010726587,0.9304329130652775,0.354505343521902,0.354505343521902,Tmem167
ENSMUSG00000036606,chol1,-0.032935100868771584,0.03540181283453313,-0.9303224392126225,0.35456222554545547,0.35456222554545547,Plxnb2
ENSMUSG00000000001,chol1,-0.011631312843870803,0.012510431558792681,-0.9297291455702015,0.3548678074168299,0.3548678074168299,Gnai3
ENSMUSG00000024456,chol1,0.011226174434523551,0.012077860759348143,0.9294836774661941,0.3549942876191068,0.3549942876191068,Diaph1
ENSMUSG00000053907,chol1,0.01545937072179507,0.016635333946770366,0.9293093106072812,0.355084149661844,0.355084149661844,Mat2a
ENSMUSG00000030671,chol1,-0.017368622665553092,0.01869888240095931,-0.9288588640282602,0.3553163601817314,0.3553163601817314,Pde3b
ENSMUSG00000029247,chol1,-0.04292182924204201,0.04621510862434282,-0.9287402003299384,0.35537754891201134,0.35537754891201134,Paics
ENSMUSG00000017760,chol1,0.022692116651311735,0.024435021468437262,0.9286718524320988,0.3554127954522177,0.3554127954522177,Ctsa
ENSMUSG00000033863,chol1,-0.016666351245468863,0.017947918151218788,-0.9285952334442256,0.3554523100001685,0.3554523100001685,Klf9
ENSMUSG00000029727,chol1,-0.062575532671494,0.06739617751527288,-0.9284730229294317,0.35551534319649924,0.35551534319649924,Cyp3a13
ENSMUSG00000030629,chol1,-0.011901439414160385,0.01282974657056355,-0.9276441548320943,0.35594304213414774,0.35594304213414774,Zfand6
ENSMUSG00000040715,chol1,0.028144691624835294,0.03037574509870284,0.9265514815647166,0.35650736892275436,0.35650736892275436,Rsc1a1
ENSMUSG00000039307,chol1,-0.009620304457512854,0.010400248976507065,-0.9250071300450581,0.3573059477466226,0.3573059477466226,Hexdc
ENSMUSG00000051154,chol1,-0.005578423683281522,0.006030798205783253,-0.9249892788540123,0.3573151852204606,0.3573151852204606,Commd3
ENSMUSG00000030064,chol1,0.015855935802171484,0.017153883774253056,0.9243350375248716,0.357653841532271,0.357653841532271,Frmd4b
ENSMUSG00000022094,chol1,0.11127102767325917,0.12041128467893328,0.924091358795433,0.35778002990569036,0.35778002990569036,Slc39a14
ENSMUSG00000053931,chol1,-0.01758249382216444,0.01902859322941464,-0.9240038719722694,0.35782534166497115,0.35782534166497115,Cnn3
ENSMUSG00000003617,chol1,0.34274091324338446,0.37093925217234086,0.9239812482399268,0.35783705969641777,0.35783705969641777,Cp
ENSMUSG00000024576,chol1,0.009098270980962796,0.009850926422310988,0.9235954661438206,0.3580369144731609,0.3580369144731609,Csnk1a1
ENSMUSG00000027282,chol1,-0.018182856700045623,0.019698236016609964,-0.9230703035903042,0.3583090900702719,0.3583090900702719,Mtch2
ENSMUSG00000020884,chol1,-0.057961475749304756,0.06280270025904884,-0.9229137522785648,0.35839025137369585,0.35839025137369585,Asgr1
ENSMUSG00000058216,chol1,-0.07054947929671686,0.07646999324707963,-0.9225772920989649,0.35856472304686215,0.35856472304686215,Gstp3
ENSMUSG00000023224,chol1,-0.13708061782660727,0.14862884620266195,-0.922301567487726,0.3587077406914527,0.3587077406914527,Serping1
ENSMUSG00000032386,chol1,-0.010320135438819988,0.011195431927456504,-0.9218166396519393,0.3589593598876649,0.3589593598876649,Trip4
ENSMUSG00000038174,chol1,0.010379694035697988,0.011269845189942375,0.9210147842102755,0.3593756735788918,0.3593756735788918,Fam126b
ENSMUSG00000006494,chol1,0.03644210545802087,0.03962896431746505,0.9195825852547025,0.3601200204990036,0.3601200204990036,Pdk1
ENSMUSG00000038650,chol1,0.007573229049172992,0.00824494703771452,0.9185297388244077,0.36066783578907735,0.36066783578907735,Rnh1
ENSMUSG00000025651,chol1,0.03223115023979467,0.03510315794058952,0.918183779771165,0.3608479605143028,0.3608479605143028,Uqcrc1
ENSMUSG00000004040,chol1,0.039481587725264944,0.04300305594740499,0.9181112098998966,0.3608857515308165,0.3608857515308165,Stat3
ENSMUSG00000015714,chol1,0.05549341076794588,0.06045678498602332,0.9179021143908844,0.36099465285746646,0.36099465285746646,Cers2
ENSMUSG00000026749,chol1,0.014649770107025084,0.015978383239293424,0.9168493387365334,0.3615432785831121,0.3615432785831121,Nek6
ENSMUSG00000039202,chol1,0.26659119148276683,0.2907708684566277,0.9168428491402756,0.3615466621075444,0.3615466621075444,Abhd2
ENSMUSG00000035637,chol1,-0.029475248146649254,0.032159200208869414,-0.9165417036248329,0.36170369454877305,0.36170369454877305,Grhpr
ENSMUSG00000027822,chol1,0.013077396354431236,0.014270716420871389,0.9163798066441231,0.3617881337362834,0.3617881337362834,Slc33a1
ENSMUSG00000067235,chol1,-0.5700536252916713,0.6223722715612864,-0.9159367332699956,0.3620192877949119,0.3620192877949119,H2-Q10
ENSMUSG00000003660,chol1,-0.011899352683376227,0.01299430736338426,-0.9157358180480302,0.3621241374536146,0.3621241374536146,Snrnp200
ENSMUSG00000020883,chol1,-0.010313320963311832,0.011263907454793763,-0.9156077502148355,0.36219098104426706,0.36219098104426706,Fbxl20
ENSMUSG00000049940,chol1,0.015497520815215993,0.016932947183633185,0.9152287931421278,0.3623888194924063,0.3623888194924063,Pgrmc2
ENSMUSG00000020889,chol1,-0.027357347017848963,0.02989915659927424,-0.9149872481189996,0.3625149564365122,0.3625149564365122,Nr1d1
ENSMUSG00000020072,chol1,-0.044263616423140764,0.0484241305846148,-0.9140817994820974,0.3629880382664302,0.3629880382664302,Pbld2
ENSMUSG00000022285,chol1,0.012506147613676489,0.013692368743997953,0.91336625878985,0.36336217392777137,0.36336217392777137,Ywhaz
ENSMUSG00000004610,chol1,-0.02979008489680645,0.032616193428934584,-0.9133525946770653,0.36336932088384044,0.36336932088384044,Etfb
ENSMUSG00000008892,chol1,-0.006726066290112865,0.007366810135285781,-0.9130228913999208,0.3635417978684642,0.3635417978684642,Vdac3
ENSMUSG00000025260,chol1,0.02071811797728628,0.02269336575958835,0.9129592408976402,0.3635751012129632,0.3635751012129632,Hsd17b10
ENSMUSG00000029716,chol1,-0.055615955777890635,0.060931811018934946,-0.9127573076829708,0.3636807699494079,0.3636807699494079,Tfr2
ENSMUSG00000025151,chol1,-0.02545480205095533,0.027890227567372687,-0.9126781769516131,0.3637221832401615,0.3637221832401615,Maged1
ENSMUSG00000024104,chol1,0.008989538965567699,0.009857211416256503,0.9119758708575694,0.3640898684077136,0.3640898684077136,Washc2
ENSMUSG00000019432,chol1,-0.007061913148672726,0.007745931447872344,-0.9116932154895969,0.3642379163352304,0.3642379163352304,Ddx39b
ENSMUSG00000000826,chol1,-0.00719528426653808,0.007899586369981565,-0.9108431669131649,0.36468338118522703,0.36468338118522703,Dnajc5
ENSMUSG00000006731,chol1,-0.02517607623492132,0.02766349294846049,-0.9100830571839412,0.36508200664299284,0.36508200664299284,B4galnt1
ENSMUSG00000017721,chol1,-0.006950938428289761,0.007639851341283345,-0.9098263981563468,0.36521666912315054,0.36521666912315054,Pigt
ENSMUSG00000020051,chol1,-0.23488464741133616,0.2584185553598337,-0.9089310443836827,0.36568668518440817,0.36568668518440817,Pah
ENSMUSG00000020000,chol1,0.12342957026373094,0.13580980294543926,0.908841391319285,0.36573376968620197,0.36573376968620197,Moxd1
ENSMUSG00000020097,chol1,-0.017898689007327273,0.019702089308624625,-0.908466545194884,0.36593067511717436,0.36593067511717436,Sgpl1
ENSMUSG00000024121,chol1,-0.023455024625240045,0.025874741690631017,-0.9064834310493957,0.3669735163007517,0.3669735163007517,Atp6v0c
ENSMUSG00000037722,chol1,-0.015508929792235303,0.017137377010260246,-0.9049768691527308,0.3677670140906878,0.3677670140906878,Gnpnat1
ENSMUSG00000038967,chol1,-0.021573635925297704,0.023847073845208275,-0.904665958822978,0.3679309038616101,0.3679309038616101,Pdk2
ENSMUSG00000022365,chol1,-0.01240970514288665,0.013738939060998327,-0.903250614024116,0.3686775564939768,0.3686775564939768,Derl1
ENSMUSG00000022536,chol1,0.008847901301004806,0.00979648611696106,0.9031709120361096,0.3687196310375781,0.3687196310375781,Glyr1
ENSMUSG00000040660,chol1,0.23009973024168853,0.255077212358976,0.9020787396635961,0.3692964926642853,0.3692964926642853,Cyp2b9
ENSMUSG00000029162,chol1,-0.10103061507133568,0.11204285604542646,-0.901714028339067,0.36948925212703687,0.36948925212703687,Khk
ENSMUSG00000047492,chol1,0.028489781171162628,0.03165009474500656,0.9001483692448492,0.37031746551279066,0.37031746551279066,Inhbe
ENSMUSG00000058672,chol1,0.08734189024547742,0.09703414764123572,0.9001149839374746,0.3703351386534426,0.3703351386534426,Tubb2a
ENSMUSG00000071533,chol1,-0.005833616250936356,0.006481351208680879,-0.9000617406942906,0.3703633250671472,0.3703633250671472,Pcnp
ENSMUSG00000050627,chol1,0.013565854995221326,0.015089856959557797,0.8990048766916124,0.3709230978250482,0.3709230978250482,Gpd1l
