ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000031445,chol1,0.05160642847917619,0.05751401190612552,0.8972844489340841,0.37183547045392185,0.37183547045392185,Proz
ENSMUSG00000039067,chol1,-0.006394716336177567,0.007130709936967566,-0.896785368175698,0.37210040593355453,0.37210040593355453,Psmd7
ENSMUSG00000001416,chol1,-0.014633906501579988,0.01632836162685318,-0.8962262617648952,0.3723973469909301,0.3723973469909301,Cct3
ENSMUSG00000027878,chol1,0.0077407317398679185,0.008637849978647246,0.8961410257185524,0.37244262890204427,0.37244262890204427,Notch2
ENSMUSG00000040249,chol1,-0.1974164354965085,0.2204069405377028,-0.8956906484654845,0.3726819507399265,0.3726819507399265,Lrp1
ENSMUSG00000030894,chol1,-0.012705733849372732,0.014191275012005398,-0.8953201060950519,0.3728789224051673,0.3728789224051673,Tpp1
ENSMUSG00000001440,chol1,-0.01669688606951894,0.018655001480303347,-0.8950353655639289,0.37303032831822325,0.37303032831822325,Kpnb1
ENSMUSG00000057666,chol1,-0.19774099112285917,0.22130744144052553,-0.8935126168181758,0.37384068028806106,0.37384068028806106,Gapdh
ENSMUSG00000062960,chol1,-0.011127633436943039,0.012454996106627668,-0.8934272914803802,0.37388612007125954,0.37388612007125954,Kdr
ENSMUSG00000027893,chol1,-0.010543198913389744,0.011803654934439698,-0.8932147688109466,0.37399931354820637,0.37399931354820637,Ahcyl1
ENSMUSG00000032314,chol1,-0.04321649550976826,0.0484254781063,-0.8924330166633075,0.37441587439207635,0.37441587439207635,Etfa
ENSMUSG00000002332,chol1,-0.01859074659250396,0.020867039929778657,-0.890914411198961,0.3752259041156897,0.3752259041156897,Dhrs1
ENSMUSG00000024241,chol1,-0.008336097889634145,0.009358980326718168,-0.890705781893367,0.3753372736254825,0.3753372736254825,Sos1
ENSMUSG00000024975,chol1,0.017281493314161227,0.01942802217977447,0.8895137731596845,0.37597398387692316,0.37597398387692316,Pdcd4
ENSMUSG00000039001,chol1,-0.011954786767808069,0.013440216367444658,-0.8894787435688427,0.3759927051369786,0.3759927051369786,Rps21
ENSMUSG00000045374,chol1,-0.009377813519773378,0.01054895031384273,-0.8889807270650861,0.37625892895871893,0.37625892895871893,Wdr81
ENSMUSG00000027195,chol1,0.038160027854073894,0.04293307410417373,0.88882589123438,0.37634172335850624,0.37634172335850624,Hsd17b12
ENSMUSG00000041237,chol1,-0.11214126544458881,0.12648674358920298,-0.8865851255432375,0.37754119237514816,0.37754119237514816,Pklr
ENSMUSG00000015478,chol1,-0.006379476283138588,0.007195651042560684,-0.886573882669601,0.377547216649305,0.377547216649305,Rnf5
ENSMUSG00000032580,chol1,-0.005303592658923205,0.00598277640020535,-0.8864768301789061,0.37759922283213576,0.37759922283213576,Rbm5
ENSMUSG00000013701,chol1,-0.007996650493796333,0.009034064555601823,-0.8851664103770199,0.37830185848250253,0.37830185848250253,Timm23
ENSMUSG00000027513,chol1,-0.7193199552698875,0.8128540225125745,-0.8849312857509539,0.3784280167422548,0.3784280167422548,Pck1
ENSMUSG00000028639,chol1,-0.013858169122015459,0.015680894579327975,-0.8837613856727661,0.3790561284205338,0.3790561284205338,Ybx1
ENSMUSG00000020719,chol1,-0.056078507073298714,0.06351859815780467,-0.8828675175415254,0.3795364792446583,0.3795364792446583,Ddx5
ENSMUSG00000007564,chol1,0.00527470389440421,0.005990207479314159,0.8805544570232701,0.3807812461827885,0.3807812461827885,Ppp2r1a
ENSMUSG00000042010,chol1,0.04989570909497937,0.05673514548822973,0.8794497425820602,0.3813766427987517,0.3813766427987517,Acacb
ENSMUSG00000042406,chol1,0.010869080729458157,0.012363631219809523,0.8791171894583255,0.3815559891519633,0.3815559891519633,Atf4
ENSMUSG00000020609,chol1,1.4459768641564998,1.6457308660119803,0.8786229231152877,0.38182264478451855,0.38182264478451855,Apob
ENSMUSG00000036292,chol1,-0.011036814131099257,0.012562959249741518,-0.8785202524099837,0.3818780499738609,0.3818780499738609,Gramd1c
ENSMUSG00000020859,chol1,0.01634529102556375,0.018614540379715078,0.8780926465085215,0.3821088569755875,0.3821088569755875,Spag9
ENSMUSG00000034785,chol1,0.07103712254931498,0.080919597081841,0.8778729147337323,0.38222749444836357,0.38222749444836357,Dio1
ENSMUSG00000005566,chol1,-0.005928166668101698,0.006758171663582897,-0.8771849788969157,0.38259907277411753,0.38259907277411753,Trim28
ENSMUSG00000032527,chol1,-0.02521882754582788,0.02877823818404323,-0.876315894828164,0.3830688170588824,0.3830688170588824,Pccb
ENSMUSG00000029695,chol1,-0.07234209555626349,0.08263002837755123,-0.8754940180550301,0.3835133756215381,0.3835133756215381,Aass
ENSMUSG00000067889,chol1,-0.02506134220473389,0.028692990021881193,-0.8734308339989029,0.3846307786885462,0.3846307786885462,Sptbn2
ENSMUSG00000044308,chol1,0.022994394787370517,0.02636906803007074,0.872021520106368,0.3853952126709024,0.3853952126709024,Ubr3
ENSMUSG00000005034,chol1,-0.0073402098311535005,0.008423627343483455,-0.8713834945264893,0.38574159767488747,0.38574159767488747,Prkacb
ENSMUSG00000034377,chol1,-0.011070992844904013,0.012705138442030481,-0.8713791585520648,0.3857439523423276,0.3857439523423276,Tulp4
ENSMUSG00000025911,chol1,-0.0186506913579184,0.021407697768340977,-0.8712142501142833,0.3858335131181677,0.3858335131181677,Adhfe1
ENSMUSG00000021922,chol1,-0.78992802386754,0.9076173692409704,-0.8703315412839085,0.3863131262728223,0.3863131262728223,Itih4
ENSMUSG00000033174,chol1,-0.06429682876847971,0.0739527562186304,-0.8694311349045009,0.3868027359816635,0.3868027359816635,Mgll
ENSMUSG00000071659,chol1,-0.008303615432965109,0.009561510641631027,-0.8684417916987913,0.38734114968862765,0.38734114968862765,Hnrnpul2
ENSMUSG00000036257,chol1,-0.01597482409312818,0.018407764941938687,-0.8678307303203606,0.3876739292009742,0.3876739292009742,Pnpla8
ENSMUSG00000021417,chol1,-0.045113100498531976,0.05202941370194376,-0.8670691689313924,0.388088917627065,0.388088917627065,Eci2
ENSMUSG00000047230,chol1,0.02362444046460769,0.027260999131431544,0.8666021502259998,0.3883435404228681,0.3883435404228681,Cldn2
ENSMUSG00000033478,chol1,0.009415633712470178,0.0108662407072428,0.866503325864507,0.38839743360077805,0.38839743360077805,Fhip2a
ENSMUSG00000026112,chol1,-0.012235873679406881,0.014131670774285489,-0.8658476322326819,0.3887551287547708,0.3887551287547708,Coa5
ENSMUSG00000047631,chol1,-0.09752930842682593,0.11285730333733383,-0.8641825167070307,0.38966440075194675,0.38966440075194675,Apof
ENSMUSG00000021340,chol1,0.06003873524422899,0.06951906426840913,0.8636297953094256,0.3899665163547178,0.3899665163547178,Gpld1
ENSMUSG00000041453,chol1,-0.026787612557150356,0.031047310297778723,-0.8627997820174095,0.3904204704114609,0.3904204704114609,Rpl21
ENSMUSG00000071655,chol1,-0.01019334309158694,0.01182605266593491,-0.8619395989118999,0.3908912691289216,0.3908912691289216,Ubxn1
ENSMUSG00000024665,chol1,0.0874326681791958,0.1015248674602642,0.8611946054833911,0.3912993047321419,0.3912993047321419,Fads2
ENSMUSG00000040883,chol1,-0.036354350703024785,0.04223751540235179,-0.8607123396515074,0.39156358348807996,0.39156358348807996,Tmem205
ENSMUSG00000026356,chol1,-0.008533985285127572,0.009920890281273714,-0.8602035747977165,0.3918425028011431,0.3918425028011431,Dars
ENSMUSG00000003420,chol1,-0.022586739609612445,0.02626021520181192,-0.8601125099711289,0.391892440038373,0.391892440038373,Fcgrt
ENSMUSG00000025190,chol1,-0.07932962076269355,0.09236912413909282,-0.8588326619102298,0.39259468544870635,0.39259468544870635,Got1
ENSMUSG00000005089,chol1,0.06760515558674368,0.07876084938382037,0.858359909976182,0.3928542776461357,0.3928542776461357,Slc1a2
ENSMUSG00000066154,chol1,1.489966232725741,1.7391173956524164,0.8567370072028931,0.39374623146019483,0.39374623146019483,Mup3
ENSMUSG00000020538,chol1,-0.11569197862942462,0.13532498971334556,-0.8549195449745912,0.39474659311559346,0.39474659311559346,Srebf1
ENSMUSG00000058239,chol1,-0.007768255310355513,0.009088399501012439,-0.8547440404099904,0.3948432763722176,0.3948432763722176,Usf2
ENSMUSG00000028495,chol1,-0.1056256632455377,0.12358892960871082,-0.8546531115687644,0.39489337364714117,0.39489337364714117,Rps6
ENSMUSG00000003528,chol1,0.02580594027948787,0.030243207639967153,0.8532805311756904,0.39565007149506715,0.39565007149506715,Slc25a1
ENSMUSG00000057530,chol1,-0.051488987480734605,0.06035647355279094,-0.8530814418059006,0.3957599024918662,0.3957599024918662,Ece1
ENSMUSG00000013593,chol1,-0.018401541359209926,0.02159126817027755,-0.8522677414817816,0.3962089884264356,0.3962089884264356,Ndufs2
ENSMUSG00000040213,chol1,-0.04210010457116781,0.0495522691730485,-0.8496100233905346,0.39767797486680856,0.39767797486680856,Kyat3
ENSMUSG00000021876,chol1,-0.3387804281433774,0.39886875962722673,-0.8493531267276824,0.39782014456004977,0.39782014456004977,Rnase4
ENSMUSG00000006299,chol1,-0.011653477368026823,0.013746631941866363,-0.8477332787630193,0.3987173043757445,0.3987173043757445,Aamp
ENSMUSG00000003166,chol1,-0.010759579046159411,0.012710183234360066,-0.8465321740659497,0.39938333976916496,0.39938333976916496,Dgcr2
ENSMUSG00000038014,chol1,-0.014822726298206518,0.017515483653070287,-0.8462641735621297,0.39953204388435515,0.39953204388435515,Fam120a
ENSMUSG00000078964,chol1,0.07035343677082162,0.08317923927674697,0.8458052439833884,0.3997867664367586,0.3997867664367586,Ces1b
ENSMUSG00000035031,chol1,-0.18043938320661806,0.21334179909164974,-0.8457760456454335,0.39980297592895875,0.39980297592895875,C8a
ENSMUSG00000006611,chol1,-0.008181166125657599,0.009717065554168977,-0.8419379369266042,0.40193720024041346,0.40193720024041346,Hfe
ENSMUSG00000020321,chol1,-0.08758657610146284,0.10414042420429548,-0.8410430125542945,0.40243582964819635,0.40243582964819635,Mdh1
ENSMUSG00000033898,chol1,0.10669516639257455,0.12692820366363491,0.8405946299793325,0.4026857987864487,0.4026857987864487,Cfhr2
ENSMUSG00000057037,chol1,0.06146781816929421,0.0732584911008157,0.8390538386151636,0.40354549611463275,0.40354549611463275,Cfhr1
ENSMUSG00000023830,chol1,-0.013970393874686805,0.01666232965811877,-0.838441812239604,0.4038872909137582,0.4038872909137582,Igf2r
ENSMUSG00000026475,chol1,0.08756122545009958,0.10446792580928105,0.8381637212741572,0.4040426529022353,0.4040426529022353,Rgs16
ENSMUSG00000062054,chol1,-0.0142753847909007,0.017045494984235163,-0.8374872542043249,0.4044207286357474,0.4044207286357474,Iah1
ENSMUSG00000036138,chol1,-0.04811353225820335,0.05753931214405707,-0.8361853916109552,0.40514894111450694,0.40514894111450694,Acaa1a
ENSMUSG00000051716,chol1,-0.10185585396199438,0.12182303177239441,-0.8360968568923379,0.40519849297145005,0.40519849297145005,Apon
ENSMUSG00000022946,chol1,-0.01243229742296002,0.01487951530821447,-0.8355310751349927,0.40551524135956085,0.40551524135956085,Dop1b
ENSMUSG00000026715,chol1,-0.2300734466295279,0.27598089768361317,-0.8336571427972019,0.4065654201252412,0.4065654201252412,Serpinc1
ENSMUSG00000069682,chol1,-0.05100777955244057,0.06120904080998759,-0.8333373448995061,0.4067448040496435,0.4067448040496435,Gm10275
ENSMUSG00000039285,chol1,0.0051233662961400325,0.006151733116195453,0.8328329918363859,0.40702780779444314,0.40702780779444314,Azi2
ENSMUSG00000026819,chol1,0.09733246756098196,0.11718136949781541,0.8306138422694959,0.4082744388261613,0.4082744388261613,Slc25a25
ENSMUSG00000043962,chol1,-0.011681463049224641,0.014063833998274104,-0.8306030240870431,0.4082805217091747,0.4082805217091747,Thrap3
ENSMUSG00000023019,chol1,-0.0921352474147805,0.11115528621155438,-0.8288876809639596,0.4092457239896088,0.4092457239896088,Gpd1
ENSMUSG00000096188,chol1,-0.01350918039279839,0.016319994121302795,-0.8277687045955858,0.4098761007117093,0.4098761007117093,Cmtm4
ENSMUSG00000061436,chol1,-0.011756223771105821,0.01420863778899685,-0.8273997793236608,0.4100840637010795,0.4100840637010795,Hipk2
ENSMUSG00000045092,chol1,0.011344664072119242,0.01371203226072747,0.8273510342162343,0.41011154605792766,0.41011154605792766,S1pr1
ENSMUSG00000015854,chol1,0.054611270094109605,0.06617969787148865,0.8251967272524687,0.4113272486768539,0.4113272486768539,Cd5l
ENSMUSG00000056342,chol1,0.008654847814294679,0.010492053686915888,0.8248954944910074,0.4114974111200711,0.4114974111200711,Usp34
ENSMUSG00000024331,chol1,-0.01745728067607476,0.021170240953338474,-0.8246141701718236,0.41165636586082055,0.41165636586082055,Dsc2
ENSMUSG00000037826,chol1,-0.03328643919890474,0.04039561796309799,-0.8240111397556142,0.4119972166424942,0.4119972166424942,Ppm1k
ENSMUSG00000029430,chol1,-0.009297204045083126,0.01129282211904552,-0.8232843789687653,0.41240822939137,0.41240822939137,Ran
ENSMUSG00000052974,chol1,-0.3658372107610565,0.44451218842518114,-0.8230082780342772,0.41256444038658624,0.41256444038658624,Cyp2f2
ENSMUSG00000039703,chol1,-0.011270935285558108,0.013706834449207159,-0.8222857967187347,0.4129733707691525,0.4129733707691525,Nploc4
ENSMUSG00000027820,chol1,0.019764950706468887,0.02406926303636682,0.821169749842592,0.4136055417344582,0.4136055417344582,Mme
ENSMUSG00000038127,chol1,0.0077779622613891606,0.009473323324617883,0.8210384038278239,0.41367997931829814,0.41367997931829814,Ccdc50
ENSMUSG00000032604,chol1,0.004129858534023305,0.00503173322485721,0.8207626178632516,0.41383630141002803,0.41383630141002803,Qars
ENSMUSG00000037720,chol1,-0.01177790134405591,0.014362082145296155,-0.820069208970051,0.4142294990533295,0.4142294990533295,Tmem33
ENSMUSG00000001942,chol1,0.008430435375965422,0.010283619901856295,0.8197925882542241,0.41438641950651445,0.41438641950651445,Siae
ENSMUSG00000017781,chol1,-0.0034220171171248704,0.004176846548726854,-0.8192824603929816,0.41467589674390604,0.41467589674390604,Pitpna
ENSMUSG00000054676,chol1,-0.04213600795584676,0.051460348256639615,-0.8188053400981445,0.4149467533969303,0.4149467533969303,1600014C10Rik
ENSMUSG00000024386,chol1,-0.04525006354345163,0.05531927764126913,-0.8179800147949565,0.4154155334510806,0.4154155334510806,Proc
ENSMUSG00000026170,chol1,0.06556259533670276,0.08016111721886372,0.8178852492499245,0.41546938007303214,0.41546938007303214,Cyp27a1
ENSMUSG00000054823,chol1,-0.013076481044592319,0.015997591391397743,-0.8174031155479963,0.4157433975658501,0.4157433975658501,Nsd3
ENSMUSG00000005534,chol1,0.028635448721812267,0.035039152330444086,0.8172414803805655,0.41583528610156306,0.41583528610156306,Insr
ENSMUSG00000020532,chol1,-0.07056752593829911,0.08645079022238965,-0.8162739259730101,0.4163855891246231,0.4163855891246231,Acaca
ENSMUSG00000031386,chol1,-0.0060756932091164855,0.007444554825707747,-0.816125792792301,0.416469879376704,0.416469879376704,Hcfc1
ENSMUSG00000022809,chol1,-0.014361609982693445,0.01764792654350536,-0.8137845512496584,0.41780344258978896,0.41780344258978896,Nr1i2
ENSMUSG00000024099,chol1,-0.008057344693088567,0.00991007501271243,-0.813045782474177,0.4182247726098409,0.4182247726098409,Ndufv2
ENSMUSG00000052305,chol1,0.13511542370911206,0.16622606491239428,0.8128413782779591,0.4183413920138551,0.4183413920138551,Hbb-b1
ENSMUSG00000031762,chol1,0.17339123126200046,0.21339976664156485,0.8125183733365351,0.4185257167386841,0.4185257167386841,Mt2
ENSMUSG00000005951,chol1,-0.014881120491471568,0.01832259210246605,-0.8121733217795482,0.41872267613589476,0.41872267613589476,Shpk
ENSMUSG00000022283,chol1,-0.019048184620418244,0.023456775275675266,-0.8120547004673425,0.41879039934201545,0.41879039934201545,Pabpc1
ENSMUSG00000040612,chol1,0.03213695038789059,0.0395904751933134,0.8117343939665148,0.4189733012382252,0.4189733012382252,Ildr2
ENSMUSG00000027580,chol1,0.028920403819495247,0.03564905021644576,0.8112531370093438,0.4192481990356618,0.4192481990356618,Helz2
ENSMUSG00000044005,chol1,-0.09378149460569486,0.11560868474245557,-0.811197660578998,0.4192798945388585,0.4192798945388585,Gls2
ENSMUSG00000037780,chol1,-0.025874120853101007,0.03192711800503665,-0.8104120406050821,0.419728898643023,0.419728898643023,Mbl1
ENSMUSG00000055670,chol1,-0.006277826392057928,0.007748466824365755,-0.8102023967266317,0.4198487645808656,0.4198487645808656,Zzef1
ENSMUSG00000029597,chol1,-0.06674787366218642,0.08244086690215655,-0.8096454606840188,0.42016729745626524,0.42016729745626524,Sds
ENSMUSG00000032562,chol1,0.00678216801129663,0.008387194404824721,0.8086336960778205,0.4207463329255582,0.4207463329255582,Gnai2
ENSMUSG00000020102,chol1,0.01527787650356032,0.018931567499348562,0.8070053630839619,0.4216792307263949,0.4216792307263949,Slc16a7
ENSMUSG00000030555,chol1,-0.017573974005734395,0.02178374930632919,-0.8067469818259587,0.42182737464928677,0.42182737464928677,Ttc23
ENSMUSG00000025003,chol1,-0.16104868143033121,0.1996923320977234,-0.8064840534363575,0.4219781575075119,0.4219781575075119,Cyp2c39
ENSMUSG00000020745,chol1,-0.0074350068881790105,0.009226283523278917,-0.805850684018075,0.42234151079905546,0.42234151079905546,Pafah1b1
ENSMUSG00000035545,chol1,0.010662590902437557,0.013232478242022743,0.8057894150602928,0.42237666963796483,0.42237666963796483,Leng8
ENSMUSG00000019302,chol1,0.007080928655685756,0.008819191478962552,0.8028999792755064,0.4240367334083852,0.4240367334083852,Atp6v0a1
ENSMUSG00000063929,chol1,-0.0325792639980713,0.04061862814836045,-0.8020769160168287,0.4245103152792573,0.4245103152792573,Cyp4a32
ENSMUSG00000063001,chol1,-0.011834763735459464,0.014761460055304557,-0.8017339538988639,0.42470774470493067,0.42470774470493067,Gm9701
ENSMUSG00000022708,chol1,0.043140583988427884,0.05381335909588718,0.8016705277876811,0.42474426252421515,0.42474426252421515,Zbtb20
ENSMUSG00000031672,chol1,-0.05349230977863115,0.0667282258349179,-0.8016444182251794,0.4247592957434223,0.4247592957434223,Got2
ENSMUSG00000016756,chol1,-0.05233313825436315,0.06532649027019666,-0.8011013302246646,0.4250720635455143,0.4250720635455143,Cmah
ENSMUSG00000037814,chol1,0.008292183681903893,0.01036511227818899,0.8000090553146152,0.4257015252063199,0.4257015252063199,NA
ENSMUSG00000041915,chol1,-0.00967736298981409,0.012102913815136684,-0.799589515188562,0.4259434467313057,0.4259434467313057,Ammecr1l
ENSMUSG00000022836,chol1,-0.01943689493804943,0.02431226372704977,-0.7994687436869148,0.4260131029107752,0.4260131029107752,Mylk
ENSMUSG00000000711,chol1,-0.010528479563633843,0.013169344852629262,-0.7994687421016111,0.42601310382515944,0.42601310382515944,Rab5b
ENSMUSG00000032080,chol1,0.45778837615484613,0.5741348668474945,0.7973533791258961,0.4272342551323588,0.4272342551323588,Apoa4
ENSMUSG00000021775,chol1,-0.02185811870915525,0.027417111842251318,-0.7972436642823426,0.4272976474981992,0.4272976474981992,Nr1d2
ENSMUSG00000085328,chol1,0.02922962700510589,0.03667892487960909,0.7969052283033387,0.4274932281871039,0.4274932281871039,NA
ENSMUSG00000061825,chol1,0.029812999543658177,0.03745955714470632,0.7958716497499028,0.4280908565550706,0.4280908565550706,Ces2c
ENSMUSG00000019210,chol1,-0.00597007555471366,0.00750245386337101,-0.7957497191500461,0.4281613909509233,0.4281613909509233,Atp6v1e1
ENSMUSG00000031782,chol1,-0.010302079196838334,0.012950036850780859,-0.795525087344994,0.42829135391241124,0.42829135391241124,Coq9
ENSMUSG00000017493,chol1,-0.22346705646584755,0.2810734718614476,-0.7950485507789345,0.42856713606784735,0.42856713606784735,Igfbp4
ENSMUSG00000062006,chol1,0.022202603387262047,0.027930356068961545,0.7949273304086288,0.42863730569115466,0.42863730569115466,Rpl34
ENSMUSG00000076432,chol1,-0.006894041251582123,0.008678233419560644,-0.7944060638013065,0.42893912342815566,0.42893912342815566,Ywhaq
ENSMUSG00000025261,chol1,0.03157227408925356,0.03976993861195003,0.7938728394156171,0.42924799466013686,0.42924799466013686,Huwe1
ENSMUSG00000000275,chol1,0.01849700656960075,0.023331969324507547,0.7927751966556793,0.4298842195384135,0.4298842195384135,Trim25
ENSMUSG00000038160,chol1,0.005720415314144018,0.007221052892807444,0.7921857655746931,0.4302260999914206,0.4302260999914206,Atg5
ENSMUSG00000037351,chol1,-0.004710832694741735,0.0059528816504007005,-0.7913533262373257,0.4307092025707121,0.4307092025707121,Actr1b
ENSMUSG00000017778,chol1,0.027440976098018762,0.03478728928370266,0.7888219134933995,0.43218026018727984,0.43218026018727984,Cox7c
ENSMUSG00000019838,chol1,-0.02826769056577779,0.035836832474205764,-0.7887887576594275,0.43219954733848787,0.43219954733848787,Slc16a10
ENSMUSG00000071633,chol1,-0.05027731085490914,0.06377076029188229,-0.7884069536694734,0.4324216838459547,0.4324216838459547,Gm4952
ENSMUSG00000006273,chol1,0.003992253080307561,0.005068521070795728,0.7876564040170402,0.4328585551373343,0.4328585551373343,Atp6v1b2
ENSMUSG00000018362,chol1,-0.007951141672622047,0.010106688927394442,-0.7867207281971716,0.4334035457456835,0.4334035457456835,Kpna2
ENSMUSG00000079197,chol1,-0.0066066128240673,0.00840157184205395,-0.7863543808550196,0.43361703696535103,0.43361703696535103,Psme2
ENSMUSG00000035469,chol1,-0.00939979430175388,0.011966700826745036,-0.7854958887871388,0.43411757052984334,0.43411757052984334,Rcbtb1
ENSMUSG00000032570,chol1,0.004354651156783556,0.0055467810192066595,0.7850771720940211,0.43436182130569045,0.43436182130569045,Atp2c1
ENSMUSG00000046861,chol1,-0.011532141707062956,0.014692785843681982,-0.7848846249958698,0.4344741672211391,0.4344741672211391,Hectd3
ENSMUSG00000001348,chol1,-0.015151766387408429,0.019306411441346576,-0.7848049044971368,0.4345206869215166,0.4345206869215166,Acp5
ENSMUSG00000003402,chol1,-0.009634858060461018,0.01228065756106924,-0.7845555510809422,0.4346662122293017,0.4346662122293017,Prkcsh
ENSMUSG00000052915,chol1,-0.005137259968486578,0.006557059396138717,-0.7834700981223043,0.43530002715271665,0.43530002715271665,Msl1
ENSMUSG00000029578,chol1,0.006469075649426142,0.008261342296465175,0.7830538207083007,0.4355432424469846,0.4355432424469846,Wipi2
ENSMUSG00000021709,chol1,0.009518256946298034,0.012159160531338439,0.7828054347803151,0.43568840296297184,0.43568840296297184,Erbin
ENSMUSG00000027406,chol1,-0.017334753790650977,0.022152916356222997,-0.7825043670054509,0.4358643895476586,0.4358643895476586,Idh3b
ENSMUSG00000030972,chol1,0.03513222001704826,0.044910119243506894,0.7822784844225875,0.4359964546096575,0.4359964546096575,Acsm5
ENSMUSG00000078853,chol1,0.02198215462239862,0.028102257891765355,0.7822202296720053,0.4360305177753264,0.4360305177753264,Igtp
ENSMUSG00000033487,chol1,-0.010640134620848795,0.01363139870555095,-0.7805607370662514,0.43700152345525356,0.43700152345525356,Fndc3a
ENSMUSG00000020530,chol1,0.006502202150833911,0.008333163200214209,0.7802801882803361,0.4371658036385374,0.4371658036385374,Ggnbp2
ENSMUSG00000027710,chol1,-0.009157225958102644,0.011764288905265225,-0.7783917950199468,0.4382725242926233,0.4382725242926233,Acad9
ENSMUSG00000068267,chol1,-0.011715642279642828,0.01505687015836007,-0.7780928012544438,0.43844790392904565,0.43844790392904565,Cenpb
ENSMUSG00000029859,chol1,0.0073364384670357675,0.009429979108407585,0.7779909565753695,0.43850765193106167,0.43850765193106167,Epha1
ENSMUSG00000015363,chol1,-0.010824648788971991,0.013914510618917145,-0.7779395974052867,0.4385377840053629,0.4385377840053629,Trabd
ENSMUSG00000020708,chol1,-0.006195740005682755,0.007970408556390573,-0.7773428378041035,0.4388879874093278,0.4388879874093278,Psmc5
ENSMUSG00000029713,chol1,-0.006308941071628439,0.008116310040453984,-0.7773164209083799,0.43890349371631887,0.43890349371631887,Gnb2
ENSMUSG00000053279,chol1,0.4738280819434988,0.6098639022616995,0.7769406914990253,0.43912407564886224,0.43912407564886224,Aldh1a1
ENSMUSG00000022877,chol1,-0.14975148009746775,0.19278406350725819,-0.7767835026043515,0.43921637675302205,0.43921637675302205,Hrg
ENSMUSG00000030102,chol1,-0.015421782014964571,0.019908942158437835,-0.7746158430837818,0.4404903772386808,0.4404903772386808,Itpr1
ENSMUSG00000019256,chol1,0.010223141784554983,0.013208293746648553,0.7739941267697036,0.44085617597731486,0.44085617597731486,Ahr
ENSMUSG00000014769,chol1,0.009138898881531948,0.01181368171746962,0.7735860081635426,0.44109639652848975,0.44109639652848975,Psmb1
ENSMUSG00000021012,chol1,-0.006708981410526867,0.008676387382124773,-0.7732459507684977,0.4412966141045096,0.4412966141045096,Zc3h14
ENSMUSG00000021127,chol1,-0.020344688955665942,0.026346121981271314,-0.7722081060024084,0.4419079989234256,0.4419079989234256,Zfp36l1
ENSMUSG00000070811,chol1,0.05742804082968131,0.0743838270868874,0.7720500958171981,0.44200112445581496,0.44200112445581496,Sult2a2
ENSMUSG00000030795,chol1,0.01262031978371118,0.01635802264677702,0.7715064379249854,0.44232162406012254,0.44232162406012254,Fus
ENSMUSG00000074207,chol1,0.2385207287262893,0.3092829248470116,0.771205616489416,0.44249902367296523,0.44249902367296523,Adh1
ENSMUSG00000027809,chol1,-0.04608504937963336,0.059867427911137146,-0.7697850231354294,0.44333733058761904,0.44333733058761904,Etfdh
ENSMUSG00000052520,chol1,0.1269313251564908,0.1649223279267316,0.7696430601736433,0.44342115504447677,0.44342115504447677,Cyp2j5
ENSMUSG00000033965,chol1,-0.025606571753299855,0.03333632020030055,-0.7681283236854977,0.4443161296304101,0.4443161296304101,Slc16a2
