ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000066232,chol1,0.009288622148939631,0.012109788037514588,0.767034247021059,0.4449632103298402,0.4449632103298402,Ipo7
ENSMUSG00000058952,chol1,-0.1113649088607812,0.1452864858083729,-0.7665193926410133,0.44526790460644505,0.44526790460644505,Cfi
ENSMUSG00000041548,chol1,-0.03475042792812186,0.04535659873148103,-0.7661603581399576,0.4454804551211572,0.4454804551211572,Hspb8
ENSMUSG00000026691,chol1,0.10807068950671984,0.14121640081878953,0.7652842650011833,0.4459993538334682,0.4459993538334682,Fmo3
ENSMUSG00000025068,chol1,-0.010583367286315764,0.013870538345017926,-0.7630105640504674,0.447347667969311,0.447347667969311,Gsto1
ENSMUSG00000030591,chol1,-0.00755698194436071,0.009915392263965324,-0.7621465437957925,0.4478606522840838,0.4478606522840838,Psmd8
ENSMUSG00000022971,chol1,-0.005490766008558552,0.007204388238362292,-0.7621418817105168,0.44786342116843647,0.44786342116843647,Ifnar2
ENSMUSG00000039463,chol1,-0.004542797849166102,0.00596341062158141,-0.7617784750098959,0.44807928441673517,0.44807928441673517,Slc9a8
ENSMUSG00000021520,chol1,-0.010136662375905143,0.01331030110580851,-0.7615652189477204,0.4482059862729635,0.4482059862729635,Uqcrb
ENSMUSG00000016921,chol1,-0.008776572829577832,0.011531843083653215,-0.761072862846957,0.44849858882158045,0.44849858882158045,Srsf6
ENSMUSG00000026179,chol1,-0.02398684250178663,0.03158160209218672,-0.759519495932126,0.44942246181782675,0.44942246181782675,Pnkd
ENSMUSG00000073418,chol1,0.32550990782755435,0.4286039259060421,0.7594655301848824,0.4494545779200937,0.4494545779200937,C4b
ENSMUSG00000049751,chol1,-0.010871827735252866,0.014316038722749391,-0.7594159212475876,0.44948410236341485,0.44948410236341485,Rpl36al
ENSMUSG00000027359,chol1,-0.256687002479744,0.3380366953780645,-0.7593465620431001,0.44952538292554167,0.44952538292554167,Slc27a2
ENSMUSG00000030341,chol1,0.025380384833951834,0.03344338484940067,0.7589059824010808,0.44978765398438214,0.44978765398438214,Tnfrsf1a
ENSMUSG00000066366,chol1,-1.5411204165195749,2.0322414516212985,-0.7583352929299257,0.4501275086111892,0.4501275086111892,Serpina1a
ENSMUSG00000020152,chol1,0.01004378096451728,0.013247045279856684,0.7581902795931216,0.45021388989818256,0.45021388989818256,Actr2
ENSMUSG00000074582,chol1,0.00993022873059471,0.013097665041201714,0.7581678642228897,0.4502272430974512,0.4502272430974512,Arfgef2
ENSMUSG00000034707,chol1,-0.027633540050455905,0.03646191362783108,-0.7578741020702614,0.450402263039376,0.450402263039376,Gns
ENSMUSG00000056666,chol1,-0.15527432491540447,0.20509785565856756,-0.7570743458863568,0.45087894643940674,0.45087894643940674,Retsat
ENSMUSG00000015932,chol1,0.018749982779552442,0.024768947641565904,0.7569955353326049,0.4509259360577752,0.4509259360577752,Dstn
ENSMUSG00000039768,chol1,-0.006043205371057578,0.007986535037175467,-0.7566742452049431,0.45111752964822716,0.45111752964822716,Dnajc11
ENSMUSG00000019851,chol1,-0.014210590403044569,0.01879141212797669,-0.7562279144465048,0.45138376584314643,0.45138376584314643,Perp
ENSMUSG00000045672,chol1,-0.021497417621684025,0.02843486067085071,-0.7560233148503368,0.4515058396343695,0.4515058396343695,Col27a1
ENSMUSG00000017485,chol1,0.005298822164438063,0.007011237165751927,0.7557613641029622,0.45166215952294153,0.45166215952294153,Top2b
ENSMUSG00000003345,chol1,-0.006164934088736959,0.008158439294681666,-0.7556511565583094,0.4517279354949485,0.4517279354949485,Csnk1g2
ENSMUSG00000033955,chol1,0.01250117279858103,0.016554023752957392,0.7551742697208396,0.4520126227582941,0.4520126227582941,Tnks1bp1
ENSMUSG00000014748,chol1,-0.009024593209977517,0.011975391994794407,-0.7535948062410337,0.45295625088202307,0.45295625088202307,Tex261
ENSMUSG00000030157,chol1,-0.01126992780327359,0.014963638266959496,-0.7531542531443163,0.4532196545020236,0.4532196545020236,Clec2d
ENSMUSG00000021411,chol1,0.008840085973084435,0.01174215353299068,0.7528504842188775,0.45340132696905255,0.45340132696905255,Pxdc1
ENSMUSG00000022219,chol1,-0.02253977174296756,0.029943682379569635,-0.7527388067122395,0.4534681274682113,0.4534681274682113,Cideb
ENSMUSG00000034574,chol1,-0.009226951765526395,0.012265244744741543,-0.7522843577566807,0.45374001672790076,0.45374001672790076,Daam1
ENSMUSG00000053110,chol1,0.009121292954253873,0.012124942427079953,0.7522751558706207,0.4537455230281755,0.4537455230281755,Yap1
ENSMUSG00000022255,chol1,0.005290562419817274,0.007036218052655729,0.7519042730377608,0.4539674868189568,0.4539674868189568,Mtdh
ENSMUSG00000022906,chol1,0.010212172746919688,0.013581874637747328,0.751897143751981,0.4539717541214978,0.4539717541214978,Parp9
ENSMUSG00000003308,chol1,0.005394423071955642,0.0071753440001406325,0.751799923717931,0.4540299484007264,0.4540299484007264,Keap1
ENSMUSG00000031441,chol1,0.026478149835114182,0.03522761229573011,0.7516305565314615,0.45413133895922464,0.45413133895922464,Atp11a
ENSMUSG00000034042,chol1,0.005225227482112273,0.006956557488105287,0.7511225905983901,0.4544355072022275,0.4544355072022275,Gpbp1l1
ENSMUSG00000024807,chol1,0.017843271885036247,0.02377224712508949,0.7505925624592831,0.4547530105293922,0.4547530105293922,Syvn1
ENSMUSG00000028494,chol1,0.17323013380287752,0.23094686463058098,0.7500865364852377,0.45505625423982365,0.45505625423982365,Plin2
ENSMUSG00000022361,chol1,-0.005881004382603892,0.00785332041446263,-0.7488557797506221,0.45579428644999764,0.45579428644999764,Zhx1
ENSMUSG00000026667,chol1,0.00846366916076149,0.011308868189785671,0.7484099220827416,0.4560618169536713,0.4560618169536713,Uhmk1
ENSMUSG00000042520,chol1,0.004077657933029678,0.005458135844439686,0.7470788652473117,0.45686103204323647,0.45686103204323647,Ubap2l
ENSMUSG00000028967,chol1,-0.25358344417561396,0.33994237592120746,-0.7459600865835863,0.4575334054796728,0.4575334054796728,Errfi1
ENSMUSG00000032867,chol1,-0.0049652198620642124,0.006661236063215555,-0.7453901670716905,0.45787613756659984,0.45787613756659984,Fbxw8
ENSMUSG00000037458,chol1,-0.019565614813028986,0.026281210085846145,-0.7444716110528765,0.4584288368468097,0.4584288368468097,Azin1
ENSMUSG00000027244,chol1,-0.005299310493279692,0.007136588789983296,-0.7425551127056174,0.4595832253126625,0.4595832253126625,Atg13
ENSMUSG00000030909,chol1,-0.013262942199567751,0.017878449387569828,-0.7418396255767542,0.46001461716103986,0.46001461716103986,Anks4b
ENSMUSG00000009566,chol1,-0.026206043042508682,0.03535383828355816,-0.7412502945881324,0.46037011795697413,0.46037011795697413,Fpgs
ENSMUSG00000032350,chol1,0.07884395824902499,0.10639717934840663,0.741034289930222,0.46050045704342935,0.46050045704342935,Gclc
ENSMUSG00000024781,chol1,0.04320076131598665,0.05834818478231781,0.7403959776496504,0.460885742711063,0.460885742711063,Lipa
ENSMUSG00000035152,chol1,0.004687380081108309,0.006332926467294983,0.7401601937611719,0.46102810829003127,0.46102810829003127,Ap2b1
ENSMUSG00000023118,chol1,0.005965753351529617,0.008069304653497164,0.739314427661882,0.4615389845936314,0.4615389845936314,Sympk
ENSMUSG00000021939,chol1,0.08094598225432878,0.10980722024177494,0.7371644785843853,0.46283908421464837,0.46283908421464837,Ctsb
ENSMUSG00000034528,chol1,-0.0738339304380021,0.10032351796998867,-0.7359583468762447,0.46356935373573227,0.46356935373573227,Hsd17b13
ENSMUSG00000060450,chol1,0.008973408012674258,0.012193216009180018,0.7359344742124118,0.46358381435609175,0.46358381435609175,Rnf14
ENSMUSG00000052428,chol1,-0.006685069828914848,0.009088763307270542,-0.7355312931922363,0.4638280756676346,0.4638280756676346,Tmco1
ENSMUSG00000001418,chol1,-0.004506888781739429,0.006129648269807435,-0.7352605864742406,0.4639921202128451,0.4639921202128451,Glmp
ENSMUSG00000004270,chol1,0.015412949948769173,0.02097142850591545,0.7349499317331489,0.46418041314187053,0.46418041314187053,Lpcat3
ENSMUSG00000022463,chol1,0.01031323572209642,0.014051444507451131,0.7339626695766095,0.46477909568576803,0.46477909568576803,Srebf2
ENSMUSG00000037053,chol1,-0.12802900719814675,0.1744783674282277,-0.7337815517491699,0.46488897412375707,0.46488897412375707,Azgp1
ENSMUSG00000066324,chol1,0.013300617869658426,0.018153574056081017,0.7326721354466854,0.46556234196473234,0.46556234196473234,Bpnt2
ENSMUSG00000039263,chol1,-0.005000823395700064,0.006826644399862212,-0.732544878974654,0.4656396163374048,0.4656396163374048,Npepl1
ENSMUSG00000021900,chol1,-0.006404230676505267,0.008742793259553697,-0.7325153971251736,0.46565751973217195,0.46565751973217195,Btd
ENSMUSG00000009621,chol1,-0.005177383266891108,0.0070726233541336175,-0.7320315260199979,0.4659514148619597,0.4659514148619597,Vav2
ENSMUSG00000073639,chol1,-0.008692306291490497,0.011889343237347541,-0.7311006266675594,0.4665171216268127,0.4665171216268127,Rab18
ENSMUSG00000062181,chol1,-0.13873719633893308,0.18976701374273724,-0.7310922673158354,0.4665222033515467,0.4665222033515467,Ces3b
ENSMUSG00000030744,chol1,-0.018218206662591125,0.0249975381073231,-0.728800035602468,0.46791684855334004,0.46791684855334004,Rps3
ENSMUSG00000056050,chol1,-0.03332599654730028,0.04575661387799632,-0.7283317912501007,0.4682020272565194,0.4682020272565194,Mia3
ENSMUSG00000034390,chol1,-0.0066004995651836925,0.009081111110165437,-0.7268383224377757,0.4691122597911801,0.4691122597911801,Cmip
ENSMUSG00000025130,chol1,-0.15430306390508103,0.21232393558786583,-0.7267341926281595,0.4691757614111923,0.4691757614111923,P4hb
ENSMUSG00000022201,chol1,0.007046926580621837,0.009713811329684465,0.7254543393371368,0.469956650404616,0.469956650404616,Zfr
ENSMUSG00000029577,chol1,0.00724854426946556,0.010024391229857117,0.7230907197512559,0.47140070379254395,0.47140070379254395,Ube3b
ENSMUSG00000032042,chol1,-0.023109499530742962,0.031988457598095814,-0.7224324417604495,0.47180332086425036,0.47180332086425036,Srpr
ENSMUSG00000042650,chol1,0.014614992423003088,0.020245131930832886,0.7219015649260738,0.47212815683614706,0.47212815683614706,Alkbh5
ENSMUSG00000031059,chol1,-0.00914762366433902,0.01269297313872714,-0.7206840796368651,0.4728735912429738,0.4728735912429738,Ndufb11
ENSMUSG00000036499,chol1,-0.005850554369258052,0.008118548845539515,-0.7206404100743272,0.4729003411947159,0.4729003411947159,Eea1
ENSMUSG00000027332,chol1,0.033477770726961203,0.046485185313950524,0.720181505158253,0.47318149625199113,0.47318149625199113,Ivd
ENSMUSG00000038612,chol1,-0.009664849191930483,0.013420379559126259,-0.7201621347108694,0.4731933659050861,0.4731933659050861,Mcl1
ENSMUSG00000022307,chol1,0.007023637044626781,0.009776161935625435,0.7184452437343387,0.47424608813989,0.47424608813989,Oxr1
ENSMUSG00000035811,chol1,0.028757595508907344,0.04007352234959691,0.717620858431892,0.4747520292025327,0.4747520292025327,Ugt2b35
ENSMUSG00000059481,chol1,-0.2772476555221669,0.38640741444214727,-0.7175008686684409,0.4748256943115079,0.4748256943115079,Plg
ENSMUSG00000026554,chol1,0.009283082675368764,0.012942922303724342,0.7172323573863644,0.47499056407325857,0.47499056407325857,Dcaf8
ENSMUSG00000030895,chol1,-1.8116328930351895,2.526695126887161,-0.7169970265732399,0.47513508679717065,0.47513508679717065,Hpx
ENSMUSG00000052562,chol1,-0.07079631034690616,0.09893227100097036,-0.7156038128975303,0.4759911972470908,0.4759911972470908,Slc22a30
ENSMUSG00000021248,chol1,-0.008704625240009988,0.01217032074458813,-0.715233839985749,0.476218684723797,0.476218684723797,Tmed10
ENSMUSG00000035929,chol1,-0.010769503362292368,0.01507143223318635,-0.7145640305225004,0.47663068844732404,0.47663068844732404,H2-Q4
ENSMUSG00000030483,chol1,0.07613435733289714,0.10668309329579892,0.7136496981935117,0.47719341962471573,0.47719341962471573,Cyp2b10
ENSMUSG00000075700,chol1,-0.014797687509148337,0.020777287526497556,-0.7122049733525921,0.4780833364495587,0.4780833364495587,Selenot
ENSMUSG00000028240,chol1,0.1022068923980334,0.14357410573581353,0.7118755284891085,0.4782863957749788,0.4782863957749788,Cyp7a1
ENSMUSG00000029657,chol1,-0.023469304164765215,0.03299900151139319,-0.7112125546181218,0.4786951768601351,0.4786951768601351,Hsph1
ENSMUSG00000069922,chol1,-0.30656863932633477,0.4312000847694676,-0.7109660924353378,0.47884719166002054,0.47884719166002054,Ces3a
ENSMUSG00000028410,chol1,0.041469198129859323,0.05834337082540366,0.710778234839372,0.4789630778655418,0.4789630778655418,Dnaja1
ENSMUSG00000092075,chol1,-0.09475447176277119,0.13340770215590947,-0.7102623778950525,0.47928138137420784,0.47928138137420784,NA
ENSMUSG00000037706,chol1,-0.030305336875005348,0.04266875389400472,-0.7102465881775721,0.4792911260847389,0.4792911260847389,Cd81
ENSMUSG00000020777,chol1,0.47069683892854364,0.6634552595587333,0.709462819303906,0.4797749713673951,0.4797749713673951,Acox1
ENSMUSG00000021135,chol1,-0.09791234198086818,0.13806058865533394,-0.7091983522198705,0.47993829630047846,0.47993829630047846,Slc10a1
ENSMUSG00000037798,chol1,0.6444759559070431,0.9103166874303256,0.7079689571837827,0.48069792869962324,0.48069792869962324,Mat1a
ENSMUSG00000040731,chol1,-0.008323795558846561,0.011778273989522857,-0.7067075843413761,0.48147801097455856,0.48147801097455856,Eif4h
ENSMUSG00000048758,chol1,-0.02911171748133733,0.041203626329149694,-0.7065328970994506,0.48158609953977904,0.48158609953977904,Rpl29
ENSMUSG00000074254,chol1,-0.3756035219689862,0.5316291091842164,-0.7065142135376089,0.4815976608768343,0.4815976608768343,Cyp2a4
ENSMUSG00000084128,chol1,-0.01055621038220783,0.014945064066507883,-0.7063342341813347,0.48170903946774235,0.48170903946774235,Esrp2
ENSMUSG00000035041,chol1,-0.04257440550709911,0.060456491448787994,-0.7042156183205471,0.48302119516060504,0.48302119516060504,Creb3l3
ENSMUSG00000000340,chol1,0.01602035116797685,0.022757543456350258,0.703957841438573,0.48318098262557463,0.48318098262557463,Dbt
ENSMUSG00000025364,chol1,-0.005741301564477652,0.008157361978779835,-0.7038184132827249,0.48326742173129633,0.48326742173129633,Pa2g4
ENSMUSG00000058301,chol1,-0.0065460621572054605,0.009301114072214242,-0.7037933419998462,0.4832829656892862,0.4832829656892862,Upf1
ENSMUSG00000043716,chol1,0.05901772944093819,0.08398177051570445,0.7027445251336059,0.48393346918762015,0.48393346918762015,Rpl7
ENSMUSG00000046070,chol1,-0.031543449557004,0.04494466193473366,-0.7018286087635899,0.4845019387509173,0.4845019387509173,Igfals
ENSMUSG00000038712,chol1,0.009519045556694028,0.013572890969181645,0.701327784796017,0.4848129338863997,0.4848129338863997,Mindy1
ENSMUSG00000036550,chol1,-0.014193943568593334,0.020240268058033865,-0.7012725092323768,0.4848472649158757,0.4848472649158757,Cnot1
ENSMUSG00000039831,chol1,0.011786395889479181,0.016810586627992657,0.7011293627226969,0.4849361778179043,0.4849361778179043,Arhgap29
ENSMUSG00000030603,chol1,-0.006261130780688984,0.008931164578057496,-0.7010430415840307,0.48498979899033956,0.48498979899033956,Psmc4
ENSMUSG00000020109,chol1,-0.004379159039443429,0.006252322933050912,-0.7004051272358951,0.48538616127922984,0.48538616127922984,Dnajb12
ENSMUSG00000022751,chol1,-0.020058385195581226,0.028640753461210002,-0.7003441869204864,0.48542403531079836,0.48542403531079836,Nit2
ENSMUSG00000025950,chol1,0.05943957362171838,0.08501081405823199,0.6992001462426011,0.4861353511053046,0.4861353511053046,Idh1
ENSMUSG00000026675,chol1,0.022975962106405144,0.032880658587530656,0.6987683061530381,0.48640399969144354,0.48640399969144354,Hsd17b7
ENSMUSG00000024387,chol1,-0.003785073531311073,0.00542572269305603,-0.6976164734985997,0.4871209556920568,0.4871209556920568,Csnk2b
ENSMUSG00000038235,chol1,-0.00979253394580725,0.014041641627062755,-0.6973923851562975,0.48726050639048935,0.48726050639048935,F11r
ENSMUSG00000042079,chol1,0.01268172066712016,0.018210700502221965,0.6963884044753144,0.4878860030883776,0.4878860030883776,Hnrnpf
ENSMUSG00000051652,chol1,-0.014663006776246098,0.021058545251346525,-0.6962972323697676,0.4879428266189656,0.4879428266189656,Lrrc3
ENSMUSG00000027782,chol1,-0.007213648151815454,0.010364158143331718,-0.6960187264661436,0.48811642945957845,0.48811642945957845,Kpna4
ENSMUSG00000028991,chol1,0.012828494588474357,0.018433653569012345,0.695927941818302,0.4881730261394083,0.4881730261394083,Mtor
ENSMUSG00000087579,chol1,0.03176870657218382,0.04566138728223161,0.6957455404458572,0.4882867490975764,0.4882867490975764,Hectd2os
ENSMUSG00000022766,chol1,-0.058392690092215434,0.08396077680999885,-0.6954758199100116,0.4884549400899013,0.4884549400899013,Serpind1
ENSMUSG00000041762,chol1,0.013937536442772158,0.020045894984350936,0.6952813258601155,0.4885762414096553,0.4885762414096553,Gpr155
ENSMUSG00000068749,chol1,0.004652313481027366,0.006702791244142545,0.6940859876984746,0.48932210751727856,0.48932210751727856,Psma5
ENSMUSG00000071072,chol1,-0.011149445845997533,0.01611502151458088,-0.6918666435480404,0.49070858228526226,0.49070858228526226,Ptges3
ENSMUSG00000057228,chol1,-0.020806576618076226,0.030077470484456664,-0.6917661719202278,0.4907713999072909,0.4907713999072909,Aadat
ENSMUSG00000050931,chol1,-0.008956561377980215,0.012960733255351424,-0.6910536002492061,0.4912170452507304,0.4912170452507304,Sgms2
ENSMUSG00000070644,chol1,-0.06427905550150247,0.09310885291618522,-0.6903645946467113,0.491648162150802,0.491648162150802,Etnk2
ENSMUSG00000022425,chol1,0.024224743329229106,0.03510527605782062,0.6900599012333478,0.4918388772892762,0.4918388772892762,Enpp2
ENSMUSG00000041638,chol1,-0.011776076837636991,0.017078448034457485,-0.6895285106631219,0.492171584262154,0.492171584262154,Gcn1
ENSMUSG00000032504,chol1,-0.008724969907267868,0.01265433045521001,-0.6894849109678216,0.4921988877480129,0.4921988877480129,Pdcd6ip
ENSMUSG00000033715,chol1,-0.09035488165247399,0.13116896539653886,-0.6888434423441612,0.49260069074104385,0.49260069074104385,Akr1c14
ENSMUSG00000021492,chol1,-0.05145826396363034,0.0747113554049633,-0.6887609478466483,0.49265237658867556,0.49265237658867556,F12
ENSMUSG00000030236,chol1,0.20205509617619932,0.2933905364339187,0.6886898897017043,0.4926968995066032,0.4926968995066032,Slco1b2
ENSMUSG00000018846,chol1,0.015111916808017841,0.021968476617834125,0.687890975369221,0.4931976262003438,0.4931976262003438,Pank3
ENSMUSG00000028572,chol1,0.009070537105759382,0.013187921561285162,0.687791253808114,0.4932601470128577,0.4932601470128577,Hook1
ENSMUSG00000076435,chol1,-0.038757028611773596,0.05635305286437791,-0.6877538419266869,0.49328360364671076,0.49328360364671076,Acsf2
ENSMUSG00000028757,chol1,-0.010310286462145135,0.015008987985323678,-0.6869408165445198,0.4937935070499371,0.4937935070499371,Ddost
ENSMUSG00000004364,chol1,0.004583782729613146,0.0066739266968091765,0.6868194599447227,0.4938696425837955,0.4938696425837955,Cul3
ENSMUSG00000029580,chol1,0.11821293651681995,0.17223671314452216,0.6863399466850522,0.49417053740638295,0.49417053740638295,Actb
ENSMUSG00000026712,chol1,-0.010780993705926441,0.015734879803519976,-0.6851653041235609,0.49490804695903245,0.49490804695903245,Mrc1
ENSMUSG00000025369,chol1,-0.009420129153356688,0.013750282270778704,-0.6850862380749663,0.4949577107199853,0.4949577107199853,Smarcc2
ENSMUSG00000015357,chol1,0.06056787559948682,0.08851776350175362,0.6842454350791061,0.4954860116562507,0.4954860116562507,Clpx
ENSMUSG00000045216,chol1,-0.027616341558967108,0.04037254052447696,-0.684037744471987,0.4956165567886397,0.4956165567886397,Hs6st1
ENSMUSG00000074828,chol1,-0.03599236914612406,0.0527759066122235,-0.6819848574195373,0.4969079136322333,0.4969079136322333,NA
ENSMUSG00000096979,chol1,0.08352394770150075,0.12265739005870967,0.6809532443297727,0.4975575309643011,0.4975575309643011,NA
ENSMUSG00000025278,chol1,-0.015230870708879705,0.02242762088881305,-0.6791121886885871,0.4987180030149764,0.4987180030149764,Flnb
ENSMUSG00000033533,chol1,0.04709898326172509,0.06936999381899825,0.6789532572918605,0.49881825068388264,0.49881825068388264,Acsm1
ENSMUSG00000028788,chol1,0.009070528323331136,0.013363308838414766,0.6787636530001154,0.49893785983856154,0.49893785983856154,Ptp4a2
ENSMUSG00000021877,chol1,0.011399539740487876,0.0168090079877766,0.6781803987943575,0.49930589445878604,0.49930589445878604,Arf4
ENSMUSG00000035376,chol1,0.004981703274468106,0.007357573636637459,0.6770850718586667,0.4999974436892779,0.4999974436892779,Hacd2
ENSMUSG00000001249,chol1,-0.04470716870011451,0.06612616995041679,-0.6760888878584252,0.5006268457544079,0.5006268457544079,Hpn
ENSMUSG00000010122,chol1,0.0234544209624508,0.03471882821590572,0.6755533572906023,0.5009653772365978,0.5009653772365978,Slc47a1
ENSMUSG00000022253,chol1,-0.021881863510732597,0.032403281549374316,-0.6752977619686522,0.5011269932639493,0.5011269932639493,Nadk2
ENSMUSG00000020534,chol1,0.0470064503921956,0.06966712769037287,0.6747292726220907,0.5014865565758874,0.5014865565758874,Shmt1
ENSMUSG00000006998,chol1,-0.01461017233362891,0.02175237972586154,-0.6716585733495074,0.503431137349026,0.503431137349026,Psmd2
ENSMUSG00000078798,chol1,-0.1268765196183946,0.18913659145652986,-0.6708195312251634,0.5039631801037434,0.5039631801037434,Sult2a1
ENSMUSG00000067344,chol1,0.03587468663090553,0.05350067025091706,0.6705464896543161,0.5041363827444325,0.5041363827444325,NA
ENSMUSG00000068798,chol1,-0.005072633135585201,0.007567702668460634,-0.6703002691590998,0.5042925989126531,0.5042925989126531,Rap1a
ENSMUSG00000061838,chol1,-0.04466778674197738,0.06670655953678237,-0.6696161075036005,0.5047268057786196,0.5047268057786196,Suclg2
ENSMUSG00000018326,chol1,-0.005954809025236558,0.00889316291096201,-0.6695940561143281,0.5047408041407017,0.5047408041407017,Ywhab
ENSMUSG00000073155,chol1,0.010827696722087816,0.016209676168740295,0.6679773617543694,0.5057676580825805,0.5057676580825805,1810058I24Rik
ENSMUSG00000038522,chol1,-0.00787070633970776,0.011790557066398314,-0.6675432123676613,0.5060436010295326,0.5060436010295326,Mfsd4b1
ENSMUSG00000040017,chol1,-0.127303436943026,0.1915940639941435,-0.6644435338399488,0.5080160754508979,0.5080160754508979,Saa4
ENSMUSG00000029686,chol1,0.004730491385471117,0.007129964744236166,0.6634663080620737,0.5086387797442848,0.5086387797442848,Cul1
ENSMUSG00000073700,chol1,-0.010917428384463702,0.01646701369611729,-0.6629877515094246,0.5089438720280506,0.5089438720280506,Klhl21
ENSMUSG00000039952,chol1,-0.01045110594019339,0.015777380022645386,-0.6624107377265962,0.5093118628572223,0.5093118628572223,Dag1
ENSMUSG00000013846,chol1,-0.02211250738326687,0.03342662236695708,-0.6615238339224351,0.5098777620914802,0.5098777620914802,St3gal1
ENSMUSG00000028150,chol1,-0.013312488053314503,0.02012425507733365,-0.6615145754293595,0.509883671342457,0.509883671342457,Rorc
ENSMUSG00000004069,chol1,-0.009983439009479851,0.015124072312954375,-0.6601025704517847,0.5107853122165229,0.5107853122165229,Dnaja3
ENSMUSG00000038145,chol1,-0.013278268010435593,0.020115581570185836,-0.6600986386650576,0.5107878240543903,0.5107878240543903,Snrk
ENSMUSG00000032312,chol1,-0.004499706864931461,0.006836568743351375,-0.6581820550414953,0.5120130215486856,0.5120130215486856,Csk
ENSMUSG00000021910,chol1,0.012461409622786074,0.01893926627992997,0.6579668630559088,0.5121506826186336,0.5121506826186336,Nisch
ENSMUSG00000056216,chol1,-0.006651091130608489,0.01011440886566197,-0.6575857490978725,0.5123945342134164,0.5123945342134164,Cebpg
ENSMUSG00000028673,chol1,-0.007195948760558269,0.010943067538908575,-0.6575805856057039,0.5123978384395603,0.5123978384395603,Fuca1
ENSMUSG00000024646,chol1,0.12636075292101842,0.19230287049389594,0.6570923907505029,0.5127102954621305,0.5127102954621305,Cyb5a
ENSMUSG00000073609,chol1,0.00857249343470437,0.013056540979360744,0.6565669612078286,0.5130466962992954,0.5130466962992954,D2hgdh
ENSMUSG00000023764,chol1,0.021597191301951854,0.03295208390270334,0.6554120026436341,0.5137865569325396,0.5137865569325396,Sfi1
ENSMUSG00000018707,chol1,-0.018120521435152043,0.027681804610231137,-0.6546004384574963,0.5143067780571111,0.5143067780571111,Dync1h1
ENSMUSG00000021500,chol1,-0.0045060057171885754,0.006889546839928807,-0.6540351378516991,0.5146693059849827,0.5146693059849827,Ddx46
ENSMUSG00000062949,chol1,-0.02776031513419023,0.042552174972993406,-0.6523829898661789,0.5157296032049425,0.5157296032049425,Atp11c
ENSMUSG00000026864,chol1,0.17663403160813151,0.2708206794218768,0.6522176666316386,0.5158357658580892,0.5158357658580892,Hspa5
ENSMUSG00000020986,chol1,0.010425563323890764,0.015987692296283607,0.6520993230720497,0.5159117674896745,0.5159117674896745,Sec23a
ENSMUSG00000048486,chol1,0.010802936904280148,0.01657399143715802,0.6518005602476981,0.5161036627543198,0.5161036627543198,Fitm2
ENSMUSG00000052392,chol1,0.01595313571434721,0.024512145601926102,0.6508257568890116,0.5167300400475303,0.5167300400475303,Acot4
ENSMUSG00000009863,chol1,-0.01999593072213947,0.030725106111627678,-0.650801030580401,0.5167459335805038,0.5167459335805038,Sdhb
ENSMUSG00000059890,chol1,-0.013745415615501841,0.021129394344867047,-0.650535239730665,0.5169167944006797,0.5169167944006797,Ube4a
