ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000020150,chol1,0.02096376279694509,0.03224349857177924,0.6501702273491311,0.517151487165147,0.517151487165147,Gamt
ENSMUSG00000028756,chol1,-0.017724504266365886,0.027264412228968617,-0.650096694457014,0.5171987735431431,0.5171987735431431,Pink1
ENSMUSG00000022451,chol1,0.0049564480243841635,0.007631904238692561,0.6494379213061594,0.5176225084749424,0.5176225084749424,Twf1
ENSMUSG00000024431,chol1,0.009299601475792372,0.014324032922144136,0.6492306689281424,0.5177558547212626,0.5177558547212626,Nr3c1
ENSMUSG00000020283,chol1,-0.005289906492969744,0.008155963874089714,-0.6485936640517733,0.518165816859759,0.518165816859759,Pex13
ENSMUSG00000005871,chol1,-0.004946021215591397,0.007633238068421274,-0.6479584641874462,0.5185747870516921,0.5185747870516921,Apc
ENSMUSG00000026457,chol1,-0.007146285592512546,0.011034251705861146,-0.6476456929758635,0.5187762254425685,0.5187762254425685,Adipor1
ENSMUSG00000024248,chol1,-0.006333854711083931,0.009800952279008832,-0.6462489083483705,0.5196763169903782,0.5196763169903782,Cox7a2l
ENSMUSG00000024083,chol1,0.0042045333689222485,0.0065108500842927745,0.6457733344322512,0.5199829647025036,0.5199829647025036,Pja2
ENSMUSG00000032232,chol1,-0.020953345889909675,0.03246657090190131,-0.6453821671903947,0.5202352584388183,0.5202352584388183,Cgnl1
ENSMUSG00000016942,chol1,-0.060927468378953166,0.094411767571409,-0.6453376517166703,0.5202639739420127,0.5202639739420127,Tmprss6
ENSMUSG00000059434,chol1,-0.019175299162225233,0.02971538304079944,-0.6452987375561474,0.5202890768977584,0.5202890768977584,Gckr
ENSMUSG00000022752,chol1,-0.009617046822396896,0.014903642646589688,-0.6452816301655963,0.5203001128258669,0.5203001128258669,Tomm70a
ENSMUSG00000061808,chol1,-0.5462159369214993,0.8468804827014262,-0.6449740525122853,0.5204985511903963,0.5204985511903963,Ttr
ENSMUSG00000036333,chol1,-0.00678907491755711,0.010526337303494738,-0.6449607989764057,0.5205071027993433,0.5205071027993433,Kidins220
ENSMUSG00000025198,chol1,0.008758113758276578,0.013588454621234355,0.6445261070814102,0.5207876207934455,0.5207876207934455,Erlin1
ENSMUSG00000047454,chol1,-0.008986979318242487,0.01395217900261194,-0.6441272948519414,0.5210450542694822,0.5210450542694822,Gphn
ENSMUSG00000081406,chol1,0.07358851787912965,0.11449264667938787,0.6427357565171721,0.5219438139194175,0.5219438139194175,Rps6-ps4
ENSMUSG00000028538,chol1,0.007641162939874805,0.01189222812158318,0.6425341712043745,0.5220740799315062,0.5220740799315062,St3gal3
ENSMUSG00000022629,chol1,-0.008184904641771643,0.012740812102357644,-0.6424162428592015,0.5221502940255522,0.5221502940255522,Kif21a
ENSMUSG00000026083,chol1,0.005516164403612852,0.008599956695978524,0.6414176952998261,0.52279586275274,0.52279586275274,Eif5b
ENSMUSG00000034341,chol1,-0.007801807974789246,0.012164266118273937,-0.6413710370138048,0.5228260378759031,0.5228260378759031,Wbp2
ENSMUSG00000021477,chol1,-0.07452430640342339,0.11619924806081355,-0.6413492999922052,0.5228400960815398,0.5228400960815398,Ctsl
ENSMUSG00000012405,chol1,-0.033622346156826646,0.052487468223030326,-0.6405785475107735,0.5233387001257113,0.5233387001257113,Rpl15
ENSMUSG00000026626,chol1,-0.019122075193084283,0.029853032931841935,-0.6405404515093083,0.5233633510668265,0.5233633510668265,Ppp2r5a
ENSMUSG00000023861,chol1,-0.02783116203580129,0.04346402866980351,-0.6403263316255102,0.523501913787976,0.523501913787976,Mpc1
ENSMUSG00000027808,chol1,-0.036129767437855634,0.0565578949675709,-0.6388103280465385,0.5244835069812094,0.5244835069812094,Serp1
ENSMUSG00000001665,chol1,0.034984857328591634,0.054794383434096164,0.6384752439211147,0.5247005989089191,0.5247005989089191,Gstt3
ENSMUSG00000028936,chol1,-0.0072127488569928,0.011300544009919212,-0.6382656313414388,0.5248364249854836,0.5248364249854836,Rpl22
ENSMUSG00000010110,chol1,0.0047884900681068885,0.007503705772516565,0.6381500305682885,0.5249113405243251,0.5249113405243251,Stx5a
ENSMUSG00000024991,chol1,0.015396602104338691,0.024210226029369068,0.6359544964867863,0.5263352201972644,0.5263352201972644,Eif3a
ENSMUSG00000021215,chol1,0.010706055828690985,0.016835604977686717,0.6359175000173972,0.5263592308478485,0.5263592308478485,Net1
ENSMUSG00000041698,chol1,-0.17709989267356172,0.2785863803665605,-0.635709083985139,0.5264945031458392,0.5264945031458392,Slco1a1
ENSMUSG00000024286,chol1,0.0060175637802326355,0.009470102518416845,0.6354275224085553,0.5266772791549401,0.5266772791549401,Ccny
ENSMUSG00000060373,chol1,-0.00792813782385204,0.012480849444228455,-0.6352242176527709,0.5268092751222435,0.5268092751222435,Hnrnpc
ENSMUSG00000047412,chol1,0.0067895518378522516,0.010693358760193178,0.6349316421634391,0.5269992603746677,0.5269992603746677,Zbtb44
ENSMUSG00000033845,chol1,0.004533559552612784,0.007141315824834757,0.6348353250036642,0.5270618121407609,0.5270618121407609,Mrpl15
ENSMUSG00000048856,chol1,-0.13058023703946067,0.20586547556166176,-0.6342988628044565,0.5274102800521976,0.5274102800521976,Slc25a47
ENSMUSG00000027366,chol1,0.018188276017943688,0.028686387031600008,0.6340385771797635,0.5275793958943837,0.5275793958943837,Sppl2a
ENSMUSG00000047728,chol1,0.019171894938049428,0.030253726444646706,0.6337035860070662,0.5277970916396592,0.5277970916396592,Ly6g2
ENSMUSG00000074491,chol1,-0.007489194083054231,0.011828780638028755,-0.6331332292169628,0.5281678479435581,0.5281678479435581,Clec4g
ENSMUSG00000029684,chol1,-0.004808966213481888,0.007602389563278402,-0.6325598252305427,0.5285407208868369,0.5285407208868369,Wasl
ENSMUSG00000022961,chol1,0.018369020716198385,0.0290866910584577,0.6315266552417664,0.5292129138500604,0.5292129138500604,Son
ENSMUSG00000034781,chol1,-0.004417271764493147,0.006997418008432016,-0.6312716718038359,0.5293788771188364,0.5293788771188364,Gna11
ENSMUSG00000036932,chol1,-0.009146505798985691,0.014500086967976056,-0.6307897200331326,0.5296926426499183,0.5296926426499183,Aifm1
ENSMUSG00000028015,chol1,0.006212411852834054,0.009872961456815597,0.6292348937051144,0.5307055369866678,0.5307055369866678,Ctso
ENSMUSG00000021832,chol1,0.005244718962295821,0.00834135509539646,0.6287610229170495,0.5310144393893117,0.5310144393893117,Psmc6
ENSMUSG00000006740,chol1,0.0077672454602595075,0.012356710367984683,0.6285852163682547,0.5311290660590993,0.5311290660590993,Kif5b
ENSMUSG00000050199,chol1,-0.006992445217451217,0.011124164294572265,-0.6285816203616295,0.5311314108048356,0.5311314108048356,Lgr4
ENSMUSG00000078674,chol1,-1.4063739740487833,2.2437472753528027,-0.6267969612699129,0.5322957404854691,0.5322957404854691,Mup18
ENSMUSG00000024853,chol1,-0.0054400563539146315,0.00867925131649857,-0.6267886659271538,0.5323011555150018,0.5323011555150018,Sf3b2
ENSMUSG00000044533,chol1,-0.12983092788076564,0.20720633687389942,-0.6265779794166116,0.5324386968437695,0.5324386968437695,Rps2
ENSMUSG00000024661,chol1,-0.11617646804315447,0.18542582337344823,-0.6265387739936021,0.5324642931235732,0.5324642931235732,Fth1
ENSMUSG00000025764,chol1,0.0069336850035732565,0.01106808503759625,0.6264575109443777,0.5325173498331877,0.5325173498331877,Jade1
ENSMUSG00000026466,chol1,0.004546541402261044,0.007258951019495503,0.6263358700245134,0.5325967743664729,0.5325967743664729,Tor1aip1
ENSMUSG00000061292,chol1,0.017454382646955015,0.027889373654035977,0.6258434794368043,0.5329183393482614,0.5329183393482614,Cyp3a59
ENSMUSG00000008393,chol1,-0.011074273770675306,0.01769720782747383,-0.6257638989515157,0.5329703202526033,0.5329703202526033,Carhsp1
ENSMUSG00000030934,chol1,0.23700660038229387,0.37948733671756546,0.6245441611631081,0.5337673624439452,0.5337673624439452,Oat
ENSMUSG00000001229,chol1,-0.008181971482938834,0.013107299985189155,-0.6242301230752489,0.5339726707808424,0.5339726707808424,Dpp9
ENSMUSG00000033295,chol1,-0.0286659439388329,0.04596970545999748,-0.6235833719617326,0.5343956241541741,0.5343956241541741,Ptprf
ENSMUSG00000034591,chol1,0.028037040450831267,0.045014241764990234,0.6228482220628458,0.5348765958536631,0.5348765958536631,Slc41a2
ENSMUSG00000074882,chol1,0.11377062957956272,0.18286296148066936,0.6221633329042936,0.5353248839530008,0.5353248839530008,Cyp2c68
ENSMUSG00000037820,chol1,-0.04559705224683787,0.07331455860472139,-0.6219372129439713,0.5354729309883998,0.5354729309883998,Tgm2
ENSMUSG00000075703,chol1,-0.011960580974849526,0.0192320069844638,-0.6219101825676148,0.5354906299309165,0.5354906299309165,Selenoi
ENSMUSG00000037797,chol1,0.04541213378565716,0.07318358629100177,0.6205234819332811,0.5363990149457154,0.5363990149457154,Adh4
ENSMUSG00000022565,chol1,0.019396231175898247,0.03134730587768541,0.6187527327413952,0.5375601224007103,0.5375601224007103,Plec
ENSMUSG00000021892,chol1,-0.005081218734124877,0.00822106836561728,-0.6180727988318284,0.5380063060402391,0.5380063060402391,Sh3bp5
ENSMUSG00000052707,chol1,-0.004874931290414232,0.007893452582623342,-0.6175917622088353,0.5383220840801268,0.5383220840801268,Tnrc6a
ENSMUSG00000031353,chol1,0.003205586011830449,0.005193520472967655,0.617227953276697,0.5385609703462317,0.5385609703462317,Rbbp7
ENSMUSG00000028601,chol1,0.03104635976959032,0.05031391151558034,0.617053193329571,0.5386757414051337,0.5386757414051337,Echdc2
ENSMUSG00000021282,chol1,-0.018239600356463253,0.029605951642178538,-0.6160788403936305,0.5393158618419183,0.5393158618419183,Eif5
ENSMUSG00000003526,chol1,0.037205823740109,0.0604021770306058,0.6159682575887422,0.5393885358552285,0.5393885358552285,Prodh
ENSMUSG00000034088,chol1,-0.042001352020389224,0.06823822723815032,-0.6155105975101782,0.5396893588710814,0.5396893588710814,Hdlbp
ENSMUSG00000025332,chol1,0.009042643769211564,0.014693063493253061,0.615436241282417,0.5397382417711049,0.5397382417711049,Kdm5c
ENSMUSG00000028820,chol1,-0.006618349721459254,0.010763984390793195,-0.6148605833282474,0.5401167641286975,0.5401167641286975,Sfpq
ENSMUSG00000002546,chol1,0.0032596678606176977,0.005305741062492263,0.614366178489407,0.5404419663820168,0.5404419663820168,Golga2
ENSMUSG00000073940,chol1,0.0682326809653782,0.11119349749575583,0.6136391291044927,0.5409203747215593,0.5409203747215593,Hbb-bt
ENSMUSG00000032249,chol1,-0.01294857164997718,0.021150360220778073,-0.6122151828533174,0.5418579730460312,0.5418579730460312,Anp32a
ENSMUSG00000037095,chol1,-0.17049589003883223,0.27862865181323043,-0.6119108316007592,0.5420584801265107,0.5420584801265107,Lrg1
ENSMUSG00000033107,chol1,0.018724589895041378,0.030604638982506493,0.6118219497947448,0.5421170426914144,0.5421170426914144,Rnf125
ENSMUSG00000040413,chol1,-0.0114153797539198,0.018660108259110356,-0.6117531364453103,0.5421623847260744,0.5421623847260744,Timd2
ENSMUSG00000034456,chol1,-0.07529415701604088,0.12310384772600122,-0.6116312236123366,0.5422427194364708,0.5422427194364708,Uroc1
ENSMUSG00000029260,chol1,-0.08051519265375712,0.13179587208412596,-0.6109083037317274,0.5427192128326044,0.5427192128326044,Ugt2b34
ENSMUSG00000028468,chol1,0.005422560594449847,0.008882867834025192,0.610451567643404,0.5430203674904117,0.5430203674904117,Rgp1
ENSMUSG00000051043,chol1,-0.00804978254879844,0.01319180446839967,-0.6102108750991047,0.5431791051459993,0.5431791051459993,Gprc5c
ENSMUSG00000029368,chol1,-12.775049234120589,20.935973092250617,-0.6101961049448058,0.5431888468837289,0.5431888468837289,Alb
ENSMUSG00000024098,chol1,0.0033357283818806435,0.005469302691897902,0.609900122518747,0.543384082373942,0.543384082373942,Twsg1
ENSMUSG00000022200,chol1,0.005161358090596771,0.008463127278435824,0.6098641696844131,0.5434077999461369,0.5434077999461369,Golph3
ENSMUSG00000008475,chol1,-0.0035785829724214475,0.005880454752101557,-0.6085554813839072,0.5442714791238614,0.5442714791238614,Arpc5
ENSMUSG00000020346,chol1,-0.005791152779810749,0.00952256718996523,-0.6081503720880435,0.5445389746400839,0.5445389746400839,Mgat1
ENSMUSG00000068874,chol1,0.045936159624938626,0.07564564032346101,0.6072545546381187,0.5451307225152793,0.5451307225152793,Selenbp1
ENSMUSG00000040356,chol1,-0.004527626591815114,0.007463930939563095,-0.6066008151034876,0.5455627661847642,0.5455627661847642,Skiv2l
ENSMUSG00000068036,chol1,0.006511688077423141,0.010743509691864913,0.6061043610686974,0.545890978190011,0.545890978190011,Afdn
ENSMUSG00000025993,chol1,-0.029279326034733648,0.04835986028339433,-0.6054468698452278,0.54632580693737,0.54632580693737,Slc40a1
ENSMUSG00000021486,chol1,-0.007480421599607337,0.01238430327204392,-0.6040244198875113,0.5472671337932318,0.5472671337932318,Prelid1
ENSMUSG00000002222,chol1,0.02173876413152979,0.035998096082040514,0.6038864967187885,0.5473584497839792,0.5473584497839792,Rmnd5a
ENSMUSG00000022098,chol1,-0.014456826658974862,0.023942469670945807,-0.6038151810428406,0.5474056693763543,0.5474056693763543,Bmp1
ENSMUSG00000062825,chol1,0.0540338877743433,0.08956403138913084,0.6032989687520994,0.5477475252941997,0.5477475252941997,Actg1
ENSMUSG00000029664,chol1,0.008560910100653523,0.014226260835633739,0.6017681103674323,0.5487619495079447,0.5487619495079447,Tfpi2
ENSMUSG00000021794,chol1,0.12335662177870015,0.20510770373817308,0.6014236400216788,0.5489903427605713,0.5489903427605713,Glud1
ENSMUSG00000096210,chol1,-0.01052627724059548,0.01750371770259389,-0.6013738006661055,0.549023391560573,0.549023391560573,H1f0
ENSMUSG00000003477,chol1,-0.09474576798890996,0.15758931918949518,-0.6012194765241785,0.5491257312243153,0.5491257312243153,Inmt
ENSMUSG00000078566,chol1,0.02410457388002518,0.04009424465416562,0.6011978549026192,0.549140070311392,0.549140070311392,Bnip3
ENSMUSG00000029048,chol1,-0.004948432379607542,0.008239607212834153,-0.6005665381597048,0.5495588314118187,0.5495588314118187,Rer1
ENSMUSG00000032310,chol1,0.1435371882453226,0.23926319494431952,0.5999133643547896,0.5499922588668718,0.5499922588668718,Cyp1a2
ENSMUSG00000052656,chol1,-0.012271536451382374,0.020458574932070223,-0.5998236188066988,0.5500518248109733,0.5500518248109733,Rnf103
ENSMUSG00000021111,chol1,0.009675149086024749,0.016130969163426316,0.5997872160069079,0.5500759870092642,0.5500759870092642,Papola
ENSMUSG00000033610,chol1,-0.03960636545233809,0.06614724631620793,-0.5987606084613899,0.5507576118638797,0.5507576118638797,Pank1
ENSMUSG00000056204,chol1,0.008343772139037886,0.013943474082685217,0.5983998026287473,0.5509972722089326,0.5509972722089326,Pgpep1
ENSMUSG00000027184,chol1,-0.022703772182089004,0.038000601600716825,-0.5974582302839314,0.5516229441032445,0.5516229441032445,Caprin1
ENSMUSG00000038095,chol1,-0.005059734030187444,0.008497167125136132,-0.5954612820571519,0.5529510825770125,0.5529510825770125,Sbno1
ENSMUSG00000032116,chol1,0.011496667025426021,0.01930838556922046,0.5954235264367665,0.5529762085737454,0.5529762085737454,Stt3a
ENSMUSG00000040385,chol1,0.014001841856019832,0.023524766298389687,0.595195789765541,0.553127777164364,0.553127777164364,Ppp1ca
ENSMUSG00000036781,chol1,0.006822809731274952,0.011467055134256877,0.5949923194223051,0.5532632129624029,0.5532632129624029,Rps27l
ENSMUSG00000021364,chol1,-0.08566844215221152,0.14402521535894408,-0.5948155809988271,0.5533808686122537,0.5533808686122537,Elovl2
ENSMUSG00000063015,chol1,-0.009708169165066593,0.016358089495354788,-0.5934781789660355,0.5542715873100497,0.5542715873100497,Ccni
ENSMUSG00000007739,chol1,-0.0058593549650855364,0.009883133333386545,-0.5928641016398972,0.5546808055139809,0.5546808055139809,Cct4
ENSMUSG00000026669,chol1,-0.023060211424044838,0.03889853934933466,-0.5928297517022132,0.5547037005803429,0.5547037005803429,Mcm10
ENSMUSG00000037710,chol1,0.012991871087729574,0.02193271278210315,0.5923513072368685,0.5550226442119011,0.5550226442119011,Cisd1
ENSMUSG00000039428,chol1,0.008417614666655195,0.014228513818532929,0.5916018196989119,0.5555224552176548,0.5555224552176548,Tmem135
ENSMUSG00000030382,chol1,0.10871754991777224,0.1839115397060054,0.5911404476933004,0.5558302415103897,0.5558302415103897,Slc27a5
ENSMUSG00000036478,chol1,-0.008029230762607514,0.013591083585323223,-0.5907719360418137,0.5560761403721097,0.5560761403721097,Btg1
ENSMUSG00000043483,chol1,0.013399059419154303,0.02268084796105178,0.5907653647766417,0.556080525706776,0.556080525706776,Gm6863
ENSMUSG00000031246,chol1,-0.0077777731808749495,0.013175730576236057,-0.5903105817071773,0.5563840668827125,0.5563840668827125,Sh3bgrl
ENSMUSG00000020122,chol1,0.18513575395424509,0.31371000155695256,0.5901493514245977,0.556491698397783,0.556491698397783,Egfr
ENSMUSG00000020376,chol1,-0.0053212233405946175,0.009021193768038466,-0.5898580029892921,0.5566862182445265,0.5566862182445265,Rnf130
ENSMUSG00000020003,chol1,0.007743128826168202,0.013133004389933745,0.589593104233118,0.556863108082237,0.556863108082237,Pex7
ENSMUSG00000037795,chol1,-0.006007496835742762,0.0101968451480367,-0.5891525024187941,0.5571573876975098,0.5571573876975098,N4bp2
ENSMUSG00000006418,chol1,0.0035758357944222995,0.006073885444012947,0.5887229562333967,0.5574443572684936,0.5574443572684936,Rnf114
ENSMUSG00000031613,chol1,0.01947392109590928,0.03308370810068489,0.5886257077545106,0.5575093368061819,0.5575093368061819,Hpgd
ENSMUSG00000015839,chol1,-0.009529194771872111,0.016217173320182004,-0.5875989966767627,0.5581955935519302,0.5581955935519302,Nfe2l2
ENSMUSG00000020372,chol1,-0.01682895682833789,0.0286708786584339,-0.586970390019332,0.5586159619500437,0.5586159619500437,Rack1
ENSMUSG00000037149,chol1,0.006300984880447051,0.010739998235846265,0.5866839772297747,0.5588075467018282,0.5588075467018282,Ddx1
ENSMUSG00000027465,chol1,-0.004119904297362682,0.007024464237125829,-0.5865079753112112,0.5589252924555862,0.5589252924555862,Tbc1d20
ENSMUSG00000021048,chol1,-0.020715793948734715,0.03534299900841938,-0.5861357137180072,0.559174376772141,0.559174376772141,Mthfd1
ENSMUSG00000070594,chol1,0.06418256726737322,0.10964645655356663,0.5853592472093934,0.5596940951366577,0.5596940951366577,Cfhr4
ENSMUSG00000048578,chol1,-0.021945186368293665,0.03750746926918696,-0.585088431607995,0.5598754182164568,0.5598754182164568,Mlec
ENSMUSG00000022868,chol1,-0.849390833340507,1.4526486216578418,-0.5847187135806703,0.5601230075731181,0.5601230075731181,Ahsg
ENSMUSG00000020747,chol1,-0.0053303137996056444,0.00911650810920112,-0.5846880994079147,0.5601435114064437,0.5601435114064437,Tmem94
ENSMUSG00000018428,chol1,-0.010308541385040584,0.017647633658439996,-0.5841316509939288,0.560516256961054,0.560516256961054,Akap1
ENSMUSG00000025270,chol1,0.045496323563599374,0.07790112689638089,0.5840265138155919,0.5605866984290258,0.5605866984290258,Alas2
ENSMUSG00000020277,chol1,-0.009577894326723539,0.016439237017010035,-0.582624018183635,0.5615267809710998,0.5615267809710998,Pfkl
ENSMUSG00000025812,chol1,-0.005617699649563876,0.009645222327255095,-0.5824334016323914,0.561654609607177,0.561654609607177,Pard3
ENSMUSG00000020091,chol1,0.008585444675007103,0.01474484355509568,0.5822676003937698,0.5617658085628181,0.5617658085628181,Eif4ebp2
ENSMUSG00000020720,chol1,0.004486872766723213,0.007716111235826284,0.5814940492161961,0.5622847538170885,0.5622847538170885,Psmd12
ENSMUSG00000044783,chol1,-0.07033521008946021,0.1210323063530702,-0.5811275700578769,0.5625306924507525,0.5625306924507525,A730008H23Rik
ENSMUSG00000025860,chol1,-0.012561569256334955,0.021635156107978924,-0.5806091342092198,0.5628786970097809,0.5628786970097809,Xiap
ENSMUSG00000026234,chol1,-0.011342874049646585,0.019538854659706405,-0.580529117350885,0.5629324184192366,0.5629324184192366,Ncl
ENSMUSG00000028053,chol1,0.00526682842407073,0.009079633798955905,0.58007057781079,0.5632403193791391,0.5632403193791391,Ash1l
ENSMUSG00000031751,chol1,-0.02527034935982987,0.0436126307109259,-0.5794273114898135,0.563672400014058,0.563672400014058,Amfr
ENSMUSG00000027170,chol1,0.003177097020001533,0.005486205277292834,0.5791064787807704,0.5638879633007234,0.5638879633007234,Eif3m
ENSMUSG00000001472,chol1,-0.007644680689851126,0.013219399361399887,-0.5782925896144181,0.5644349856576709,0.5644349856576709,Tcf25
ENSMUSG00000022389,chol1,-0.04149456897219755,0.07205107660865182,-0.5759049125327702,0.5660412606871312,0.5660412606871312,Tef
ENSMUSG00000001847,chol1,0.006004329263567562,0.01042797017894766,0.5757907973010227,0.5661180858285975,0.5661180858285975,Rac1
ENSMUSG00000030465,chol1,0.007169202736329116,0.012452228533515483,0.5757365211402142,0.5661546276402754,0.5661546276402754,Psd3
ENSMUSG00000025795,chol1,0.01866485840486994,0.03246546345178398,0.5749142756760586,0.5667083508749023,0.5667083508749023,Rassf3
ENSMUSG00000060636,chol1,0.023653946496069434,0.04118318016168449,0.5743593963167591,0.5670821712631873,0.5670821712631873,Rpl35a
ENSMUSG00000022270,chol1,0.016430150377558315,0.028673116756133987,0.5730158502578359,0.5679878106694093,0.5679878106694093,Retreg1
ENSMUSG00000032092,chol1,0.010303601785760418,0.017983929980238525,0.5729338246469173,0.5680431241486839,0.5680431241486839,Mpzl2
ENSMUSG00000056973,chol1,0.18952592585736264,0.3312452269654075,0.572161982811469,0.5685637392456507,0.5685637392456507,Ces1d
ENSMUSG00000014294,chol1,-0.005358497860359381,0.009366758312677873,-0.5720760247551893,0.5686217331565158,0.5686217331565158,Ndufa2
ENSMUSG00000038900,chol1,0.03369881157386278,0.058910192300171894,0.5720370322702961,0.5686480414304136,0.5686480414304136,Rpl12
ENSMUSG00000003847,chol1,0.0059277489000439205,0.010367130772975545,0.5717829773591787,0.5688194670353637,0.5688194670353637,Nfat5
ENSMUSG00000066551,chol1,0.01382110241000164,0.024176065665465967,0.571685343730028,0.5688853527873186,0.5688853527873186,Hmgb1
ENSMUSG00000039159,chol1,-0.009641555867436993,0.01688313940079796,-0.5710760089430582,0.569296631664826,0.569296631664826,Ube2h
ENSMUSG00000024892,chol1,0.0558410077405911,0.0978077366029037,0.5709262853848036,0.569397711701348,0.569397711701348,Pcx
ENSMUSG00000040225,chol1,0.005889231322272062,0.010322427359905698,0.5705277564022369,0.5696668054458424,0.5696668054458424,Prrc2c
ENSMUSG00000039087,chol1,0.007378154742941768,0.012939184707606615,0.5702179008700865,0.5698760679084784,0.5698760679084784,Rreb1
ENSMUSG00000042350,chol1,0.006942075365288755,0.012196963620880626,0.5691642265296463,0.5705879506156215,0.5705879506156215,Arel1
ENSMUSG00000064294,chol1,-0.2683489013784965,0.4720526500324937,-0.5684723967973164,0.5710555980594303,0.5710555980594303,Aox3
ENSMUSG00000047187,chol1,-0.004869468447834979,0.008578471222371754,-0.5676382564688118,0.5716196877378985,0.5716196877378985,Rab2a
ENSMUSG00000020964,chol1,-0.016858666104132,0.02972624894811929,-0.5671306236301505,0.5719631075425041,0.5719631075425041,Sel1l
ENSMUSG00000020220,chol1,-0.013235502062148597,0.02334049286932771,-0.5670618069741655,0.5720096705158886,0.5720096705158886,Vps13d
ENSMUSG00000021054,chol1,-0.004896980265367071,0.008638214257482926,-0.5668972914309252,0.5721209930312472,0.5721209930312472,Sgpp1
ENSMUSG00000035780,chol1,0.03715162879603249,0.06560651042279517,0.5662796048229392,0.5725390555296074,0.5725390555296074,Ugt2a3
ENSMUSG00000095463,chol1,-0.0076890633368061284,0.013578481532538962,-0.5662682766390591,0.5725467240440534,0.5725467240440534,Entpd4
ENSMUSG00000020326,chol1,0.006377117297078542,0.011287168099386869,0.5649882451405108,0.573413549027094,0.573413549027094,Ccng1
ENSMUSG00000074336,chol1,-0.042733233354284895,0.07565395741557286,-0.56485126243361,0.5735063498235962,0.5735063498235962,Apoc4
ENSMUSG00000032418,chol1,-0.08704298512153334,0.1541294077733368,-0.5647396326179299,0.5735819803075539,0.5735819803075539,Me1
ENSMUSG00000074272,chol1,-0.02107922731851801,0.03733085520192309,-0.5646596415887123,0.5736361781032657,0.5736361781032657,Ceacam1
ENSMUSG00000029455,chol1,-0.1446826394640996,0.25642381607145365,-0.5642324557863343,0.5739256589065356,0.5739256589065356,Aldh2
ENSMUSG00000062328,chol1,0.029815338166538943,0.05290028786065724,0.5636139116118699,0.5743449375166548,0.5743449375166548,Rpl17
ENSMUSG00000089873,chol1,-1.091669443349032,1.936939122489816,-0.5636054487586363,0.5743506750616933,0.5743506750616933,Mup13
ENSMUSG00000030339,chol1,-0.009005944154088567,0.015993925060780827,-0.5630853039428267,0.5747033695815935,0.5747033695815935,Ltbr
ENSMUSG00000046079,chol1,0.004705657993301247,0.008374521289257355,0.5619017291576485,0.5755063036345561,0.5755063036345561,Lrrc8d
ENSMUSG00000013622,chol1,-0.00517911538560887,0.009229278718991733,-0.5611614453631617,0.576008783769896,0.576008783769896,Atraid
ENSMUSG00000051285,chol1,-0.011980060142413066,0.02138029200919577,-0.5603319233086425,0.5765720857084842,0.5765720857084842,Pcmtd1
ENSMUSG00000037003,chol1,-0.008291474716077859,0.014812719412721905,-0.5597537146998629,0.576964884735716,0.576964884735716,Tns2
ENSMUSG00000021000,chol1,0.027937614752757436,0.04994982711405549,0.5593135425466971,0.5772639962272745,0.5772639962272745,Mia2
ENSMUSG00000025609,chol1,-0.005253419851731953,0.009395037176725716,-0.5591696714884989,0.5773617774422612,0.5773617774422612,Mkln1
