ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000028692,chol1,-0.024956752783255005,0.044784173426461585,-0.5572672413890938,0.5786554987108219,0.5786554987108219,Akr1a1
ENSMUSG00000072115,chol1,-0.039714636390249775,0.07130608424666367,-0.5569599959081749,0.5788645664742902,0.5788645664742902,Ang
ENSMUSG00000030530,chol1,-0.029227771760188054,0.05249022728342036,-0.5568231130410819,0.5789577211740418,0.5789577211740418,Furin
ENSMUSG00000024048,chol1,-0.004318149318500783,0.007766379955679182,-0.5560054160552791,0.5795143481975722,0.5795143481975722,Myl12a
ENSMUSG00000067851,chol1,0.008197125304586673,0.014745757744871673,0.55589719066404,0.579588039070315,0.579588039070315,Arfgef1
ENSMUSG00000038762,chol1,-0.004281020957284682,0.00770470741336762,-0.5556370576586902,0.5797651823894202,0.5797651823894202,Abcf1
ENSMUSG00000018102,chol1,-0.011460259253837994,0.020664820483003686,-0.5545782148586182,0.58048649085971,0.58048649085971,H2bc4
ENSMUSG00000021218,chol1,-0.01113910268552879,0.02009132414762292,-0.5544235215002838,0.5805919073341395,0.5805919073341395,Gdi2
ENSMUSG00000020850,chol1,0.04293195637199613,0.07748307607317148,0.5540817240071,0.5808248590395537,0.5808248590395537,Prpf8
ENSMUSG00000031753,chol1,-0.004822244168725935,0.008708881763414025,-0.5537156548598653,0.5810744023518216,0.5810744023518216,Cog4
ENSMUSG00000024687,chol1,0.005529401503345068,0.010003021561484185,0.5527731265356435,0.581717142835438,0.581717142835438,Osbp
ENSMUSG00000052040,chol1,-0.014622917746532219,0.026461864885346038,-0.5526034468806486,0.5818328887176685,0.5818328887176685,Klf13
ENSMUSG00000025137,chol1,0.03321893887602141,0.06014974056640297,0.5522706924953233,0.582059906715396,0.582059906715396,Pcyt2
ENSMUSG00000024759,chol1,0.016529009522907485,0.02992933376085048,0.5522678738852687,0.5820618298604494,0.5820618298604494,Atl3
ENSMUSG00000032293,chol1,0.00909922383137738,0.016477649112117278,0.5522161425737622,0.5820971268058885,0.5820971268058885,Ireb2
ENSMUSG00000056091,chol1,0.038036843965524626,0.06893229230046456,0.5518000736103227,0.5823810529917153,0.5823810529917153,St3gal5
ENSMUSG00000079435,chol1,-0.005726184164076426,0.0103987393864857,-0.5506613783895987,0.5831584362875413,0.5831584362875413,Rpl36a
ENSMUSG00000009633,chol1,0.022789980971405475,0.04140321636061464,0.550439868557766,0.5833097173731714,0.5833097173731714,G0s2
ENSMUSG00000057738,chol1,0.00857744663813813,0.015587368469680648,0.5502818936257471,0.5834176183792379,0.5834176183792379,Sptan1
ENSMUSG00000006529,chol1,0.09887785011322428,0.17979573693499573,0.5499454647746909,0.5836474395607352,0.5836474395607352,Itih1
ENSMUSG00000027828,chol1,-0.03031523346621762,0.05517513021278521,-0.5494365550077661,0.5839951672585153,0.5839951672585153,Ssr3
ENSMUSG00000074748,chol1,-0.008521117736199964,0.015515579626972476,-0.5491975125045762,0.5841585339567319,0.5841585339567319,Atxn7l3b
ENSMUSG00000023307,chol1,0.004884899776995205,0.008898294823006815,0.5489703223099719,0.5843138205621892,0.5843138205621892,Marchf5
ENSMUSG00000039529,chol1,-0.008304366761092108,0.015140754891999515,-0.5484777225658806,0.5846505840627872,0.5846505840627872,Atp8b1
ENSMUSG00000032393,chol1,0.007444209107894698,0.01357776884807304,0.5482645338266443,0.5847963579665845,0.5847963579665845,Dpp8
ENSMUSG00000031765,chol1,0.12276609741607174,0.2242551406298376,0.5474393901128591,0.5853607353489079,0.5853607353489079,Mt1
ENSMUSG00000031523,chol1,-0.006230911176931492,0.011389282544205633,-0.5470854860916157,0.5856028754554747,0.5856028754554747,Dlc1
ENSMUSG00000028199,chol1,0.01240964827235859,0.022683752695103573,0.5470721021851594,0.5856120336125226,0.5856120336125226,Cryz
ENSMUSG00000087141,chol1,-0.027131689799467798,0.049657965026311444,-0.5463713582522356,0.5860916234439404,0.5860916234439404,Plcxd2
ENSMUSG00000027761,chol1,0.043930478685390906,0.08054451245382385,0.5454186430214751,0.58674395939801,0.58674395939801,Aadac
ENSMUSG00000017802,chol1,-0.006653350711635002,0.012201218251464889,-0.5453021636455192,0.5868237377144967,0.5868237377144967,Retreg3
ENSMUSG00000017776,chol1,-0.005590130617094731,0.010256301183768215,-0.5450435314771919,0.5870008966712976,0.5870008966712976,Crk
ENSMUSG00000026839,chol1,-0.11128930894343937,0.2042379758369518,-0.544900175823738,0.5870991038713673,0.5870991038713673,Upp2
ENSMUSG00000022914,chol1,-0.0048975190070689924,0.008989430556943198,-0.5448085922735427,0.5871618481288332,0.5871618481288332,Brwd1
ENSMUSG00000027984,chol1,-0.03560470462627322,0.06538094187133636,-0.5445731371741322,0.5873231738377638,0.5873231738377638,Hadh
ENSMUSG00000041650,chol1,-0.012000657003125508,0.022044357023615936,-0.5443868011332471,0.5874508596350811,0.5874508596350811,Pcca
ENSMUSG00000024327,chol1,0.009383513444864395,0.017240126701472125,0.5442833227010531,0.5875217733248724,0.5875217733248724,Slc39a7
ENSMUSG00000025492,chol1,-0.03042130070345523,0.05592691773964216,-0.5439473858558806,0.5877520183172968,0.5877520183172968,Ifitm3
ENSMUSG00000018501,chol1,0.010374320481139286,0.0190777714932918,0.5437910022555383,0.5878592152474542,0.5878592152474542,Ncor1
ENSMUSG00000022139,chol1,-0.00574877058919761,0.0105822036492257,-0.54324890918332,0.5882308771688016,0.5882308771688016,Mbnl2
ENSMUSG00000052712,chol1,-0.007157354551794782,0.013175855642001227,-0.543217438492494,0.5882524570310189,0.5882524570310189,BC004004
ENSMUSG00000050777,chol1,0.006793874127138555,0.01254168353193221,0.541703520890219,0.5892910087181937,0.5892910087181937,Tmem37
ENSMUSG00000024896,chol1,0.004851484316477385,0.008958385468966726,0.5415578882248033,0.5893909584163444,0.5893909584163444,Minpp1
ENSMUSG00000003721,chol1,0.07547920760110557,0.13939244388240693,0.5414870813570117,0.5894395570114439,0.5894395570114439,Insig2
ENSMUSG00000021136,chol1,-0.013613914724343701,0.025168136890502315,-0.5409186537554623,0.5898297677243061,0.5898297677243061,Smoc1
ENSMUSG00000092008,chol1,0.3287283862718583,0.6081153107734448,0.5405691658277076,0.590069742083251,0.590069742083251,Cyp2c69
ENSMUSG00000030738,chol1,-0.00846539662995844,0.015674136576864086,-0.5400869507832313,0.5904009279253573,0.5904009279253573,Eif3c
ENSMUSG00000032637,chol1,-0.004437347749717992,0.00824816199308915,-0.5379801892149902,0.5918488727067349,0.5918488727067349,Atxn2l
ENSMUSG00000027762,chol1,0.01401310532025724,0.02605134617263418,0.5379033093874207,0.5919017423412443,0.5919017423412443,Sucnr1
ENSMUSG00000060703,chol1,-0.019405784262232963,0.03608659847843894,-0.5377559836743148,0.5920030631952815,0.5920030631952815,Cd302
ENSMUSG00000003746,chol1,-0.017539027001661763,0.03264246612339041,-0.5373070446137013,0.5923118635694389,0.5923118635694389,Man1a
ENSMUSG00000020088,chol1,0.006492943232794621,0.012100474240644303,0.5365858480972145,0.5928080919141818,0.5928080919141818,Sar1a
ENSMUSG00000071172,chol1,0.006870946608002345,0.012807386762739162,0.5364831042654349,0.5928788018530067,0.5928788018530067,Srsf3
ENSMUSG00000024131,chol1,-0.02747040967444742,0.05124838325800563,-0.5360249031886524,0.5931941909177216,0.5931941909177216,Slc3a1
ENSMUSG00000061331,chol1,0.008204333999190638,0.015317064790848175,0.5356335636898698,0.5934636196061707,0.5934636196061707,NA
ENSMUSG00000014867,chol1,-0.015550261449445069,0.029049688785422984,-0.5352987277869953,0.5936941919790517,0.5936941919790517,Surf4
ENSMUSG00000025085,chol1,-0.007496505842036829,0.014007013849558592,-0.5351965752695439,0.5937645438263849,0.5937645438263849,Ablim1
ENSMUSG00000030287,chol1,-0.010864776650795147,0.020305666035856026,-0.5350613287744402,0.5938576932660896,0.5938576932660896,Itpr2
ENSMUSG00000062647,chol1,0.02566774205491599,0.04799568409088068,0.5347927119095471,0.5940427201246401,0.5940427201246401,Rpl7a
ENSMUSG00000016382,chol1,0.013274570565088982,0.024858532238800968,0.5340046000129117,0.5945857365691181,0.5945857365691181,Pls3
ENSMUSG00000030861,chol1,0.016835939590670024,0.03158298780504928,0.533069882260424,0.5952300643347016,0.5952300643347016,Acadsb
ENSMUSG00000048217,chol1,-0.005108373399574657,0.00958799137517622,-0.5327886936569932,0.5954239590301578,0.5954239590301578,Nags
ENSMUSG00000050541,chol1,0.009348031745895054,0.017563915877272664,0.5322293622455349,0.5958097351854779,0.5958097351854779,Adra1b
ENSMUSG00000020349,chol1,-0.007160320989142494,0.013457015704571453,-0.5320883282249628,0.5959070259529256,0.5959070259529256,Ppp2ca
ENSMUSG00000031594,chol1,-0.22075349906579078,0.41596500719647533,-0.5307020909129525,0.5968636977903923,0.5968636977903923,Fgl1
ENSMUSG00000017868,chol1,-0.010598327162672934,0.01997092916220866,-0.5306877349867293,0.5968736088337095,0.5968736088337095,Sgk2
ENSMUSG00000001435,chol1,-0.08749667839092133,0.16496416072549527,-0.5303981059044584,0.5970735791868469,0.5970735791868469,Col18a1
ENSMUSG00000039630,chol1,-0.012057052462093503,0.022747505924974112,-0.5300384359437077,0.5973219513710857,0.5973219513710857,Hnrnpu
ENSMUSG00000021376,chol1,0.010861703102263589,0.020505852623881632,0.5296879530682755,0.5975640252591266,0.5975640252591266,Tpmt
ENSMUSG00000024621,chol1,0.014344351391842624,0.027085151799102997,0.5296020305973578,0.5976233776861088,0.5976233776861088,Csf1r
ENSMUSG00000028565,chol1,0.004160256455515281,0.007856058267981721,0.5295602850186193,0.5976522151460459,0.5976522151460459,Nfia
ENSMUSG00000029802,chol1,-0.012435002841373848,0.023511286382052896,-0.5288950438231225,0.5981118442660094,0.5981118442660094,Abcg2
ENSMUSG00000005779,chol1,-0.0063001156353053546,0.011913308416654961,-0.5288300625624457,0.5981567499236773,0.5981567499236773,Psmb4
ENSMUSG00000028809,chol1,-0.0030361190707846476,0.00574705460321779,-0.5282913214509424,0.598529109801603,0.598529109801603,Srrm1
ENSMUSG00000061130,chol1,-0.010082267975994694,0.01909576110753099,-0.5279846097372074,0.598741146414805,0.598741146414805,Ppm1b
ENSMUSG00000018669,chol1,-0.0050109495785295435,0.009497849573905613,-0.5275878018005912,0.5990155198819005,0.5990155198819005,Cdk5rap3
ENSMUSG00000022512,chol1,0.016559501424992074,0.03146218028077661,0.5263303838834694,0.5998853456319029,0.5998853456319029,Cldn1
ENSMUSG00000002346,chol1,-0.012344181813485297,0.023503395877558758,-0.5252084370187385,0.6006619483938559,0.6006619483938559,Slc25a42
ENSMUSG00000004221,chol1,-0.011440558286909855,0.02179455183982337,-0.5249274392513764,0.600856525082801,0.600856525082801,Ikbkg
ENSMUSG00000057069,chol1,-0.01687925022171324,0.032168585160075536,-0.5247122351735287,0.6010055625387482,0.6010055625387482,Ero1b
ENSMUSG00000060073,chol1,-0.006738479563633856,0.012843783193125494,-0.5246491210814396,0.6010492747953342,0.6010492747953342,Psma3
ENSMUSG00000034285,chol1,-0.02500942001532616,0.04774084956960707,-0.5238578751905525,0.6015974083487351,0.6015974083487351,Nipsnap1
ENSMUSG00000027668,chol1,-0.003182580742373496,0.0060813620659454296,-0.5233335407203256,0.6019607658630853,0.6019607658630853,Mfn1
ENSMUSG00000060419,chol1,-0.02789643433412836,0.05332435782106922,-0.5231461844835584,0.6020906258636456,0.6020906258636456,NA
ENSMUSG00000020053,chol1,-0.07367765070044185,0.14087502486743697,-0.5230000901137184,0.6021918954170888,0.6021918954170888,Igf1
ENSMUSG00000029759,chol1,-0.006768903789359483,0.012948702230039359,-0.5227476598895354,0.6023668931289943,0.6023668931289943,Pon3
ENSMUSG00000038656,chol1,0.08158807776754101,0.15624359032232432,0.5221851187573714,0.6027569594901063,0.6027569594901063,Cyp3a16
ENSMUSG00000031173,chol1,0.0465322675885347,0.08979378693312834,0.5182125532046937,0.6055148207229533,0.6055148207229533,Otc
ENSMUSG00000025224,chol1,0.007817153416967277,0.015087022817605693,0.5181375750187841,0.6055669277496649,0.6055669277496649,Gbf1
ENSMUSG00000028088,chol1,0.11601611304362798,0.2243248712931832,0.5171790019306409,0.6062332797631231,0.6062332797631231,Fmo5
ENSMUSG00000035459,chol1,0.013454463626109643,0.02602232943601326,0.5170353276478591,0.6063331836348497,0.6063331836348497,Stab2
ENSMUSG00000042289,chol1,-0.05971089412868834,0.11570391578569357,-0.5160663208606066,0.6070071774682924,0.6070071774682924,Hsd3b7
ENSMUSG00000028423,chol1,0.005017681568093959,0.009726670082908121,0.5158683830462307,0.6071448951530968,0.6071448951530968,Nfx1
ENSMUSG00000038393,chol1,-0.04047435057387141,0.07851609040344794,-0.5154911606767169,0.6074073915217558,0.6074073915217558,Txnip
ENSMUSG00000024122,chol1,-0.0030632655995729337,0.005943234690437287,-0.5154206015962576,0.6074564969262226,0.6074564969262226,Pdpk1
ENSMUSG00000022181,chol1,-0.12647428711652173,0.24544486549576436,-0.5152859354424112,0.6075502224728904,0.6075502224728904,C6
ENSMUSG00000090841,chol1,-0.006606228463677805,0.012849827603163345,-0.5141102797403676,0.6083687387759048,0.6083687387759048,Myl6
ENSMUSG00000021091,chol1,0.2616993458382482,0.5098753347096139,0.5132614347530504,0.6089600326346847,0.6089600326346847,Serpina3n
ENSMUSG00000090935,chol1,-0.004544923110701655,0.008855187142330665,-0.5132498091401647,0.6089681326815225,0.6089681326815225,Synj2bp
ENSMUSG00000038766,chol1,0.0027414402321316424,0.005344121842395766,0.512982359493259,0.6091544893939294,0.6091544893939294,Gabpb2
ENSMUSG00000032263,chol1,-0.008772906940701389,0.017105530064781334,-0.512869633824676,0.6092330434313983,0.6092330434313983,Bckdhb
ENSMUSG00000032803,chol1,0.009352142223676403,0.018239200072694986,0.512749582569525,0.6093167074114868,0.6093167074114868,Cdv3
ENSMUSG00000078683,chol1,1.671086124882694,3.259401842139068,0.5126971775244503,0.6093532302283824,0.6093532302283824,Mup1
ENSMUSG00000078584,chol1,-0.007022636794930302,0.013697856471372916,-0.5126814410420255,0.6093641976988411,0.6093641976988411,AU022252
ENSMUSG00000031731,chol1,-0.00453596210640514,0.008850756324737129,-0.5124942931405199,0.6094946364202126,0.6094946364202126,Ap1g1
ENSMUSG00000030751,chol1,0.005236560732213425,0.010224356899475288,0.512165291538499,0.6097239751824031,0.6097239751824031,Psma1
ENSMUSG00000026024,chol1,-0.029103672863157695,0.05691618913516269,-0.5113426128028925,0.610297614302791,0.610297614302791,Als2
ENSMUSG00000005681,chol1,0.6198831023497297,1.212336226723736,0.5113128591603053,0.6103183655432003,0.6103183655432003,Apoa2
ENSMUSG00000003316,chol1,0.0036389997072523994,0.0071236507118003795,0.5108335394974335,0.6106527038282563,0.6106527038282563,Glg1
ENSMUSG00000093674,chol1,-0.031980621658156926,0.06272219355870709,-0.5098772833610087,0.611319964505977,0.611319964505977,Rpl41
ENSMUSG00000059291,chol1,-0.012841279005691342,0.02521480629586639,-0.5092753382680749,0.6117401606616901,0.6117401606616901,Rpl11
ENSMUSG00000000605,chol1,-0.005004953504791596,0.009849297372340603,-0.5081533550653888,0.6125237231167521,0.6125237231167521,Clcn4
ENSMUSG00000047888,chol1,0.005146065687397211,0.010133528662008676,0.5078256409033686,0.6127526747585067,0.6127526747585067,Tnrc6b
ENSMUSG00000026341,chol1,-0.003161463006173534,0.006234150541138627,-0.5071200936376672,0.6132457230605777,0.6132457230605777,Actr3
ENSMUSG00000006262,chol1,-0.004868626238795922,0.009607511948883943,-0.5067520357714972,0.613502998678517,0.613502998678517,Mob1b
ENSMUSG00000029328,chol1,0.003674500822276363,0.007255604419367425,0.5064362126011167,0.6137238003509665,0.6137238003509665,Hnrnpdl
ENSMUSG00000028184,chol1,0.004747915852283001,0.009375506064162525,0.5064170210962488,0.6137372188684547,0.6137372188684547,Adgrl2
ENSMUSG00000019873,chol1,-0.01091170964603368,0.021553872670329412,-0.506252858264979,0.6138520053273142,0.6138520053273142,Reep3
ENSMUSG00000063888,chol1,-0.004494066996151231,0.008878363820692733,-0.5061818919469085,0.6139016295993951,0.6139016295993951,Rpl7l1
ENSMUSG00000062078,chol1,0.003763603766111892,0.007450473779691261,0.5051495887913656,0.6146236862503481,0.6146236862503481,Qk
ENSMUSG00000077450,chol1,-0.0025822441687259425,0.005112746830294469,-0.5050600498005136,0.61468633325402,0.61468633325402,Rab11b
ENSMUSG00000035877,chol1,0.008964281649030034,0.017784306478019537,0.5040557336384982,0.6153892103576384,0.6153892103576384,Zhx3
ENSMUSG00000026878,chol1,-0.006231184895945455,0.012383009108080384,-0.503204418373509,0.6159852897149105,0.6159852897149105,Rab14
ENSMUSG00000030201,chol1,-0.008216737327903142,0.01633688648824422,-0.5029561375612044,0.6161591810565185,0.6161591810565185,Lrp6
ENSMUSG00000049580,chol1,-0.022777899449806682,0.04531900971728363,-0.5026124708351629,0.6163999150604804,0.6163999150604804,Tsku
ENSMUSG00000031482,chol1,-0.04766140755633233,0.09483985908757225,-0.5025461658723389,0.6164463656353321,0.6164463656353321,Slc25a15
ENSMUSG00000006699,chol1,0.007049337443280177,0.014029460394764036,0.5024667553080712,0.6165019995173509,0.6165019995173509,Cdc42
ENSMUSG00000017718,chol1,0.024027676358908567,0.04782378841391561,0.502421015895869,0.6165340448972728,0.6165340448972728,Afmid
ENSMUSG00000040842,chol1,-0.0038759306360372377,0.007729321079921169,-0.5014580965081047,0.617208845748116,0.617208845748116,Szrd1
ENSMUSG00000026827,chol1,-0.010729606598875518,0.021407727336619404,-0.5012025064669887,0.6173880149682535,0.6173880149682535,Gpd2
ENSMUSG00000028691,chol1,-0.0537600275957672,0.10760217973423775,-0.49961838810837206,0.6184990013480658,0.6184990013480658,Prdx1
ENSMUSG00000034308,chol1,0.022100694414547872,0.04427895090957284,0.49912416533269394,0.6188457951078661,0.6188457951078661,Sdr42e1
ENSMUSG00000059734,chol1,-0.0029738177732239264,0.005964118487011385,-0.498618157855228,0.6192009474765436,0.6192009474765436,Ndufs8
ENSMUSG00000070690,chol1,-0.027489892931867335,0.05524044917086831,-0.4976406481930717,0.6198872896489103,0.6198872896489103,Albfm1
ENSMUSG00000020463,chol1,0.0032090414668377453,0.0064659977081430045,0.4962948661111361,0.6208327587725879,0.6208327587725879,Ppp4r3b
ENSMUSG00000039176,chol1,-0.003750325767816702,0.0075584829632119625,-0.4961744024654133,0.6209174206704884,0.6209174206704884,Polg
ENSMUSG00000045975,chol1,-0.016835550408555087,0.033946415872242494,-0.4959448582706276,0.6210787585401079,0.6210787585401079,C2cd2
ENSMUSG00000024785,chol1,0.010852205551872288,0.021915359810788453,0.4951871949886939,0.6216114225653121,0.6216114225653121,Rcl1
ENSMUSG00000015536,chol1,-0.00719837120396758,0.014546190488724176,-0.49486298213594604,0.6218394172066359,0.6218394172066359,Mocs2
ENSMUSG00000008540,chol1,0.21974440882203633,0.44449134510281535,0.4943727504327609,0.6221842305067189,0.6221842305067189,Mgst1
ENSMUSG00000078652,chol1,0.004220203717894637,0.008537289972286885,0.4943259197700849,0.6222171741060193,0.6222171741060193,Psme3
ENSMUSG00000041598,chol1,0.008058073333275925,0.016324170327636476,0.4936283542468175,0.6227079760304107,0.6227079760304107,Cdc42ep4
ENSMUSG00000078619,chol1,-0.006461632756735342,0.013150662503776875,-0.49135416218609207,0.6243092628958813,0.6243092628958813,Smarcd2
ENSMUSG00000036707,chol1,-0.0043151167115833295,0.008783340074412782,-0.4912842580414172,0.624358511891586,0.624358511891586,Cab39
ENSMUSG00000000708,chol1,-0.006976922404663306,0.014211295823427403,-0.49094202888675426,0.6245996444013528,0.6245996444013528,Kat2b
ENSMUSG00000010609,chol1,0.02394364621451511,0.048772022226451564,0.49092994551965174,0.6246081590123796,0.6246081590123796,Psen2
ENSMUSG00000028465,chol1,-0.006712357694526464,0.013689728720625483,-0.4903207237710534,0.6250375164376607,0.6250375164376607,Tln1
ENSMUSG00000055762,chol1,-0.0033662941166340875,0.006869830760363737,-0.49001121484044424,0.6252556966608556,0.6252556966608556,Eef1d
ENSMUSG00000006315,chol1,-0.005565418758233524,0.011376754645184967,-0.48919212304442194,0.6258332548955066,0.6258332548955066,Tmem147
ENSMUSG00000015671,chol1,-0.0031130058721726213,0.006365007356997381,-0.4890812685000801,0.6259114386144276,0.6259114386144276,Psma2
ENSMUSG00000068040,chol1,-0.0036569178842958084,0.007481158722334174,-0.4888170429239101,0.6260978093956364,0.6260978093956364,Tm9sf4
ENSMUSG00000027048,chol1,-0.08228254449333122,0.1683891983256005,-0.4886450277780179,0.6262191528454435,0.6262191528454435,Abcb11
ENSMUSG00000029131,chol1,0.004834485323873568,0.00991556756723183,0.4875651636775878,0.6269811486351187,0.6269811486351187,Dnajb6
ENSMUSG00000021270,chol1,0.06856357285540833,0.14065449371110067,0.487460948074901,0.6270547087938004,0.6270547087938004,Hsp90aa1
ENSMUSG00000020827,chol1,-0.0038526555221670257,0.007905866030708008,-0.48731606470467875,0.6271569803891229,0.6271569803891229,Mink1
ENSMUSG00000029823,chol1,0.009304396724670915,0.019095644702039217,0.48725229600010844,0.6272019963311294,0.6272019963311294,Luc7l2
ENSMUSG00000024012,chol1,-0.0036517483489895935,0.007501871630540858,-0.4867783039798984,0.6275366434704794,0.6275366434704794,Mtch1
ENSMUSG00000067279,chol1,0.013470072067573004,0.027754462586418047,0.485329954620153,0.6285596870046899,0.6285596870046899,Ppp1r3c
ENSMUSG00000037234,chol1,-0.008070841261914395,0.01663149903321273,-0.48527443291774885,0.6285989192769532,0.6285989192769532,Hook3
ENSMUSG00000049775,chol1,0.01066937304655544,0.022014162460410953,0.4846595034329672,0.6290335067429862,0.6290335067429862,Tmsb4x
ENSMUSG00000049858,chol1,-0.01914935914104408,0.039536401835136493,-0.48434754434395205,0.6292540266871292,0.6292540266871292,Suox
ENSMUSG00000037254,chol1,0.11696964611980258,0.24189735486616862,0.4835507448376889,0.6298174266325378,0.6298174266325378,Itih2
ENSMUSG00000035561,chol1,0.022386449315917725,0.0463464802689574,0.48302372016180994,0.630190194818817,0.630190194818817,Aldh1b1
ENSMUSG00000031729,chol1,0.0024791151703532845,0.0051337652126179165,0.48290388587698624,0.6302749677872084,0.6302749677872084,Ist1
ENSMUSG00000020553,chol1,-0.019778954804935394,0.04101630188676952,-0.4822217970683364,0.6307575840619957,0.6307575840619957,Pctp
ENSMUSG00000010097,chol1,-0.00369531534944592,0.007690844712579372,-0.48048237710504715,0.6319890457967086,0.6319890457967086,Nxf1
ENSMUSG00000038754,chol1,0.057501111622940713,0.11970955407806776,0.48033853325893905,0.6320909298094761,0.6320909298094761,Elovl3
ENSMUSG00000041660,chol1,-0.017332512807707815,0.036085936326300604,-0.4803121263359132,0.6321096344969861,0.6321096344969861,Bbox1
ENSMUSG00000032575,chol1,-0.011626184121025371,0.024207276004288167,-0.4802764308948213,0.6321349188555155,0.6321349188555155,Manf
ENSMUSG00000068742,chol1,-0.004962693062742699,0.010361841792110622,-0.47893928148191106,0.6330823842015507,0.6330823842015507,Cry2
ENSMUSG00000028530,chol1,-0.0070120153950801074,0.014641130907882847,-0.47892580424267694,0.6330919368997809,0.6330919368997809,Jak1
ENSMUSG00000028760,chol1,0.005895163766456269,0.012312146632725738,0.47880876847152704,0.6331748947375504,0.6331748947375504,Eif4g3
ENSMUSG00000019428,chol1,-0.01684815814398013,0.03518937102705303,-0.47878543015240405,0.6331914380735674,0.6331914380735674,Fkbp8
ENSMUSG00000024870,chol1,-0.007333086119458258,0.015319853876150901,-0.4786655394196677,0.6332764253950782,0.6332764253950782,Rab1b
ENSMUSG00000026365,chol1,-0.2289230958490111,0.47878811254197223,-0.478130283213627,0.6336559141123316,0.6336559141123316,Cfh
ENSMUSG00000034135,chol1,0.004039251297991225,0.008476660210956928,0.4765144759217894,0.634802091150938,0.634802091150938,Sik3
ENSMUSG00000021259,chol1,0.03444860695189466,0.07231029122575083,0.47639978166243324,0.6348834836745689,0.6348834836745689,Cyp46a1
ENSMUSG00000046794,chol1,-0.049841897951627766,0.10468794282482352,-0.4760996978900353,0.6350964586590027,0.6350964586590027,Ppp1r3b
ENSMUSG00000010025,chol1,-0.08553353187074288,0.1797142658367954,-0.47594180391009566,0.6352085312449003,0.6352085312449003,Aldh3a2
ENSMUSG00000023010,chol1,-0.09862525240871024,0.20730661187309493,-0.475745812049086,0.6353476573822165,0.6353476573822165,Tmbim6
ENSMUSG00000015120,chol1,-0.002607273056026726,0.005480731281208084,-0.4757162725650036,0.6353686273173772,0.6353686273173772,Ube2i
ENSMUSG00000024457,chol1,-0.0032765634444339256,0.006904467483146973,-0.4745570099984753,0.6361918165926634,0.6361918165926634,Trim26
ENSMUSG00000029632,chol1,-0.0122039608751431,0.02579743683470266,-0.4730687375393185,0.6372493042854885,0.6372493042854885,Ndufa4
ENSMUSG00000035202,chol1,0.04511300221282742,0.09539532774265637,0.4729057835466189,0.6373651364143802,0.6373651364143802,Lars2
ENSMUSG00000026176,chol1,-0.008808946151660465,0.01864618973041968,-0.47242607090334465,0.6377061814379936,0.6377061814379936,Ctdsp1
ENSMUSG00000037573,chol1,-0.015521086093627639,0.032868213115927164,-0.4722217797141666,0.6378514430779997,0.6378514430779997,Tob1
ENSMUSG00000024483,chol1,-0.0036654930214136197,0.007788085583873628,-0.4706539215495474,0.6389667415695355,0.6389667415695355,Ankhd1
ENSMUSG00000041408,chol1,0.004802559087660692,0.010204086538946215,0.4706505642940829,0.6389691306500913,0.6389691306500913,Wapl
ENSMUSG00000036323,chol1,0.006206053676135048,0.01319263325221173,0.4704181157385399,0.6391345542809563,0.6391345542809563,Srp72
