ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000024130,chol1,0.07052796932177259,0.15031894463355983,0.4691888270883103,0.6400096891868705,0.6400096891868705,Abca3
ENSMUSG00000027007,chol1,-0.005940242550003869,0.012667431814049427,-0.46893819025065175,0.6401881809381162,0.6401881809381162,Itprid2
ENSMUSG00000052085,chol1,0.013244891726435983,0.028253901025672625,0.4687809911417593,0.640300141533769,0.640300141533769,Dock8
ENSMUSG00000020821,chol1,-0.020801408847865955,0.044567250210519424,-0.46674203029371775,0.6417530863249978,0.6417530863249978,Kif1c
ENSMUSG00000025815,chol1,-0.034373560155328456,0.07365063518563053,-0.4667109804103203,0.6417752229805336,0.6417752229805336,Dhtkd1
ENSMUSG00000061032,chol1,-0.0023517589395648394,0.005051531378224367,-0.4655536635291557,0.6426005492223539,0.6426005492223539,Rrp1
ENSMUSG00000055296,chol1,0.006819149352941688,0.014670111592932529,0.4648328207828276,0.6431148360333572,0.6431148360333572,Tmem245
ENSMUSG00000058022,chol1,-0.011765940839152392,0.025317021760549983,-0.4647442716775858,0.6431780235717659,0.6431780235717659,Adtrp
ENSMUSG00000037440,chol1,0.016406267166633626,0.03530545393299402,0.4646949787919727,0.6432131994968744,0.6432131994968744,Vnn1
ENSMUSG00000033916,chol1,-0.00265055682317184,0.005707784695747304,-0.4643757542478238,0.6434410211748955,0.6434410211748955,Chmp2a
ENSMUSG00000025283,chol1,0.004616481475103529,0.009946323885384717,0.464139467837666,0.6436096741459376,0.6436096741459376,Sat1
ENSMUSG00000057933,chol1,0.01767449242730826,0.038113184993455104,0.4637369569177536,0.6438970152952417,0.6438970152952417,Gsta2
ENSMUSG00000017831,chol1,-0.0031129790943766637,0.00671479878309194,-0.46359975852370083,0.643994969704877,0.643994969704877,Rab5a
ENSMUSG00000007817,chol1,-0.004679585676031712,0.010095983697141176,-0.4635096308006921,0.6440593208733352,0.6440593208733352,Zmiz1
ENSMUSG00000018849,chol1,-0.009818025933994017,0.021295135738024065,-0.4610454732374959,0.6458197773945904,0.6458197773945904,Wwc1
ENSMUSG00000040029,chol1,0.00508815302089701,0.011043993409157994,0.4607167744846505,0.6460547608112874,0.6460547608112874,Ipo8
ENSMUSG00000039450,chol1,-0.0089816780034613,0.01950572170154411,-0.46046376242260717,0.6462356610187435,0.6462356610187435,Dcxr
ENSMUSG00000046814,chol1,-0.005973552621382625,0.013011796441793304,-0.4590874632956786,0.6472200682784404,0.6472200682784404,Gchfr
ENSMUSG00000028001,chol1,0.9930600878673309,2.1644529733716,0.45880418751737845,0.6474227610930494,0.6474227610930494,Fga
ENSMUSG00000023087,chol1,-0.09322852476730892,0.2036447361540921,-0.4577998259516297,0.6481416276530034,0.6481416276530034,Noct
ENSMUSG00000054757,chol1,0.008875070302477191,0.019420551952773497,0.45699372108781494,0.6487188341827153,0.6487188341827153,Akr1c20
ENSMUSG00000003435,chol1,0.0036418592917229855,0.007983965455403825,0.45614667448968593,0.6493255878436421,0.6493255878436421,Supt5
ENSMUSG00000040648,chol1,0.004996748219836243,0.010961436233726153,0.4558479485071714,0.649539626678477,0.649539626678477,Ppip5k2
ENSMUSG00000002365,chol1,-0.0034166008128051237,0.007504320659679123,-0.45528449112823677,0.6499434270268033,0.6499434270268033,Snx9
ENSMUSG00000054619,chol1,-0.025064393840245842,0.05521020785136299,-0.4539811534077945,0.6508778609211137,0.6508778609211137,Mettl7a1
ENSMUSG00000031138,chol1,0.016402262939013815,0.03614125837729393,0.4538376270074394,0.6509807969356468,0.6509807969356468,F9
ENSMUSG00000028479,chol1,-0.016855589972533377,0.037146993660726636,-0.4537538118556769,0.6510409116356743,0.6510409116356743,Gne
ENSMUSG00000030103,chol1,-0.021784859696403508,0.048072876360355614,-0.4531632252063221,0.6514645631413529,0.6514645631413529,Bhlhe40
ENSMUSG00000045962,chol1,0.006370451347930549,0.01405841789565553,0.45314141286831483,0.6514802121970756,0.6514802121970756,Wnk1
ENSMUSG00000017421,chol1,0.003998277180323913,0.008824847331031433,0.4530704079451311,0.651531155088248,0.651531155088248,Zfp207
ENSMUSG00000002455,chol1,0.003977271118726419,0.008787934949955965,0.45258313146097523,0.6518807989818243,0.6518807989818243,Prpf6
ENSMUSG00000020250,chol1,-0.010853290310915179,0.023985668226797603,-0.45249063767127046,0.651947176427917,0.651947176427917,Txnrd1
ENSMUSG00000060002,chol1,-0.02445835036722595,0.05406297162803399,-0.4524048462505017,0.6520087464754747,0.6520087464754747,Chpt1
ENSMUSG00000060459,chol1,-0.025066729793957302,0.05541519121059277,-0.4523440097625383,0.6520524085421675,0.6520524085421675,Kng2
ENSMUSG00000000346,chol1,-0.006181333680612351,0.013672184209842833,-0.4521101812073528,0.6522202374939323,0.6522202374939323,Dazap2
ENSMUSG00000094806,chol1,-0.0660368706141676,0.14607713217177612,-0.45206850403191806,0.6522501528992403,0.6522501528992403,Cyp2d10
ENSMUSG00000027775,chol1,-0.008209203898709324,0.01817235390864231,-0.45174136162983464,0.6524849917530517,0.6524849917530517,Mfsd1
ENSMUSG00000024782,chol1,0.02693961284128777,0.0597769378569005,0.4506690005730685,0.6532550303731708,0.6532550303731708,Ak3
ENSMUSG00000039844,chol1,-0.005287584703076429,0.011741038070677523,-0.4503506990818663,0.6534836678665291,0.6534836678665291,Rapgef1
ENSMUSG00000024827,chol1,-0.03102051269577499,0.0689569013579997,-0.449853634442295,0.6538407778900435,0.6538407778900435,Gldc
ENSMUSG00000027249,chol1,-0.08913964048010597,0.19873170001639054,-0.4485426354867096,0.6547830351989291,0.6547830351989291,F2
ENSMUSG00000035284,chol1,-0.006486827476946126,0.014481699196489598,-0.4479327590590026,0.6552215636475305,0.6552215636475305,Vps13c
ENSMUSG00000030237,chol1,-0.028863364186635196,0.06459611656348205,-0.4468281643257862,0.6560161241942128,0.6560161241942128,Slco1a4
ENSMUSG00000039886,chol1,0.005741667025425999,0.012878209941364972,0.44584356456122776,0.6567247030470627,0.6567247030470627,Tmem120a
ENSMUSG00000030513,chol1,-0.017683528383602664,0.039744686151297955,-0.44492811734091825,0.6573837969246712,0.6573837969246712,Pcsk6
ENSMUSG00000028557,chol1,0.006040505377084756,0.01360308653803068,0.44405402848809933,0.658013366752852,0.658013366752852,Rnf11
ENSMUSG00000010392,chol1,-0.002188189958757022,0.004934645592143911,-0.4434340659115782,0.6584600494239091,0.6584600494239091,Gosr1
ENSMUSG00000024863,chol1,-0.04177853557313953,0.09433101464525251,-0.44289288873076016,0.6588500685119169,0.6588500685119169,Mbl2
ENSMUSG00000025355,chol1,0.012589506935535243,0.028428782137661864,0.4428436953286481,0.658885526208731,0.658885526208731,Mmp19
ENSMUSG00000027598,chol1,0.007494299170835455,0.016943879255243224,0.44230126159075234,0.6592765540765315,0.6592765540765315,Itch
ENSMUSG00000069972,chol1,-0.014939969304552193,0.03387710111854884,-0.4410049505792001,0.6602114176200518,0.6602114176200518,Rps13-ps2
ENSMUSG00000076441,chol1,-0.28684227779164945,0.6508886843037862,-0.440693293198769,0.6604362567138369,0.6604362567138369,Ass1
ENSMUSG00000050812,chol1,0.00494096180504733,0.011219060106180657,0.44040782011011065,0.6606422329943591,0.6606422329943591,Ecpas
ENSMUSG00000005547,chol1,0.3399159333052065,0.772579015618374,0.4399756224716212,0.6609541245627497,0.6609541245627497,Cyp2a5
ENSMUSG00000046062,chol1,-0.0099129448687371325,0.02253235268603995,-0.4399427350912519,0.6609778598968503,0.6609778598968503,Ppp1r15b
ENSMUSG00000059824,chol1,-0.020970129626919,0.047723790268672364,-0.43940620618904525,0.6613651300511196,0.6613651300511196,Dbp
ENSMUSG00000028064,chol1,0.008467516079592938,0.019286533229367277,0.4390377461253428,0.6616311403323054,0.6616311403323054,Sema4a
ENSMUSG00000028980,chol1,0.05155208625722193,0.11749280091819087,0.43876804241918754,0.6618258808292667,0.6618258808292667,H6pd
ENSMUSG00000030096,chol1,-0.010940767084836529,0.024940097662604365,-0.43868180601559204,0.66188815302813,0.66188815302813,Slc6a6
ENSMUSG00000038286,chol1,0.014289392075150033,0.03261143287832633,0.4381712428418566,0.6622568846352574,0.6622568846352574,Bphl
ENSMUSG00000027162,chol1,0.0028100421039942924,0.00641511343682523,0.43803467104160076,0.6623555316680827,0.6623555316680827,Lin7c
ENSMUSG00000028042,chol1,-0.005796148776056714,0.0132406901520526,-0.43775276888857506,0.6625591709343162,0.6625591709343162,Zbtb7b
ENSMUSG00000031333,chol1,-0.0031833780490954956,0.007284805345907247,-0.43698875919642555,0.6631112003611843,0.6631112003611843,Abcb7
ENSMUSG00000008668,chol1,-0.014772981634392592,0.0338283333448084,-0.4367043887091111,0.663316717594777,0.663316717594777,Rps18
ENSMUSG00000027610,chol1,-0.005493286436314467,0.012609677850129142,-0.4356405057769345,0.6640858240079541,0.6640858240079541,Gss
ENSMUSG00000049152,chol1,0.07207031707149061,0.16554145906706935,0.43536113235712887,0.6642878493725468,0.6642878493725468,Ugt3a2
ENSMUSG00000002052,chol1,-0.003283885578736191,0.007545253227522401,-0.4352253635116903,0.6643860378497832,0.6643860378497832,Supt6
ENSMUSG00000031924,chol1,0.05891185317846415,0.13537375642739427,0.4351792750174637,0.6644193705313763,0.6644193705313763,Cyb5b
ENSMUSG00000021646,chol1,0.004863943095031044,0.011181034629888828,0.4350172641473525,0.6645365473545927,0.6645365473545927,Mccc2
ENSMUSG00000024750,chol1,0.004118859188400307,0.009499999044726024,0.4335641686918816,0.6655878927870433,0.6655878927870433,Zfand5
ENSMUSG00000030105,chol1,-0.0036178112380640687,0.00834893363879385,-0.4333261461384337,0.6657601709024411,0.6657601709024411,Arl8b
ENSMUSG00000030224,chol1,-0.003953246269620561,0.009136642843114941,-0.4326803988622135,0.6662276459438944,0.6662276459438944,Strap
ENSMUSG00000028719,chol1,-0.004763344383120513,0.011015804211232362,-0.4324100439497215,0.6664234027824649,0.6664234027824649,Cmpk1
ENSMUSG00000028413,chol1,-0.007418646343668474,0.017170896011377845,-0.4320477125219734,0.6666857935761058,0.6666857935761058,B4galt1
ENSMUSG00000019122,chol1,0.011501602147389827,0.026701652987246152,0.43074494874468944,0.6676295625689586,0.6676295625689586,Ccl9
ENSMUSG00000021871,chol1,-0.00954104205233293,0.022152152835660622,-0.43070495780318574,0.6676585419059776,0.6676585419059776,NA
ENSMUSG00000026269,chol1,-0.005667526196605838,0.013177798138088554,-0.43008142462166415,0.6681104487800229,0.6681104487800229,Rnpepl1
ENSMUSG00000000753,chol1,-0.03816250871785159,0.08897192930109227,-0.42892751700038817,0.6689470678750457,0.6689470678750457,Serpinf1
ENSMUSG00000031960,chol1,-0.01612066561334929,0.03772242605575614,-0.4273496510940713,0.6700917459454532,0.6700917459454532,Aars
ENSMUSG00000032548,chol1,-0.009604948338657333,0.022519324394110158,-0.42652027079326904,0.6706937402976307,0.6706937402976307,Slco2a1
ENSMUSG00000029470,chol1,0.004723592142309805,0.011076655544508969,0.4264457013517435,0.6707478760379286,0.6707478760379286,P2rx4
ENSMUSG00000031232,chol1,-0.007425291757432796,0.017457110090729793,-0.4253448433813699,0.6715472761023108,0.6715472761023108,Magt1
ENSMUSG00000025862,chol1,-0.003651580492676998,0.008591155194934419,-0.42503952144061724,0.6717690558962262,0.6717690558962262,Stag2
ENSMUSG00000042699,chol1,-0.00438484854616374,0.010319935235806923,-0.42489109146244425,0.6718768829726012,0.6718768829726012,Dhx9
ENSMUSG00000030688,chol1,-0.0370204703334741,0.08714358102638542,-0.4248215404673926,0.671927410708714,0.671927410708714,Stard10
ENSMUSG00000024254,chol1,-0.02204546762125347,0.0519455641431171,-0.4243955761172447,0.6722369001507863,0.6722369001507863,Abcg8
ENSMUSG00000006304,chol1,0.0033921832513927074,0.007995054193771002,0.42428521047869555,0.6723170968195047,0.6723170968195047,Arpc2
ENSMUSG00000025743,chol1,0.009722385763855972,0.022928212075753816,0.42403593144261015,0.6724982481890527,0.6724982481890527,Sdc3
ENSMUSG00000030104,chol1,0.015689182200945444,0.03710648437417574,0.42281510807486605,0.6733857007159585,0.6733857007159585,Edem1
ENSMUSG00000028649,chol1,-0.007964757191689407,0.018864329533609454,-0.42221257731418826,0.6738238685078617,0.6738238685078617,Macf1
ENSMUSG00000019505,chol1,-0.05860260553981788,0.13919011946097998,-0.4210256142228997,0.6746873715081319,0.6746873715081319,Ubb
ENSMUSG00000015341,chol1,-0.00346958253330004,0.008249793920078793,-0.4205659640607001,0.6750218791003113,0.6750218791003113,Golga7
ENSMUSG00000037119,chol1,0.005311560603060071,0.01263134415192151,0.4205063641031477,0.6750652573832214,0.6750652573832214,Fam91a1
ENSMUSG00000079557,chol1,-0.0032527979783194432,0.007751620197554581,-0.41962814165554835,0.6757045758681272,0.6757045758681272,Marchf2
ENSMUSG00000028434,chol1,0.010892605152357923,0.02601879788466693,0.4186436744941631,0.6764215197250776,0.6764215197250776,Epb41l4b
ENSMUSG00000055737,chol1,-0.04554242511257856,0.10894994489360313,-0.4180123740039866,0.6768814248381649,0.6768814248381649,Ghr
ENSMUSG00000039653,chol1,-0.01815511188985799,0.043498849883431424,-0.4173699290558304,0.6773495744304997,0.6773495744304997,Baat
ENSMUSG00000030161,chol1,0.03766226156137805,0.09031000499672467,0.41703310239816693,0.6775950706055095,0.6775950706055095,Gabarapl1
ENSMUSG00000032420,chol1,0.01358793341713952,0.03258291257048739,0.4170263596829909,0.6775999853900052,0.6775999853900052,Nt5e
ENSMUSG00000044477,chol1,0.0032347813864182303,0.007763100948997477,0.41668676057033216,0.6778475381879394,0.6778475381879394,Zfand3
ENSMUSG00000021413,chol1,-0.002905435978681087,0.006988272911448444,-0.4157588027109382,0.6785241587356846,0.6785241587356846,Prpf4b
ENSMUSG00000023057,chol1,0.009069733513574018,0.021838993188925487,0.41529998361706816,0.6788588040463389,0.6788588040463389,Fabp2
ENSMUSG00000021109,chol1,0.0029370539258315384,0.007075820613598459,0.4150831523607378,0.6790169749584662,0.6790169749584662,Hif1a
ENSMUSG00000027884,chol1,0.002564930472442982,0.0061814796242594915,0.4149379482505771,0.6791229043700854,0.6791229043700854,Clcc1
ENSMUSG00000078675,chol1,-0.4402686737672322,1.0628807562915967,-0.41422207633463487,0.6796452418643082,0.6796452418643082,Mup16
ENSMUSG00000001891,chol1,-0.041449319577065775,0.10012131324411909,-0.4139909698947184,0.6798139025552341,0.6798139025552341,Ugp2
ENSMUSG00000044986,chol1,0.014044232570754513,0.033935224235628086,0.41385412612095496,0.6799137783476181,0.6799137783476181,Tst
ENSMUSG00000025934,chol1,0.1510583543279289,0.36606597791155676,0.4126533560691218,0.680790408084682,0.680790408084682,Gsta3
ENSMUSG00000001123,chol1,-0.0309005386986507,0.07491677693951632,-0.4124648705002098,0.6809280529849177,0.6809280529849177,Lgals9
ENSMUSG00000038371,chol1,0.003119771742967597,0.007585545018650059,0.41127852188566916,0.6817946525446841,0.6817946525446841,Sbf2
ENSMUSG00000024395,chol1,-0.004196919907698393,0.010206840993591582,-0.41118695885763784,0.6818615549149787,0.6818615549149787,Lims2
ENSMUSG00000041757,chol1,-0.005634570995600175,0.013707686645843117,-0.4110519259140542,0.681960224090989,0.681960224090989,Plekha6
ENSMUSG00000066026,chol1,-0.014066015188434736,0.03425172107550249,-0.4106659387254858,0.6822422971180442,0.6822422971180442,Dhrs3
ENSMUSG00000051391,chol1,-0.005591154587957727,0.01361828156062125,-0.4105624166359698,0.6823179570142788,0.6823179570142788,Ywhag
ENSMUSG00000037487,chol1,0.007820971061037891,0.019101634207214585,0.40943989274404347,0.6831385701760813,0.6831385701760813,Ubr5
ENSMUSG00000025132,chol1,0.005082125046279942,0.012436349640468436,0.40865086566418823,0.6837156106530085,0.6837156106530085,Arhgdia
ENSMUSG00000019883,chol1,0.007432880765621099,0.018194720192491073,0.40851855301894857,0.6838123934650834,0.6838123934650834,Echdc1
ENSMUSG00000052459,chol1,0.0030856437003297654,0.007555633441088603,0.40838980932420554,0.6839065707604141,0.6839065707604141,Atp6v1a
ENSMUSG00000003948,chol1,-0.017310693811832138,0.042544541590716745,-0.406884012956655,0.6850084463317683,0.6850084463317683,Mmd
ENSMUSG00000023452,chol1,0.003387848003719618,0.008331768101625786,0.4066181346380181,0.6852030752160996,0.6852030752160996,Pisd
ENSMUSG00000035150,chol1,0.0071544115773068805,0.017676303408618407,0.40474591388936076,0.6865741830911953,0.6865741830911953,Eif2s3x
ENSMUSG00000085214,chol1,0.012626640678141201,0.03140343205481731,0.40207836697913607,0.6885295528235333,0.6885295528235333,NA
ENSMUSG00000041417,chol1,0.01166478031014024,0.029055979444727938,0.401458857455819,0.6889839700653839,0.6889839700653839,Pik3r1
ENSMUSG00000070923,chol1,-0.002526356325500895,0.006295298831451387,-0.40130840380113314,0.6890943467373134,0.6890943467373134,Klhl9
ENSMUSG00000029406,chol1,-0.005196371092034683,0.013026082200438379,-0.3989204898353708,0.690847080625084,0.690847080625084,Pitpnm2
ENSMUSG00000045282,chol1,-0.005752701027199696,0.014428331158050799,-0.39870869085159394,0.691002623013611,0.691002623013611,Tmem86b
ENSMUSG00000026104,chol1,0.007659385402226614,0.01922461708461214,0.39841549865549086,0.6912179613745972,0.6912179613745972,Stat1
ENSMUSG00000040583,chol1,0.05317246988574249,0.1338293967942262,0.39731532204019104,0.6920262248249938,0.6920262248249938,Cyp2b13
ENSMUSG00000030082,chol1,-0.01597320145340579,0.04027506122148976,-0.39660278517175523,0.6925498924176945,0.6925498924176945,Sec61a1
ENSMUSG00000036046,chol1,-0.004976146537398533,0.012549133431447207,-0.3965330805176296,0.6926011287617684,0.6926011287617684,5031439G07Rik
ENSMUSG00000024006,chol1,-0.0028502396655789098,0.007190299159406972,-0.3964007063391764,0.6926984342168485,0.6926984342168485,Stk38
ENSMUSG00000021051,chol1,-0.004382528478315153,0.01107760027669143,-0.395620745364545,0.6932718715571127,0.6932718715571127,Ppp2r5e
ENSMUSG00000005625,chol1,-0.003614552741925747,0.009142230432503841,-0.3953688072742886,0.6934571378455958,0.6934571378455958,Psmd4
ENSMUSG00000031958,chol1,-0.01592585908507763,0.04038739751374276,-0.394327440376877,0.6942231193516233,0.6942231193516233,Ldhd
ENSMUSG00000014542,chol1,0.014173688232407167,0.035965013377405014,0.39409656500536083,0.6943929836463896,0.6943929836463896,Clec4f
ENSMUSG00000078622,chol1,-0.005365279057352689,0.013625690677165628,-0.3937619886193363,0.6946391726178622,0.6946391726178622,Ccdc47
ENSMUSG00000027792,chol1,0.018618055424010505,0.04729220304593984,0.3936812883494738,0.6946985586249552,0.6946985586249552,Bche
ENSMUSG00000031451,chol1,0.008173960745989802,0.02077107745119892,0.3935260828521919,0.6948127771593391,0.6948127771593391,Gas6
ENSMUSG00000027712,chol1,-0.005515660877726224,0.014023142509985083,-0.3933255954433063,0.6949603298897661,0.6949603298897661,Anxa5
ENSMUSG00000032554,chol1,-1.4783520608570597,3.778601054637743,-0.3912432245374447,0.6964935857886074,0.6964935857886074,Trf
ENSMUSG00000027890,chol1,-0.013746895282458383,0.03515139128027309,-0.39107684736715165,0.6966161442612825,0.6966161442612825,Gstm4
ENSMUSG00000025017,chol1,0.006996548333491201,0.01791080258366432,0.3906328764894351,0.6969432260552326,0.6969432260552326,Pik3ap1
ENSMUSG00000063558,chol1,-0.06793512411637623,0.17472166682706147,-0.388819116427146,0.6982800515614318,0.6982800515614318,Aox1
ENSMUSG00000034636,chol1,0.006201389173504645,0.015951531258205382,0.3887645062485574,0.6983203165769496,0.6983203165769496,Zyg11b
ENSMUSG00000030007,chol1,0.0047844948812219585,0.012337667863618756,0.3877957272079312,0.6990347571451992,0.6990347571451992,Cct7
ENSMUSG00000032193,chol1,-0.017427685227439028,0.045040207201740734,-0.3869361690406583,0.6996688779393603,0.6996688779393603,Ldlr
ENSMUSG00000001783,chol1,0.0025903608544786006,0.0067047434056168075,0.38634750023521575,0.70010327866698,0.70010327866698,Rtcb
ENSMUSG00000055204,chol1,0.004242787086386377,0.010985408948652043,0.3862202223165288,0.700197214915175,0.700197214915175,Ankrd17
ENSMUSG00000051339,chol1,0.011162410733504971,0.028929297969546137,0.38585142111832915,0.7004694314097448,0.7004694314097448,2900026A02Rik
ENSMUSG00000016554,chol1,0.0033308005355559226,0.008641590665743762,0.38543836018056155,0.7007743629402332,0.7007743629402332,Eif3d
ENSMUSG00000060733,chol1,0.006438402243824337,0.016719187840226815,0.38509060998366007,0.7010311184915443,0.7010311184915443,Ipmk
ENSMUSG00000024835,chol1,-0.0031608504748538453,0.008232802134656833,-0.38393373521609586,0.7018855272000828,0.7018855272000828,Coro1b
ENSMUSG00000024236,chol1,-0.005034093644793837,0.013125153721366883,-0.38354549985945424,0.7021723439135668,0.7021723439135668,Svil
ENSMUSG00000022905,chol1,-0.0036809244797272535,0.009603014452902564,-0.38330927208119253,0.7023468830481164,0.7023468830481164,Kpna1
ENSMUSG00000057400,chol1,0.32597281063534905,0.8531311726549721,0.3820899072541342,0.7032480757329989,0.7032480757329989,Ces1c
ENSMUSG00000026434,chol1,0.005247557537820406,0.013750519795631886,0.38162612147123287,0.703590955942468,0.703590955942468,Nucks1
ENSMUSG00000063870,chol1,-0.005466830576626651,0.014327255509103349,-0.3815685825630107,0.7036334991479234,0.7036334991479234,Chd4
ENSMUSG00000033228,chol1,0.0028079351822353736,0.007375353341540143,0.3807187333548161,0.7042619716404999,0.7042619716404999,Scaf11
ENSMUSG00000005615,chol1,0.006093595586399297,0.016021380217708273,0.38034148766184983,0.7045410146124292,0.7045410146124292,Pcyt1a
ENSMUSG00000038664,chol1,0.003626683901464604,0.009535837810981303,0.38032147498232177,0.7045558188195995,0.7045558188195995,Herc1
ENSMUSG00000019944,chol1,0.010941275260243986,0.02899646941514536,0.37733129173750957,0.70676905582803,0.70676905582803,Rhobtb1
ENSMUSG00000020048,chol1,-0.08809300953151744,0.2339763909967642,-0.37650383936700577,0.7073819554125536,0.7073819554125536,Hsp90b1
ENSMUSG00000061167,chol1,0.0182085211510147,0.04842853185041216,0.3759874696853882,0.7077645316083779,0.7077645316083779,Rpl15-ps3
ENSMUSG00000021518,chol1,-0.0027640629923971712,0.0073966957808730685,-0.37368888410210044,0.7094684525311394,0.7094684525311394,Ptdss1
ENSMUSG00000055782,chol1,0.013861283095547645,0.0371492793142012,0.3731238761945198,0.7098875143571227,0.7098875143571227,Abcd2
ENSMUSG00000096674,chol1,-0.11538584565312843,0.30983604968006107,-0.3724093622168133,0.7104175912819973,0.7104175912819973,Mup15
ENSMUSG00000015451,chol1,0.07910384480932688,0.21254517868459522,0.37217426101540707,0.7105920370904577,0.7105920370904577,C4a
ENSMUSG00000078673,chol1,-2.059462353174156,5.534894028498045,-0.37208704314308505,0.7106567569351103,0.7106567569351103,Mup19
ENSMUSG00000098178,chol1,0.11730497421238005,0.3158265060791312,0.37142219527004794,0.7111501755694376,0.7111501755694376,NA
ENSMUSG00000031229,chol1,0.003520333129558038,0.009499297530655256,0.37058878492831115,0.7117688669493658,0.7117688669493658,Atrx
ENSMUSG00000036083,chol1,0.006086684719435859,0.016443600426770667,0.3701552313036357,0.7120907965545322,0.7120907965545322,Slc17a3
ENSMUSG00000059495,chol1,-0.010002052160735658,0.027048298697241454,-0.3697848900846295,0.7123658299006338,0.7123658299006338,Arhgef12
ENSMUSG00000074063,chol1,-0.04220303811746059,0.11438332931922665,-0.36896144192199776,0.7129774985984865,0.7129774985984865,Osgin1
ENSMUSG00000024140,chol1,0.016207413187418727,0.043958127415768725,0.3687011740542155,0.7131708682002906,0.7131708682002906,Epas1
ENSMUSG00000020671,chol1,-0.0036935403518137426,0.010027849220892872,-0.36832826964712506,0.7134479553041911,0.7134479553041911,Rab10
ENSMUSG00000028382,chol1,0.005048177258676953,0.013757471293000211,0.36694078084287635,0.7144792676988934,0.7144792676988934,Ptbp3
ENSMUSG00000038102,chol1,-0.002741604170792405,0.0074815470124203025,-0.3664488328738695,0.7148450571326277,0.7148450571326277,Trappc11
ENSMUSG00000022564,chol1,0.006849698685218845,0.018700274918845666,0.3662886623295517,0.7149641668007121,0.7149641668007121,Grina
ENSMUSG00000039063,chol1,0.011787295098199604,0.03228503584613336,0.3651008830956995,0.7158476701158101,0.7158476701158101,Echdc3
ENSMUSG00000052296,chol1,-0.003915766869580943,0.010727892824189686,-0.36500801543724537,0.7159167639836423,0.7159167639836423,Ppp6r1
ENSMUSG00000031168,chol1,0.009488535056526097,0.02611164486331359,0.3633832761664634,0.7171259576971545,0.7171259576971545,Ebp
ENSMUSG00000027365,chol1,0.0036055724937791227,0.00998005989967988,0.36127764061764545,0.718694124736645,0.718694124736645,Trpm7
ENSMUSG00000017291,chol1,0.003405330460388668,0.009442695763051923,0.36063117417308904,0.7191758209856189,0.7191758209856189,Taok1
ENSMUSG00000032097,chol1,0.005862573509785535,0.01626071596169604,0.36053600121885726,0.7192467460053251,0.7192467460053251,Ddx6
ENSMUSG00000032038,chol1,0.007603239381441519,0.021117459329221294,0.360045176974511,0.7196125582194486,0.7196125582194486,St3gal4
ENSMUSG00000056429,chol1,0.0228966207454732,0.06370613969352308,0.3594099541366665,0.7200860878183849,0.7200860878183849,Tgoln1
ENSMUSG00000044786,chol1,0.007467479572244108,0.02079217596762484,0.35914853663568447,0.7202809943207615,0.7202809943207615,Zfp36
ENSMUSG00000026750,chol1,-0.004264603025632622,0.011905771594192758,-0.3581962741257992,0.7209911340598613,0.7209911340598613,Psmb7
ENSMUSG00000036216,chol1,0.005961457151221372,0.016647270144308907,0.35810418762618423,0.7210598195707603,0.7210598195707603,Leap2
