ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000029445,chol1,-0.12329345855468808,0.46135902276891083,-0.2672397253980753,0.7898638835604148,0.7898638835604148,Hpd
ENSMUSG00000027187,chol1,-0.13585795705220313,0.5087721945214911,-0.26703101803741425,0.7900240906829732,0.7900240906829732,Cat
ENSMUSG00000022533,chol1,0.010384448299911317,0.038967423209244165,0.26649050526512197,0.7904390388640062,0.7904390388640062,Atp13a3
ENSMUSG00000045316,chol1,-0.003107645060745124,0.011662727641970738,-0.26645954155369456,0.7904628113351948,0.7904628113351948,Fahd1
ENSMUSG00000025980,chol1,0.018946719719995658,0.07126158144598958,0.26587565607641916,0.7909111280083343,0.7909111280083343,Hspd1
ENSMUSG00000028076,chol1,-0.01947340241602872,0.07331855085725392,-0.26559993600994747,0.7911228547551741,0.7911228547551741,Cd1d1
ENSMUSG00000040562,chol1,-0.009783739721545372,0.03684629957966543,-0.2655284203069547,0.7911777745605694,0.7911777745605694,Gstm2
ENSMUSG00000031665,chol1,0.004125485788825616,0.015551735031277264,0.2652749536002601,0.7913724303911109,0.7913724303911109,Sall1
ENSMUSG00000029250,chol1,-0.0017850456341860213,0.00673142594174718,-0.2651809066360615,0.7914446593730715,0.7914446593730715,Polr2b
ENSMUSG00000033577,chol1,0.003003910720589568,0.01139140727773717,0.263699703412437,0.7925824773719113,0.7925824773719113,Myo6
ENSMUSG00000032898,chol1,-0.014296451985087107,0.05424459328861382,-0.2635553355340208,0.7926934006957729,0.7926934006957729,Fbxo21
ENSMUSG00000089960,chol1,-0.05380483989288884,0.20446137686775595,-0.26315405245309187,0.7930017441073537,0.7930017441073537,Ugt1a1
ENSMUSG00000021577,chol1,-0.02100202426361057,0.07982472204476633,-0.2631017525101117,0.7930419334796988,0.7930419334796988,Sdha
ENSMUSG00000056116,chol1,0.010352308616250918,0.039409845904032605,0.2626833061326845,0.7933635045464124,0.7933635045464124,H2-T22
ENSMUSG00000037608,chol1,-0.0021183879078017103,0.008071954983044477,-0.26243802303797337,0.7935520182863879,0.7935520182863879,Bclaf1
ENSMUSG00000041798,chol1,-0.014717670633109713,0.056129678095583925,-0.26220835630033024,0.7937285410938387,0.7937285410938387,Gck
ENSMUSG00000031320,chol1,-0.008463735889995813,0.03229471698550436,-0.2620780325709249,0.7938287132275171,0.7938287132275171,Rps4x
ENSMUSG00000024978,chol1,-0.025168014008834075,0.09638839706939045,-0.26111041135703816,0.7945725743066057,0.7945725743066057,Gpam
ENSMUSG00000024735,chol1,-0.004613701190793956,0.017760901417349456,-0.25976728784087133,0.7956054181080355,0.7956054181080355,Prpf19
ENSMUSG00000035992,chol1,-0.00305530105647445,0.011764716732689487,-0.2597003502842511,0.795656901718727,0.795656901718727,Fnip1
ENSMUSG00000021957,chol1,-0.008702413876236631,0.03356658144320837,-0.2592582712350476,0.7959969401849278,0.7959969401849278,Tkt
ENSMUSG00000021156,chol1,-0.0014635596817661328,0.005647022628249655,-0.2591736881741124,0.7960620042908993,0.7960620042908993,Zmynd11
ENSMUSG00000062203,chol1,-0.003569455015885842,0.013797136786817979,-0.25870983748571375,0.7964188392763765,0.7964188392763765,Gspt1
ENSMUSG00000090145,chol1,-0.008132222815370982,0.03151603228988079,-0.2580344740280675,0.796938465894913,0.796938465894913,Ugt1a6b
ENSMUSG00000032423,chol1,0.00187383951403896,0.007272025870362168,0.25767778435387184,0.7972129408912585,0.7972129408912585,Syncrip
ENSMUSG00000024073,chol1,0.005407607649322807,0.021050060767445037,0.25689273342554625,0.7978171323195079,0.7978171323195079,Birc6
ENSMUSG00000030674,chol1,-0.005402533515296077,0.02109614831636166,-0.2560909903684173,0.7984342973646299,0.7984342973646299,Qprt
ENSMUSG00000034724,chol1,0.00153922443409305,0.0060109099908329765,0.25607178221608146,0.7984490849699815,0.7984490849699815,Cnot6l
ENSMUSG00000025903,chol1,-0.006452820149645664,0.025252826085802624,-0.25552863381391994,0.7988672640692176,0.7988672640692176,Lypla1
ENSMUSG00000057322,chol1,0.0040011916549711115,0.015678833261564946,0.2551970282622766,0.7991226015902037,0.7991226015902037,Rpl38
ENSMUSG00000020794,chol1,-0.0017080972696980365,0.006705895668117951,-0.2547157537536554,0.7994932235808518,0.7994932235808518,Ube2g1
ENSMUSG00000003053,chol1,0.3733473815878982,1.4739275191039387,0.2533010455051897,0.8005829336995394,0.8005829336995394,Cyp2c29
ENSMUSG00000004319,chol1,0.0020568254965946478,0.008132462072046312,0.2529154736134052,0.8008799974050116,0.8008799974050116,Clcn3
ENSMUSG00000029458,chol1,-0.008793884717713748,0.034806195266056786,-0.25265285821945604,0.8010823460787511,0.8010823460787511,Brap
ENSMUSG00000022390,chol1,0.002080090235145201,0.008246861084141974,0.25222811611863344,0.8014096442410623,0.8014096442410623,Zc3h7b
ENSMUSG00000031725,chol1,0.05269284877863989,0.20927611107182253,0.25178625744128036,0.8017501696906869,0.8017501696906869,Ces1f
ENSMUSG00000032399,chol1,0.012128417526971405,0.048301870473361,0.2510962289474971,0.8022820276790983,0.8022820276790983,Rpl4
ENSMUSG00000020865,chol1,0.03342895372865733,0.1336322779614195,0.2501562813911508,0.8030066671829482,0.8030066671829482,Abcc3
ENSMUSG00000024997,chol1,0.0032804592693364194,0.013159001951632806,0.24929392680342075,0.8036716388461262,0.8036716388461262,Prdx3
ENSMUSG00000058135,chol1,0.09511307488311668,0.38167796509212215,0.2491971860627587,0.8037462457732686,0.8037462457732686,Gstm1
ENSMUSG00000032050,chol1,0.008245814010556126,0.03338297327820791,0.2470065785284295,0.8054361378626491,0.8054361378626491,Rdx
ENSMUSG00000059456,chol1,-0.003221179040993276,0.013073451268414532,-0.24639087069346768,0.8059112776535367,0.8059112776535367,Ptk2b
ENSMUSG00000032959,chol1,0.032703568980807826,0.1327856478085371,0.24628843192423117,0.8059903363962324,0.8059903363962324,Pebp1
ENSMUSG00000066443,chol1,-0.01012071305568231,0.041280894624320025,-0.24516699911149314,0.8068559514915756,0.8068559514915756,Gm10163
ENSMUSG00000040564,chol1,0.08692980704488484,0.354829073176015,0.24499065498435868,0.8069920904502617,0.8069920904502617,Apoc1
ENSMUSG00000028655,chol1,-0.013673519428969964,0.0558165841986239,-0.24497234335072535,0.8070062275061352,0.8070062275061352,Mfsd2a
ENSMUSG00000020362,chol1,0.0013718293281442411,0.005601666230628339,0.24489665604199395,0.8070646607499565,0.8070646607499565,Cnot6
ENSMUSG00000026663,chol1,0.003439210614683877,0.014067002546769753,0.24448780777917986,0.8073803247823457,0.8073803247823457,Atf6
ENSMUSG00000031948,chol1,-0.0011914826374837463,0.004877847253995348,-0.24426403194725432,0.8075531113788582,0.8075531113788582,Kars
ENSMUSG00000031701,chol1,-0.002906491290758623,0.011905388410761645,-0.2441324205879211,0.8076547384205046,0.8076547384205046,Dnaja2
ENSMUSG00000022312,chol1,-0.0019896728545474775,0.008162901105507278,-0.24374579929739704,0.8079532968998793,0.8079532968998793,Eif3h
ENSMUSG00000005142,chol1,0.00447538052883994,0.01838478175014643,0.24342853723592855,0.8081983157027179,0.8081983157027179,Man2b1
ENSMUSG00000044393,chol1,0.010184668334180035,0.042007200768104935,0.24245053581177947,0.8089537380747054,0.8089537380747054,Dsg2
ENSMUSG00000028186,chol1,-0.10770405653472925,0.4460019244713553,-0.24148787398706978,0.8096974886073475,0.8096974886073475,Uox
ENSMUSG00000022684,chol1,-0.0020389004744233302,0.008446989552927931,-0.2413759910140528,0.8097839405007976,0.8097839405007976,Bfar
ENSMUSG00000030359,chol1,-0.4268883942363156,1.7695006148153387,-0.2412479490892207,0.8098828812980021,0.8098828812980021,Pzp
ENSMUSG00000035247,chol1,-0.008889497119880149,0.03691294473795518,-0.24082329879088887,0.8102110399607251,0.8102110399607251,Hectd1
ENSMUSG00000031703,chol1,0.001769369430261501,0.007356462135259312,0.24051906986389068,0.8104461609744554,0.8104461609744554,Itfg1
ENSMUSG00000020570,chol1,-0.0022594618610137667,0.009413150621324166,-0.24003247710657835,0.810822256600195,0.810822256600195,Sypl
ENSMUSG00000035325,chol1,0.004941563358331723,0.020603227723719725,0.2398441362972796,0.8109678402545379,0.8109678402545379,Sec31a
ENSMUSG00000032777,chol1,0.001946241465115676,0.008127094374162362,0.2394756816536008,0.8112526674789041,0.8112526674789041,Gtf3c1
ENSMUSG00000054422,chol1,-0.20674430317459028,0.8686363593814835,-0.2380101879707217,0.8123857918569084,0.8123857918569084,Fabp1
ENSMUSG00000054545,chol1,-0.010487225742847018,0.04406427216815045,-0.23799838796445974,0.8123949172826151,0.8123949172826151,Ugt1a6a
ENSMUSG00000039367,chol1,0.004105917806803772,0.01729009972051976,0.23747218773590412,0.8128018756558212,0.8128018756558212,Sec24c
ENSMUSG00000025234,chol1,0.0017448865172505906,0.007349694305103294,0.23740940028471944,0.8128504383198243,0.8128504383198243,Arih1
ENSMUSG00000027763,chol1,0.003125412042259007,0.013208658731415548,0.23661842627711394,0.8134622760675452,0.8134622760675452,Mbnl1
ENSMUSG00000044080,chol1,-0.002356549926382582,0.00997609411192138,-0.23621969680162874,0.8137707469426787,0.8137707469426787,S100a1
ENSMUSG00000022875,chol1,-0.08832673874858996,0.37450735044974165,-0.23584781084408457,0.8140584771947775,0.8140584771947775,Kng1
ENSMUSG00000001542,chol1,-0.003656752266641395,0.015571885436623831,-0.2348304116109797,0.8148457748268783,0.8148457748268783,Ell2
ENSMUSG00000005506,chol1,-0.002988011942380354,0.012724523102992007,-0.23482309853150893,0.8148514346215903,0.8148514346215903,Celf1
ENSMUSG00000025907,chol1,0.001509010125623157,0.006428500708569431,0.2347374907513956,0.8149176895831626,0.8149176895831626,Rb1cc1
ENSMUSG00000034926,chol1,0.051617526067452596,0.22011392423695875,0.23450368370101338,0.8150986481773782,0.8150986481773782,Dhcr24
ENSMUSG00000020098,chol1,-0.007138640187358417,0.030579351935781526,-0.23344641843129932,0.8159170600061646,0.8159170600061646,Pcbd1
ENSMUSG00000021807,chol1,0.0012528610051575093,0.00537736297270212,0.23298799272386622,0.8162719833453413,0.8162719833453413,Rtraf
ENSMUSG00000022149,chol1,0.046026229152495615,0.19904952664287387,0.23123003570399794,0.8176333869266802,0.8176333869266802,C9
ENSMUSG00000021928,chol1,-0.0052162841287745265,0.02269245875512065,-0.2298686178110801,0.8186880855172111,0.8186880855172111,Ebpl
ENSMUSG00000041261,chol1,0.00508614175872431,0.022140105531386536,0.2297252717027039,0.8187991560384025,0.8187991560384025,Car8
ENSMUSG00000002944,chol1,0.01570558265384324,0.06846886744550015,0.2293828310559477,0.8190645082300414,0.8190645082300414,Cd36
ENSMUSG00000024587,chol1,-0.003448130117701746,0.0150604026162284,-0.22895338229445467,0.8193973114741107,0.8193973114741107,Nars
ENSMUSG00000025873,chol1,-0.0012857075451390993,0.005639656767009253,-0.22797620462653057,0.8201547027597685,0.8201547027597685,Faf2
ENSMUSG00000063450,chol1,-0.0037566516992276707,0.016482774824536254,-0.22791379116794824,0.8202030840076919,0.8202030840076919,Syne2
ENSMUSG00000003809,chol1,-0.023319571942724753,0.1023480259206293,-0.22784584004394023,0.8202557586964352,0.8202557586964352,Gcdh
ENSMUSG00000034160,chol1,-0.004161439930773793,0.018365463193998212,-0.22659052411668776,0.8212290086284288,0.8212290086284288,Ogt
ENSMUSG00000021238,chol1,-0.022406494175183513,0.09909443927838642,-0.226112527991978,0.8215996739460342,0.8215996739460342,Aldh6a1
ENSMUSG00000021134,chol1,0.011360022128275157,0.05051157524280475,0.22489938343178803,0.8225405965573891,0.8225405965573891,Srsf5
ENSMUSG00000020988,chol1,-0.002900724679484412,0.012913764054407308,-0.22462271009934012,0.822755222509914,0.822755222509914,L2hgdh
ENSMUSG00000017009,chol1,0.023196929163688845,0.10328960623135836,0.22458144638222408,0.8227872334884436,0.8227872334884436,Sdc4
ENSMUSG00000055065,chol1,-0.005304381484574771,0.023623093012893802,-0.22454220883266932,0.8228176729134788,0.8228176729134788,Ddx17
ENSMUSG00000029190,chol1,0.003420710644819652,0.015236689607857103,0.22450484539999388,0.8228466587013205,0.8228466587013205,D5Ertd579e
ENSMUSG00000030298,chol1,-0.001850125881471655,0.008242114875406454,-0.22447222702418562,0.8228719635717447,0.8228719635717447,Sec13
ENSMUSG00000024913,chol1,-0.004800805830843536,0.021418276080957078,-0.22414529594713356,0.8231256023684195,0.8231256023684195,Lrp5
ENSMUSG00000001663,chol1,-0.01560386082434283,0.06987439501322322,-0.22331300072637358,0.823771396097805,0.823771396097805,Gstt1
ENSMUSG00000048546,chol1,-0.003968413394064106,0.017828618366700598,-0.22258670371654316,0.8243350428714847,0.8243350428714847,Tob2
ENSMUSG00000030662,chol1,0.0017165579769418328,0.007746931020319749,0.22157909660475889,0.8251171542476043,0.8251171542476043,Ipo5
ENSMUSG00000006024,chol1,0.0014356780120715238,0.0064833273715435465,0.22144154225081472,0.825223938556958,0.825223938556958,Napa
ENSMUSG00000025509,chol1,-0.0029880263214540803,0.013541903247354284,-0.2206503965414063,0.8258381736689635,0.8258381736689635,Pnpla2
ENSMUSG00000032591,chol1,-0.0064694474388889475,0.029349814158605745,-0.22042549925284696,0.8260128007489774,0.8260128007489774,Mst1
ENSMUSG00000015755,chol1,0.00394713133174331,0.017920886437434107,0.2202531300850348,0.8261466469855657,0.8261466469855657,Tab2
ENSMUSG00000020390,chol1,0.0018826996926150047,0.008555956171302033,0.22004550454920085,0.8263078769287535,0.8263078769287535,Ube2b
ENSMUSG00000026229,chol1,0.003614775230108248,0.016464489878494044,0.2195497860416481,0.8266928532315998,0.8266928532315998,Psmd1
ENSMUSG00000026924,chol1,-0.005017110710257365,0.02285675267065357,-0.21950234062334564,0.8267297016893652,0.8267297016893652,Sec16a
ENSMUSG00000018166,chol1,0.008286145547222798,0.03799648376583603,0.21807664094100102,0.827837151012103,0.827837151012103,Erbb3
ENSMUSG00000022710,chol1,0.0018446099138116681,0.008472037897262396,0.21772918584414316,0.8281070985945629,0.8281070985945629,Usp7
ENSMUSG00000082209,chol1,0.013677326095005174,0.06283476863809517,0.21767130509832017,0.8281520697699674,0.8281520697699674,NA
ENSMUSG00000021228,chol1,0.012759659508700704,0.05868411113359173,0.21742954374232432,0.8283399154899272,0.8283399154899272,Acot3
ENSMUSG00000021033,chol1,-0.027658429624335946,0.1280353114799573,-0.21602188727963229,0.8294338457041207,0.8294338457041207,Gstz1
ENSMUSG00000028284,chol1,-0.0013702062579106413,0.006361549394597989,-0.21538876347862265,0.8299259740535978,0.8299259740535978,Map3k7
ENSMUSG00000041133,chol1,0.0012472378832625805,0.005796590499255987,0.21516749948485542,0.8300979789767063,0.8300979789767063,Smc1a
ENSMUSG00000033860,chol1,0.31679362059910005,1.4969448048094176,0.21162678782898237,0.8328515566019282,0.8328515566019282,Fgg
ENSMUSG00000038828,chol1,0.002974700364212418,0.014065793349799996,0.21148471971932642,0.8329620853392976,0.8329620853392976,Tmem214
ENSMUSG00000020361,chol1,-0.004476802980859446,0.021178724631397874,-0.21138208550209384,0.8330419366653464,0.8330419366653464,Hspa4
ENSMUSG00000000154,chol1,0.00398788683582886,0.018869550698054686,0.21133978755731486,0.8330748457607097,0.8330748457607097,Slc22a18
ENSMUSG00000015083,chol1,-0.013791676410569897,0.06563373560547166,-0.21013090727415693,0.8340155169942736,0.8340155169942736,C8g
ENSMUSG00000024019,chol1,-0.001617521547084997,0.007698865362064052,-0.21009869260154748,0.8340405876444092,0.8340405876444092,Cmtr1
ENSMUSG00000027067,chol1,-0.0011026859162569685,0.00525412442685288,-0.2098705372528561,0.8342181514822257,0.8342181514822257,Ssrp1
ENSMUSG00000028393,chol1,-0.014794732006784819,0.07073779731022956,-0.20914889308611986,0.8347798336817048,0.8347798336817048,Alad
ENSMUSG00000063358,chol1,-0.0020694519592564177,0.0099066727951160009,-0.2088947522599777,0.834977661238664,0.834977661238664,Mapk1
ENSMUSG00000029304,chol1,-0.006832993085990306,0.03277575583966825,-0.2084770560110283,0.8353028261686247,0.8353028261686247,Spp1
ENSMUSG00000044600,chol1,0.0011394955700398629,0.0054679998894006,0.2083934881287596,0.8353678848795254,0.8353678848795254,Smim7
ENSMUSG00000023022,chol1,-0.003993418431045034,0.019178582221981568,-0.20822281776741403,0.8355007575868764,0.8355007575868764,Lima1
ENSMUSG00000070544,chol1,-0.002365054761023239,0.011431707623385873,-0.2068855186765834,0.8365420554267634,0.8365420554267634,Top1
ENSMUSG00000021884,chol1,-0.02674661997055321,0.12947550062631352,-0.20657668702705484,0.8367825709092824,0.8367825709092824,Hacl1
ENSMUSG00000006395,chol1,-0.0033315621098492384,0.01613546965960377,-0.20647444295904366,0.836862201142798,0.836862201142798,Hyi
ENSMUSG00000063077,chol1,-0.009226256317751662,0.04479130614651664,-0.20598319431837278,0.8372448215162118,0.8372448215162118,Kif1b
ENSMUSG00000018171,chol1,0.0035927778303958082,0.017443227614321623,0.20596978436754368,0.8372552667155496,0.8372552667155496,Vmp1
ENSMUSG00000038690,chol1,-0.003036309787241356,0.014808940642902144,-0.2050322072630256,0.8379856308512903,0.8379856308512903,Atp5j2
ENSMUSG00000033096,chol1,0.0018986926666724096,0.009330792828859848,0.20348674560641974,0.8391898408691421,0.8391898408691421,Apmap
ENSMUSG00000024304,chol1,-0.0032352200773197925,0.015924320650507418,-0.20316220379653713,0.8394427696685345,0.8394427696685345,Cdh2
ENSMUSG00000031996,chol1,-0.015466479537803092,0.07618086156044918,-0.20302316383663513,0.8395511343918692,0.8395511343918692,Aplp2
ENSMUSG00000052595,chol1,-0.009321741676066161,0.04593506116052775,-0.20293304157122544,0.8396213753777092,0.8396213753777092,A1cf
ENSMUSG00000060807,chol1,-0.06913832501011734,0.34190451005741324,-0.20221530566680007,0.8401808225618357,0.8401808225618357,Serpina6
ENSMUSG00000028960,chol1,-0.00196442169431984,0.009743457678645113,-0.2016144328953461,0.8406492425736429,0.8406492425736429,Ube4b
ENSMUSG00000018474,chol1,0.007253159822973771,0.036147496112089714,0.20065455710908603,0.8413976480064151,0.8413976480064151,Chd3
ENSMUSG00000062901,chol1,-0.003785104700321164,0.0190099783422249,-0.19911146831312804,0.8426010836404206,0.8426010836404206,Klhl24
ENSMUSG00000040505,chol1,0.006962743604756266,0.03507501643403013,0.19851005965605031,0.8430702160402781,0.8430702160402781,Abcg5
ENSMUSG00000042632,chol1,-0.004226354129893822,0.0213253462863067,-0.19818454871270358,0.8433241563963557,0.8433241563963557,Pla2g6
ENSMUSG00000022214,chol1,0.010532855666818778,0.05319680793470089,0.19799788889115044,0.8434697825055159,0.8434697825055159,Dcaf11
ENSMUSG00000021236,chol1,0.01508707954124734,0.07635815720913634,0.19758307550463192,0.8437934262928222,0.8437934262928222,Entpd5
ENSMUSG00000026342,chol1,-0.001338993507891273,0.0067894957333511086,-0.19721545759487247,0.8440802698403111,0.8440802698403111,Slc35f5
ENSMUSG00000033629,chol1,-0.005367894455876891,0.027263166708224297,-0.19689181793608715,0.844332815589372,0.844332815589372,Hacd3
ENSMUSG00000035086,chol1,0.0011864535349273648,0.006030072432175171,0.1967561000754657,0.8444387251527538,0.8444387251527538,Becn1
ENSMUSG00000001155,chol1,-0.022057213301073724,0.11223438021202785,-0.19652813388735507,0.844616628575235,0.844616628575235,Ftcd
ENSMUSG00000021620,chol1,0.004819039443435188,0.024547222018231146,0.19631710015317017,0.8447813251905549,0.8447813251905549,Acot12
ENSMUSG00000026701,chol1,-0.018460405024926557,0.09410485167716448,-0.19616847267616666,0.8448973223581773,0.8448973223581773,Prdx6
ENSMUSG00000023829,chol1,-0.01687978396948535,0.08611312792356797,-0.19601870674663516,0.8450142114932391,0.8450142114932391,Slc22a1
ENSMUSG00000036112,chol1,0.0012054174666999739,0.006200230400026359,0.19441494733725528,0.8462661285182411,0.8462661285182411,Metap2
ENSMUSG00000030203,chol1,-0.0023958153451408204,0.012340797882795657,-0.19413779950815285,0.8464825140401553,0.8464825140401553,Dusp16
ENSMUSG00000026848,chol1,-0.0018949321514366143,0.009782908382179817,-0.1936982416076136,0.8468257267165176,0.8468257267165176,Tor1b
ENSMUSG00000081604,chol1,0.005544487562531743,0.028683766268212126,0.19329705557795754,0.8471390038915227,0.8471390038915227,LOC108167922
ENSMUSG00000029273,chol1,0.009050925082442788,0.046891108652752554,0.19302007016870756,0.8473553099107161,0.8473553099107161,Sult1d1
ENSMUSG00000079484,chol1,-0.0018683967763322095,0.009712475607053232,-0.1923708076008318,0.8478623838238044,0.8478623838238044,Phyhd1
ENSMUSG00000073830,chol1,-0.30546080204234544,1.5913269866729054,-0.191953510875218,0.8481883262566454,0.8481883262566454,Mup14
ENSMUSG00000004798,chol1,0.004818784580811252,0.025164896007208493,0.19148835661513997,0.848551680369837,0.848551680369837,Ulk2
ENSMUSG00000047866,chol1,0.0165193512196381,0.08658528566749893,0.19078704992757084,0.849099566154982,0.849099566154982,Lonp2
ENSMUSG00000024583,chol1,0.0018159077328419515,0.009519022566698624,0.19076619685667395,0.8491158584523968,0.8491158584523968,Txnl1
ENSMUSG00000002147,chol1,-0.0018035185679475898,0.009470627988046714,-0.1904328382683691,0.8493763170943608,0.8493763170943608,Stat6
ENSMUSG00000021185,chol1,-0.0025485317846410745,0.013441100350308816,-0.18960737723995347,0.8500213354322694,0.8500213354322694,Dglucy
ENSMUSG00000025871,chol1,-0.0023051180461680226,0.012165546690986349,-0.18947919930930207,0.8501215033057196,0.8501215033057196,4833439L19Rik
ENSMUSG00000032812,chol1,-0.002118635408684263,0.011266315765643098,-0.18805041974281358,0.8512382251015016,0.8512382251015016,Arap1
ENSMUSG00000062908,chol1,0.014456890288528536,0.0769162746708439,0.18795619458164692,0.8513118813543099,0.8513118813543099,Acadm
ENSMUSG00000028405,chol1,0.009473679148621118,0.050566466724496675,0.18735102059309278,0.8517849800972406,0.8517849800972406,Aco1
ENSMUSG00000026553,chol1,0.00608990309193135,0.032636472448039015,0.18659807985152715,0.8523736721009818,0.8523736721009818,Copa
ENSMUSG00000029407,chol1,-0.004198689050378429,0.022530618843014296,-0.1863548036400362,0.8525638971900192,0.8525638971900192,Uso1
ENSMUSG00000045658,chol1,0.004780447731636545,0.025672871713053273,0.1862061940350033,0.8526801038594034,0.8526801038594034,Pid1
ENSMUSG00000028127,chol1,-0.030274713580905898,0.1633148002773038,-0.18537642350540373,0.8533290103136515,0.8533290103136515,Abcd3
ENSMUSG00000021395,chol1,0.0023819820304629806,0.012870178971705896,0.18507761513647836,0.8535627125021168,0.8535627125021168,Spin1
ENSMUSG00000056692,chol1,-0.006966426455773602,0.03766705961401441,-0.18494744551766587,0.8536645240584126,0.8536645240584126,Ilrun
ENSMUSG00000041828,chol1,-0.009683158746695826,0.05244141522758094,-0.18464716683700563,0.8538993950599151,0.8538993950599151,Abca8a
ENSMUSG00000022546,chol1,-0.013250697815586222,0.07232405084290361,-0.18321288231446417,0.8550214401904579,0.8550214401904579,Gpt
ENSMUSG00000036570,chol1,0.0024688882048544314,0.013475919535389515,0.1832074017933107,0.8550257281915089,0.8550257281915089,Fxyd1
ENSMUSG00000038733,chol1,0.002299269465563417,0.012577750317049174,0.1828045085651566,0.8553409667931507,0.8553409667931507,Wdr26
ENSMUSG00000024391,chol1,-0.009763192369619672,0.053415741249086435,-0.18277743865974436,0.8553621481323802,0.8553621481323802,Apom
ENSMUSG00000020612,chol1,0.002330959006724596,0.012757944304756649,0.18270647300564916,0.8554176770000771,0.8554176770000771,Prkar1a
ENSMUSG00000059263,chol1,0.002298461137754959,0.012584520465694712,0.18264193252500505,0.8554681789601147,0.8554681789601147,Usp47
ENSMUSG00000009376,chol1,0.003967563564977037,0.021771884122642738,0.18223335851998104,0.8557878959483337,0.8557878959483337,Met
ENSMUSG00000020149,chol1,-0.003537765044213485,0.019555913294200512,-0.18090513038133801,0.8568274258095627,0.8568274258095627,Rab1a
ENSMUSG00000060961,chol1,0.006533682205250669,0.036163574318946144,0.18067025531344294,0.8570112756950163,0.8570112756950163,Slc4a4
ENSMUSG00000044147,chol1,-0.0014751836560732126,0.00817668920839407,-0.18041332114700048,0.8572124014997282,0.8572124014997282,Arf6
ENSMUSG00000028248,chol1,-0.0015358044101566185,0.008520353538473984,-0.1802512540379498,0.8573392710514716,0.8573392710514716,Pnisr
ENSMUSG00000037366,chol1,-0.0045162691039340105,0.025161796027320067,-0.17948913897204935,0.8579359209468376,0.8579359209468376,Pafah2
ENSMUSG00000032808,chol1,0.013893846488320294,0.07743091624221082,0.1794353878605685,0.8579780051041586,0.8579780051041586,Cyp2c38
ENSMUSG00000039262,chol1,-0.0018494908774679103,0.010311458676102777,-0.17936268141714812,0.8580349308938983,0.8580349308938983,Prrc2b
ENSMUSG00000021178,chol1,-0.0020580638620297997,0.011498851617645144,-0.1789799477777131,0.858334606027537,0.858334606027537,Psmc1
ENSMUSG00000022205,chol1,-0.0015413035448291334,0.008616768952508812,-0.17887256271161545,0.8584186907729481,0.8584186907729481,Sub1
ENSMUSG00000059811,chol1,-0.0046725544811909514,0.026142289545685773,-0.17873547276818594,0.8585260374274474,0.8585260374274474,Atl2
ENSMUSG00000051674,chol1,0.0016093740797823507,0.009014836591896025,0.17852504184369944,0.8586908180364031,0.8586908180364031,Dcun1d4
ENSMUSG00000033813,chol1,0.0012525293393375314,0.00702942360472292,0.17818378999040316,0.8589580529261401,0.8589580529261401,Tcea1
ENSMUSG00000054630,chol1,-0.039894140742718076,0.22502295881638332,-0.17728920174439325,0.8596586843021252,0.8596586843021252,Ugt2b5
ENSMUSG00000021096,chol1,-0.0027633153236152515,0.0156141761007934,-0.17697477636843353,0.8599049653841908,0.8599049653841908,Ppm1a
