ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000033306,chol1,-0.002194558080264478,0.012407666085944026,-0.1768711428131173,0.8599861418422021,0.8599861418422021,Lpp
ENSMUSG00000026131,chol1,0.005993038289665141,0.03399103570386773,0.17631231780863954,0.8604238969387277,0.8604238969387277,Dst
ENSMUSG00000021591,chol1,0.002863121421375757,0.016246167758909132,0.1762336486895913,0.8604855258287127,0.8604855258287127,Glrx
ENSMUSG00000040848,chol1,0.0028250760282759737,0.01605720390328467,0.17593822967509773,0.8607169629185247,0.8607169629185247,Sft2d2
ENSMUSG00000006333,chol1,0.0052543417053409385,0.02992477732194697,0.1755849892820215,0.8609937143689902,0.8609937143689902,Rps9
ENSMUSG00000066440,chol1,-0.0015851589877820906,0.00903320487037611,-0.17548135025482828,0.861074915201135,0.861074915201135,Zfyve26
ENSMUSG00000008682,chol1,-0.008165740263989502,0.04653447268554197,-0.1754772277999092,0.8610781451616715,0.8610781451616715,Rpl10
ENSMUSG00000024413,chol1,0.012793660550537676,0.07295789346014248,0.1753567701009208,0.8611725253106084,0.8611725253106084,Npc1
ENSMUSG00000005610,chol1,0.012502935914104441,0.07138095024683576,0.17515787995073215,0.8613283626961666,0.8613283626961666,Eif4g2
ENSMUSG00000038615,chol1,0.004474115084251065,0.025563356384320227,0.17502064349403465,0.8614358954556793,0.8614358954556793,Nfe2l1
ENSMUSG00000027601,chol1,-0.001668213507719057,0.009632824881623162,-0.17318009288236513,0.8628783254588244,0.8628783254588244,Mtfr1
ENSMUSG00000020994,chol1,-0.0010605221670211154,0.0061300737201094415,-0.17300316691822454,0.8630170059720437,0.8630170059720437,Pnn
ENSMUSG00000044254,chol1,0.004825942776452715,0.028187274056848836,0.17120998528341644,0.8644228032157982,0.8644228032157982,Pcsk9
ENSMUSG00000003555,chol1,0.015860438992259255,0.0927275864089973,0.17104337130379926,0.8645534454741423,0.8645534454741423,Cyp17a1
ENSMUSG00000046949,chol1,-0.005361481475103556,0.0313610718280809,-0.17095976516666284,0.8646190025825748,0.8646190025825748,Nqo2
ENSMUSG00000017428,chol1,-0.002325022860144166,0.013607940842500868,-0.17085780185658664,0.8646989551687758,0.8646989551687758,Psmd11
ENSMUSG00000038056,chol1,-0.001643528383602677,0.009629551627989898,-0.17067548387460613,0.864841919846309,0.864841919846309,Kmt2c
ENSMUSG00000050299,chol1,-0.011657094695241123,0.06833774674308071,-0.1705806124844381,0.8649163150415978,0.8649163150415978,NA
ENSMUSG00000032047,chol1,-0.021104570780344514,0.12373564433951956,-0.17056177217969187,0.8649310891677394,0.8649310891677394,Acat1
ENSMUSG00000029148,chol1,-9.045377170852723e-4,0.005316373025466341,-0.17014188296276073,0.8652603689027986,0.8652603689027986,Nrbp1
ENSMUSG00000056608,chol1,0.0019638916919950743,0.011586970807182134,0.16949138171451716,0.865770542934424,0.865770542934424,Chd9
ENSMUSG00000008575,chol1,0.002792125175433307,0.016475947942874956,0.16946673934113546,0.8657898705323016,0.8657898705323016,Nfib
ENSMUSG00000025139,chol1,-0.0015611682782135379,0.009267799184783453,-0.16845080985103536,0.8665867589660824,0.8665867589660824,Tollip
ENSMUSG00000027495,chol1,-0.003351474716077864,0.019918789831057836,-0.16825694454851706,0.8667388413182174,0.8667388413182174,Fam210b
ENSMUSG00000061288,chol1,-0.002099776736897392,0.012479681523051577,-0.16825563481077896,0.8667398687908938,0.8667398687908938,Taok3
ENSMUSG00000029571,chol1,0.008195232605195437,0.048984887786822875,0.16730124280084574,0.8674886379426581,0.8674886379426581,Tmem106b
ENSMUSG00000042248,chol1,-0.06652251883486314,0.3983838808244925,-0.16698094987475046,0.8677399511636374,0.8677399511636374,Cyp2c37
ENSMUSG00000019494,chol1,-0.0015323456402131857,0.0091874133515543,-0.16678749301662235,0.8678917508740817,0.8678917508740817,Cops6
ENSMUSG00000038366,chol1,-0.0046332176406264644,0.027889321065002186,-0.1661287354334562,0.8684086949853572,0.8684086949853572,Lasp1
ENSMUSG00000063229,chol1,-0.04637283883383114,0.2802560057232226,-0.1654659949718558,0.8689288222389717,0.8689288222389717,Ldha
ENSMUSG00000040054,chol1,-0.0011077434325518064,0.00670831250847594,-0.1651299684014683,0.869192562250699,0.869192562250699,Baz2a
ENSMUSG00000023942,chol1,0.009244319964525812,0.05608828851155363,0.1648172944806753,0.8694379865508779,0.8694379865508779,Slc29a1
ENSMUSG00000032187,chol1,0.001439426171636201,0.008743833961490876,0.16462185558138964,0.8695913971215367,0.8695913971215367,Smarca4
ENSMUSG00000074794,chol1,0.018397948700286583,0.11295106545794101,0.16288424217775377,0.8709555625138171,0.8709555625138171,Arrdc3
ENSMUSG00000025410,chol1,0.0014431966316804648,0.008895609028501443,0.16223696736856094,0.8714638249117309,0.8714638249117309,Dctn2
ENSMUSG00000031446,chol1,0.0034348321867385206,0.021210187885939043,0.16194256294238618,0.8716950192260924,0.8716950192260924,Cul4a
ENSMUSG00000058355,chol1,-0.0027121892354982254,0.016784792897911616,-0.16158610070402948,0.8719749621303814,0.8719749621303814,Abce1
ENSMUSG00000021361,chol1,-0.002213831807888684,0.013795187435723886,-0.1604785595124113,0.8728448587376808,0.8728448587376808,Tmem14c
ENSMUSG00000006169,chol1,-0.0015066022334920522,0.009403834450000413,-0.16021147984926362,0.8730546546617657,0.8730546546617657,Clint1
ENSMUSG00000022141,chol1,0.0010625703240027071,0.006641903092570053,0.15997979934265355,0.8732366512520938,0.8732366512520938,Nipbl
ENSMUSG00000026781,chol1,-0.009075035646326255,0.0577804602182679,-0.15706063281678548,0.8755303828271839,0.8755303828271839,Acbd5
ENSMUSG00000029767,chol1,-0.002652555170008883,0.016892143826696158,-0.15702892405029217,0.8755553038213044,0.8755553038213044,Calu
ENSMUSG00000025544,chol1,-0.002942894369774656,0.018763480906659576,-0.15684160014947746,0.8757025305799281,0.8757025305799281,Tm9sf2
ENSMUSG00000024308,chol1,-0.00237950185550324,0.015195950671353244,-0.15658789021926578,0.8759019402414264,0.8759019402414264,Tapbp
ENSMUSG00000051483,chol1,0.0030517503723920497,0.019492494453258905,0.15656027912229747,0.8759236423564057,0.8759236423564057,Cbr1
ENSMUSG00000070704,chol1,0.023036805865284168,0.14737086490138887,0.15631859038554818,0.8761136119334239,0.8761136119334239,Ugt2b36
ENSMUSG00000020458,chol1,0.0029359303346793452,0.018807860026636154,0.15610124333770076,0.876284454911002,0.876284454911002,Rtn4
ENSMUSG00000032199,chol1,0.0011718394882082963,0.007512650246048327,0.1559821700504009,0.8763780534894792,0.8763780534894792,Polr2m
ENSMUSG00000027709,chol1,0.0019783696110761985,0.012739850389735812,0.15528986216903481,0.876922282785086,0.876922282785086,Mccc1
ENSMUSG00000021336,chol1,-0.0032007362602354075,0.02063187773549604,-0.15513548021509999,0.877043651862541,0.877043651862541,Slc17a4
ENSMUSG00000039218,chol1,0.007753164472494671,0.05010818368980517,0.15472850743285077,0.8773636120754881,0.8773636120754881,Srrm2
ENSMUSG00000028672,chol1,0.006082574284705702,0.03933319913247712,0.154642246724431,0.8774314324816329,0.8774314324816329,Hmgcl
ENSMUSG00000055553,chol1,0.001241282449780876,0.008036784541225177,0.15445013405717695,0.8775824797268788,0.8775824797268788,Kxd1
ENSMUSG00000028822,chol1,-0.0013527853212905007,0.008762718145336905,-0.15437964554530237,0.8776379019636635,0.8776379019636635,Tmem50a
ENSMUSG00000032485,chol1,-0.00487852076355463,0.03162533666246874,-0.1542598839538742,0.8777320670065407,0.8777320670065407,Scap
ENSMUSG00000021213,chol1,-0.006779715259899597,0.044018733819534986,-0.15401886132605752,0.8779215813884739,0.8779215813884739,Akr1c13
ENSMUSG00000028124,chol1,-0.006974179144315948,0.04544318168524119,-0.1534703092011048,0.8783529305109352,0.8783529305109352,Gclm
ENSMUSG00000021559,chol1,-0.004035078137780816,0.02629326324871275,-0.1534643341761074,0.8783576291213328,0.8783576291213328,Dapk1
ENSMUSG00000035227,chol1,-0.0018210836827649215,0.011903336423825467,-0.15298934835781663,0.8787311600158649,0.8787311600158649,Spcs2
ENSMUSG00000003949,chol1,0.002494879973480489,0.01632069273229841,0.15286605871472345,0.8788281200088072,0.8788281200088072,Hlf
ENSMUSG00000059005,chol1,-0.004969148448868207,0.03256645127508665,-0.15258489194582917,0.8790492479024243,0.8790492479024243,Hnrnpa3
ENSMUSG00000048000,chol1,9.007034552828049e-4,0.005913797578333234,0.1523054252960519,0.8792690482092154,0.8792690482092154,Gigyf2
ENSMUSG00000010601,chol1,0.005764182243996518,0.03804675133913737,0.1515026129988424,0.8799005119856025,0.8799005119856025,Apol7a
ENSMUSG00000073834,chol1,-0.3231486433731385,2.133816474204936,-0.1514416292495559,0.8799484828234512,0.8799484828234512,Mup11
ENSMUSG00000020923,chol1,-0.0010743919029455571,0.007096692945022056,-0.15139331957418062,0.8799864843403741,0.8799864843403741,Ubtf
ENSMUSG00000040170,chol1,-0.004186949569919328,0.027753272575223184,-0.15086327418040202,0.880403448826764,0.880403448826764,Fmo2
ENSMUSG00000041560,chol1,0.0014312337159142678,0.009524210857612923,0.1502732076506107,0.8808676690434596,0.8808676690434596,Nop53
ENSMUSG00000038170,chol1,0.0028344336625308816,0.01891094927512975,0.1498832037087908,0.8811745178156303,0.8811745178156303,Pde4dip
ENSMUSG00000027566,chol1,-0.0013121102797461679,0.008759967750787665,-0.14978482993024575,0.8812519195719364,0.8812519195719364,Psma7
ENSMUSG00000032525,chol1,0.0017085850819262749,0.011450248869652933,0.14921816122744794,0.881697804220358,0.881697804220358,Nktr
ENSMUSG00000014349,chol1,6.857102573595899e-4,0.004617730516447584,0.14849507889583521,0.8822668186095468,0.8822668186095468,Ube2z
ENSMUSG00000034290,chol1,-0.0010589179531776093,0.007136793130711217,-0.14837447769374854,0.8823617291961444,0.8823617291961444,Nek9
ENSMUSG00000031839,chol1,-8.419473743122637e-4,0.005686305418027298,-0.14806580238251668,0.8826046579279887,0.8826046579279887,Hsbp1
ENSMUSG00000031299,chol1,0.0035399057180496153,0.023994557440969226,0.1475295273421232,0.8830267352371565,0.8830267352371565,Pdha1
ENSMUSG00000020460,chol1,0.003390114860385222,0.023094199440286844,0.14679508026034066,0.883604839324051,0.883604839324051,Rps27a
ENSMUSG00000028514,chol1,0.0026924308383775484,0.018355588879966342,0.1466818011660809,0.8836940101186657,0.8836940101186657,Usp24
ENSMUSG00000021676,chol1,0.007881234017272106,0.05379386196927577,0.14650805368414438,0.8838307831974839,0.8838307831974839,Iqgap2
ENSMUSG00000021190,chol1,0.002151204441153417,0.014691218994774397,0.14642790648744608,0.8838938758233668,0.8838938758233668,Lgmn
ENSMUSG00000032754,chol1,0.0030685127990976416,0.021195697259012335,0.1447705523248555,0.8851987276733921,0.8851987276733921,Slc8b1
ENSMUSG00000031392,chol1,-0.001110029490016447,0.007697289430252562,-0.1442104392818739,0.8856397820873732,0.8856397820873732,Irak1
ENSMUSG00000026034,chol1,0.0015986875435892525,0.011110939086524505,0.14388410656738837,0.8858967655404623,0.8858967655404623,Clk1
ENSMUSG00000062480,chol1,-0.010473615777374016,0.07301960606636267,-0.1434356653178222,0.8862499280145774,0.8862499280145774,Acat3
ENSMUSG00000043991,chol1,-0.0012658946453018372,0.008859501929071492,-0.14288553187712974,0.8866832078294136,0.8866832078294136,Pura
ENSMUSG00000011179,chol1,-0.002099201746153379,0.014794908348066406,-0.1418867692024419,0.8874699115762827,0.8874699115762827,Odc1
ENSMUSG00000001247,chol1,-0.004270969855606561,0.03014840748725535,-0.1416648576682543,0.887644721811419,0.887644721811419,Lsr
ENSMUSG00000068086,chol1,-0.060452188632783496,0.427653364412924,-0.14135791662897668,0.887886522967784,0.887886522967784,Cyp2d9
ENSMUSG00000020422,chol1,-0.0017279846910221144,0.012231605665013006,-0.14127210591531747,0.8879541245894885,0.8879541245894885,Tns3
ENSMUSG00000032612,chol1,-0.0014751576531974126,0.010448533108562755,-0.14118323001613453,0.8880241418351125,0.8880241418351125,Usp4
ENSMUSG00000031357,chol1,-9.553506083123107e-4,0.006771333091642789,-0.14108752226225718,0.8880995422708848,0.8880995422708848,Syap1
ENSMUSG00000029810,chol1,0.009419082322349639,0.06716551471046749,0.14023688142572532,0.8887697388394239,0.8887697388394239,Tmem176b
ENSMUSG00000056201,chol1,0.002194121412765506,0.015663836449219804,0.14007560790605628,0.8888968109430776,0.8888968109430776,Cfl1
ENSMUSG00000030655,chol1,0.0020124545595440113,0.014375477652733908,0.1399921872621245,0.8889625416365771,0.8889625416365771,Smg1
ENSMUSG00000034109,chol1,-0.00322501110718868,0.023108637515812165,-0.13955868687550077,0.8893041276096422,0.8893041276096422,Golim4
ENSMUSG00000034075,chol1,-0.001491199490274735,0.010769909103224276,-0.13845980276920836,0.890170110427025,0.890170110427025,Zdhhc5
ENSMUSG00000049044,chol1,0.006523695809404022,0.047280158902969015,0.1379795660753238,0.8905486059638433,0.8905486059638433,Rapgef4
ENSMUSG00000043019,chol1,0.0013178806795188713,0.009558313118582953,0.1378779564101841,0.8906286922346841,0.8906286922346841,Edem3
ENSMUSG00000063683,chol1,-0.007316811720236445,0.05318952339702651,-0.13756114461904506,0.8908784028693666,0.8908784028693666,Glyat
ENSMUSG00000020029,chol1,0.0032024732437296167,0.0233542483160029,0.1371259395891241,0.8912214488196212,0.8912214488196212,Nudt4
ENSMUSG00000026491,chol1,0.0018469321342161667,0.013551545908300051,0.13628940540908752,0.8918808964363434,0.8918808964363434,Ahctf1
ENSMUSG00000096617,chol1,-0.030637478582068074,0.22540395356914697,-0.13592254304745122,0.8921701214120604,0.8921701214120604,NA
ENSMUSG00000008976,chol1,-0.0011639514469481058,0.008583048406070956,-0.1356104954650868,0.8924161432767538,0.8924161432767538,Gabpa
ENSMUSG00000035540,chol1,0.10374877795093912,0.7652590938802211,0.13557340093129028,0.8924453897292794,0.8924453897292794,Gc
ENSMUSG00000034850,chol1,-7.932710240139077e-4,0.005856329140308609,-0.13545533473415824,0.8925384776795047,0.8925384776795047,Tmem127
ENSMUSG00000046985,chol1,-0.002510594622054221,0.018593664280758298,-0.13502419878863342,0.8928784146769027,0.8928784146769027,Tapt1
ENSMUSG00000025089,chol1,0.006078628348300769,0.045026584762028844,0.13500087515913284,0.8928968051884966,0.8928968051884966,Gfra1
ENSMUSG00000081684,chol1,0.02516155306911432,0.1864565258262875,0.13494595030991902,0.8929401132622288,0.8929401132622288,Rps2-ps13
ENSMUSG00000053510,chol1,-0.0011029539525232426,0.008234290598809257,-0.13394644496548838,0.8937282766551691,0.8937282766551691,Nrd1
ENSMUSG00000054417,chol1,-0.04188574306231184,0.31328533318366186,-0.13369838490893074,0.8939239018140156,0.8939239018140156,Cyp3a44
ENSMUSG00000014956,chol1,-0.001378607468508107,0.010430191441818486,-0.13217470419390012,0.8951256504689891,0.8951256504689891,Ppp1cb
ENSMUSG00000029650,chol1,-0.002588173599331842,0.0198213128660323,-0.13057528614904135,0.8963873972699578,0.8963873972699578,Slc46a3
ENSMUSG00000026853,chol1,-0.002931365237082503,0.02249677552973721,-0.1303015729168697,0.8966033505749551,0.8966033505749551,Crat
ENSMUSG00000061947,chol1,-0.012366150110641311,0.09662126906455204,-0.12798579681642938,0.8984307533123645,0.8984307533123645,Serpina10
ENSMUSG00000034994,chol1,-0.025699370764846036,0.20084978452383215,-0.1279531906184178,0.8984564871286885,0.8984564871286885,Eef2
ENSMUSG00000015937,chol1,-7.252688111863943e-4,0.005668749821587671,-0.12794158042121273,0.8984656502803148,0.8984656502803148,Macroh2a1
ENSMUSG00000022884,chol1,0.0057826575886207356,0.04549158146920636,0.12711489470936652,0.8991181332625291,0.8991181332625291,Eif4a2
ENSMUSG00000034424,chol1,-0.0019790908895222117,0.015601703491464811,-0.12685094871883115,0.8993264740433825,0.8993264740433825,Gcsh
ENSMUSG00000005107,chol1,-0.002437034036214597,0.019260176854351996,-0.12653227717708776,0.8995780207942333,0.8995780207942333,Slc2a9
ENSMUSG00000040918,chol1,-0.0036634604489370537,0.029076965917297776,-0.12599184039204295,0.9000046436985237,0.9000046436985237,Slc19a2
ENSMUSG00000067212,chol1,0.00708444446836172,0.05643665481872395,0.1255291351182515,0.9003699283717648,0.9003699283717648,H2-T23
ENSMUSG00000028367,chol1,-0.0021781159538836153,0.017496684757741736,-0.12448735197791497,0.9011924469132233,0.9011924469132233,Txn1
ENSMUSG00000026405,chol1,0.013296037187556144,0.10702206659952392,0.12423640852787729,0.9013905903164989,0.9013905903164989,C4bp
ENSMUSG00000025194,chol1,0.017237751698366565,0.1387641023569578,0.12422342238069646,0.9014008442683272,0.9014008442683272,Abcc2
ENSMUSG00000028469,chol1,-0.0029584275148311005,0.02389380512166797,-0.12381567103969832,0.9017228160456401,0.9017228160456401,Npr2
ENSMUSG00000032458,chol1,-0.0022324973954072997,0.018125528327197774,-0.12316867983690086,0.9022337319428966,0.9022337319428966,Copb2
ENSMUSG00000066071,chol1,0.02871593670624417,0.23332816392118744,0.12307102676187738,0.9023108501840917,0.9023108501840917,Cyp4a12a
ENSMUSG00000056851,chol1,0.0022598480726014085,0.018417207109853426,0.12270308191258612,0.9026014306951626,0.9026014306951626,Pcbp2
ENSMUSG00000040746,chol1,-9.541278273822367e-4,0.007835976740044602,-0.12176246293666332,0.9033443346399224,0.9033443346399224,Rnf167
ENSMUSG00000068284,chol1,0.0018804234077543836,0.01551214889235511,0.12122262497629309,0.9037707392991727,0.9037707392991727,Usf3
ENSMUSG00000027546,chol1,0.00237167761600122,0.019592645555113964,0.12104938096949229,0.9039075864391313,0.9039075864391313,Atp9a
ENSMUSG00000025579,chol1,0.0018449893663736333,0.015308855896654839,0.12051778257164107,0.9043275193090188,0.9043275193090188,Gaa
ENSMUSG00000030055,chol1,-0.0062567966092938725,0.05258360559081162,-0.11898759202596741,0.9055364352041597,0.9055364352041597,Rab43
ENSMUSG00000021488,chol1,0.001639407358297281,0.013778515093487985,0.11898287639660818,0.9055401610980043,0.9055401610980043,Nsd1
ENSMUSG00000021484,chol1,0.005453975038961263,0.04608238332770747,0.11835271192846505,0.9060380830465751,0.9060380830465751,Lman2
ENSMUSG00000006736,chol1,-0.004769667903668796,0.040327065569573245,-0.11827460878451589,0.9060997985526775,0.9060997985526775,Tspan31
ENSMUSG00000032194,chol1,-0.0012966210898821252,0.011009208968004695,-0.11777604491389033,0.9064937670794873,0.9064937670794873,Kank2
ENSMUSG00000071415,chol1,-0.0027073240285514742,0.023084527423612427,-0.11727872868570136,0.9068867729974396,0.9068867729974396,Rpl23
ENSMUSG00000030002,chol1,-0.001235270145771101,0.010578855755711483,-0.11676784089850015,0.9072905280044667,0.9072905280044667,Dusp11
ENSMUSG00000029152,chol1,-0.0011243802360923134,0.009688786841160283,-0.11604964114967183,0.9078581629425286,0.9078581629425286,Ociad1
ENSMUSG00000048874,chol1,-9.316637535409558e-4,0.008038933534507055,-0.11589394905951106,0.907981221750843,0.907981221750843,Phf3
ENSMUSG00000024811,chol1,7.742223676393358e-4,0.006746296937539244,0.11476256897783965,0.9088755301713995,0.9088755301713995,Tnks2
ENSMUSG00000041220,chol1,-0.013163983778338361,0.11493335738374497,-0.11453579777005753,0.9090547974357841,0.9090547974357841,Elovl6
ENSMUSG00000039616,chol1,-0.0016536009247380017,0.01448925390391442,-0.11412602303085218,0.9093787446489848,0.9093787446489848,Mocos
ENSMUSG00000073421,chol1,0.002803430915869485,0.024820194176992837,0.1129495964406328,0.910308852964092,0.910308852964092,H2-Ab1
ENSMUSG00000035133,chol1,0.0012463619221463622,0.011066709088090211,0.11262263354222204,0.9105673791379909,0.9105673791379909,Arhgap5
ENSMUSG00000029110,chol1,0.0011839085680336902,0.010559653634633947,0.11211623117548691,0.9109678052150287,0.9109678052150287,Rnf4
ENSMUSG00000021737,chol1,7.465208238262136e-4,0.006718923419526938,0.11110720828527826,0.9117657353483415,0.9117657353483415,Psmd6
ENSMUSG00000036309,chol1,0.002431376990037966,0.021893051630867903,0.11105701621832695,0.9118054293444975,0.9118054293444975,Skp1
ENSMUSG00000022680,chol1,-0.0011920916816628045,0.01074800538604622,-0.11091282883152047,0.9119194600335295,0.9119194600335295,Pdxdc1
ENSMUSG00000055436,chol1,9.00175261105041e-4,0.008157700022571929,0.11034669804164203,0.9123672027362919,0.9123672027362919,Srsf11
ENSMUSG00000031176,chol1,8.993517362516319e-4,0.008155075948524082,0.11028122140473724,0.9124189888619016,0.9124189888619016,Dynlt3
ENSMUSG00000035936,chol1,-0.00230313425060916,0.02100427165916769,-0.10965075523596723,0.9129176501487299,0.9129176501487299,Aldh5a1
ENSMUSG00000010277,chol1,0.0037547928810669168,0.03456823574951105,0.10861974294190081,0.9137331945931851,0.9137331945931851,2610507B11Rik
ENSMUSG00000032560,chol1,-6.698451881764323e-4,0.006167720796823606,-0.10860497909072092,0.913744873668221,0.913744873668221,Dnajc13
ENSMUSG00000040963,chol1,0.004477750794293189,0.04131233141938207,0.1083877534975528,0.9139167140805944,0.9139167140805944,Asgr2
ENSMUSG00000037742,chol1,-0.05395690729372118,0.4981988569105924,-0.10830395643281128,0.9139830044260567,0.9139830044260567,Eef1a1
ENSMUSG00000022587,chol1,-0.008832809516019322,0.08167982829821427,-0.10813942316052137,0.9141131654962091,0.9141131654962091,Ly6e
ENSMUSG00000035878,chol1,-0.0028650445579080992,0.026760797887810092,-0.1070612531778496,0.91496615564211,0.91496615564211,Hykk
ENSMUSG00000005198,chol1,7.819966678434037e-4,0.007306464263945948,0.1070280561970581,0.9149924208931051,0.9149924208931051,Polr2a
ENSMUSG00000028470,chol1,-8.325927105845448e-4,0.007781185821837585,-0.10700074894084997,0.9150140263002133,0.9150140263002133,Hint2
ENSMUSG00000086583,chol1,0.003025079730672266,0.028318160629540616,0.10682472531484259,0.9151532971172344,0.9151532971172344,Gm15500
ENSMUSG00000027014,chol1,-0.026332429288537185,0.24801680379616914,-0.10617195643799324,0.9156697943469373,0.9156697943469373,Cwc22
ENSMUSG00000021242,chol1,-9.026273667352801e-4,0.008573656928128812,-0.10527915617592563,0.9163762726728802,0.9163762726728802,Npc2
ENSMUSG00000033671,chol1,9.238169983037916e-4,0.008829652890245454,0.10462664951692235,0.9168926476679886,0.9168926476679886,Cep350
ENSMUSG00000062410,chol1,0.00701240242463887,0.06744811835054262,0.1039673544070404,0.9174144310257417,0.9174144310257417,Hsd3b3
ENSMUSG00000027397,chol1,-0.0016945913587794173,0.01639798957874096,-0.10334140966746048,0.9179098534769474,0.9179098534769474,Slc20a1
ENSMUSG00000019132,chol1,0.002782326956027602,0.026938782092359826,0.1032833238892676,0.9179558288264996,0.9179558288264996,BC005537
ENSMUSG00000017119,chol1,-0.0029951973893801403,0.029038960726197223,-0.10314409725682956,0.9180660289336161,0.9180660289336161,Nbr1
ENSMUSG00000027180,chol1,-0.002226777537648196,0.021787369583338184,-0.10220497380973959,0.9188094018300378,0.9188094018300378,Fbxo3
ENSMUSG00000033382,chol1,-7.57958903401893e-4,0.00743719922455279,-0.10191456225881461,0.9190392947280954,0.9190392947280954,Trappc8
ENSMUSG00000035530,chol1,0.003960542831558181,0.0389001814002604,0.10181296562107212,0.9191197213403376,0.9191197213403376,Eif1
ENSMUSG00000025241,chol1,-0.001504048441118986,0.014790495484108343,-0.10169019981345533,0.9192169071544,0.9192169071544,Fyco1
ENSMUSG00000040850,chol1,0.0021648793277137383,0.021311713599337957,0.10158166388745904,0.919302829105134,0.919302829105134,Psme4
ENSMUSG00000038429,chol1,-6.750390473648553e-4,0.006660662880146657,-0.10134712708204083,0.9194885023217687,0.9194885023217687,Usp5
ENSMUSG00000026618,chol1,-0.0010328714665794104,0.010346570558237216,-0.0998274221168975,0.9206916983288775,0.9206916983288775,Iars2
ENSMUSG00000003234,chol1,-6.163425060917264e-4,0.006176297138362235,-0.09979158908393479,0.9207200706527165,0.9207200706527165,Abcf3
ENSMUSG00000039168,chol1,0.0031828813683367693,0.03251627484412706,0.0978857936093392,0.9222292118614299,0.9222292118614299,Dap
ENSMUSG00000027620,chol1,0.0010285778062871884,0.010513054224595305,0.09783815286340189,0.922266940780141,0.922266940780141,Rbm39
ENSMUSG00000047797,chol1,-0.008126130134922178,0.08344430390658394,-0.09738388067829526,0.9226267089288688,0.9226267089288688,Gjb1
ENSMUSG00000002748,chol1,-0.0012152991191741159,0.012530330293349828,-0.09698859413299797,0.9229397755412411,0.9229397755412411,Baz1b
ENSMUSG00000019312,chol1,-0.0015918758664037556,0.016422299735281913,-0.09693379685329612,0.9229831758990708,0.9229831758990708,Grb7
ENSMUSG00000005683,chol1,-0.0022220952118545546,0.023125076869845232,-0.09609028434202244,0.9236512811627114,0.9236512811627114,Cs
ENSMUSG00000020594,chol1,-8.134559716206938e-4,0.008532914809444275,-0.09533154728327493,0.9242522866706202,0.9242522866706202,Pum2
ENSMUSG00000036775,chol1,-0.0039796214084604,0.042337681063257734,-0.09399715120236163,0.9253093855370682,0.9253093855370682,Decr2
ENSMUSG00000079641,chol1,-0.0032557985982555686,0.034789315629498205,-0.09358616400878392,0.9256349936770305,0.9256349936770305,Rpl39
ENSMUSG00000022853,chol1,0.02141271936697634,0.22899202823524453,0.09350857989247974,0.9256964617822487,0.9256964617822487,Ehhadh
ENSMUSG00000009035,chol1,-8.726610757613594e-4,0.009400502297981983,-0.09283132412495602,0.9262330549941449,0.9262330549941449,Tmem184b
ENSMUSG00000034269,chol1,4.294041725144356e-4,0.004639103641940479,0.09256188385884416,0.9264465433889444,0.9264465433889444,Setd5
ENSMUSG00000037415,chol1,-0.0017190475370454485,0.018814148005537656,-0.09136993801364128,0.9273910345078029,0.9273910345078029,Ranbp10
