ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000071866,chol1,0.004233149490705231,0.046429938604441785,0.09117284273773002,0.9275472217359271,0.9275472217359271,Ppia
ENSMUSG00000026870,chol1,-8.506156310002463e-4,0.009364731203702768,-0.09083182554817133,0.9278174659051879,0.9278174659051879,Cutal
ENSMUSG00000019762,chol1,-0.0012680835363911133,0.014005998775376085,-0.09053860111858128,0.9280498427519159,0.9280498427519159,Iyd
ENSMUSG00000024371,chol1,-0.002763051979920956,0.030580642481905597,-0.09035297350459,0.9281969536351142,0.9281969536351142,C2
ENSMUSG00000032434,chol1,0.0022758020423449903,0.0252360547201178,0.0901805796343735,0.9283335789381009,0.9283335789381009,Cmtm6
ENSMUSG00000028957,chol1,-0.0023385691099611495,0.02598370117504298,-0.09000138564583385,0.9284755957343882,0.9284755957343882,Per3
ENSMUSG00000024908,chol1,-6.499677977630713e-4,0.0072274363645936646,-0.08993061508603312,0.9285316842367874,0.9285316842367874,Ppp6r3
ENSMUSG00000075552,chol1,-0.03347080393659463,0.3731824286682596,-0.08969019269218725,0.9287222313032074,0.9287222313032074,Cyp3a41b
ENSMUSG00000033004,chol1,6.707376378712082e-4,0.007480823852256275,0.08966093188638688,0.9287454222747538,0.9287454222747538,Mycbp2
ENSMUSG00000026031,chol1,0.0015235641160313803,0.01705293911249379,0.08934319802474079,0.92899724967464,0.92899724967464,Cflar
ENSMUSG00000020572,chol1,0.001958218673853336,0.021928818916989327,0.08929886654024072,0.9290323862038551,0.9290323862038551,Nampt
ENSMUSG00000039783,chol1,0.004906460035646155,0.05532116274460366,0.08869047200431013,0.9295146055751025,0.9295146055751025,Kmo
ENSMUSG00000028138,chol1,-0.004164903005829235,0.04696097860013916,-0.08868859061248124,0.9295160968252649,0.9295160968252649,Adh5
ENSMUSG00000066153,chol1,0.01631104485065522,0.1850621959513818,0.08813817844753306,0.9299523815419828,0.9299523815419828,Mup21
ENSMUSG00000035000,chol1,-0.0024965933649615337,0.028454085428647306,-0.08774112143657188,0.9302671224390116,0.9302671224390116,Dpp4
ENSMUSG00000044791,chol1,-5.974931333465376e-4,0.006809897457965024,-0.08773893249269046,0.9302688576114256,0.9302688576114256,Setd2
ENSMUSG00000026489,chol1,0.013143918771148894,0.15063417163426493,0.08725721812353388,0.9306507200195555,0.9306507200195555,Coq8a
ENSMUSG00000046798,chol1,8.932232372719292e-4,0.010272036931083436,0.08695677821883736,0.9308888915824478,0.9308888915824478,Cldn12
ENSMUSG00000071551,chol1,-0.004410189683229817,0.05117073844166575,-0.08618577369676615,0.9315001285638091,0.9315001285638091,Akr1c19
ENSMUSG00000019987,chol1,-0.021911939883417518,0.25635558942648573,-0.08547478887602385,0.9320638195075294,0.9320638195075294,Arg1
ENSMUSG00000024378,chol1,0.00465608488819623,0.05476998778355374,0.0850116108587914,0.9324310601259724,0.9324310601259724,Stard4
ENSMUSG00000060376,chol1,-0.0026038132528564614,0.0312215358127381,-0.0833979874812606,0.9337105696177983,0.9337105696177983,Bckdha
ENSMUSG00000004071,chol1,0.0022091300660404497,0.02672179601378286,0.08267146657735881,0.9342867154480601,0.9342867154480601,Cdip1
ENSMUSG00000031443,chol1,-0.002401362869270998,0.029114050231548304,-0.08248123672840459,0.9344375773702454,0.9344375773702454,F7
ENSMUSG00000022437,chol1,9.041972688370165e-4,0.011079829791211923,0.08160750533859189,0.9351305213318839,0.9351305213318839,Samm50
ENSMUSG00000024610,chol1,0.004732242920243491,0.059105995671965145,0.08006366979260726,0.9363550371036367,0.9363550371036367,Cd74
ENSMUSG00000022445,chol1,-0.013864897452234723,0.17334730590039615,-0.07998334545909454,0.9364187517363082,0.9364187517363082,Cyp2d26
ENSMUSG00000039196,chol1,-0.03719924621795899,0.47119134067177615,-0.07894721954126774,0.9372406614362035,0.9372406614362035,Orm1
ENSMUSG00000038641,chol1,0.006059153141440118,0.077123193564533,0.07856460373843452,0.9375441896846015,0.9375441896846015,Akr1d1
ENSMUSG00000002769,chol1,-0.025704183234172288,0.33087676295727697,-0.07768506619937898,0.9382419597021252,0.9382419597021252,Gnmt
ENSMUSG00000021546,chol1,0.0016938294400771399,0.02185121995759103,0.07751647017258229,0.9383757187535862,0.9383757187535862,Hnrnpk
ENSMUSG00000001670,chol1,-0.04440221394683968,0.5758338349971815,-0.0771094215869705,0.9386986662154193,0.9386986662154193,Tat
ENSMUSG00000037266,chol1,-0.0034946632971991163,0.045580807582555595,-0.07666962220600436,0.9390476092755353,0.9390476092755353,Rsrp1
ENSMUSG00000000168,chol1,-7.237538423123628e-4,0.00945102230184524,-0.07657942381228489,0.9391191754305449,0.9391191754305449,Dlat
ENSMUSG00000060036,chol1,-0.003295935070302437,0.043944159334361896,-0.07500280174264702,0.9403701955937109,0.9403701955937109,Rpl3
ENSMUSG00000036438,chol1,-9.039413299351427e-4,0.012311090898597237,-0.07342495781898098,0.9416223349399699,0.9416223349399699,Calm2
ENSMUSG00000060904,chol1,-0.0010129082752860798,0.013808453870403388,-0.0733542136427827,0.9416784792897384,0.9416784792897384,Arl1
ENSMUSG00000019923,chol1,9.332726599564333e-4,0.012728244910927137,0.07332296530177725,0.9417032788494222,0.9417032788494222,Zwint
ENSMUSG00000022323,chol1,0.011095602069897596,0.15380385867226773,0.07214124642698731,0.9426411660087328,0.9426411660087328,Rida
ENSMUSG00000063406,chol1,0.0012473533463634664,0.017308839763222957,0.07206452676358971,0.9427020584138612,0.9427020584138612,Tmed5
ENSMUSG00000028580,chol1,-5.44524069880579e-4,0.007571489895537895,-0.0719176908895412,0.9428186030112702,0.9428186030112702,Pum1
ENSMUSG00000048833,chol1,6.147676100601941e-4,0.008917339798426085,0.0689406957631805,0.945181728290455,0.945181728290455,Slc39a9
ENSMUSG00000041415,chol1,-4.832793328798598e-4,0.00701987841900458,-0.06884440214398882,0.9452581740269186,0.9452581740269186,Dicer1
ENSMUSG00000018583,chol1,5.676776504421382e-4,0.008291326432492007,0.0684664456361923,0.9455582317026129,0.9455582317026129,G3bp1
ENSMUSG00000001424,chol1,-0.0013234632903109853,0.019384479797612555,-0.0682743774467441,0.9457107166333953,0.9457107166333953,Snd1
ENSMUSG00000044252,chol1,0.0012994718919245106,0.01916839238117491,0.06779242964583243,0.9460933488824994,0.9460933488824994,Osbpl1a
ENSMUSG00000072704,chol1,8.369083269474253e-4,0.012487571146979773,0.06701930400211084,0.9467071819620329,0.9467071819620329,Smim10l1
ENSMUSG00000028426,chol1,-0.0014381035551613902,0.021902533536534697,-0.06565923310938207,0.9477871055691346,0.9477871055691346,Rad23b
ENSMUSG00000027255,chol1,0.0010042237452751756,0.015315513430581207,0.06556905518230911,0.9478587121216342,0.9478587121216342,Arfgap2
ENSMUSG00000027940,chol1,0.0010320016187220738,0.01590466505459319,0.06488672444089207,0.948400536493703,0.948400536493703,Tpm3
ENSMUSG00000041997,chol1,-3.9731770003702233e-4,0.006238072972439388,-0.06369237772504799,0.9493490000911953,0.9493490000911953,Tlk1
ENSMUSG00000027340,chol1,-8.044819658863096e-4,0.012631677441138722,-0.06368765903301811,0.9493527474798957,0.9493527474798957,Slc23a2
ENSMUSG00000071253,chol1,-9.092950809791783e-4,0.014435993576887489,-0.0629880497061865,0.9499083606183734,0.9499083606183734,Slc25a16
ENSMUSG00000016024,chol1,0.0038574806915731424,0.062116265176223616,0.06210097597834454,0.9506128890780109,0.9506128890780109,Lbp
ENSMUSG00000033634,chol1,-0.015923989504137166,0.25949418759658816,-0.06136549589655061,0.951197049147795,0.951197049147795,Nat8f2
ENSMUSG00000067870,chol1,0.0011339548049353859,0.018630625148395294,0.0608650968984289,0.9515945097129404,0.9515945097129404,NA
ENSMUSG00000026874,chol1,-0.025487252262335936,0.4201948417114645,-0.06065579519854574,0.9517607590274012,0.9517607590274012,Hc
ENSMUSG00000010453,chol1,-5.584806399118227e-4,0.009343199427916482,-0.0597740253989594,0.9524611762165611,0.9524611762165611,Kansl3
ENSMUSG00000047213,chol1,4.6966161820545646e-4,0.007945639663431012,0.05910935281485588,0.9529891710205611,0.9529891710205611,Ythdf3
ENSMUSG00000015291,chol1,-3.8142249507065826e-4,0.006458873191118759,-0.05905403060012563,0.9530331181802111,0.9530331181802111,Gdi1
ENSMUSG00000014355,chol1,-4.0401430158170396e-4,0.007069731599540914,-0.057147049487414676,0.9545480839038213,0.9545480839038213,Anapc1
ENSMUSG00000078672,chol1,-0.06221732596585077,1.092254684642051,-0.056962288045704614,0.9546948731534368,0.9546948731534368,Mup20
ENSMUSG00000074264,chol1,-0.0046832417062019375,0.08247453698671563,-0.056784092124776385,0.954836447707756,0.954836447707756,Amy1
ENSMUSG00000034807,chol1,6.891935233896735e-4,0.012163221628631525,0.056662087104238194,0.9549333800905702,0.9549333800905702,Colgalt1
ENSMUSG00000063354,chol1,-9.015757570539172e-4,0.015936883084494,-0.05657164906550122,0.9550052331002191,0.9550052331002191,Slc39a4
ENSMUSG00000047215,chol1,0.0012554007198147398,0.022236164162038483,0.05645761160362165,0.9550958363778407,0.9550958363778407,Rpl9
ENSMUSG00000025240,chol1,5.055830843543625e-4,0.008975422031498889,0.05632972829355975,0.9551974409453615,0.9551974409453615,Sacm1l
ENSMUSG00000009907,chol1,4.731466923825376e-4,0.008403067210208481,0.05630642723025404,0.9552159539526641,0.9552159539526641,Vps4b
ENSMUSG00000006378,chol1,0.0012662810721450635,0.022776273889472533,0.055596498281062286,0.9557800137421576,0.9557800137421576,Gcat
ENSMUSG00000028081,chol1,-0.0017662765087264262,0.03229978598426358,-0.05468384557058534,0.9565051766357506,0.9565051766357506,Rps3a1
ENSMUSG00000025199,chol1,-0.0011814123780576875,0.021914377296767713,-0.05391037865501847,0.9571197758718749,0.9571197758718749,Chuk
ENSMUSG00000005514,chol1,-0.008398594854530005,0.15804370341436896,-0.053140964638812835,0.9577311803559192,0.9577311803559192,Por
ENSMUSG00000005803,chol1,-0.0023295942001532646,0.04441414774465067,-0.05245162450367734,0.9582789766746438,0.9582789766746438,Sqor
ENSMUSG00000030737,chol1,0.002050587346415133,0.03937253270483273,0.05208167231170873,0.9585729739907235,0.9585729739907235,Slco2b1
ENSMUSG00000050445,chol1,-0.006846726306816378,0.13167990893918843,-0.0519952235840191,0.9586416747587263,0.9586416747587263,Cyp8b1
ENSMUSG00000058799,chol1,-4.170911219982598e-4,0.00816294003203686,-0.05109569840784253,0.9593565454626968,0.9593565454626968,Nap1l1
ENSMUSG00000025381,chol1,3.8150080505593365e-4,0.007880310543921687,0.04841189987749865,0.9614896090174366,0.9614896090174366,Cnpy2
ENSMUSG00000027589,chol1,-3.4974961469247986e-4,0.007356965127557911,-0.047539931021608174,0.9621827045534671,0.9621827045534671,Pcmtd2
ENSMUSG00000017756,chol1,-0.001177043636614117,0.024941364404734694,-0.047192431717595816,0.9624589269157298,0.9624589269157298,Slc12a7
ENSMUSG00000034714,chol1,-5.247783297888017e-4,0.01141596840871758,-0.045968796601439876,0.9634316136589816,0.9634316136589816,Ttyh2
ENSMUSG00000069516,chol1,0.0026136165953452983,0.057097807064642535,0.04577437785633915,0.9635861652965083,0.9635861652965083,Lyz2
ENSMUSG00000040147,chol1,-0.002277872327601832,0.050313905465200294,-0.045273216351239653,0.963984566049986,0.963984566049986,Maob
ENSMUSG00000002015,chol1,-5.614746730267386e-4,0.012554104172047427,-0.0447243917472742,0.9644208672887794,0.9644208672887794,Bcap31
ENSMUSG00000035757,chol1,-6.442064817764529e-4,0.014536391799715578,-0.04431680781946573,0.9647448928858029,0.9647448928858029,Selenoo
ENSMUSG00000022514,chol1,0.0018562474061702282,0.042171842097293244,0.04401627516976237,0.9649838174602908,0.9649838174602908,Il1rap
ENSMUSG00000028409,chol1,-2.6890124934346227e-4,0.006115170655944674,-0.04397281195775922,0.9650183711403728,0.9650183711403728,Smu1
ENSMUSG00000026307,chol1,8.240912769822868e-4,0.01919421570279407,0.04293435531530081,0.9658439740578728,0.9658439740578728,Scly
ENSMUSG00000033416,chol1,9.668858973144874e-4,0.02264300293148649,0.04270131043307745,0.9660292565886572,0.9660292565886572,Gucd1
ENSMUSG00000036594,chol1,0.0012480626996495506,0.029785814805241034,0.041901244193257546,0.9666653640450824,0.9666653640450824,H2-Aa
ENSMUSG00000068240,chol1,0.0017435305792097328,0.04178221291542782,0.04172901475416935,0.9668023010777737,0.9668023010777737,Gm11808
ENSMUSG00000027439,chol1,-3.180315736905929e-4,0.007768317908917561,-0.040939567280776676,0.9674299915363072,0.9674299915363072,Gzf1
ENSMUSG00000058921,chol1,-8.135646326448061e-4,0.020061738699460818,-0.04055304701315204,0.9677373216794436,0.9677373216794436,Slc10a5
ENSMUSG00000027288,chol1,9.709238770115932e-4,0.02409723760396694,0.04029191615107607,0.9679449549085839,0.9679449549085839,Zfp106
ENSMUSG00000037563,chol1,0.0020440559320136693,0.05161023981126623,0.039605627477969266,0.9684906547577472,0.9684906547577472,Rps16
ENSMUSG00000038745,chol1,0.002232187728709156,0.05790282346471051,0.038550585189849794,0.9693295967949304,0.9693295967949304,Nlrp6
ENSMUSG00000045294,chol1,0.00630284438742569,0.16491468053264116,0.03821881937416835,0.9695934154663228,0.9695934154663228,Insig1
ENSMUSG00000031770,chol1,-0.005354688611257071,0.14324075753938584,-0.037382437116647696,0.9702585177795031,0.9702585177795031,Herpud1
ENSMUSG00000008348,chol1,0.010344421909575435,0.2804592517802498,0.03688386759899322,0.9706549969285765,0.9706549969285765,Ubc
ENSMUSG00000030109,chol1,7.413975684728358e-4,0.020305012665650414,0.03651303156914762,0.9709499029212008,0.9709499029212008,Slc6a12
ENSMUSG00000037270,chol1,-6.182034768083582e-4,0.017100620736246366,-0.03615093781350393,0.9712378605462055,0.9712378605462055,4932438A13Rik
ENSMUSG00000039536,chol1,-2.609174623948334e-4,0.007351516664811937,-0.03549165081046689,0.9717621729618329,0.9717621729618329,Stau1
ENSMUSG00000073676,chol1,7.794012880894609e-4,0.02205795489286175,0.035334249792200165,0.9718873514077289,0.9718873514077289,Hspe1
ENSMUSG00000006522,chol1,-0.024771421677099663,0.7054022339938493,-0.035116732671583314,0.9720603403601613,0.9720603403601613,Itih3
ENSMUSG00000018417,chol1,-0.0014665192309347942,0.042290985766789614,-0.034676875091581016,0.9724101582843936,0.9724101582843936,Myo1b
ENSMUSG00000027455,chol1,2.045198939220372e-4,0.0058989932372026255,0.03467030486358432,0.9724153836156744,0.9724153836156744,Nsfl1c
ENSMUSG00000028399,chol1,0.0014213886999423406,0.041728698178158524,0.03406261786250304,0.9728986849360423,0.9728986849360423,Ptprd
ENSMUSG00000030788,chol1,-3.379961856708747e-4,0.009953940342584294,-0.033956018826522556,0.9729834655734289,0.9729834655734289,Rnf141
ENSMUSG00000032702,chol1,4.251019019984425e-4,0.012753480646842712,0.03333222621886221,0.9734795882047083,0.9734795882047083,Kank1
ENSMUSG00000040407,chol1,3.3716146752654845e-4,0.010326848836802044,0.03264901741613549,0.9740229784298913,0.9740229784298913,Akap9
ENSMUSG00000030967,chol1,-1.9836087169904565e-4,0.00608677308869845,-0.032588839572046814,0.9740708414780164,0.9740708414780164,Zranb1
ENSMUSG00000016534,chol1,-0.002907354293488014,0.08955672862374892,-0.03246382866107766,0.9741702704551001,0.9741702704551001,Lamp2
ENSMUSG00000030545,chol1,0.0010596207626936349,0.032959155996532166,0.03214951143788767,0.9744202683513631,0.9744202683513631,Pex11a
ENSMUSG00000014077,chol1,-0.0015347826779518103,0.04853760676966954,-0.03162048522983367,0.9748410446788536,0.9748410446788536,Chp1
ENSMUSG00000000301,chol1,-0.0012963193876408903,0.04126597770086681,-0.03141375680076666,0.9750054740659653,0.9750054740659653,Pemt
ENSMUSG00000029169,chol1,2.6223245882161286e-4,0.008565542332705149,0.03061481090582565,0.9756409564145798,0.9756409564145798,Dhx15
ENSMUSG00000036813,chol1,4.637585779354431e-4,0.01545156717496694,0.030013691988912145,0.976119097367959,0.976119097367959,Entpd8
ENSMUSG00000029499,chol1,-5.53183156680231e-4,0.018620632792163187,-0.0297080750613936,0.9763621940014169,0.9763621940014169,Pxmp2
ENSMUSG00000022464,chol1,-0.007741450779655646,0.2648085011290903,-0.029234147493934874,0.9767391742382234,0.9767391742382234,Slc38a4
ENSMUSG00000022194,chol1,-1.9713727279772024e-4,0.006777004715254183,-0.029089144995574388,0.9768545158674806,0.9768545158674806,Bcl2l2
ENSMUSG00000009614,chol1,0.009004433662530885,0.3149713779056769,0.028588101313851453,0.9772530727319546,0.9772530727319546,Sardh
ENSMUSG00000041168,chol1,-5.536806554102471e-4,0.019469536158848808,-0.028438307461094905,0.9773722278755086,0.9773722278755086,Lonp1
ENSMUSG00000038274,chol1,0.002076618463763881,0.07309061600849796,0.02841156056917677,0.9773935040346005,0.9773935040346005,Fau
ENSMUSG00000029144,chol1,1.7702486632628474e-4,0.006388862588094753,0.02770835401220861,0.9779528845472714,0.9779528845472714,NA
ENSMUSG00000094724,chol1,6.231610284051253e-4,0.02263978094306544,0.02752504672957091,0.9780987020191138,0.9780987020191138,Rnaset2b
ENSMUSG00000019082,chol1,-0.001565724679484423,0.05718483976177416,-0.027380065870728366,0.9782140320734511,0.9782140320734511,Slc25a22
ENSMUSG00000021764,chol1,1.798259443263055e-4,0.006769091970905792,0.02656574103280243,0.9788618235459028,0.9788618235459028,Ndufs4
ENSMUSG00000042682,chol1,-1.9964805710303717e-4,0.0075665721173676015,-0.02638553548505587,0.9790051781169695,0.9790051781169695,Selenok
ENSMUSG00000041936,chol1,1.9139020673147785e-4,0.007285008822086999,0.026271787914822133,0.9790956653317088,0.9790956653317088,Agrn
ENSMUSG00000006014,chol1,9.001308754014241e-4,0.036178961336772425,0.024879953490719146,0.9802029038984101,0.9802029038984101,Prg4
ENSMUSG00000062014,chol1,-1.7591922749071495e-4,0.007235810779070507,-0.02431230346702254,0.98065449472049,0.98065449472049,Gmfb
ENSMUSG00000030935,chol1,8.675466889384716e-4,0.03602954841411368,0.024078755552723822,0.9808402943029451,0.9808402943029451,Acsm3
ENSMUSG00000030704,chol1,2.02412283345246e-4,0.008829966802988804,0.022923334578872103,0.9817595074611809,0.9817595074611809,Rab6a
ENSMUSG00000060992,chol1,-3.510703369180714e-4,0.015316539811899623,-0.02292099529198626,0.9817613685426856,0.9817613685426856,Copz1
ENSMUSG00000058624,chol1,3.626282277576461e-4,0.015869789104583917,0.022850223488660136,0.9818176729687993,0.9818176729687993,Gda
ENSMUSG00000032902,chol1,6.09366847194376e-4,0.02687546153899094,0.02267372585621669,0.9819580908437766,0.9819580908437766,Slc16a1
ENSMUSG00000004535,chol1,4.6003246054368476e-4,0.020458027925951732,0.022486647403590514,0.9821069272208262,0.9821069272208262,Tax1bp1
ENSMUSG00000081534,chol1,1.378899785605424e-4,0.006377916350137237,0.021619910169812018,0.9827964965267286,0.9827964965267286,Slc48a1
ENSMUSG00000003585,chol1,0.0026697903410510477,0.12419488803241402,0.021496781255233716,0.9828944579912529,0.9828944579912529,Sec14l2
ENSMUSG00000022698,chol1,2.5057047037652824e-4,0.01169577878522326,0.021424009035901505,0.9829523557513963,0.9829523557513963,Naa50
ENSMUSG00000027215,chol1,-2.702565416175185e-4,0.012635303088932176,-0.02138900347030442,0.9829802062996569,0.9829802062996569,Cd82
ENSMUSG00000023367,chol1,0.0011749973308306638,0.059923764468413375,0.019608202876673756,0.9843970444170449,0.9843970444170449,Tmem176a
ENSMUSG00000030131,chol1,0.012618635451735478,0.6439610481717214,0.019595339636708183,0.9844072788376549,0.9844072788376549,Mug2
ENSMUSG00000039960,chol1,3.528080092301833e-4,0.018200217232903118,0.019384824077394096,0.9845747723722293,0.9845747723722293,Rhou
ENSMUSG00000022216,chol1,-2.3434941149122268e-4,0.012145730644909904,-0.019294797352470108,0.9846464009914702,0.9846464009914702,Psme1
ENSMUSG00000078866,chol1,-0.001353171188469201,0.07034834223709452,-0.01923529603453366,0.9846937425277367,0.9846937425277367,Zfp970
ENSMUSG00000016194,chol1,0.003503426653808632,0.18289090901159533,0.019155827223684002,0.98475697105444715,0.98475697105444715,Hsd11b1
ENSMUSG00000030313,chol1,-3.4393465701169836e-4,0.018569979100192993,-0.018521003990151174,0.9852620649669566,0.9852620649669566,Dennd5b
ENSMUSG00000026385,chol1,-0.001313769168510718,0.07468027980758211,-0.017591915454732054,0.9860013003480578,0.9860013003480578,Dbi
ENSMUSG00000019818,chol1,-7.060678830043e-4,0.04015462158316048,-0.017583726484435392,0.9860078160111618,0.9860078160111618,Cd164
ENSMUSG00000041459,chol1,2.945464995135373e-4,0.016789605013546552,0.017543384688078423,0.9860399145116834,0.9860399145116834,Tardbp
ENSMUSG00000021583,chol1,-2.078872663400603e-4,0.012562526260677085,-0.016548205514266983,0.9868317495315309,0.9868317495315309,Erap1
ENSMUSG00000038224,chol1,-0.002919449935853826,0.1768209475911001,-0.016510769654990643,0.9868615364141602,0.9868615364141602,Serpinf2
ENSMUSG00000078578,chol1,-3.1731231864711324e-4,0.01923658126060802,-0.016495255282023214,0.9868738808619651,0.9868738808619651,Ube2d3
ENSMUSG00000025982,chol1,2.157027664649124e-4,0.013248901262729977,0.01628080413518503,0.9870445152825686,0.9870445152825686,Sf3b1
ENSMUSG00000021133,chol1,-2.071393823025375e-4,0.012985765713350493,-0.015951264397876842,0.9873067245269853,0.9873067245269853,Susd6
ENSMUSG00000026687,chol1,7.692514271445695e-4,0.050687649278778696,0.015176308984339318,0.9879233489957446,0.9879233489957446,Aldh9a1
ENSMUSG00000058793,chol1,3.6874945109821345e-4,0.027672699718863915,0.013325387650806056,0.9893961380130929,0.9893961380130929,Cds2
ENSMUSG00000041846,chol1,-1.2237220275354284e-4,0.009218907091647735,-0.013274046645335128,0.98943699090060655,0.98943699090060655,Ppp4r3a
ENSMUSG00000026730,chol1,2.681272332767896e-4,0.02124566583601845,0.012620326204238091,0.9899571694942778,0.9899571694942778,Pter
ENSMUSG00000098274,chol1,4.230645077965559e-4,0.033955104487444106,0.012459526017744884,0.9900851221323006,0.9900851221323006,Rpl24
ENSMUSG00000060802,chol1,0.002251147699778746,0.19420357389656023,0.011591690382473537,0.9907756845426374,0.9907756845426374,B2m
ENSMUSG00000022663,chol1,-1.1142451847323808e-4,0.01015863313889432,-0.010968455790240859,0.9912716150503201,0.9912716150503201,Atg3
ENSMUSG00000037110,chol1,1.2184047838403055e-4,0.01133128794009457,0.010752571025303383,0.9914434032444615,0.9914434032444615,Ralgapa2
ENSMUSG00000028228,chol1,9.961378841238156e-5,0.009714366710652561,0.010254275073139587,0.9918399189088509,0.9918399189088509,Cpne3
ENSMUSG00000033417,chol1,-1.0501683298748437e-4,0.010475925507789897,-0.010024587604159065,0.9920226918683356,0.9920226918683356,Cacul1
ENSMUSG00000018796,chol1,0.003507653412661835,0.35016745254882975,0.01001707436579276,0.9920286705073952,0.9920286705073952,Acsl1
ENSMUSG00000043252,chol1,-9.287439405550548e-5,0.009935589490132044,-0.009347648083462752,0.9925613664414648,0.9925613664414648,Tmem64
ENSMUSG00000083563,chol1,-0.003321508597308542,0.391559529732864,-0.00848276786820792,0.9932495997864167,0.9932495997864167,NA
ENSMUSG00000022843,chol1,-9.824519334256301e-5,0.012292072148724117,-0.007992565627168125,0.9936396833036434,0.9936396833036434,Clcn2
ENSMUSG00000041426,chol1,-1.4731416984526375e-4,0.019297247521051237,-0.007633947260331284,0.9939250585718928,0.9939250585718928,Hibch
ENSMUSG00000025791,chol1,2.9141991200354225e-4,0.03919765915889648,0.007434625389802141,0.9940836719079469,0.9940836719079469,Pgm1
ENSMUSG00000029173,chol1,-1.1088637948701243e-4,0.016948239064122832,-0.006542649007220116,0.9947934781691314,0.9947934781691314,Sepsecs
ENSMUSG00000075706,chol1,-1.750728855442808e-4,0.027403660000095576,-0.006388667993387387,0.994916011772015,0.994916011772015,Gpx4
ENSMUSG00000031068,chol1,5.081091087557433e-5,0.00944990574877651,0.005376869592816085,0.9957211743436369,0.9957211743436369,Glrx3
ENSMUSG00000019731,chol1,5.802485771605168e-5,0.011362234304573258,0.005106817564279315,0.9959360754323067,0.9959360754323067,Slc35e1
ENSMUSG00000030451,chol1,5.818324278247726e-5,0.013205995447735342,0.0044058202967543,0.9964939140221485,0.9964939140221485,Herc2
ENSMUSG00000033400,chol1,-8.473256644939858e-5,0.019572179571925963,-0.004329235082787493,0.9965548590032288,0.9965548590032288,Agl
ENSMUSG00000060739,chol1,-2.3219405722353204e-5,0.006324213143190754,-0.0036715090394057025,0.9970782650329151,0.9970782650329151,Nsa2
ENSMUSG00000031431,chol1,-1.7519381613728436e-4,0.057795124544838684,-0.0030312905719472112,0.9975877400912245,0.9975877400912245,Tsc22d3
ENSMUSG00000025937,chol1,2.3179923541207854e-4,0.07704104064942184,0.0030087760167582587,0.9976056568139289,0.9976056568139289,Lactb2
ENSMUSG00000021576,chol1,1.971254767910425e-5,0.006564630207850448,0.003002842057353146,0.9976103789640631,0.9976103789640631,Pdcd6
ENSMUSG00000025991,chol1,-0.0033764814320513393,1.1731146772606131,-0.0028782194081280236,0.9977095516975825,0.9977095516975825,Cps1
ENSMUSG00000058569,chol1,3.590971319343055e-5,0.013283682218721168,0.002703295110660033,0.9978487537476086,0.9978487537476086,Tmed9
ENSMUSG00000030057,chol1,-3.911749511369868e-5,0.02579904237926375,-0.0015162382594921344,0.9987933967652178,0.9987933967652178,Cnbp
ENSMUSG00000022051,chol1,1.2554438139845858e-5,0.008858540813698799,0.0014172128800752086,0.9988721998548518,0.9988721998548518,Bnip3l
ENSMUSG00000027422,chol1,-9.40970888833117e-5,0.06953184261593062,-0.0013532949127074171,0.9989230649354395,0.9989230649354395,Rrbp1
ENSMUSG00000007850,chol1,1.200941097459246e-5,0.011575862418188716,0.0010374528083300753,0.9991744080032264,0.9991744080032264,Hnrnph1
ENSMUSG00000032238,chol1,-1.6368035405217667e-5,0.01614652617777903,-0.0010137186924914835,0.9991932953097791,0.9991932953097791,Rora
ENSMUSG00000046691,chol1,5.501502484120683e-7,0.005439376986074829,1.0114214363528947e-4,0.9999195123299642,0.9999195123299642,Chtf8
