data_name,short_name,R_name,description,units,is_id,category,R_category,is_numeric,is_date,is_factor,factor_levels,is_covar,is_pheno,is_derived,omit,use_covar
sample,Sample,sample,Sample ID,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA
sex,Sex,sex,Sex of the mouse,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,F:M,TRUE,FALSE,FALSE,TRUE,NA
gen,Gen,gen,DO outbreeding generation and litter,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,4:5:7:8:9:11,TRUE,FALSE,FALSE,TRUE,NA
litter,Litter,litter,DO outbreeding litter,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,1:02,TRUE,FALSE,FALSE,TRUE,NA
diet,Diet,diet,Diet,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,chow:hf,TRUE,FALSE,FALSE,TRUE,NA
coat.color,CoatColor,coat.color,Coat Color,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,NA
acr1,ACR1,acr1,Albumin to creatinine ratio at 11 weeks,g/mg,FALSE,Urine,Urine,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
acr2,ACR2,acr2,Albumin to creatinine ratio at 20 weeks,g/mg,FALSE,Urine,Urine,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
adiponectin,Adiponectin,adiponectin,Adiponectin at 8 weeks,ng/ml,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
b.area1,BArea1,b.area1,Body area at 12 weeks,cm2,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
b.area2,BArea2,b.area2,Body area at 21 weeks,cm2,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bmc1,BMC1,bmc1,Bone mineal content at 12 weeks,g,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bmc2,BMC2,bmc2,Bone mineal content at 21 weeks,g,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bmd1,BMD1,bmd1,Bone mineal density at 12 weeks,g/cm2,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
bmd2,BMD2,bmd2,Bone mineal density at 21 weeks,g/cm2,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
bun1,BUN1,bun1,Blood urea nitrogen at 8 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bun2,BUN2,bun2,Blood urea nitrogen at 19 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.10,BW10,bw.10,Body weight at 10 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.11,BW11,bw.11,Body weight at 11 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.12,BW12,bw.12,Body weight at 12 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.13,BW13,bw.13,Body weight at 13 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.14,BW14,bw.14,Body weight at 14 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.15,BW15,bw.15,Body weight at 15 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.16,BW16,bw.16,Body weight at 16 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.17,BW17,bw.17,Body weight at 17 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.18,BW18,bw.18,Body weight at 18 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.19,BW19,bw.19,Body weight at 19 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.20,BW20,bw.20,Body weight at 20 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.21,BW21,bw.21,Body weight at 21 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.22,BW22,bw.22,Body weight at 22 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.23,BW23,bw.23,Body weight at 23 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.24,BW24,bw.24,Body weight at 24 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.25,BW25,bw.25,Body weight at 25 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.26,BW26,bw.26,Body weight at 26 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.27,BW27,bw.27,Body weight at 27 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.28,BW28,bw.28,Body weight at 28 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.29,BW29,bw.29,Body weight at 29 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.3,BW3,bw.3,Body weight at 3 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.30,BW30,bw.30,Body weight at 30 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.4,BW4,bw.4,Body weight at 4 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.5,BW5,bw.5,Body weight at 5 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.6,BW6,bw.6,Body weight at 6 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.7,BW7,bw.7,Body weight at 7 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.8,BW8,bw.8,Body weight at 8 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.9,BW9,bw.9,Body weight at 9 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
bw.pc1,BWPC1,bw.pc1,"Body weight, 10 to 20 weeks, principal component 1 at 10 to 20 weeks",g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
bw.pc2,BWPC2,bw.pc2,"Body weight, 10 to 20 weeks, principal component 2 at 10 to 20 weeks",g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
calcium1,Calcium1,calcium1,"Calcium, time 1 at 8 weeks",mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
calcium2,Calcium2,calcium2,"Calcium, time 2 at 19 weeks",mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
chcm1,CHCM1,chcm1,"Corpuscular hemoglobin concentration, mean at 10 weeks",g/dL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
chcm2,CHCM2,chcm2,"Corpuscular hemoglobin concentration, mean at 22 weeks",g/dL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
chgb1,cHGB1,chgb1,Calculated hemoglobin at 10 weeks,g/dL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
chgb2,cHGB2,chgb2,Calculated hemoglobin at 22 weeks,g/dL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
chol1,CHOL1,chol1,Cholesterol at 8 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
chol2,CHOL2,chol2,Cholesterol at 19 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
ct.eos1,ctEOS1,ct.eos1,Eosinophil counts at 10 weeks,10^3 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
ct.eos2,ctEOS2,ct.eos2,Eosinophil counts at 22 weeks,10^3 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
ct.lym1,ctLYM1,ct.lym1,Lymphocyte counts at 10 weeks,10^3 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
ct.lym2,ctLYM2,ct.lym2,Lymphocyte counts at 22 weeks,10^3 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
ct.mono1,ctMONO1,ct.mono1,Monocyte counts at 10 weeks,10^3 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
ct.mono2,ctMONO2,ct.mono2,Monocyte counts at 22 weeks,10^3 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
ct.neut1,ctNEUT1,ct.neut1,Neutrophil counts at 10 weeks,10^3 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
ct.neut2,ctNEUT2,ct.neut2,Neutrophil counts at 22 weeks,10^3 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
nlr1,NLR1,nlr1,Neutophil to  Lymphocypt Ratio at 10 weeks (calculate as regression adjusted ratio of ct.neut1 to ct.lym1),,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
nlr2,NLR2,nlr2,Neutophil to  Lymphocypt Ratio at 102weeks (calculated as regression adjusted ratio of ct.neut2 to ct.lym2),,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
fat.mri,fatmri,fat.mri,Fat mass via EchoMRI at 16 weeks,g,FALSE,EchoMRI,EchoMRI,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
freewater.mri,freewatermri,freewater.mri,Freewater via EchoMRI at 16 weeks,g,FALSE,EchoMRI,EchoMRI,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
fruc1,FRUC1,fruc1,Fructoseamine at 8 weeks,mmol/L,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
ftm1,FTM1,ftm1,Fat tissue mass at 12 weeks,g,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
ftm2,FTM2,ftm2,Fat tissue mass at 21 weeks,g,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
ghrelin,Ghrelin,ghrelin,Ghrelin at 8 weeks,pg/ml,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
gldh1,GLDH1,gldh1,Glutamate dehydrogenase at 8 weeks,U/L,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
gldh2,GLDH2,gldh2,Glutamate dehydrogenase at 19 weeks,U/L,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
glucose1,Glucose1,glucose1,Glucose at 8 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
glucose2,Glucose2,glucose2,Glucose at 19 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
gtt.120,GTTAUC,gtt.auc,"Glucose tolerance test, area under curve at 24 weeks",mg/dL,FALSE,Glucose,Glucose,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
gtt.180,GTTt0,gtt.0,"Glucose tolerance test, time 0 at 24 weeks",NA,FALSE,Glucose,Glucose,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
gtt.auc,GTTt15,gtt.15,"Glucose tolerance test, time 15 at 24 weeks",NA,FALSE,Glucose,Glucose,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
gtt.t0,GTTt30,gtt.30,"Glucose tolerance test, time 30 at 24 weeks",NA,FALSE,Glucose,Glucose,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
gtt.t15,GTTt60,gtt.60,"Glucose tolerance test, time 60 at 24 weeks",NA,FALSE,Glucose,Glucose,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
gtt.t30,GTTt120,gtt.120,"Glucose tolerance test, time 120 at 24 weeks",NA,FALSE,Glucose,Glucose,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
gtt.t60,GTTt180,gtt.180,"Glucose tolerance test, time 180 at 24 weeks",NA,FALSE,Glucose,Glucose,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
hct1,HCT1,hct1,Hematocrit at 10 weeks,%,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
hct2,HCT2,hct2,Hematocrit at 22 weeks,%,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
hdld1,HDLD1,hdld1,High density lipoprotein at 8 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
