data_name,short_name,R_name,description,units,is_id,category,R_category,is_numeric,is_date,is_factor,factor_levels,is_covar,is_pheno,is_derived,omit,use_covar
hdld2,HDLD2,hdld2,High density lipoprotein at 19 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
hdw1,HDW1,hdw1,Hemoglobin distribution width at 10 weeks,g/dL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
hdw2,HDW2,hdw2,Hemoglobin distribution width at 22 weeks,g/dL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
heart.wt,heartwt,heart.wt,Heart weight at sacrifice,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
hr,HR,hr,Hear rate at 13 weeks,beats/min,FALSE,ECG,ECG,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
hrv,HRV,hrv,Hear rate variation at 13 weeks,beats/min,FALSE,ECG,ECG,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
insulin,INSULIN,insulin,Insulin at 8 weeks,mg/ml,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
kidney.wt.l,kidneywtL,kidney.wt.l,Left kidney weight at sacrifice,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
kidney.wt.r,kidneywtR,kidney.wt.r,Right kidney weight at sacrifice,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
lean.mri,leanmassMRI,lean.mri,Lean tissue mass on Echo MRI at 16 weeks,g,FALSE,EchoMRI,EchoMRI,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
length1,Length1,length1,Mouse length at 12 weeks,cm,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
length2,Length2,length2,Mouse length at 21 weeks,cm,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
leptin,LEPTIN,leptin,Leptin at 8 weeks,ng/ml,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
lipase1,Lipase1,lipase1,Lipase at 19 weeks,U/L,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
ltm1,LTM1,ltm1,Lean tissue mass at 12 weeks,g,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
ltm2,LTM2,ltm2,Lean tissue mass at 21 weeks,g,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
mch1,MCH1,mch1,Mean corpuscular hemoglobin at 10 weeks,pg,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
mch2,MCH2,mch2,Mean corpuscular hemoglobin at 22 weeks,pg,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
mchc1,MCHC1,mchc1,Mean corpuscular hemoglobin concentration at 10 weeks,g/dL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
mchc2,MCHC2,mchc2,Mean corpuscular hemoglobin concentration at 22 weeks,g/dL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
mcv1,MCV1,mcv1,Mean corpuscular volume at 10 weeks,fL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
mcv2,MCV2,mcv2,Mean corpuscular volume at 22 weeks,fL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
mhgb1,mHGB1,mhgb1,measured hemoglobin at 10 weeks,g/dL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
mhgb2,mHGB2,mhgb2,measured hemoglobin at 22 weeks,g/dL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
mpv1,MPV1,mpv1,Mean platelet volume at 10 weeks,fL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
mpv2,MPV2,mpv2,Mean platelet volume at 22 weeks,fL,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
necr.wt,Necropsywt,necr.wt,Necropsy Weight,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
nefa1,NEFA1,nefa1,Non-esterified fatty acids at 8 weeks,mEq/L,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
nefa2,NEFA2,nefa2,Non-esterified fatty acids at 19 weeks,mEq/L,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
non.fast.alb,nonfastALB,non.fast.alb,Non-fasted albumin at 17 weeks,g/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
non.fast.calcium,nonfastCalcium,non.fast.calcium,Non-fasted calcium at 17 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
non.fast.crex,nonfastCREX,non.fast.crex,Non-fasted creatinine at 17 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
non.fast.phosphorous,nonfastPhosphorous,non.fast.phosphorous,Non-fasted phosphorous at 17 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
perc.eos1,percEOS1,perc.eos1,% Eosinophils at 10 weeks,%,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
perc.eos2,percEOS2,perc.eos2,% Eosinophils at 22 weeks,%,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
perc.fat1,percFat1,perc.fat1,% Fat at 10 weeks,%,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
perc.fat2,percFat2,perc.fat2,% Fat at 22 weeks,%,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
perc.lym1,percLYM1,perc.lym1,% Lymphocytes at 10 weeks,%,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
perc.lym2,percLYM2,perc.lym2,% Lymphocytes at 22 weeks,%,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
perc.mono1,percMONO1,perc.mono1,% Monocytes at 10 weeks,%,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
perc.mono2,percMONO2,perc.mono2,% Monocytes at 22 weeks,%,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
perc.neut1,percNEUT1,perc.neut1,% Neutrophils at 10 weeks,%,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
perc.neut2,percNEUT2,perc.neut2,% Neutrophils at 22 weeks,%,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,gen:sex:diet
phosphorus1,Phosphorus1,phosphorus1,Phophorous at 8 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
phosphorus2,Phosphorus2,phosphorus2,Phophorous at 19 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
plt1,PLT1,plt1,Platelets at 10 weeks,10^3 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
plt2,PLT2,plt2,Platelets at 22 weeks,10^3 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
pnn50...6ms.,pNN506ms,pnn50...6ms.,Mean number of times that the NN interval exceeds 50 ms at 13 weeks,counts /6 ms,FALSE,ECG,ECG,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
pq,PQ,pq,ECG: P to Q wave time at 13 weeks,ms,FALSE,ECG,ECG,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
pr,PR,pr,ECG: P to R wave time at 13 weeks,ms,FALSE,ECG,ECG,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
qrs,QRS,qrs,ECG: QRS wave time at 13 weeks,ms,FALSE,ECG,ECG,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
qtc,QTC,qtc,ECG: corrected QT interval at 13 weeks,ms,FALSE,ECG,ECG,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
qtc.dispersion,QTcdispersion,qtc.dispersion,ECG: corrected QT interval dispersion at 13 weeks,ms,FALSE,ECG,ECG,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
rbc1,RBC1,rbc1,Red blood cell counts at 10 weeks,10^6 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
rbc2,RBC2,rbc2,Red blood cell counts at 22 weeks,10^6 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
rdw1,RDW1,rdw1,Red blood cell distribution width at 10 weeks,10^6 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
rdw2,RDW2,rdw2,Red blood cell distribution width at 22 weeks,10^6 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
retic1,Retic1,retic1,Reticulocyte counts at 10 weeks,10^9 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
retic2,Retic2,retic2,Reticulocyte counts at 22 weeks,10^9 cells/ ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
rmssd,rMSSD,rmssd,ECG: root mean squared std. dev. (not sure of what) at 13 weeks,ms,FALSE,ECG,ECG,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
rr,RR,rr,ECG: R to R wave time at 13 weeks,ms,FALSE,ECG,ECG,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
spleen.wt,spleenwt,spleen.wt,Spleen weight at sacrifice,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
st,ST,st,ECG: S ot T wave time at 13 weeks,ms,FALSE,ECG,ECG,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
t.area1,TArea1,t.area1,Total area at 12 weeks,cm2,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
t.area2,TArea2,t.area2,Total area at 21 weeks,cm2,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
tbil1,TBIL1,tbil1,Total bilirubin at 8 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
tbil2,TBIL2,tbil2,Total bilirubin at 19 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
tg1,TG1,tg1,Triglycericdes at 8 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
tg2,TG2,tg2,Triglycericdes at 19 weeks,mg/dL,FALSE,Clinical Chemistry,clinchem,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
totalwater.mri,totwater,totalwater.mri,Total Water at 16 weeks,g,FALSE,EchoMRI,EchoMRI,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
ttm1,TTM1,ttm1,Total tissue mass at 12 weeks,g,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
ttm2,TTM2,ttm2,Total tissue mass at 21 weeks,g,FALSE,DEXA,DEXA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
urine.creatinine1,urinecreatinine1,urine.creatinine1,Urine creatine at 11 weeks,mg/dL,FALSE,Urine,Urine,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
urine.creatinine2,urinecreatinine2,urine.creatinine2,Urine creatine at 20 weeks,mg/dL,FALSE,Urine,Urine,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
urine.glucose1,urineGlucose1,urine.glucose1,Urine glucose at 11 weeks,mg/dL,FALSE,Urine,Urine,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
urine.glucose2,urineGlucose2,urine.glucose2,Urine glucose at 20 weeks,mg/dL,FALSE,Urine,Urine,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
urine.microalbumin1,urinemicroalbumin1,urine.microalbumin1,Urine microalbumin at 11 weeks,mg/dL,FALSE,Urine,Urine,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
urine.microalbumin2,urinemicroalbumin2,urine.microalbumin2,Urine microalbumin at 20 weeks,mg/dL,FALSE,Urine,Urine,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
wbc1,WBC1,wbc1,White blood cell counts at 10 weeks,10^3 cells/ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
wbc2,WBC2,wbc2,White blood cell counts at 22 weeks,10^3 cells/ml,FALSE,Hematology,Hematology,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
weight.mri,weightmri,weight.mri,Body weight via Echo MRI at 16 weeks,g,FALSE,EchoMRI,EchoMRI,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
weight1,Weight1,weight1,Weight at 12 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet
weight2,Weight2,weight2,Weight at 21 weeks,g,FALSE,Weight,Weight,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,gen:sex:diet