Name,MR_W,MR_adj
BXD48,0.39348750721030096,0.43771346955661455
BXD49,0.4429211493370323,0.4517202291176492
BXD85,0.5733455563278496,0.5937018555501181
BXD65b,0.5450289732101983,0.570610813896184
BXD69,0.5161067858440792,0.5793735532903022
BXD66,0.5053189749985811,0.5414663265272649
BXD71,0.5318331457690841,0.577249158434142
BXD39,0.5752566466805749,0.6224119636576437
BXD44,0.4815022575782984,0.5577146365047081
BXD84,0.4112537735505419,0.45888205924403475
BXD65,0.5700365585648819,0.6059931969014591
BXD73a,0.585065117941657,0.6261328698266876
BXD73b,0.5886015407442452,0.6302795748440164
BXD64,0.4814125138463639,0.5388053149757077
BXD48a,0.5584945156104945,0.5819632541279406
BXD77,0.46919130085898847,0.5207711638929273
BXD75,0.523486517436432,0.5645542693214626
BXD68,0.5626558481954601,0.6067750111541941
BXD63,0.5114896581537368,0.5716287292494137
BXD65a,0.6467523739518363,0.6635995504393459
BXD62,0.4599111442088676,0.5096754176539529
BXD50,0.5265380743296675,0.5744715011305307
BXD32,0.5053527259319902,0.554277861331807
BXD95,0.5325712786827375,0.5827932637888782
BXD89,0.5076365390926614,0.5650293402220052
BXD70,0.47529594468777403,0.5393103078470542
BXD98,0.5154724370506583,0.5809514775253162
BXD99,0.5695245006535127,0.6239421759859957
BXD100,0.5806801966731682,0.6250968722115883
BXD60,0.5663496628508453,0.6061205650295519
BXD43,0.5090611097402971,0.5707182578451414
BXD79,0.5913134844952088,0.6518339819750987
C57BL/6J,0.4739306069282712,0.5248544165813638
BXD73,0.5593690697969865,0.59680564250431
BXD81,0.4393226248169716,0.5322796220103287
BXD61,0.5697517569384661,0.6167239892511128
BXD40,0.4863243434369221,0.5607287613021625
BXD101,0.4985245745940283,0.568657016956084
BXD53,0.5605064762528678,0.5916342565653094
BXD55,0.5302073633067755,0.5835799303465151
BXD83,0.45007544719483566,0.5250138619979741
BXD45,0.5385037815008262,0.5803954143757567
BXD56,0.5765324319634325,0.6237030059958699
BXD51,0.5841992039941173,0.6407299814951399
BXD90,0.5383303129534155,0.6015970803996384
DBA/2J,0.5877502071999382,0.6626733649477082
BXD87,0.5326177424677305,0.6094632891919336
BXD1,NA,NA
BXD2,NA,NA
BXD6,NA,NA
BXD11,NA,NA
BXD12,NA,NA
BXD16,NA,NA
BXD27,NA,NA
BXD34,NA,NA
BXD67,NA,NA
